index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)"
"(-2.5384615384615383, 2.230769230769231)",(0.012365892952253255+0.008096716326490344j),(-0.003906158985196971-0.002191835641863668j),(0.001085376721321714-0.002757201668705267j),(0.0024906810807444283+0.011457604048002654j),(0.01990128704717843+0.0072882309250240545j),(-0.0044498752413020025+0.0063933898436806j),(0.0024247167087445283+0.0009224151134034336j),(0.00015560224151802318-0.006054889236624557j),(0.006729694839432973+0.01157500780668192j),(-0.00308951462389603+0.016482966497255044j)
"(-2.3846153846153846, 2.230769230769231)",(0.013632090376919133-0.005424653051527569j),(-0.0038146575048444934+0.0021583636640043536j),(-0.001991821811284161-0.0024117858753696323j),(0.011664769357758842+0.004856662354634779j),(0.01894620785335729-0.009766960024333905j),(0.0005106840525386585+0.007261666924668873j),(0.002626235968582807-0.0004916099342759889j),(-0.00391862793457149-0.005226017199611229j),(0.013443495788694035+0.003808767398356369j),(0.010707727807235745+0.01308778660674585j)
"(-2.230769230769231, 2.230769230769231)",(0.003563881298443168-0.014095082428743815j),(-0.00016786111077032894+0.0042750476203978404j),(-0.00327622695020425+0.0005704958876950424j),(0.011690811227844503-0.007077935588425711j),(0.006359535351852174-0.020322275981411633j),(0.004350303992374104+0.005158583293846799j),(0.0021460568663116118-0.0017855812677087571j),(-0.0067634370874129325-0.002018091539594397j),(0.01301429150508505-0.006558404312584768j),(0.017008651206751532+0.0005621765193450067j)
"(-2.0769230769230766, 2.230769230769231)",(-0.009057240615456486-0.011168696060562453j),(0.0034286303986732526+0.002365263183822623j),(-0.0012570396380688093+0.0033347790132076676j),(0.001695193719428833-0.014735201208737475j),(-0.009137780514541893-0.019013387204729816j),(0.005937238914214746+0.0017965585724435027j),(0.0011739962688773313-0.0027167252533873577j),(-0.007266890014795462+0.0023547453340421313j),(0.005749335548201548-0.014055923715419236j),(0.011924296868032074-0.012239129564580039j)
"(-1.923076923076923, 2.230769230769231)",(-0.014189263036088773+0.00032257616378114987j),(0.003739335757840298-0.001540569641139718j),(0.002360642411394308+0.0030451324386365163j),(-0.011190394837779519-0.011637561028134966j),(-0.01891129385871157-0.008380586329093572j),(0.005517041215254805-0.0012426489189644252j),(-6.46260688839597e-05-0.0031797049004862045j),(-0.005273490824814742+0.00637989270106563j),(-0.004644472509183075-0.015106478153424573j),(-0.0006285130530683726-0.017100201531257627j)
"(-1.7692307692307692, 2.230769230769231)",(-0.008508610721085535+0.01108891468211684j),(0.0007695720947055494-0.0038395766095279055j),(0.00418998874735897-0.00036527214631115556j),(-0.017596483997747964+0.0006811205543421119j),(-0.01947561670353952+0.004699953415699738j),(0.004017094911511137-0.003170343541651184j),(-0.0013675430744954896-0.0031771145595575058j),(-0.001458959925763948+0.008855470659908611j),(-0.013388265433612368-0.009503867202822019j),(-0.012508183380000686-0.011634904986685277j)
"(-1.6153846153846154, 2.230769230769231)",(0.0029788649057476075+0.013404175335434304j),(-0.002634920619146252-0.0027129690152075505j),(0.002270629152666211-0.004045349257989086j),(-0.012833309377932532+0.014308609522098975j),(-0.012875800192083349+0.014142839768197047j),(0.002341577771944156-0.00396536804301487j),(-0.0025856005873507214-0.002784237890985895j),(0.003082432282255932+0.009230489334439628j),(-0.017017796372870053+7.304487418752417e-05j),(-0.016992488338367032+0.00015608076534738755j)
"(-1.4615384615384615, 2.230769230769231)",(0.011798444417661477+0.006466970979343945j),(-0.003601714906746894+0.0005589218582832556j),(-0.0021558538828553636-0.004702926127232049j),(0.00042829591371854205+0.020946924265723657j),(-0.0037270245590966125+0.017567401763118197j),(0.0010250975335443098-0.004007507104303648j),(-0.00363512372634897-0.0021168970738292777j),(0.007290483898856827+0.007618495917400199j),(-0.014615924068363702+0.009785594305178986j),(-0.012443722007790438+0.01133864807904472j)
"(-1.3076923076923075, 2.230769230769231)",(0.01246071267868473-0.004193533706643838j),(-0.001616229555152747+0.003114375191281538j),(-0.005673225672488958-0.0013690649278060728j),(0.014910308101469417+0.017175506325589365j),(0.004035662661307163+0.016054640088372485j),(0.0002317346214716526-0.0037254519130576046j),(-0.004497938577360064-0.0013048511694525912j),(0.010448231570123676+0.00458216505069601j),(-0.0076096167639066814+0.016441727974605275j),(-0.002203404773374736+0.0164534608019118j)
"(-1.1538461538461537, 2.230769230769231)",(0.005540565522057978-0.011550864030255532j),(0.0014471457378642182+0.003054820045814372j),(-0.005408149157334613+0.0038871600362410147j),(0.023873794798856467+0.005507545935070957j),(0.008677270791896285+0.012187810862351793j),(-8.72395655285315e-05-0.0034153485204942127j),(-0.005211275106906582-0.00047360033152847884j),(0.012285408424662074+0.0008441197003038926j),(0.0013580613403676423+0.01853533732177436j),(0.008258633233168168+0.014033566827194878j)
"(-1.0, 2.230769230769231)",(-0.003937979113680883-0.01180791658957317j),(0.0031860112895680335+0.0007321922087015718j),(-0.0010720702949192362+0.007611256055268364j),(0.02467823626767789-0.008409364245015169j),(0.010373840818055464+0.008244680800137802j),(-3.8486705101280576e-05-0.0032102102850558862j),(-0.005849909453683679+0.0002622102547467333j),(0.012915522623133183-0.0029493071700203927j),(0.009699348401791806+0.016307958238381704j),(0.014561179968905349+0.006333122396257114j)
"(-0.8461538461538458, 2.230769230769231)",(-0.01051137261158095-0.005911930732352129j),(0.002528551967779272-0.0019442555981938076j),(0.00510508497448065+0.007364738819984062j),(0.018981171601710645-0.019573736798573868j),(0.01014618308211078+0.005434516540033529j),(0.0002988819483938426-0.0031170905590212124j),(-0.006502911963137515+0.000792965164438186j),(0.012691137997895683-0.006352490214037288j),(0.01572131864025382+0.011138260217306439j),(0.015138154364179401-0.002740371342248643j)
"(-0.6923076923076921, 2.230769230769231)",(-0.011446805416277479+0.0021848383486152293j),(0.00018823919307942168-0.0031567311933322186j),(0.010090944094693665+0.0030154640696694246j),(0.010573023543640956-0.025792350254647663j),(0.008968815542933118+0.004013964115547879j),(0.0008911010592286633-0.0030573233783614774j),(-0.007245297299797292+0.0009993468030815803j),(0.012055064620486527-0.009136146685491252j),(0.01885832467861729+0.004744019119758614j),(0.011066414627873684-0.009826906307820231j)
"(-0.5384615384615383, 2.230769230769231)",(-0.007408163919885661+0.008445577225488528j),(-0.0022194537837441765-0.0023248514256811524j),(0.011876178856320363-0.003691267790923888j),(0.0029706624822269673-0.02756767861082525j),(0.0073957683077336585+0.0037144999075125387j),(0.0017216929387363757-0.002887242818513601j),(-0.008102000016822104+0.0007374774408717516j),(0.01143137482091485-0.01123077138574434j),(0.019443283143731057-0.0014300944304101438j),(0.004751065969507527-0.013306749076749648j)
"(-0.3846153846153846, 2.230769230769231)",(-0.001079424096813021+0.01075582430577357j),(-0.0033755064584842023-0.00011579849639743132j),(0.010232520108135343-0.010532431141267165j),(-0.0018181536613667234-0.026680113803427705j),(0.005587272173318687+0.004075298346006408j),(0.0027337398310288154-0.002410673646347624j),(-0.009001570125236507-0.00016134388319179418j),(0.011164462048530452-0.012640068780299487j),(0.018287088824474086-0.006493473060434705j),(-0.0014739953472413954-0.013299750010585821j)
"(-0.23076923076923084, 2.230769230769231)",(0.004746611098903552+0.009241371517640318j),(-0.002879819702491345+0.0023016457392613606j),(0.006317077716468954-0.016030246510058792j),(-0.0032738145527555582-0.024760799220774524j),(0.0035134286321865833+0.004583374220054666j),(0.003755690015167695-0.0014144845754917297j),(-0.00972425143223588-0.0018562657613665115j),(0.011490782016676115-0.013356785681975828j),(0.01629122099174348-0.010103103841474673j),(-0.00615977869174956-0.01095372607478942j)
"(-0.07692307692307665, 2.230769230769231)",(0.00839959383288038+0.005393404045497386j),(-0.0011269154385867082+0.0040181971042851684j),(0.0018011647229665073-0.019865381975360086j),(-0.0017870258485352813-0.022549997091199484j),(0.0011903877231657593+0.004715430595088068j),(0.004440543557499861+0.0002372320046178383j),(-0.009866476769201013-0.004408458652942456j),(0.012519547056196645-0.013301477407068454j),(0.014203029199099045-0.012298485291104208j),(-0.008867703721206552-0.007636150164247316j)
"(0.0769230769230771, 2.230769230769231)",(0.009554148285950078+0.0009379079300113136j),(0.0011903877231657575+0.00471543059508807j),(-0.0017870258485352417-0.022549997091199505j),(0.0018011647229664981-0.01986538197536008j),(-0.0011269154385866922+0.004018197104285168j),(0.004281888076400465+0.002439466535644835j),(-0.008867703721206576-0.007636150164247324j),(0.014203029199099021-0.012298485291104212j),(0.012519547056196657-0.013301477407068454j),(-0.009866476769200999-0.004408458652942452j)
"(0.23076923076923084, 2.230769230769231)",(0.008788724252104495-0.00290203680613944j),(0.00351342863218658+0.00458337422005469j),(-0.0032738145527555075-0.024760799220774534j),(0.0063170777164689275-0.016030246510058795j),(-0.002879819702491338+0.0023016457392613797j),(0.002789017650040569+0.004671818634496667j),(-0.0061597786917495295-0.010953726074789389j),(0.016291220991743464-0.010103103841474682j),(0.01149078201667613-0.013356785681975831j),(-0.00972425143223588-0.0018562657613665201j)
"(0.384615384615385, 2.230769230769231)",(0.006991887008319747-0.0056059325306279115j),(0.0055872721733186866+0.004075298346006415j),(-0.0018181536613666967-0.026680113803427722j),(0.010232520108135336-0.010532431141267154j),(-0.0033755064584842006-0.00011579849639744542j),(-0.00015084838928583434+0.005969767387755651j),(-0.0014739953472413794-0.013299750010585814j),(0.018287088824474072-0.006493473060434722j),(0.01116446204853048-0.012640068780299486j),(-0.00900157012523651-0.00016134388319178687j)
"(0.5384615384615388, 2.230769230769231)",(0.004944623766325403-0.007198838813591132j),(0.007395768307733659+0.0037144999075125647j),(0.002970662482227031-0.02756767861082524j),(0.011876178856320365-0.003691267790923869j),(-0.0022194537837441574-0.0023248514256811598j),(-0.00386075426181409+0.00523842239014208j),(0.00475106596950755-0.013306749076749657j),(0.01944328314373106-0.001430094430410121j),(0.011431374820914863-0.011230771385744312j),(-0.008102000016822116+0.0007374774408717617j)
"(0.6923076923076925, 2.230769230769231)",(0.0031577079731631135-0.00798343347974792j),(0.008968815542933111+0.004013964115547901j),(0.010573023543641015-0.02579235025464762j),(0.010090944094693646+0.003015464069669419j),(0.00018823919307942258-0.003156731193332215j),(-0.006758707232009332+0.0019599721603067036j),(0.011066414627873701-0.00982690630782021j),(0.018858324678617273+0.0047440191197586305j),(0.012055064620486548-0.009136146685491254j),(-0.007245297299797306+0.0009993468030816083j)
"(0.8461538461538463, 2.230769230769231)",(0.0018927226868730215-0.008318271433766119j),(0.010146183082110774+0.0054345165400335295j),(0.018981171601710686-0.019573736798573806j),(0.00510508497448064+0.007364738819984042j),(0.002528551967779283-0.0019442555981938024j),(-0.006921004634560756-0.0030208362823820707j),(0.015138154364179398-0.0027403713422486328j),(0.01572131864025381+0.011138260217306439j),(0.012691137997895705-0.0063524902140372685j),(-0.006502911963137514+0.0007929651644381629j)
"(1.0, 2.230769230769231)",(0.001261246656452059-0.008487447715848515j),(0.01037384081805548+0.00824468080013782j),(0.024678236267677893-0.008409364245015137j),(-0.001072070294919228+0.007611256055268367j),(0.0031860112895680027+0.0007321922087015752j),(-0.0033405423134048253-0.007316514434987911j),(0.014561179968905331+0.0063331223962571175j),(0.00969934840179183+0.01630795823838169j),(0.012915522623133186-0.002949307170020394j),(-0.0058499094536837+0.0002622102547467232j)
"(1.1538461538461542, 2.230769230769231)",(0.0013235514006610122-0.00863792431092042j),(0.008677270791896242+0.012187810862351824j),(0.02387379479885644+0.005507545935071012j),(-0.005408149157334625+0.003887160036241035j),(0.0014471457378642167+0.0030548200458143725j),(0.0028091822832977866-0.008028756788552199j),(0.008258633233168163+0.014033566827194912j),(0.0013580613403676432+0.018535337321774356j),(0.012285408424662107+0.0008441197003039082j),(-0.005211275106906605-0.0004736003315284814j)
"(1.3076923076923084, 2.230769230769231)",(0.0021413848747745398-0.008742836219486263j),(0.004035662661307121+0.016054640088372523j),(0.014910308101469334+0.0171755063255894j),(-0.005673225672488933-0.0013690649278061083j),(-0.0016162295551527554+0.0031143751912815114j),(0.008091320776286713-0.0037937770168490403j),(-0.002203404773374773+0.01645346080191179j),(-0.007609616763906708+0.01644172797460526j),(0.010448231570123678+0.004582165050695987j),(-0.0044979385773600555-0.001304851169452573j)
"(1.4615384615384617, 2.230769230769231)",(0.003756107479188105-0.008568779720422384j),(-0.0037270245590966286+0.01756740176311819j),(0.00042829591371851354+0.020946924265723633j),(-0.002155853882855356-0.004702926127232069j),(-0.0036017149067468905+0.0005589218582832529j),(0.008647791304869725+0.0035082957655817653j),(-0.012443722007790438+0.011338648079044692j),(-0.014615924068363697+0.009785594305178988j),(0.007290483898856828+0.007618495917400238j),(-0.0036351237263489715-0.0021168970738292842j)
"(1.6153846153846159, 2.230769230769231)",(0.006073692146033716-0.007669820388358386j),(-0.012875800192083373+0.014142839768197033j),(-0.012833309377932577+0.014308609522098921j),(0.0022706291526662-0.004045349257989078j),(-0.0026349206191462735-0.002712969015207549j),(0.003196953548090814+0.009149874799527878j),(-0.016992488338367025+0.0001560807653473587j),(-0.017017796372870046+7.304487418753334e-05j),(0.003082432282255926+0.009230489334439635j),(-0.0025856005873507153-0.0027842378909859068j)
"(1.7692307692307692, 2.230769230769231)",(0.008673533370581719-0.005482877392766626j),(-0.019475616703539547+0.004699953415699717j),(-0.01759648399774797+0.0006811205543420961j),(0.004189988747358971-0.00036527214631116244j),(0.00076957209470559-0.0038395766095279064j),(-0.005116719214487617+0.008611026560915423j),(-0.012508183380000678-0.011634904986685278j),(-0.01338826543361236-0.009503867202822003j),(-0.0014589599257639743+0.008855470659908622j),(-0.001367543074495502-0.0031771145595575223j)
"(1.9230769230769234, 2.230769230769231)",(0.010644268286164845-0.001614091987634624j),(-0.018911293858711556-0.008380586329093649j),(-0.01119039483777946-0.011637561028134968j),(0.002360642411394289+0.0030451324386365263j),(0.0037393357578403078-0.0015405696411397126j),(-0.01020282499879661+0.001453439224363392j),(-0.0006285130530683017-0.017100201531257627j),(-0.004644472509183078-0.015106478153424576j),(-0.005273490824814763+0.006379892701065663j),(-6.462606888394724e-05-0.003179704900486206j)
"(2.0769230769230775, 2.230769230769231)",(0.010657742615631733+0.003685059864281598j),(-0.009137780514541815-0.019013387204729882j),(0.0016951937194289199-0.01473520120873746j),(-0.0012570396380688132+0.003334779013207662j),(0.003428630398673244+0.0023652631838226553j),(-0.0075783331211040405-0.007356501780622251j),(0.011924296868032118-0.012239129564580006j),(0.005749335548201617-0.014055923715419213j),(-0.007266890014795459+0.002354745334042105j),(0.001173996268877329-0.0027167252533873395j)
"(2.230769230769231, 2.230769230769231)",(0.007501635163706277+0.009078438398109782j),(0.006359535351852204-0.020322275981411647j),(0.011690811227844506-0.0070779355884257175j),(-0.003276226950204239+0.0005704958876950762j),(-0.00016786111077033797+0.004275047620397832j),(0.0013869137278325746-0.010696395754275848j),(0.017008651206751546+0.0005621765193449538j),(0.01301429150508504-0.006558404312584781j),(-0.0067634370874129325-0.0020180915395943914j),(0.002146056866311621-0.0017855812677087712j)
"(2.384615384615385, 2.230769230769231)",(0.0010476778408700285+0.01220812265751003j),(0.018946207853357336-0.009766960024333846j),(0.011664769357758797+0.004856662354634783j),(-0.0019918218112841657-0.002411785875369655j),(-0.0038146575048444925+0.0021583636640043493j),(0.009651693765525562-0.005236388460859153j),(0.010707727807235704+0.013087786606745892j),(0.013443495788694032+0.003808767398356367j),(-0.003918627934571494-0.005226017199611262j),(0.002626235968582827-0.0004916099342759698j)
"(2.5384615384615383, 2.230769230769231)",(-0.006862167980956954+0.010682641716788044j),(0.01990128704717843+0.007288230925024056j),(0.0024906810807444352+0.011457604048002657j),(0.0010853767213217045-0.002757201668705279j),(-0.003906158985196956-0.0021918356418636903j),(0.009980251493451121+0.004967323454177915j),(-0.0030895146238960215+0.016482966497255048j),(0.006729694839432994+0.011575007806681917j),(0.0001556022415180157-0.006054889236624549j),(0.0024247167087445387+0.0009224151134034536j)
"(2.6923076923076925, 2.230769230769231)",(-0.012528501677911346+0.0038369555531302165j),(0.0074117609389541+0.01960684351661174j),(-0.00758914465727013+0.007853748306527603j),(0.0028044832390345183-0.00033830996372440845j),(-0.00011169431228944538-0.004565601259131867j),(0.001543960198948989+0.011184369860159403j),(-0.01459471896498985+0.007917548075657626j),(-0.003357596935487448+0.012379500282902295j),(0.0037288573071005194-0.004216437437922999j),(0.001482131903478847+0.002078681279230193j)
"(2.8461538461538467, 2.230769230769231)",(-0.012149239891456217-0.005814116383579968j),(-0.010339384813049047+0.017869256916971173j),(-0.01001254375479515-0.002000232713542874j),(0.0015434193793948318+0.002225090003198988j),(0.003956052971520262-0.002437875202312813j),(-0.008544676819539243+0.0075614220036278375j),(-0.015072977328052644-0.0065058683288417j),(-0.010825974989098184+0.0058129544587915295j),(0.005204959473352053-0.0006336084553941046j),(-1.8033840429297636e-05+0.0025418945832372513j)
"(3.0, 2.230769230769231)",(-0.004659486030549375-0.012983120742091101j),(-0.020082481674819727+0.002745640977669123j),(-0.0033641164528846195-0.008969824254115055j),(-0.0012167192532982563+0.0023075394179119333j),(0.004146053965754598+0.0022542300906375104j),(-0.011092187787647922-0.0030681664425642593j),(-0.003916460030325667-0.015733616603593667j),(-0.011097949296229325-0.003932449056045467j),(0.003958115525047438+0.00288292574632519j),(-0.0015889073113764171+0.002001331099338114j)
"(-3.0, 2.384615384615385)",(-0.008045697494347255-0.011958853031383644j),(0.0024012386905964485+0.003666537065884773j),(-0.0021012843640898435+0.001681181669115468j),(0.00205736119394328-0.009954173730390826j),(-0.016711636281922137-0.01076262086420893j),(0.004628486017843889-0.007083737967365633j),(-0.0024715590522898703-0.00012097705258788061j),(0.00032177748960269804+0.005056260968377326j),(-0.005025698443285966-0.010895796105801742j),(0.007030124577522939-0.014402204254292873j)
"(-2.8461538461538463, 2.384615384615385)",(-0.01434322549215902-3.6035711463701554e-05j),(0.004302139184901893-0.0001867051473949779j),(0.0004894052904796911+0.0027665619312517166j),(-0.007652219535875296-0.0076578575465636916j),(-0.01918980048460604+0.0061280612287777465j),(-0.0014693775991831762-0.007922791888116162j),(-0.0020604190111601817+0.001379169727557822j),(0.0038635712766001366+0.0037983497569947667j),(-0.011844312040456991-0.003993104810042679j),(-0.006994102604416689-0.014606024098824945j)
"(-2.6923076923076925, 2.384615384615385)",(-0.008151974899298274+0.011694171255152614j),(0.0020289661382251914-0.0037034962866855483j),(0.002785200971730087+0.0009666146282934212j),(-0.011366038980189197+0.0021397536127244865j),(-0.008040703242224834+0.018684014648718054j),(-0.006025698655996194-0.0046751079384602726j),(-0.000926634821157098+0.002332002791758762j),(0.005791533400196255+0.0004176305958153847j),(-0.011622216841405672+0.005870058072120939j),(-0.01587815931286416-0.003869449315792867j)
"(-2.5384615384615383, 2.384615384615385)",(0.004760730684212127+0.013322378638849976j),(-0.002039819604871016-0.0035942497114720205j),(0.0023461288689161116-0.0020434302059668796j),(-0.005192264335199669+0.011254104364591922j),(0.00833185902607477+0.018669862029046812j),(-0.007168187914651294+0.00020900939796786457j),(0.0004791519698250448+0.0025242946721046712j),(0.005127103303640616-0.0035492334087102624j),(-0.004424516598660044+0.012818437395706065j),(-0.013312614351639857+0.009693553685901884j)
"(-2.3846153846153846, 2.384615384615385)",(0.013436220445337106+0.0039991938924507j),(-0.004031348864829157-0.00018897696435034447j),(-0.0006024369156604694-0.0032486583952761393j),(0.006363193208854358+0.011703499439792748j),(0.019139247553790054+0.007152755719017101j),(-0.0052275146639425415+0.00418475644525757j),(0.0017488410746943433+0.002010113954905609j),(0.00209305478261366-0.0063740452083463515j),(0.0056865663780248975+0.012920409736068082j),(-0.0015077923500881228+0.01649565067046526j)
"(-2.230769230769231, 2.384615384615385)",(0.011172037907464492-0.008215584083870853j),(-0.0022858909529996033+0.003199465728147165j),(-0.003300176841493197-0.0012614333358880027j),(0.014155475757859422+0.0024004490625300005j),(0.01868502576616219-0.007876777212918781j),(-0.001822520316137089+0.0059339842799405575j),(0.002615638466449199+0.0009969723280923548j),(-0.0021300585989420594-0.006908391011123131j),(0.013318248287907146+0.0061841426710224235j),(0.01120547754251818+0.012284027677878246j)
"(-2.0769230769230766, 2.384615384615385)",(0.0004061609761327025-0.013686632684541025j),(0.0013662260209465927+0.003569830420491363j),(-0.0030546512553995685+0.002270996787995751j),(0.011786025073260356-0.010082347826463979j),(0.008797672856874711-0.017910696880903514j),(0.0013907492254478474+0.005541059814932664j),(0.00296663746394666-0.00026208519391435165j),(-0.006019074489822381-0.004960447280259919j),(0.014747053934671505-0.00391399748114132j),(0.016646042651954435+0.0003634376518744522j)
"(-1.923076923076923, 2.384615384615385)",(-0.010221659049298438-0.008807640271098184j),(0.0036080568559860972+0.0008514709852646137j),(0.00021407524564836703+0.004128540529872037j),(0.000353138919377552-0.016778892662038525j),(-0.004096429788054026-0.019004789430882022j),(0.003480732166281968+0.0038923093340875667j),(0.0028114592162062284-0.001539615912082178j),(-0.00833586797045196-0.0012010082940058777j),(0.009536073244086792-0.012635691084538938j),(0.011998151639080162-0.011510836691064787j)
"(-1.7692307692307692, 2.384615384615385)",(-0.01310100743810283+0.002094443527242573j),(0.0026775368373248595-0.002388542136879916j),(0.003836003945611511+0.002407424046439071j),(-0.012812290021243261-0.012884552750463175j),(-0.013804343340162667-0.012645152606727335j),(0.00432361729268442+0.0019544532375185093j),(0.002239111287713948-0.0026700258572334946j),(-0.008499191179972807+0.003242516560744225j),(0.00021174986066445-0.016391792451260795j),(0.0007354033271386041-0.016535047265278862j)
"(-1.6153846153846154, 2.384615384615385)",(-0.006955865160755548+0.011001306579664704j),(-0.0003577903496868888-0.0034488518846655727j),(0.00466938300356726-0.001805845420073683j),(-0.019648195286340757-0.0005630229521137694j),(-0.017490577648947916-0.003233717393930938j),(0.004280977577332803+0.00035384106236147664j),(0.0013776650336939178-0.003562211794328806j),(-0.006621892544862525+0.007255425301237293j),(-0.009384047135979729-0.014098246088081004j),(-0.010454933022765185-0.012657356968390552j)
"(-1.4615384615384615, 2.384615384615385)",(0.0032915233156329644+0.012305917961675648j),(-0.002876828857688758-0.0017135029940238842j),(0.0016844305787871272-0.00532622641648146j),(-0.016478578282426822+0.013342624749353375j),(-0.01584989444906525+0.0050981117280939105j),(0.0038277357804694947-0.0006869854069173418j),(0.0003615057296185212-0.004197235587779271j),(-0.00329902190942673+0.010070881365063643j),(-0.015937704259405435-0.0070957917880072035j),(-0.01597076256669304-0.0028165417432757483j)
"(-1.3076923076923075, 2.384615384615385)",(0.010855386446893097+0.006067827620849972j),(-0.0030101373275204773+0.0011892973677070356j),(-0.003285901124947564-0.00536598266374374j),(-0.005362562186574364+0.0221064691674332j),(-0.011392665735668597+0.010264972988156809j),(0.0033283990587263386-0.0012108110752515674j),(-0.0006913918321928486-0.0046162614157041724j),(0.0006964912438802722+0.011393005051437293j),(-0.017805470136101308+0.0019310529839606466j),(-0.013994740001464999+0.007645130975435924j)
"(-1.1538461538461537, 2.384615384615385)",(0.011696283658715407-0.0031399787320411003j),(-0.0009258105032050241+0.0029995578870456413j),(-0.006992679188734264-0.001503622239361444j),(0.008294010136948384+0.02272894215567646j),(-0.006590065181241653+0.012224128524821024j),(0.002978382965917188-0.0013558190169079831j),(-0.001689950349138874-0.004903159255942992j),(0.004673777178241777+0.01133893750966812j),(-0.015165952590775897+0.010264033040604885j),(-0.00650347689976772+0.014181054241832986j)
"(-1.0, 2.384615384615385)",(0.006316329329565406-0.009924365272702776j),(0.0016684398647446707+0.0025735240724951113j),(-0.007015226827348563+0.00424532687244808j),(0.019362121823624172+0.016468301794583036j),(-0.0029156813332976363+0.012016434584075182j),(0.002837997418410609-0.0012427887148071123j),(-0.002567368757831692-0.005165970648856707j),(0.00816978154519158+0.01028582372551348j),(-0.009439488504190685+0.016072078593051136j),(0.002635985631088344+0.014946870046210876j)
"(-0.8461538461538458, 2.384615384615385)",(-0.0016139598076714608-0.011285239498924743j),(0.003002818127589687+0.00043969022430128215j),(-0.0030874284462022953+0.00895048498402245j),(0.025332269022229764+0.006955337096500421j),(-0.0008150306693077082+0.010803706502838979j),(0.002885197427066442-0.000930540561449477j),(-0.003266811582905317-0.005519612009660455j),(0.010977732648149547+0.008708244163038281j),(-0.002457633366913218+0.01871302155999383j),(0.009897167546006216+0.0108352758945349j)
"(-0.6923076923076921, 2.384615384615385)",(-0.008023714244370338-0.0075590078492009435j),(0.0023918790790714572-0.0019112918538238606j),(0.0031639080924297067+0.01052261180242833j),(0.026512085284357664-0.0021917407044895524j),(-0.00011723255733871011+0.009359508005254298j),(0.0030479548671952864-0.00041736669716042164j),(-0.0037190912299479542-0.006068554200356402j),(0.013094523004338271+0.007059304854369497j),(0.004211557399628637+0.01853003693098161j),(0.01343810030606463+0.0042550097751590625j)
"(-0.5384615384615383, 2.384615384615385)",(-0.010562146012910872-0.0012844822235858217j),(0.0003720187753219685-0.003148792552535938j),(0.009491875633413005+0.008554114064267888j),(0.024801433244119837-0.008772125967879114j),(-0.00043817803186677105+0.00798612358401968j),(0.003209435232904689+0.0003320712198129658j),(-0.003818440261258995-0.0068842858065333405j),(0.014631842488663366+0.005710734829967932j),(0.009599547787758407+0.016412931806101552j),(0.0132437881239939-0.0023130231983856686j)
"(-0.3846153846153846, 2.384615384615385)",(-0.009134834026691602+0.0046625845601495075j),(-0.0019325974990864769-0.002781258954088996j),(0.014268191168208466+0.00403758393005328j),(0.02225786845024061-0.012125812809211725j),(-0.0013856851812219513+0.0066454591108034205j),(0.003198744704877646+0.0013412187283578618j),(-0.0034062967624985687-0.007970590437941977j),(0.015725017878137768+0.004940149037332493j),(0.013356975068778934+0.013371406549379967j),(0.010467317854366638-0.007243023437711165j)
"(-0.23076923076923084, 2.384615384615385)",(-0.005168560562035417+0.008419280347704929j),(-0.003558047730995409-0.0011337708073886046j),(0.01702424088199045-0.0014818897979922477j),(0.020213038435021383-0.012523641735898584j),(-0.00258618464887704+0.005140429575233033j),(0.002792096072879788+0.0025568281271445502j),(-0.0022788520726406527-0.009213198377240992j),(0.01645726905984499+0.004941198530764012j),(0.015584717461696608+0.010254643166275883j),(0.006583695594292197-0.009986017741332736j)
"(-0.07692307692307665, 2.384615384615385)",(-0.0004770076315723957+0.009506195035914638j),(-0.0040902264775233765+0.0010959648468810343j),(0.01828195770432521-0.006638335255651328j),(0.019034822502015186-0.010517032859747361j),(-0.0036365139745543258+0.0032903352616677735j),(0.0017574044428364923+0.003773397879846814j),(-0.00023930602120802178-0.010322579513293455j),(0.016805550890324292+0.0058313786297815775j),(0.016611358094837058+0.00763816530466711j),(0.00278748362445905-0.01080053746071033j)
"(0.0769230769230771, 2.384615384615385)",(0.0035695548329593317+0.00846008156045094j),(-0.0036365139745543605+0.0032903352616677744j),(0.019034822502015207-0.010517032859747345j),(0.018281957704325183-0.00663833525565133j),(-0.004090226477523369+0.0010959648468810265j),(-2.8915936850164774e-05+0.004583886969363546j),(0.0027874836244590542-0.010800537460710302j),(0.016611358094837055+0.007638165304667084j),(0.0168055508903243+0.00583137862978159j),(-0.0002393060212080006-0.010322579513293455j)
"(0.23076923076923084, 2.384615384615385)",(0.00633661126958663+0.006223807223801683j),(-0.0025861846488770437+0.005140429575233019j),(0.020213038435021407-0.012523641735898532j),(0.017024240881990452-0.001481889797992272j),(-0.0035580477309954135-0.0011337708073885936j),(-0.002399871142330556+0.004428772113139095j),(0.006583695594292214-0.009986017741332712j),(0.01558471746169662+0.010254643166275846j),(0.016457269059845+0.004941198530764024j),(-0.002278852072640627-0.009213198377241012j)
