index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)"
"(0.0769230769230771, 2.0769230769230775)",(0.003624433191647184-0.006118458608101837j),(-0.002635864695444095-0.004086865256781458j),(-0.00496872062088358+0.0007463562741243549j),(-0.0012976489740695865+0.005063539660794993j),(0.004350794337823334+0.003331258983313531j),(0.005140280997147465-0.0026629311765552824j),(0.0002635179447937363-0.006150493894996072j),(-0.00500949888344792-0.00424043523682842j),(-0.006956851765645669+6.214366230997826e-06j),(-0.006594542841837334+0.0029857638604355585j),(-0.006350285454658128+0.003611637615194672j),(-0.006880252257463742+0.001860106397185109j),(-0.006475438899806014-0.0020036089074385133j),(-0.002829248489279893-0.0057057643901500055j),(0.0029916417205270835-0.005173784136634052j),(0.005629316807614392+0.00027145204941749916j),(0.0019309719430686656+0.004993581419886476j),(-0.003692048910422014+0.0035558430005581125j),(-0.0045613312720087515-0.0019065892910537674j),(-0.00022298190659078213-0.004794051325348849j),(0.004014531135511646-0.0024155108995285615j),(0.004105671208469475+0.0020650662918918227j),(0.0007990374889568292+0.00445500011676794j),(-0.002738714308701108+0.003535655512281441j),(-0.004363847510181557+0.0007698928012339566j),(-0.003951013957526026-0.0019373115289734709j),(-0.0024605423976933978-0.0036209395197102064j),(-0.0008490741995403401-0.00427852766833863j),(0.00036699468132745137-0.0043361546523580435j),(0.0010404923478260896-0.004219763962368725j),(0.0011786814148366852-0.004182096653260745j),(0.0007914435277057225-0.004275548626724682j),(-0.00014153872758258535-0.004353578330750171j),(-0.0015800162621086417-0.004072961891734699j),(-0.003227964117004641-0.0029716919607625926j),(-0.004348401179702117-0.0007570515364877587j),(-0.003884745654336883+0.0021688538070452753j),(-0.0012279907967192622+0.004324932933512806j),(0.0025873412965017484+0.00375093154973902j),(0.004635188112516206+1.6529810510902703e-06j)
"(0.23076923076923084, 2.0769230769230775)",(0.0007177825080920265-0.0071435665305762805j),(-0.004221332261950228-0.002530480718895365j),(-0.004146522929353735+0.0029697075671130187j),(0.0011824317797645416+0.00519086194501172j),(0.005497779463831547+0.0010669831059640148j),(0.003658832967946393-0.004672588344926559j),(-0.002026978867625253-0.00598661410202416j),(-0.006130056178698073-0.0027669673620733417j),(-0.006991382894099044+0.001089373806830951j),(-0.006613410394632028+0.003004166322446518j),(-0.0067620088151312445+0.002510837777803113j),(-0.006937734020759117-0.0003349826131041368j),(-0.004870190838965924-0.004396788202412888j),(0.0003811946752143157-0.006145912475745005j),(0.005170297279004363-0.0026083539255798566j),(0.004330782269699741+0.003358495748077336j),(-0.0013208234268441454+0.0050567908991889345j),(-0.004970544490140705+0.0007190304447936685j),(-0.002600899279054674-0.004105145828092828j),(0.002440135759476753-0.00405328894915158j),(0.004629220781349734+8.180651340080959e-05j),(0.0024959716669441957+0.0038053331688052464j),(-0.001355087693607735+0.004280169365615356j),(-0.0039565231333674265+0.0020203053664273178j),(-0.0043035855901837755-0.0009484077080962039j),(-0.0030634535116996274-0.0031309809978673784j),(-0.0013306766584566404-0.0041533754702099135j),(0.00015354907466983764-0.00434563472788909j),(0.0011100213104257134-0.004196130063658918j),(0.0015193489113313325-0.004062257001535906j),(0.0014153860368328328-0.004100549516702925j),(0.0007869480761505919-0.00427122839993702j),(-0.0003969006753539726-0.004334861641838043j),(-0.002039625029716667-0.0038629249197944275j),(-0.00368904332793066-0.00238012944272029j),(-0.004414236045014322+0.00022951711465794838j),(-0.0031583094707439236+0.0031493721714219j),(0.00020382058534317658+0.004508120613774002j),(0.003774846127116784+0.002595108533336242j),(0.004296032486056269-0.0018269473845422479j)
"(0.384615384615385, 2.0769230769230775)",(-0.0018881596319599435-0.006986897635621172j),(-0.004912678782291544-0.0007761907920333109j),(-0.0027323568966359066+0.0043883685479188484j),(0.0031079160158056216+0.004432241506947663j),(0.005626412926560561-0.0009838017724176419j),(0.002053451056514181-0.005707161940583578j),(-0.0034889983134333818-0.005433865790493442j),(-0.0065589500841953625-0.001936384400791015j),(-0.0070352010392846775+0.001086234304577575j),(-0.006941559596556347+0.001904463019597512j),(-0.00703774176364781+0.0002911108406462567j),(-0.0059074410599655085-0.0032000925722721623j),(-0.0017856094979153741-0.006068209871839303j),(0.0037462888056994954-0.004612944679934915j),(0.0054994990271038475+0.0010904022356200422j),(0.0011957821581808723+0.005190753559228876j),(-0.004136432073727604+0.0029826644661729864j),(-0.004216931133735343-0.0025304883823072098j),(0.0004923658839401861-0.00474820581939696j),(0.004319316687274061-0.0017487471321628678j),(0.0036890746648181524+0.0026985691657289575j),(1.0798678736339744e-05+0.004501341841969975j),(-0.0033248520679140204+0.002954475265912954j),(-0.004406135656897932-9.329188614211016e-05j),(-0.0034511279979389923-0.0026914881637659744j),(-0.0016141608098391013-0.00404396163684033j),(0.00013687016265331945-0.0043363116492608055j),(0.0013693173976562119-0.004105882470193643j),(0.0020295309626623065-0.0038165253004489672j),(0.002186916500390247-0.0037269824602099827j),(0.0018700239280797257-0.003898684311685669j),(0.001026351783280024-0.004207686793996476j),(-0.00039696110658534345-0.004324853190083212j),(-0.0022503098987850397-0.003735351761354542j),(-0.003925845775411375-0.001955024774489907j),(-0.004317474525463395+0.0009436021886460168j),(-0.0024248890229485293+0.0037480156004328948j),(0.001351172713344876+0.004315847668971063j),(0.004388492920817026+0.0013716957987707336j),(0.0034766037403218767-0.003154773635459111j)
"(0.5384615384615388, 2.0769230769230775)",(-0.0038234265368844436-0.00619998475092368j),(-0.004964275213600696+0.0007306626937795274j),(-0.0013015158109296236+0.005065692033915995j),(0.004314903328955979+0.0033985117491051667j),(0.0052761858847431495-0.002429892388302886j),(0.0008985433964469607-0.006107026939678225j),(-0.004125120014189734-0.005094260930463568j),(-0.0065856339601011605-0.0020225413185191933j),(-0.00707958939932907-2.1510632030636292e-05j),(-0.007047204344170491-0.00029621373224879917j),(-0.0062566666836961615-0.002717850223684163j),(-0.003151270857775323-0.00564878291674618j),(0.0021554956103970683-0.0056914109826124186j),(0.005632160152365156-0.0010620542692949652j),(0.003248036209367701+0.004348377847486755j),(-0.002575958308794573+0.004490866465599869j),(-0.004937742479608357-0.0006095660855256884j),(-0.0013893458089600723-0.0046093196442751685j),(0.003434969144706608-0.0031884759170069123j),(0.004368734027571368+0.0013967812478541646j),(0.0012285735002438266+0.004337856109421168j),(-0.0026024832422122104+0.0036072592548607716j),(-0.004359196132975511+0.0006110784099007043j),(-0.003689504685432195-0.002336126643961509j),(-0.0017395704524550617-0.003977279576459463j),(0.0002869521758525215-0.004312947432648222j),(0.0017791275821675476-0.00392542971972969j),(0.002643783230271901-0.0033937613739910967j),(0.0030021567122657422-0.0030763570162393034j),(0.0029576075854825575-0.0031198341073298253j),(0.0024951531657622077-0.0035061981675150408j),(0.0014938900855031615-0.00404521224035734j),(-0.00014345897943811463-0.004323810624023299j),(-0.0022302637082992523-0.003730457123358425j),(-0.004007749824756086-0.0017522420765567544j),(-0.004193121296911228+0.001370313219786332j),(-0.0018428052693990414+0.004062121132592091j),(0.002151137013613603+0.003980673957066614j),(0.004595471693797909+0.00033252862631267j),(0.002546345772408424-0.00396637948519099j)
"(0.6923076923076925, 2.0769230769230775)",(-0.005050487492560496-0.0052961361108492064j),(-0.004722884003401165+0.0017963493736345263j),(-0.00020602570239972894+0.0052765220034227j),(0.004937052845091438+0.002553454320125187j),(0.004934945159968732-0.003208023008686502j),(0.00045754281155226876-0.006231782428355513j),(-0.0040043396858431765-0.00524983509746073j),(-0.006168753843015228-0.0030256261287373762j),(-0.00664251439676119-0.002098407428055632j),(-0.006052387139486627-0.003210578393832292j),(-0.003666478034619799-0.00545268652045034j),(0.0009580431236493297-0.006138610595571305j),(0.005192625677768711-0.0026994896933289912j),(0.00461248317020418+0.0030490817888793272j),(-0.0007906408409644258+0.005196619596402422j),(-0.00487703740967211+0.0012450165428991352j),(-0.00294363583768567-0.003859992161317751j),(0.002222767877132085-0.004154790468970221j),(0.004599229600197573+7.430424954682549e-05j),(0.002252559169578821+0.003909604453997929j),(-0.0018595059262338806+0.004036320198869741j),(-0.004228444537979441+0.001186692456542029j),(-0.003833038025924436-0.0020613781480986427j),(-0.0017494797046426482-0.00395274758188567j),(0.0005627613534126405-0.004264055731915848j),(0.0022808873067381675-0.0036285264324977507j),(0.0032662279568651236-0.0027595564406882505j),(0.003710052612198413-0.002114523559005451j),(0.00382344941463099-0.0018980285995031795j),(0.00368420554769579-0.002159963361058714j),(0.0031985703380761695-0.002838846852330332j),(0.0021483410463916165-0.0037099541095506065j),(0.0003581736618989027-0.0042878809942710604j),(-0.0019807562049293766-0.003844859545761971j),(-0.003970189158095161-0.0017911646336205716j),(-0.004125034535560121+0.0015202664248331716j),(-0.0014973027786183764+0.004190415978698131j),(0.0026233665809637843+0.003680377407622594j),(0.004592003695784133-0.0004014830675388j),(0.0017635390621774812-0.004382848850891106j)
"(0.8461538461538463, 2.0769230769230775)",(-0.005693329612028645-0.00463116578363465j),(-0.004477410752489974+0.002396107406656021j),(0.00040393502259768605+0.00530320175512219j),(0.0051764399562113615+0.002155247522726885j),(0.004889991075851219-0.0033688412303445898j),(0.0008120488010879511-0.0062333103160008224j),(-0.003075178459036372-0.0058349178481762265j),(-0.0049492121567194375-0.0046446628483158905j),(-0.00501064670244414-0.004589240466391313j),(-0.0032867931225896777-0.005740631974514613j),(0.0004761606273637973-0.006293152887666834j),(0.004668496455598505-0.003711071568578087j),(0.005350991095957884+0.0017518006594638023j),(0.0008505636441155231+0.005270109393077102j),(-0.004266717567432208+0.0027836030725193316j),(-0.004055356226689575-0.002743585863359547j),(0.0008798869235562574-0.004655252581390885j),(0.004462748401313463-0.0011644894960985087j),(0.003078991387952969+0.003300532595180064j),(-0.0011212562644347577+0.004293166375965995j),(-0.004047027863958276+0.0016704630169852906j),(-0.003922004344270984-0.00184280579777457j),(-0.0016864550608479774-0.003955165427754662j),(0.0009152488198039247-0.004175800522362467j),(0.00280344207171846-0.0032037961311375735j),(0.003786012800139863-0.0019200414112192689j),(0.004143737337208827-0.0008864356139580892j),(0.0042207847388292825-0.00033195764850387605j),(0.004222180657382768-0.000311957136818918j),(0.004155485086000313-0.0008275780500178364j),(0.0038293837492461877-0.0018303743616648938j),(0.0029054991308317623-0.0031100645779184783j),(0.0010866528731106463-0.004132920890909663j),(-0.0014870302922825322-0.0040321218847796j),(-0.0038068599916027505-0.0020642645074147813j),(-0.004143290434056618+0.0014032182407046076j),(-0.0014233851983863576+0.004197471418538465j),(0.0028114683069481693+0.0035230505127252587j),(0.004534920588571548-0.0007946409932625065j),(0.0012697046381340603-0.004553608970338801j)
"(1.0, 2.0769230769230775)",(-0.005885830730180157-0.004395669274784404j),(-0.0044004462533637385+0.0025636086180355028j),(0.0004861959951750885+0.00532042729336244j),(0.005144416306338976+0.00230305714337106j),(0.005198713384791228-0.0029170478281434517j),(0.0019322455631986958-0.005977169783570101j),(-0.0012206997885960914-0.006420685357063435j),(-0.0025438153129812707-0.006144691755377722j),(-0.0018099917117009496-0.0063320062825961065j),(0.0008973934966133469-0.00630104732255449j),(0.004442878145270373-0.004114988171492908j),(0.0056727245497854425+0.0007894167814184248j),(0.002133773319363416+0.004985126088521955j),(-0.0033746881837089346+0.0039030635573099786j),(-0.004714323198880813-0.0014827230209849109j),(-0.00044493729926687464-0.004745118417886778j),(0.00403746934043511-0.002257358614626846j),(0.0037162601300995022+0.002564408222367732j),(-0.0003893632159307032+0.004411837950907407j),(-0.003824035031693535+0.0020994539824179086j),(-0.003984710000014032-0.001646973018268029j),(-0.0015927369623816511-0.003965514076447816j),(0.0012919883587656847-0.004043713136090989j),(0.0032763645662380555-0.0026669356490794435j),(0.004105561992206035-0.0009328814675318203j),(0.004173727736678228+0.00047547596469109046j),(0.003976620574712091+0.0013365325947167375j),(0.0038505305310597626+0.0016600713724441846j),(0.003923762475475128+0.0014819288264480215j),(0.004125676755661967+0.0007800278218733747j),(0.004179670716066764-0.00047911042504520214j),(0.003621463455190935-0.002166229799180619j),(0.0019829989079311076-0.0037460097978470417j),(-0.0007325026307867549-0.004201004420367005j),(-0.003472274592995293-0.002535620312758001j),(-0.004225508738217946+0.0010181051626185725j),(-0.0016241440013339415+0.0040979733549605345j),(0.002743413803230756+0.0035521268553434706j),(0.004512466189576513-0.0008466363363052047j),(0.0011243524816124542-0.004586530970515672j)
"(1.1538461538461542, 2.0769230769230775)",(-0.005680915719748051-0.004646507540797575j),(-0.00454059647028387+0.0023132310649626123j),(3.203615683618644e-05+0.005351277128326896j),(0.004794604918788706+0.00297763796216402j),(0.005681191112492401-0.001779786063322728j),(0.0036040589604960723-0.005089892212717098j),(0.0014577707259971829-0.006262853809296847j),(0.0009263899462075305-0.006409099970856551j),(0.0022980105657296438-0.0059274539621746464j),(0.004727381466059446-0.00387780209855131j),(0.005799376954577475+0.0003862636124774857j),(0.0029693314894398476+0.004637444002386711j),(-0.0024599156934729896+0.004614873121080887j),(-0.004986271546995616-0.00026559207851535116j),(-0.0016411256189995753-0.004509658935532633j),(0.003397466050088544-0.003163936117967917j),(0.0041703171567914+0.001739343189977755j),(0.00034087596944444657+0.004408162772165419j),(-0.0035533621999649994+0.002502355418911035j),(-0.0040397099032223206-0.0014392567542347147j),(-0.0015090210186950292-0.00396765377108722j),(0.0016439305254596938-0.0038785701691206546j),(0.0036463414996850915-0.0020619895289514002j),(0.004170951802972372+0.00010308792991731405j),(0.0037593959085373487+0.0017830040552962877j),(0.0030791314792266824+0.0027876413101633403j),(0.0025774943102050826+0.003252223337383618j),(0.002460606946195289+0.0033405537770077195j),(0.0027665043450767024+0.003094841605363878j),(0.003388176395572707+0.0024074580390857814j),(0.004017540822207307+0.0011000793773297476j),(0.0040900845703288604-0.0008581305677821771j),(0.002925848300194673-0.003011539793154716j),(0.00027445742941781915-0.004217207717476626j),(-0.002895013909246138-0.0031295634933728896j),(-0.004297743993557112+0.0003600060048802503j),(-0.0020753981541334803+0.0038548034571920234j),(0.002414784510438942+0.0037529238451687076j),(0.004536917928997074-0.0005610991792464364j),(0.0013396139152841082-0.004515075978344136j)
"(1.3076923076923084, 2.0769230769230775)",(-0.005022189265077493-0.005323146248850087j),(-0.004823554286873917+0.001617105441315113j),(-0.0009435147307163274+0.005260286252165j),(0.003940291112208569+0.004020285993040107j),(0.005915033201944669+8.148310308772498e-05j),(0.00527760770103612-0.0031682358430646413j),(0.00429275315005527-0.004597873455777385j),(0.004392324980735986-0.004486265228804525j),(0.005454583721263443-0.0027837664062996467j),(0.005829880102510924+0.0007097996847468538j),(0.0033249933520559764+0.004486382929875554j),(-0.0017508237427759283+0.00500486586311338j),(-0.004993733871945266+0.0007586471581361157j),(-0.0026311243270120918-0.00406086076264952j),(0.002621742509643972-0.003858654731950344j),(0.004442932278161466+0.0008627748196468333j),(0.0010680195777293194+0.004285114537358603j),(-0.003221484292091823+0.0028944857785989687j),(-0.004096210570700467-0.0011888190647828835j),(-0.0014716550887874749-0.003950330533988919j),(0.001931914053564522-0.003705070986247122j),(0.0038894280515007827-0.0014512566922497009j),(0.003989154096242766+0.0010767952972345707j),(0.002968982363392426+0.0028542326465930187j),(0.00170128663149479+0.003740813838973582j),(0.0007187716378540403+0.004040727472224539j),(0.00022606118417964807+0.004095501071564372j),(0.0002676004483291793+0.004093196554256952j),(0.0008411105124802198+0.004017681426014427j),(0.0018874808743228966+0.0036516751769066916j),(0.0031617491138505732+0.002641841197802648j),(0.004071153079106569+0.0007210069012494829j),(0.003716978374225332-0.001856910911894143j),(0.0014650546644982593-0.003918599743063914j),(-0.0020048498891805946-0.0037160019963921012j),(-0.004237787648168692-0.0005570730317188639j),(-0.0027152396646050207+0.0033890754769848822j),(0.0017940010149793326+0.004052081962928915j),(0.004544999609869442+5.91692006687739e-05j),(0.0018921550617203404-0.004290852630637388j)
"(1.4615384615384617, 2.0769230769230775)",(-0.003774145274775714-0.0062302336514047305j),(-0.005048173524009137+0.0004410338943100045j),(-0.002339949190060973+0.004779162960065748j),(0.0023653845829911947+0.0050681988182336634j),(0.005312694334967081+0.0024505331077589185j),(0.006043187877534175-0.00016785596205341194j),(0.00599815827418119-0.0012517942394259887j),(0.006049518812424369-0.0005143556514913212j),(0.005589086127476763+0.0018733197929560442j),(0.0031320353457837046+0.004696394746969225j),(-0.0014407613841835288+0.005176098754460857j),(-0.004895691671702296+0.001478073350606275j),(-0.003371695325385793-0.003536451222864906j),(0.0018025429230325225-0.00433533797298391j),(0.0045396338578675985-1.7986299059177094e-05j),(0.0017772058417495188+0.004042370948394531j),(-0.0028148913250095027+0.003275309166585702j),(-0.004153159342537175-0.0008722065293261319j),(-0.0015090294801358005-0.003905345136888417j),(0.0021299420195728847-0.0035548362721278697j),(0.004013232989897663-0.0008992614146990909j),(0.003622966298049108+0.0018983885428834567j),(0.0019544324794503313+0.003575047926888553j),(0.0001377135753874055+0.004061390327577038j),(-0.0012232941705757829+0.003868093739305131j),(-0.002002997695075184+0.0035235917340492627j),(-0.002273873574035878+0.003353543190931254j),(-0.002091819037833986+0.0034710839842049842j),(-0.0014173075218161864+0.0038002861802845156j),(-0.0001684802735451529+0.0040586508256348275j),(0.0015893015816035648+0.0037490358874057213j),(0.0033614985177420633+0.0023240927694044666j),(0.00409576927944842-0.0003141279082269457j),(0.0026769608452859106-0.0031545005547454637j),(-0.000775910391072931-0.004104842044062756j),(-0.003889913282226453-0.0016656195999286175j),(-0.0034240882530435462+0.002605553857779315j),(0.0008491589470018508+0.004312371476603435j),(0.004403658165355695+0.0009898034394848338j),(0.002706602666735474-0.003796548123055085j)
"(1.6153846153846159, 2.0769230769230775)",(-0.0018151192288740012-0.007006251090453237j),(-0.00489952045902781-0.001166025957892955j),(-0.003869708036328558+0.0035969907516650015j),(3.6366889304573216e-05+0.0055371292325504355j),(0.0033914330960681293+0.004659608809992645j),(0.0049741018108918015+0.0032001355311328705j),(0.005262294569237819+0.0027804979476111695j),(0.0045123960096598165+0.0037442374543322824j),(0.002199594693753328+0.005231706207859192j),(-0.001691147421128507+0.0051625247013873735j),(-0.0048547125513832045+0.001801194713703189j),(-0.0038524877271111074-0.003093303445654868j),(0.0010471095320100504-0.0046166977585774625j),(0.0044831553521066-0.0008427642169553935j),(0.002439023344268703+0.003688826727493678j),(-0.00232828613015755+0.0036291500306975624j),(-0.004198879847608729-0.0004769141952730828j),(-0.0016380656582298016-0.003824077670528398j),(0.002224075713427482-0.003457114635783321j),(0.004048401508683704-0.0004585924863043417j),(0.003167197538458584+0.0025209213825511563j),(0.000895064915890459+0.003928796056875011j),(-0.001311004004210301+0.0037968535562961686j),(-0.0027758144506588615+0.002891928698016569j),(-0.0035096526333071344+0.0019262244908602943j),(-0.003785539056868111+0.001294999375490427j),(-0.00383263869556758+0.0011461891906043597j),(-0.003708367785883165+0.001503942191445286j),(-0.003276607118950739+0.002303472441969613j),(-0.0022654938667966916+0.0033105871620766007j),(-0.00046294887703331395+0.003994742646662499j),(0.001903530619249537+0.0035593298746010235j),(0.0038004616790477557+0.0014222688093557612j),(0.0036441015770333823-0.0018528468438209062j),(0.000719311275643605-0.004066438861743151j),(-0.003102580574528555-0.0028091051599001106j),(-0.004008705950125332+0.0014384824294218122j),(-0.0004047691095340304+0.004335730190296293j),(0.003931227613275276+0.0021412995203690228j),(0.0036197813094637535-0.00288576129708929j)
"(1.7692307692307692, 2.0769230769230775)",(0.000809342663287888-0.007133635326525589j),(-0.0040254931594401145-0.0029574812065099446j),(-0.004997765046770089+0.0015472018723584958j),(-0.0026506975122652173+0.00477906648950414j),(0.0002212578712755731+0.005654097045122365j),(0.001842425750951012+0.005468353542317152j),(0.0018556553986982154+0.005464891102212263j),(0.000260311542928578+0.005655043254326047j),(-0.0026003807896078646+0.004810737907899876j),(-0.004979263178186844+0.0016185410656557198j),(-0.004076657769351002-0.002893073923413524j),(0.0004730704344475329-0.004757717456491604j),(0.004326128763632746-0.0015434621226720101j),(0.0030154746619383385+0.0032555176746950558j),(-0.0017733951500132625+0.00393066214352588j),(-0.004213589304209454-5.521913507205467e-06j),(-0.0018612357285793283-0.0036952514571482755j),(0.002208529891464079-0.003430510423056154j),(0.004033977777443558-0.000162797513858236j),(0.002719133804310856+0.002942248498854995j),(-5.884258527787113e-05+0.003984000741701423j),(-0.0024404134547157705+0.003130616753069164j),(-0.0036740580404046063+0.0014761370530871102j),(-0.003952609821933965-7.165653029195544e-05j),(-0.0037874429303673216-0.0011203040296264642j),(-0.003599112711912381-0.0016227344437727568j),(-0.0035972980003561015-0.0016267221342882757j),(-0.003783665480872127-0.0011328521057889691j),(-0.0039520785278681836-9.336080876149904e-05j),(-0.0036850629283689197+0.001448092775422459j),(-0.0024703670576767416+0.003106779701584364j),(-0.00010493573436437555+0.003982756577665628j),(0.002679276528274065+0.0029780159151768706j),(0.004035370501200056-0.0001022634534141115j),(0.002264146420507006-0.003393084162410521j),(-0.0017953410406854366-0.003726507509632063j),(-0.00421134282806148-8.36098080440827e-05j),(-0.0018474149904724926+0.003894401537349517j),(0.00295062527881208+0.0033113329798092395j),(0.004351935935182942-0.0014602892228366018j)
"(1.9230769230769234, 2.0769230769230775)",(0.003716119677127234-0.006062787216974714j),(-0.002212644726317032-0.004422183960526932j),(-0.005040500628004843-0.0011441019931799183j),(-0.004778084250525109+0.002471642445085157j),(-0.003225980932268882+0.004505943166880863j),(-0.0022546841626706914+0.005147075696040982j),(-0.0026061682778803913+0.00494761936334153j),(-0.00403927178633271+0.0036846231366744952j),(-0.005219772112384064+0.000765131493179741j),(-0.004009737419725229-0.003076812769234361j),(0.00020416252683253281-0.004829791195748784j),(0.0041551718064705275-0.002051910825211619j),(0.0034715268648113124+0.0028046146441445714j),(-0.0011862118145712726+0.004155815289680729j),(-0.004176628719544674+0.0005204755399060868j),(-0.0021645188619051417-0.003506529740807107j),(0.0020822434913519735-0.0034777267868781317j),(0.004003003181927133-2.6382011505758286e-05j),(0.002356099930556061+0.003190724940353441j),(-0.0008170693833884409+0.0038546023707098447j),(-0.0031825952264670047+0.0022924443298045476j),(-0.003910316258602813+1.0422217133867851e-05j),(-0.0034331259603695625-0.0018560777668293917j),(-0.0025281086832830884-0.0029672527000295787j),(-0.0017605035977032312-0.0034752694632172007j),(-0.001398971578183332-0.0036348917063144413j),(-0.0015247882449551037-0.003584275516682208j),(-0.002112642655035105-0.003274391777295776j),(-0.0030008939109710123-0.0024912262392301466j),(-0.0037778582668850456-0.0009929151929057398j),(-0.0037350600676302947+0.00117588554523866j),(-0.0021670147466460628+0.003279246470869542j),(0.0008228339559466602+0.0038658118225298314j),(0.0035598371891522526+0.0017879160701512007j),(0.0034941304033041993-0.0020017191810918866j),(-4.4525297516289354e-05-0.004085221256290398j),(-0.0037669366466995826-0.0017720859897138437j),(-0.0032083259336378477+0.0028074407354267247j),(0.0013839956837469359+0.004166257707229581j),(0.004527187340122093+0.0004192315298479393j)
"(2.0769230769230775, 2.0769230769230775)",(0.006108189206811658-0.0034879612388073787j),(0.00037234863240504906-0.004872652514667679j),(-0.0034994424977455112-0.0037048503788011254j),(-0.005203619015282936-0.0009202168782275806j),(-0.005277322915155567+0.0012248950110951618j),(-0.005104065012909109+0.0019562275065992856j),(-0.005277322915155566+0.0012248950110951562j),(-0.005203619015282935-0.0009202168782275851j),(-0.0034994424977455064-0.003704850378801136j),(0.0003723486324050377-0.00487265251466767j),(0.004078978793357067-0.0022992496229879813j),(0.0037855225254508087+0.002430258435563388j),(-0.0006294177213585778+0.004296078223128185j),(-0.004078376622087597+0.0010595595647486973j),(-0.0025174903716561276-0.0032511625424390786j),(0.0018489373316643697-0.003584227625974166j),(0.003973100537198815-4.812871148937875e-05j),(0.0021254129818362466+0.003305034391394726j),(-0.0013494632471595246+0.0036569476225719977j),(-0.0035828183076761304+0.0014792322785557716j),(-0.003660422281152726-0.001230199558964152j),(-0.0023298527390077347-0.0030679448552284015j),(-0.0006814391317631111-0.00378590146923276j),(0.0006213216204534849-0.0037930532957620874j),(0.0013825897746959541-0.0035846778585704496j),(0.001625658475926545-0.0034806898776836392j),(0.0013825897746959648-0.0035846778585704613j),(0.0006213216204534809-0.0037930532957620713j),(-0.0006814391317631081-0.0037859014692327654j),(-0.00232985273900773-0.0030679448552284002j),(-0.0036604222811527005-0.0012301995589641458j),(-0.0035828183076761317+0.0014792322785557627j),(-0.0013494632471595408+0.003656947622572016j),(0.0021254129818362483+0.00330503439139472j),(0.0039731005371988004-4.8128711489382334e-05j),(0.0018489373316643656-0.003584227625974144j),(-0.0025174903716561232-0.0032511625424390847j),(-0.004078376622087625+0.0010595595647486895j),(-0.0006294177213585702+0.004296078223128216j),(0.0037855225254508113+0.0024302584355633864j)
"(2.230769230769231, 2.0769230769230775)",(0.006943069324423356+0.00029843041223344717j),(0.003021486123093178-0.0037587235073044457j),(-0.0005317271614749982-0.004988407174549951j),(-0.0032830982599405703-0.004010150589557025j),(-0.004521540729024213-0.002745773602635358j),(-0.004734198377142582-0.002414790763958122j),(-0.004121631646240539-0.0032523687511268806j),(-0.0022252860054165994-0.004602974583800462j),(0.0011104308094458863-0.004803478399671158j),(0.004192886550789472-0.0021947402366152354j),(0.0039460699770755715+0.002249910811582967j),(-0.00018873703253729102+0.004368805562826955j),(-0.003933600975529057+0.001554050744289501j),(-0.002877455979140216-0.0029384901541288145j),(0.0015216705467528424-0.003721544572977454j),(0.003944166507576747-0.00021347712944086867j),(0.0020442538028895944+0.00331797818444515j),(-0.0016663534351741608+0.0034806038190594883j),(-0.003744056119243036+0.000816895515273538j),(-0.0031635816326728945-0.0021305316455065165j),(-0.00106228578309781-0.0036511583091362047j),(0.001087999245322527-0.0036363015851866584j),(0.002547326522224785-0.002808547881500986j),(0.0032864630402969944-0.0018870482626999706j),(0.003565787426545862-0.0012808247626934902j),(0.0036116112861997673-0.0011447358691831922j),(0.0034782059339384937-0.0015031874567724647j),(0.003025041157932066-0.002283940065395968j),(0.0019832531965458767-0.00323337471946981j),(0.00017230322926685188-0.003794376830626074j),(-0.002100643597727651-0.0031751455965681385j),(-0.0037127402313494474-0.0009046767700557192j),(-0.003136089081359649+0.002221302170023898j),(-1.0745715168009546e-05+0.003874701647279689j),(0.0033631147336459274+0.0020122783113878362j),(0.0033689532280511965-0.0021184046164671668j),(-0.0005570826369055688-0.004021215387473932j),(-0.00401991149762946-0.0010803927330686825j),(-0.0026535731604240675+0.0033724937576895303j),(0.0019903803290665686+0.003976583435132303j)
