index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)"
"(-1.0, -1.6153846153846154)",(0.005029128756169645+0.011556107452383623j),(-0.006271986795763718+0.0059542772730305895j),(-0.008829493231018058-0.00055238178784689j),(-0.00817842165502653-0.0036081288465616246j),(-0.008537790016442398-0.0025317881708240577j),(-0.008321766502304371+0.0027125253427799137j),(-0.0016564806063438533+0.008352188084369693j),(0.007917149560966468+0.0023298250943272272j),(8.88747380830674e-05-0.008059953245453375j),(-0.006891205327086329+0.004224744849292985j),(0.008201589469907743+0.002479939103201225j),(-0.0039139658387334604-0.009159168944994992j),(-0.009560048600961121+0.00848001492157682j),(0.0020637173880697227+0.015512998142903545j),(-0.003345515787815932+0.013996336861255086j),(-0.010883638884899492-0.0021974026682117934j),(0.006352546882898229-0.006480080715253404j),(0.0004176501743649959+0.008222236001559254j),(-0.006598094419568272-0.004581085893061264j),(0.006977824751571961-0.004203630923899073j)
"(-0.8461538461538458, -1.6153846153846154)",(0.012261815951712204+0.003502658622895105j),(-6.889004493754528e-05+0.00872911186116267j),(-0.007116735563904598+0.005404474425965721j),(-0.008879763125485251+0.0017461335094610447j),(-0.008844466109162267+0.0018961841343247072j),(-0.0068251668304886584+0.0057494022843247875j),(0.0006493228695839024+0.008687898609727183j),(0.00839616618308057+0.0010559959939068831j),(-0.00043823806615506843-0.008245476557573295j),(-0.007053615990886339+0.004227769718497167j),(0.008092138086715125+0.002839276236597059j),(-0.003765276476609545-0.008955481769607532j),(-0.007845464039624828+0.009463208373415233j),(0.008723850567642204+0.013220461943133942j),(0.007923991398430493+0.01348315697615015j),(-0.008819219451070219+0.008210171086371627j),(-0.0022460030465909185-0.009326970829554526j),(0.007470558179185775+0.004118576630632653j),(-0.007618311868334551+0.0030775550902447596j),(0.0006911483536079085-0.008239045859731434j)
"(-0.6923076923076921, -1.6153846153846154)",(0.010835595398941189-0.006981435977880058j),(0.006055951470627433+0.006379313158999206j),(-0.0022346486652320245+0.008726931476885016j),(-0.006645435131464102+0.00627807437085779j),(-0.0072522603033345475+0.005606213188222174j),(-0.004700824959322147+0.007764718086456212j),(0.0024571121945572+0.00854624024232376j),(0.008652255323820758+0.0003139063623656415j),(-0.00030627785325438835-0.008439881086649817j),(-0.007578119769300204+0.0035429079056500208j),(0.0075835499554868+0.004056378625184041j),(-0.002401099058544914-0.009185102270134195j),(-0.007624426315434923+0.008882189164030666j),(0.011753516111075175+0.010204098763870025j),(0.015535147072456519+0.006566142914488069j),(0.0008411973756979335+0.013182919329684406j),(-0.009569405265301468-0.003579483046503107j),(0.007842408929254736-0.004139703616842048j),(-0.0018500755696098216+0.008205557820900999j),(-0.006208087670714865-0.005639538016156273j)
"(-0.5384615384615383, -1.6153846153846154)",(0.0023820423742508664-0.012792959144268024j),(0.008813032052734348+0.0007497741387597523j),(0.0033125132337454163+0.008432583542994587j),(-0.0027379258178599386+0.008795191018947204j),(-0.004618436610600864+0.008030800707657595j),(-0.002539704424718477+0.008849009996405425j),(0.003675850563926104+0.008270461889591196j),(0.008831931654172502+0.00018248956799201823j),(0.0005268724622586935-0.008602548567571077j),(-0.008249002778170322+0.002055009937813652j),(0.0063153112898940685+0.005890142080740627j),(0.00016362597295050454-0.00930669657213485j),(-0.008679997986145965+0.0069285070621681434j),(0.0118475516260161+0.008920219858718577j),(0.01774097221566526-0.0012751344491843829j),(0.011044595074187247+0.009568200575417978j),(-0.00924321863103328+0.0059255941030813475j),(0.0012006511281605831-0.009178032658836481j),(0.0056300740019667095+0.006527412086549252j),(-0.008411453786305723+0.0012415326990028186j)
"(-0.3846153846153846, -1.6153846153846154)",(-0.0072812607790009014-0.010911553067810977j),(0.007343785683417374-0.004979144090259924j),(0.007386391857819171+0.0052924100247007414j),(0.001432923748956895+0.009142829531657707j),(-0.0017669371993459142+0.009165339773190747j),(-0.0007300119440389165+0.0092792259970403j),(0.0043049344044829+0.008109789876140635j),(0.008956850953800827+0.0007040245852865841j),(0.002065526958947611-0.008523829567025994j),(-0.008617709052399605-0.0003095714824345296j),(0.0038644228383537377+0.007765768145503045j),(0.0036631348681252485-0.00839264210150129j),(-0.010003766930176242+0.003378063198724582j),(0.00973337288067915+0.009789449042930247j),(0.017031919535033666-0.005898253041736867j),(0.016190663597287526+0.0008294200061366842j),(-0.001673097688553259+0.011808252547444864j),(-0.006827730719283658-0.006906819113356555j),(0.008840116450457822-0.0003106757508388863j),(-0.004717639263522016+0.007206464839315701j)
"(-0.23076923076923084, -1.6153846153846154)",(-0.012765415653969384-0.0033685887295477985j),(0.0030076787077296975-0.008351118281069787j),(0.009038595376219632+0.0009243144743660051j),(0.004875615473359912+0.007881148142044206j),(0.0007363487632717478+0.009343938490576532j),(0.0005306196471335745+0.009362954450372973j),(0.00435628532170052+0.008195622817123788j),(0.008907564494138254+0.0018880673400664873j),(0.004193708150802104-0.007845296029853312j),(-0.008043562600664685-0.003381433987692189j),(0.00010826218068868557+0.008706239817192781j),(0.007148164058039733-0.005522165742144927j),(-0.009956062149723372-0.001645918702507146j),(0.0053891407834872115+0.011523690191097342j),(0.016294092281054755-0.0060336055729657955j),(0.016132716297723598-0.007452953542807705j),(0.007644890897229164+0.010641294371522537j),(-0.010240794532777637+0.0005977512700832284j),(0.005792891840217132-0.007010386779602635j),(0.001885616087460232+0.008512907794374781j)
"(-0.07692307692307665, -1.6153846153846154)",(-0.01216015775281217+0.005299211915555196j),(-0.001985955218536719-0.008627783124754877j),(0.008479949580409218-0.003173540616089023j),(0.007186850970809493+0.005819600355914861j),(0.002616660786048249+0.009005365632385399j),(0.0011691678331363787+0.00934085778377044j),(0.0038106289056304005+0.008535350193847541j),(0.008430321871921621+0.0036679065517574764j),(0.0065568468889051915-0.0061519349101342375j),(-0.005900175523302572-0.0065330075178932304j),(-0.004326327584430649+0.007579353457374057j),(0.008906311851681621-0.0005614481316566964j),(-0.0069485418770198395-0.006770598346847154j),(-0.0009711864769788679+0.011702724720732425j),(0.015919871040667364-0.0020746585170919895j),(0.014496905985574807-0.011965709347043506j),(0.013786498928716737+0.00454988318240534j),(-0.007396888081689516+0.008040001412418216j),(-0.0008680822197054011-0.00933472076313261j),(0.007223540144310065+0.005063754401014839j)
"(0.0769230769230771, -1.6153846153846154)",(-0.007002030763435984+0.01131287551954981j),(-0.0059001755233025685-0.006533007517893212j),(0.006556846888905179-0.006151934910134238j),(0.008430321871921624+0.0036679065517574577j),(0.0038106289056304126+0.008535350193847532j),(0.0011691678331363796+0.00934085778377044j),(0.002616660786048234+0.009005365632385402j),(0.0071868509708094925+0.005819600355914863j),(0.008479949580409228-0.003173540616089j),(-0.001985955218536701-0.008627783124754903j),(-0.007867506269260503+0.003784621037032105j),(0.007223540144310071+0.005063754401014873j),(-0.0008680822197053927-0.009334720763132607j),(-0.007396888081689507+0.008040001412418174j),(0.01378649892871673+0.004549883182405365j),(0.014496905985574812-0.011965709347043491j),(0.015919871040667357-0.002074658517091997j),(-0.0009711864769788537+0.011702724720732466j),(-0.006948541877019849-0.006770598346847148j),(0.008906311851681599-0.0005614481316567234j)
"(0.23076923076923084, -1.6153846153846154)",(-0.0002751670853568234+0.013321057128066157j),(-0.008043562600664673-0.0033814339876921725j),(0.0041937081508021095-0.007845296029853307j),(0.008907564494138256+0.0018880673400664854j),(0.004356285321700533+0.00819562281712378j),(0.0005306196471335759+0.009362954450372975j),(0.0007363487632717486+0.009343938490576532j),(0.00487561547335991+0.007881148142044207j),(0.009038595376219647+0.000924314474366003j),(0.003007678707729707-0.008351118281069799j),(-0.00850613710413078-0.001895332734227876j),(0.0018856160874602158+0.0085129077943748j),(0.0057928918402171264-0.00701038677960265j),(-0.010240794532777596+0.0005977512700832326j),(0.007644890897229173+0.01064129437152255j),(0.01613271629772362-0.0074529535428076955j),(0.016294092281054762-0.006033605572965785j),(0.0053891407834872115+0.011523690191097379j),(-0.009956062149723355-0.0016459187025071502j),(0.007148164058039706-0.005522165742144922j)
"(0.384615384615385, -1.6153846153846154)",(0.005579124790932114+0.012103345660758307j),(-0.0086177090523996-0.00030957148243450225j),(0.002065526958947599-0.008523829567025985j),(0.008956850953800827+0.0007040245852865819j),(0.0043049344044828975+0.008109789876140637j),(-0.0007300119440389307+0.009279225997040293j),(-0.0017669371993459296+0.009165339773190742j),(0.0014329237489568792+0.009142829531657713j),(0.0073863918578191716+0.005292410024700756j),(0.007343785683417391-0.004979144090259911j),(-0.005101253856578877-0.007022820609291345j),(-0.004717639263522049+0.007206464839315699j),(0.008840116450457822-0.00031067575083887935j),(-0.006827730719283624-0.006906819113356538j),(-0.001673097688553276+0.011808252547444862j),(0.016190663597287526+0.0008294200061367393j),(0.017031919535033687-0.005898253041736845j),(0.00973337288067917+0.00978944904293028j),(-0.010003766930176223+0.0033780631987245695j),(0.0036631348681252234-0.008392642101501273j)
"(0.5384615384615388, -1.6153846153846154)",(0.009506505006292756+0.009332082874865191j),(-0.00824900277817031+0.002055009937813679j),(0.0005268724622586842-0.008602548567571068j),(0.008831931654172504+0.0001824895679920162j),(0.0036758505639261155+0.008270461889591187j),(-0.002539704424718474+0.008849009996405425j),(-0.004618436610600878+0.008030800707657585j),(-0.002737925817859955+0.008795191018947206j),(0.0033125132337454215+0.008432583542994589j),(0.008813032052734353+0.000749774138759771j),(0.0012344728335367994-0.008538987788086858j),(-0.008411453786305752+0.0012415326990027856j),(0.005630074001966702+0.006527412086549259j),(0.0012006511281605907-0.009178032658836441j),(-0.009243218631033298+0.005925594103081323j),(0.0110445950741872+0.00956820057541803j),(0.017740972215665264-0.0012751344491843345j),(0.01184755162601612+0.008920219858718596j),(-0.008679997986145962+0.006928507062168134j),(0.00016362597295047627-0.009306696572134836j)
"(0.6923076923076925, -1.6153846153846154)",(0.011610982133424146+0.006515583105676924j),(-0.00757811976930018+0.003542907905650028j),(-0.0003062778532543959-0.008439881086649805j),(0.008652255323820758+0.00031390636236563953j),(0.0024571121945572115+0.008546240242323753j),(-0.004700824959322144+0.007764718086456215j),(-0.007252260303334565+0.005606213188222145j),(-0.0066454351314641155+0.006278074370857779j),(-0.0022346486652320527+0.008726931476885014j),(0.0060559514706274185+0.006379313158999237j),(0.006999526239095886-0.004927847211266246j),(-0.006208087670714858-0.005639538016156305j),(-0.0018500755696098175+0.008205557820900993j),(0.007842408929254708-0.00413970361684201j),(-0.009569405265301477-0.0035794830465031508j),(0.000841197375697871+0.01318291932968442j),(0.015535147072456503+0.006566142914488119j),(0.011753516111075184+0.010204098763870063j),(-0.007624426315434919+0.008882189164030647j),(-0.002401099058544919-0.009185102270134169j)
"(0.8461538461538463, -1.6153846153846154)",(0.012500336663861421+0.004579510625345843j),(-0.007053615990886316+0.004227769718497173j),(-0.00043823806615505867-0.008245476557573295j),(0.00839616618308057+0.001055995993906881j),(0.0006493228695838819+0.00868789860972718j),(-0.006825166830488661+0.005749402284324776j),(-0.008844466109162268+0.0018961841343246902j),(-0.008879763125485258+0.001746133509461029j),(-0.007116735563904611+0.005404474425965715j),(-6.889004493755991e-05+0.008729111861162677j),(0.008243315414757334+0.0019892529409624537j),(0.0006911483536079449-0.008239045859731458j),(-0.007618311868334546+0.0030775550902447683j),(0.007470558179185731+0.004118576630632648j),(-0.0022460030465908908-0.00932697082955455j),(-0.008819219451070262+0.008210171086371579j),(0.007923991398430457+0.013483156976150167j),(0.008723850567642214+0.013220461943133973j),(-0.007845464039624828+0.00946320837341521j),(-0.0037652764766095363-0.0089554817696075j)
"(1.0, -1.6153846153846154)",(0.012727144438252638+0.003935953200449488j),(-0.006891205327086302+0.004224744849292992j),(8.887473808306192e-05-0.00805995324545336j),(0.007917149560966468+0.002329825094327224j),(-0.0016564806063438583+0.008352188084369692j),(-0.00832176650230437+0.002712525342779919j),(-0.008537790016442401-0.0025317881708240434j),(-0.008178421655026528-0.003608128846561624j),(-0.008829493231018061-0.000552381787846904j),(-0.006271986795763723+0.005954277273030599j),(0.0036658616831250156+0.007546287892804057j),(0.006977824751571982-0.0042036309238990795j),(-0.0065980944195682765-0.004581085893061256j),(0.0004176501743650054+0.008222236001559231j),(0.006352546882898239-0.006480080715253421j),(-0.010883638884899497-0.0021974026682118133j),(-0.0033455157878159347+0.013996336861255088j),(0.002063717388069719+0.015512998142903574j),(-0.009560048600961112+0.008480014921576804j),(-0.003913965838733455-0.009159168944994979j)
"(1.1538461538461542, -1.6153846153846154)",(0.012489996090276536+0.0046908317798838115j),(-0.007098944435185963+0.0035796312774228154j),(0.0012156560653879568-0.007767356623805997j),(0.006982518804955607+0.003976490067890355j),(-0.004189079876509579+0.007172188281553242j),(-0.008500313789671138-0.0010708792564433191j),(-0.005861365778764617-0.006497033497486j),(-0.004245690947159051-0.007723270778447859j),(-0.006017239056617605-0.006343704014724378j),(-0.008530703322337276-0.000651122565201519j),(-0.003658899480880564+0.00744055998631669j),(0.007305002945092819+0.0033175549647880024j),(0.0003768837835654279-0.007849252647649511j),(-0.006644207572994727+0.004395306821237565j),(0.008381653978305526+0.002073614720721765j),(-0.003807263612457457-0.00960075688862603j),(-0.011767400430027941+0.006098868770134052j),(-0.006796338379375112+0.013510294509338648j),(-0.011990054446958295+0.005259091811945489j),(-0.002756821701309349-0.009828769835967824j)
"(1.3076923076923084, -1.6153846153846154)",(0.011549448294242417+0.0067326828668363235j),(-0.007496779452264167+0.0022590379771270388j),(0.002826690346496258-0.007127048857302416j),(0.0053488068082707075+0.005698439673895272j),(-0.006441122694897189+0.004895396125437577j),(-0.00682494032015385-0.004850388441159249j),(-0.0011979421457181366-0.0085004264425643j),(0.001633524148809407-0.008521327252629832j),(0.00020722948166359374-0.00862732514835921j),(-0.004984287441167696-0.006828508978599005j),(-0.008054706923671455+0.001471037347850901j),(0.0012266487820947955+0.007803817787201798j),(0.006774891484698952-0.003644286544822623j),(-0.006890319874319143-0.0034941828841833864j),(0.0022071553476721135+0.007954585395690017j),(0.005853565048571755-0.0077159553962531085j),(-0.01106550829182419-0.005294389115912222j),(-0.013335727496603986+0.005479991477117751j),(-0.01319263437973553-0.000531221310027412j),(-0.0001328247359905242-0.010429062401968534j)
"(1.4615384615384617, -1.6153846153846154)",(0.009320658406689197+0.009620050094152954j),(-0.007719789138976325+0.00023229338149872438j),(0.004674809855477942-0.005839825810538307j),(0.0028862459807053446+0.007028107028556329j),(-0.007713113902234981+0.001575194984263899j),(-0.0032705027156321935-0.007490086005166948j),(0.004003222053361701-0.0073976259220648625j),(0.006774134983653225-0.005186499028644345j),(0.006320733195654982-0.005695617238616407j),(0.002136484050942628-0.008068206586257431j),(-0.005782250851125687-0.005644617496869109j),(-0.005841964852145728+0.005133407760831421j),(0.006422912073124763+0.003940775903746878j),(-0.0002573549452108167-0.007501789388360182j),(-0.005696167708790889+0.005508207329190381j),(0.009068264040649972+0.001173084907179375j),(-0.0017284605256956524-0.01129227203630735j),(-0.012495781737932556-0.005502490492995968j),(-0.010726486318420046-0.007565571253407501j),(0.0038145888920404496-0.009890747558412816j)
"(1.6153846153846159, -1.6153846153846154)",(0.005196786674339278+0.012364062323056077j),(-0.007252698354916526-0.002372633924297623j),(0.00631389394415006-0.003673574575258337j),(-0.00026278378475560197+0.007380960689300201j),(-0.0073145421840629336-0.0022597404160794076j),(0.0013864561120007417-0.00784953773302666j),(0.00758394960932445-0.0032069099852688066j),(0.008333334364338267+0.0008973506008460106j),(0.008333334364338276+0.0008973506008460245j),(0.007583949609324463-0.0032069099852688023j),(0.001386456112000743-0.007849537733026653j),(-0.007314542184062968-0.0022597404160794162j),(-0.000262783784755607+0.007380960689300186j),(0.006313893944150053-0.0036735745752583112j),(-0.007252698354916523-0.002372633924297652j),(0.003169753548546104+0.008082504515983071j),(0.008086386258312168-0.007015178233472205j),(-0.0035992867999936375-0.012391111094601236j),(-0.0035992867999936275-0.012391111094601202j),(0.008086386258312166-0.007015178233472215j)
"(1.7692307692307692, -1.6153846153846154)",(-0.0008557171352092932+0.013384595573135542j),(-0.0055739036005075585-0.005094006104822472j),(0.007112076820968371-0.0006503851826824367j),(-0.003557197687889679+0.006239229565329934j),(-0.004913428106795248-0.005591011613693658j),(0.005591404406237263-0.0053951905200399905j),(0.007670860459090775+0.002458867475396996j),(0.005129330755847922+0.006434069883028991j),(0.004646892247798907+0.006818444248006037j),(0.00699766503188869+0.004117562926660657j),(0.007216362721623777-0.0031162674339538224j),(-0.0017753645426706304-0.007324323686155478j),(-0.006461466784877525+0.0032723403079696306j),(0.006030671843972534+0.0037829820954311914j),(-0.0011762939148846979-0.007274932794783294j),(-0.0053889323599496655+0.006289392366170554j),(0.009577650518820872+0.003174364207792422j),(0.007316169728779921-0.009765212838248855j),(0.005725006257630996-0.011205259005621223j),(0.010644077737154539-0.0014228194393630996j)
"(1.9230769230769234, -1.6153846153846154)",(-0.007632840780862629+0.011000995984237778j),(-0.002454336194143381-0.0070667475057451514j),(0.00642120785215551+0.002766196095738298j),(-0.006076201323565612+0.003452600039643958j),(-0.0009043069111091401-0.007180411244626226j),(0.0075337113536954915-0.0007592807082861633j),(0.0038988161477504085+0.006844510226378863j),(-0.001162964770332905+0.00799013717898628j),(-0.0023162824178877+0.007782105533419966j),(0.0007125221635695499+0.007971167447516655j),(0.006418734896251696+0.004342835673116189j),(0.0053568658913003804-0.005133761310324555j),(-0.005839252407203807-0.004050677921277544j),(-0.0005841632382448452+0.006922077366282312j),(0.005768385302034448-0.004197438058060458j),(-0.007722867261448066-0.001813177467006154j),(0.0018610191125022723+0.009376283803781195j),(0.011554025281527191+0.0004407129459089676j),(0.011739088448614734-0.003348672314588574j),(0.009242478819071089+0.005403624877093153j)
"(2.0769230769230775, -1.6153846153846154)",(-0.01253470425994728+0.004571182295135794j),(0.001670249521796731-0.007227040078816929j),(0.003919652273430642+0.00562287510463294j),(-0.006790351804167648-0.0004657419396247732j),(0.0034513737439135863-0.006134740583715492j),(0.006080498399426646+0.0041797737730820015j),(-0.0019412041375845986+0.0074523172429481j),(-0.006607676466797492+0.004367589227372907j),(-0.007435225818894056+0.002917920874130127j),(-0.006061297295588333+0.005045382219327831j),(-0.00029828017950371847+0.007634150570393362j),(0.007000564592094651+0.002089380188516267j),(0.0008252448811720052-0.006927773241053163j),(-0.0062882319233903885+0.00255180007099252j),(0.006140388857547872+0.003191514891272729j),(-0.0018024978440836902-0.00740788240117245j),(-0.006979868407404562+0.0058346210339393j),(0.005606255052012771+0.00944824309755865j),(0.009775383175489474+0.006622241736643254j),(0.0032568057145916434+0.010106046010230352j)
"(2.230769230769231, -1.6153846153846154)",(-0.012562814106600944-0.004272508573154029j),(0.005515643890283881-0.004870699364427005j),(7.391337810656872e-06+0.006728397880340264j),(-0.005079209636184294-0.004269747727680802j),(0.00635618800909785-0.002552765681591648j),(0.0016621170491786473+0.006996439190304817j),(-0.006547714050663926+0.0037153577713246884j),(-0.007465006977192652-0.002150899935924464j),(-0.006690518831385538-0.004117046417042992j),(-0.007454986007360998-0.0021914071841513433j),(-0.006589029797556001+0.0036478144896102452j),(0.0015564698258902923+0.007024373875326933j),(0.006406688053204013-0.0024318456486652367j),(-0.004984897521179095-0.004380957714694246j),(-0.00014903834309136895+0.006723563334043546j),(0.005615468230782237-0.004740148865851314j),(-0.008050750245586203-0.003276638358177654j),(-0.004891366239504179+0.009256772405324454j),(0.0006788775809410963+0.011383505117173339j),(-0.004800871037426989+0.009322462080948444j)
"(2.384615384615385, -1.6153846153846154)",(-0.006437653444802899-0.011492912472368085j),(0.007291895661940927-0.00036747171128262565j),(-0.00402439720587754+0.005247458514641174j),(-0.001284506261483897-0.006347216486695665j),(0.006309726241140151+0.0021615494438008164j),(-0.003556328571429101+0.006041532970074958j),(-0.007012390548723242-0.0022356084926155894j),(-0.003004247781012671-0.007002004660176434j),(-0.0005958022885282449-0.007702740997628434j),(-0.002203481212957005-0.00733165763093831j),(-0.006404414682917615-0.0037559873591907515j),(-0.005334292960751026+0.004665799209981948j),(0.005007342154974896+0.004502858134859315j),(0.0016783834591229407-0.006275395016271915j),(-0.005948571433275051+0.00273247672064187j),(0.006504170675619399+0.0028499206155295164j),(-0.0007625784399974403-0.00829842162973582j),(-0.009996911317418753+0.0004359343019671987j),(-0.008559771988443836+0.00692396125114616j),(-0.009976285213802914+0.0026513090778939956j)
"(2.5384615384615383, -1.6153846153846154)",(0.0034745254666701617-0.012585173170279261j),(0.005679514094382179+0.004496663907734945j),(-0.0063526011900027456+0.0014074660385106517j),(0.0030907091730366537-0.005520937526438977j),(0.0030946693957391268+0.005715211574939533j),(-0.006631210620045817+0.0016655127192843104j),(-0.002899602855231702-0.00658695123118977j),(0.003571047689492248-0.006564699570301214j),(0.005853965404981525-0.0048433934066327055j),(0.004931154037724832-0.005707365622559238j),(3.2861128331374034e-05-0.007319704238665226j),(-0.006539088645364638-0.0024479403358359936j),(-0.0017135851215514142+0.00639527151797679j),(0.006244165798294567-0.0012290077502315597j),(-0.004916582414547194-0.004067360757019358j),(0.00026896837313303236+0.0068719098902018435j),(0.006781866066304744-0.004269113868270678j),(-0.00507499947541314-0.00813749165555141j),(-0.010163184191324942-0.00312295160188109j),(-0.008273356308497222-0.005858988428749461j)
"(2.6923076923076925, -1.6153846153846154)",(0.011459797111332909-0.005969989996638081j),(0.0009979971915800923+0.007116450150138375j),(-0.0055627854122614825-0.0031810673793592334j),(0.005882523415055534-0.0019224214134265904j),(-0.0017391321354959949+0.006095019976379475j),(-0.005610383022953908-0.003609717652672512j),(0.003084664794577423-0.006327285501620471j),(0.007245981482998522-0.0011112984906312305j),(0.007183549250910704+0.002058036971384727j),(0.007340510309402756+0.001160043456487118j),(0.006286483110665877-0.003545357324278609j),(-0.0008908192452656821-0.00682292129710363j),(-0.006376875819984174+0.0013219050496342819j),(0.003759002368994784+0.004980207864468134j),(0.0015123226956673425-0.006041427122739258j),(-0.005896418765261235+0.003124778247227402j),(0.006605950548093928+0.004007850355601921j),(0.004513461770816497-0.008034455973835224j),(-0.002754483530979391-0.009899070387857468j),(-0.000443116612506403-0.009930295134057824j)
"(2.8461538461538467, -1.6153846153846154)",(0.011878603559441932+0.00469683022327271j),(-0.004366443716624803+0.005632120967923829j),(-0.001737702513756582-0.006072421139300199j),(0.0054293075336558+0.0026910624669990893j),(-0.005454348964966707+0.0029192810174718874j),(-0.0010267857070646827-0.006431586932199988j),(0.006705919285404326-0.0015693025270765845j),(0.005094683398972104+0.005076814978163806j),(0.002237528068215523+0.007001298513948828j),(0.0027816877881636326+0.006774127138769613j),(0.00608088265273421+0.0036984428104071387j),(0.00554924310837859-0.003899894970987882j),(-0.003963094940876167-0.005036318935033351j),(-0.0028001214058277586+0.005444261226918808j),(0.005966714577315218-0.0011961723126040014j),(-0.0052083246178005775-0.0038662869171681123j),(-0.0006497257907571831+0.007439064029046678j),(0.008874370329945284+0.0001859490169964124j),(0.006767604088833489-0.007280154789792856j),(0.007591071499116732-0.006096223052978958j)
"(3.0, -1.6153846153846154)",(0.0038071546292242774+0.01202673830299417j),(-0.007042528396101972+0.0005624548670044905j),(0.0031252196927644754-0.005389197524770383j),(0.0017893732126695483+0.005663298206946714j),(-0.005707754301413193-0.001985924900162817j),(0.004115554613371974-0.004851831252369675j),(0.005263379691144364+0.0042113949099963615j),(-0.0011436622514902025+0.0069649913452109235j),(-0.004570577068755425+0.005603195716723157j),(-0.004329311581548251+0.00577424706449406j),(-0.0002947501254677667+0.007013610242100189j),(0.005931211389238954+0.003089123718413982j),(0.002717245191206005-0.005694040958338322j),(-0.006008550483355076-0.00017129003711005856j),(0.003548237097313973+0.004779366943296463j),(0.001232654589464597-0.006193245001734185j),(-0.006751374594913408+0.0025918492779798473j),(0.003813498735131362+0.007672975092442674j),(0.009406085861213729+0.0020473570776633238j),(0.009141259201316032+0.00269352211679697j)
"(-3.0, -1.4615384615384615)",(0.0034603395261639056+0.01005957834676664j),(-0.0011209369218345992+0.007201648785949451j),(-0.0008879134388536319+0.00722310613563019j),(0.0031953796907961047+0.006322758539849186j),(0.006754615931836497-0.00011688242366865061j),(-0.00025391575775188707-0.006373818287388405j),(-0.0054834073332286895+0.0026232659255094556j),(0.005380220708385364+0.00268737573641889j),(-0.0017225882708054624-0.006132026534595828j),(-0.004826332654406541+0.00546221425536454j),(0.0070872415486616346+0.004964186309223582j),(0.009308087083003274-0.002923710478457056j),(0.009384094591270016-0.0023656490761617796j),(0.006099354310401861+0.005908101208004238j),(-0.00582311671197054+0.004158051822187936j),(-8.869805860197003e-05-0.006301397084268122j),(0.004492618649756881+0.003982609712225857j),(-0.005976103161264602+0.0012439133351564446j),(0.0010427066256390972-0.006335361209669392j),(0.006735123555796758+0.0009186825528016805j)
"(-2.8461538461538463, -1.4615384615384615)",(0.010660259641915944+0.0017072185871805912j),(0.005773482264313148+0.004631786886718593j),(0.0057488556858680635+0.004665316932428256j),(0.0071605234378353646+0.0009616297974473665j),(0.0040567959485968905-0.005590803508632077j),(-0.0052161664439064215-0.003936039939397927j),(-0.001682551067447072+0.005994066329244256j),(0.005726318251570737-0.0022098417107988735j),(-0.005780178139872192-0.0028852395701532314j),(0.0010322955923771507+0.007288476932638761j),(0.008347869112256033-0.0026899961404561338j),(0.0026627543277948137-0.009638849241633366j),(0.002567109352229306-0.00968023561167197j),(0.008296643826916965-0.0029355628302842503j),(0.0013302295086636857+0.007264827811673587j),(-0.005917723712450317-0.0026213024652135416j),(0.005619769098791538-0.002472672762793022j),(-0.0014261744711914093+0.0060555249347046345j),(-0.005346935009353737-0.0037437396085576473j),(0.003901559212479253-0.005691375166332485j)
"(-2.6923076923076925, -1.4615384615384615)",(0.006670662452018638-0.008695278836436032j),(0.007022326750839744-0.002686372936203002j),(0.0071526797837503505-0.002366236805282567j),(0.005013654757389014-0.005402524244266978j),(-0.0019634131218744114-0.0067880606973764294j),(-0.006540288483053102+0.0014484247968056022j),(0.003353635172361728+0.0054304673583004046j),(0.002434438252680598-0.005779293454152149j),(-0.006180527714442869+0.002189226289517635j),(0.006145711823894465+0.004177483892854074j),(0.003166377517778568-0.008296088808378269j),(-0.006649791260331941-0.007796958717353587j),(-0.007394329556602068-0.00728586230064589j),(0.0011605610306469245-0.009069016718514752j),(0.007381104719418553+0.001969096710711557j),(-0.004999880147009413+0.004395506268563003j),(0.00011254291643919762-0.006284421041915109j),(0.004975023421867984+0.003938210884671967j),(-0.005795238439406396+0.003239088850019583j),(-0.003363421847862012-0.006146974554718631j)
"(-2.5384615384615383, -1.4615384615384615)",(-0.004483567755512443-0.010184404021655203j),(0.0013101350929465305-0.0075255673234749165j),(0.0019810138211732247-0.007407741340875917j),(-0.0014476058220758495-0.0073806405753042694j),(-0.006666365525737114-0.0028034082495379557j),(-0.003358391891728579+0.005995031792948273j),(0.006395795663461299+0.0014109752603908088j),(-0.0023460086119257086-0.005970160770307669j),(-0.002964065059246262+0.0059641757011694215j),(0.007348509528615879-0.001492961560636449j),(-0.004279003571732689-0.007891914273288208j),(-0.01045674756093907+0.0008980924893918157j),(-0.010418968960959327+0.002757009221980554j),(-0.007849614261462872-0.005394002227676108j),(0.005137875810111195-0.00602769505493065j),(0.0019391936485639912+0.006579358244925474j),(-0.005795354194833952-0.0028134166426755426j),(0.005800842054746566-0.002880373571652957j),(0.0003812917840496286+0.006745409011413312j),(-0.007115117594514979+0.00019365455207767977j)
