index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(-1.7692307692307692, 2.230769230769231)",(-0.00734280393943212+0.00894785280756798j),(0.006735646592037931+0.002245307417406828j),(-0.0026651794054357533-0.00614225109377451j),(-0.0013342457796743513+0.006673357621078605j),(0.005880812888753514-0.005174037235630656j),(-0.009293425662529236-0.0035658354671564817j),(-0.008544292372170808+0.008505583410729971j),(-0.009202109401976345+0.007430529733390031j),(-0.0076551647222706165-0.005737476872413994j),(0.007145965530925323-0.00257060310639872j),(-0.0038251193237824827+0.0055465129511771336j),(-0.00016149167068834995-0.006732912690600739j),(0.005717301157185934+0.004357104694216722j),(-0.006012134206628044+0.00494897356323054j),(-0.007068106193055148-0.004360416960915788j),(-0.003403406017571704-0.007886106086702776j),(-0.0038038521566076933-0.00767266036449939j),(-0.007594855662684444-0.0031845278674238497j)
"(-1.6153846153846154, 2.230769230769231)",(0.002309790062785354+0.011423299980696995j),(0.005850561260114609-0.004120414697973055j),(-0.006664863215011568-0.0013137697403267656j),(0.004908604113908785+0.004974027811528156j),(-0.0008538476106232914-0.00812095007175489j),(-0.009088493833417132+0.005181342059674361j),(-0.00041075322093184685+0.012492091937767425j),(-0.003565580886960071+0.011328280223865863j),(-0.00922785211607299-0.0019114324262672613j),(0.005772645806678879-0.004850477598642089j),(-0.001827160422168006+0.006565016425994299j),(-0.00258054441781193-0.006394837327405709j),(0.007183310701670052+0.001704335315406556j),(-0.0030115029882905775+0.007386665717526913j),(-0.008462878928669065+0.00023176900932384817j),(-0.0076579157180534435-0.004150468008347147j),(-0.008087825667312299-0.0030559005712879205j),(-0.00754617027637895+0.0034304235617249393j)
"(-1.4615384615384615, 2.230769230769231)",(0.010254879399789783+0.005688212601523261j),(0.0003012622802941001-0.007203162490837273j),(-0.005032778333027853+0.0047144434338074175j),(0.0070955169060978596-0.0011653317970315227j),(-0.007327002550827587-0.00438837344629256j),(-0.002285315465093014+0.01077847617614556j),(0.007941715429756786+0.010187740161262584j),(0.002435080711046268+0.011591914872927921j),(-0.009134421682622594+0.0014513778943043081j),(0.004164958498406804-0.006226319134497504j),(-1.2191607791432276e-05+0.006903918085043193j),(-0.004489381217613749-0.005456518930261181j),(0.007509413332663528-0.0010384807745014986j),(0.000536887806086843+0.008147989942154665j),(-0.007256248713698286+0.004656953237678883j),(-0.008740384298536316+0.0012107606880061017j),(-0.0081611942711121+0.003069092110670856j),(-0.0028205324058751834+0.007842989276376935j)
"(-1.3076923076923075, 2.230769230769231)",(0.011138424399663102-0.0038679146704158917j),(-0.005460189381278019-0.004785438928382822j),(0.0007486965335999166+0.006965254257449991j),(0.003412692773099589-0.006584512362942369j),(-0.008409169937071954+0.003106408789648099j),(0.006426204089442889+0.009682334441002598j),(0.012753904748753769+0.0037170138437856055j),(0.006958903910730724+0.009434864768072145j),(-0.008201737565498577+0.0038250085442959785j),(0.002776931674396412-0.006914685953430439j),(0.0014103335867378729+0.006862549537062074j),(-0.005834385989537715-0.004292915528482613j),(0.006979604928265317-0.0034382401944698937j),(0.0038149122833181174+0.007428405584905896j),(-0.0041758651348242646+0.007712802000671695j),(-0.0066090830110755155+0.006001826864475282j),(-0.004369474916211235+0.007617738634640714j),(0.0034632261175874006+0.007620264323142389j)
"(-1.1538461538461537, 2.230769230769231)",(0.004859465044727235-0.010802953135658854j),(-0.0072288111483370275+0.00107786976567531j),(0.006018951952434042+0.0038087717615861907j),(-0.003143866453471863-0.00699644831880378j),(-0.003352304360896452+0.008829748010183632j),(0.011884634516814542+0.003014389032052114j),(0.013108313472550398-0.0034927038849036467j),(0.009504557811366297+0.006489660331326455j),(-0.007154742238217039+0.005185278083101498j),(0.0018500448608048741-0.007191007668455307j),(0.0023734526760603916+0.00671278538771509j),(-0.006702426055163211-0.003198224291721153j),(0.005967308910418806-0.005296677967543467j),(0.006332268494645359+0.005714419934901489j),(-0.00030048021527050633+0.008904303449339731j),(-0.0024138863275435275+0.008690311492477315j),(0.0012014934271288634+0.008750053730627313j),(0.00772506447257891+0.003285031788263909j)
"(-1.0, 2.230769230769231)",(-0.004204456209265063-0.011121696848500237j),(-0.004053123885071253+0.00613670100913389j),(0.006914022235604185-0.002182931940940754j),(-0.007642569823118567-0.0022195401795658703j),(0.00428986283197431+0.009019325246183343j),(0.011804700598128081-0.005249332059923152j),(0.010392754906576583-0.00896177375488317j),(0.01047665844082362+0.0039778231075533275j),(-0.006445472068195178+0.005722771301238246j),(0.0014819467538883034-0.007265012722869933j),(0.0028765164431882053+0.006648970466225672j),(-0.007233631727140384-0.002368852398013598j),(0.004818544595957345-0.0066016254428332595j),(0.007941523038116512+0.00355029031445689j),(0.0033936531285180156+0.008373887955290685j),(0.0022695682095988973+0.008809047582791074j),(0.006096577644893861+0.006439843102784029j),(0.008011009445892173-0.0025457752061772004j)
"(-0.8461538461538458, 2.230769230769231)",(-0.01069341376287525-0.005273255326594698j),(0.0016366148179716197+0.0072144907975645305j),(0.0030751081644016334-0.006720977523697307j),(-0.007098606118551298+0.004276282479613318j),(0.00985409543822584+0.0038985502862060634j),(0.007293862436986832-0.011433877460704935j),(0.006726352213493732-0.011960960189151772j),(0.010540405535213354+0.002498695553939684j),(-0.0062615259974029775+0.005615675679945358j),(0.0016980539445342346-0.007223940915911578j),(0.002922760789714729+0.006773291079084223j),(-0.007555262796577261-0.0019223436390241146j),(0.0037970852400531626-0.0074475895739342345j),(0.008747278548694906+0.001384230466890607j),(0.006287066980077659+0.006642587923341216j),(0.006129382297381232+0.006803538303100517j),(0.008654041358914219+0.0020224233584157617j),(0.004665535545201957-0.006988329829111476j)
"(-0.6923076923076921, 2.230769230769231)",(-0.011552936099803826+0.003031862445882877j),(0.006233444296755001+0.0040614094732150715j),(-0.0027101710567630113-0.007045031451438656j),(-0.0021632580334447577+0.00838989878077149j),(0.010750153094090902-0.0033911972691230206j),(0.001118956766205034-0.01409580704068341j),(0.003741116718145746-0.013016284863725379j),(0.010177239667102236+0.002196016052828137j),(-0.006584057954160583+0.004921060868998631j),(0.0024843565637892554-0.007016343252749967j),(0.0024853493313796095+0.007091237916287303j),(-0.007739938705002518-0.0019253025820561724j),(0.0030777694730903353-0.007960976504809767j),(0.00898439701451372-0.0004909609161926546j),(0.008160403129944488+0.004331432425137506j),(0.008470385240478709+0.0035880673877393084j),(0.008457840085687857-0.0027322952664473096j),(-0.00039654425019048674-0.008374295830625557j)
"(-0.5384615384615383, 2.230769230769231)",(-0.007135114094612947+0.009590255801485616j),(0.007396170087510506-0.0011292671929816547j),(-0.006947612251630029-0.0033816213613023518j),(0.004091285187074601+0.008125454618258239j),(0.007389688724359067-0.009456120999608854j),(-0.00430820171203571-0.013938975438128193j),(0.0022274067496418815-0.012997393886199922j),(0.009516891350537897+0.0029758593168022476j),(-0.007215711889232121+0.0035751726092444203j),(0.0037678889479256395-0.006461139617709311j),(0.0015076263594240892+0.007502244503246882j),(-0.00778237548584662-0.0024110413809676962j),(0.0027644208946745077-0.00824516974711573j),(0.008915171446980483-0.0019268721969911485j),(0.009100439160329881+0.001967340751142546j),(0.009218993247434975+9.80893666097477e-05j),(0.006112029726168377-0.006427092779560894j),(-0.004995482129477109-0.006688249522757942j)
"(-0.3846153846153846, 2.230769230769231)",(-0.00011417999818786944+0.011950428868946265j),(0.005057485706586715-0.005573620223373042j),(-0.0076959115848335155+0.0019215912937496952j),(0.008623830884619007+0.00420004200503079j),(0.0019770308004278107-0.012601504549815663j),(-0.007843196990451367-0.012603268424791165j),(0.0023449346273068127-0.012462235085464554j),(0.008360249642699194+0.0045922107900675194j),(-0.007771622281794186+0.0014862769877378723j),(0.005352580146319725-0.0052912285326723735j),(-5.822220235855054e-05+0.007786936228290927j),(-0.007589859644890044-0.003375936300366832j),(0.0029110542590983115-0.008346559594703968j),(0.008764079784191317-0.0028734237912386956j),(0.009359248700774429-9.954223977689855e-05j),(0.008718649444303936-0.002990146861698391j),(0.00268547955567051-0.008410852362411621j),(-0.007701978040695887-0.003079041008542601j)
"(-0.23076923076923084, 2.230769230769231)",(0.006459607779379728+0.010039415366344027j),(0.0008083139161479826-0.007532505227551771j),(-0.0051969266040137645+0.0063045398968317404j),(0.010078939655484573-0.0012038299973423949j),(-0.0032584259489425787-0.01308840412839563j),(-0.009363472782664545-0.011532486231579347j),(0.0038953805941353663-0.011427349957770493j),(0.006327961548485499+0.006585884592797899j),(-0.007690378299584495-0.00129227486533899j),(0.006843807590033039-0.0032581540123646463j),(-0.0021731691164572366+0.0076108072848018946j),(-0.006989010801901944-0.004751061228569381j),(0.0035318173551776373-0.008237394458951709j),(0.00868644033542487-0.0033270111446029923j),(0.009230599033149496-0.001691370303405621j),(0.007478482629988388-0.00534225550946239j),(-0.000810128389842351-0.008729552875034944j),(-0.008164723550167287+0.0009835625167824741j)
"(-0.07692307692307665, 2.230769230769231)",(0.010617988715078217+0.005408921729971249j),(-0.003419279902985536-0.006825984928482022j),(-0.0010314224875987471+0.008384303458948732j),(0.008885973810980998-0.0060778525221336956j),(-0.007054347636258951-0.012243490386890727j),(-0.009077367376691022-0.011444292321702578j),(0.006379964902561013-0.009469549735911739j),(0.0031347841804218834+0.008188568754511492j),(-0.006358972567076559-0.004354494926313329j),(0.007628865398978661-0.0003132489981422544j),(-0.004608020004821151+0.006578917437622257j),(-0.005759979274639788-0.006355135567619644j),(0.004592322111202552-0.007813322296348114j),(0.008757670577628192-0.003290421922453218j),(0.008970148139666283-0.002752614635981126j),(0.005982291133612553-0.006909237108235869j),(-0.0037126945135476496-0.007849031776680771j),(-0.006859409532464808+0.004374942887893052j)
"(0.0769230769230771, 2.230769230769231)",(0.011888329593302563+1.551349182856484e-05j),(-0.006358972567076549-0.004354494926313313j),(0.003134784180421874+0.008188568754511492j),(0.006379964902561013-0.009469549735911749j),(-0.009077367376691023-0.011444292321702578j),(-0.007054347636258937-0.01224349038689073j),(0.008885973810980998-0.006077852522133684j),(-0.0010314224875987378+0.008384303458948727j),(-0.0034192799029855387-0.00682598492848203j),(0.007002710447982794+0.0031751128559897234j),(-0.00685940953246479+0.004374942887893089j),(-0.003712694513547677-0.007849031776680768j),(0.005982291133612552-0.006909237108235868j),(0.008970148139666284-0.0027526146359811263j),(0.008757670577628196-0.0032904219224532028j),(0.004592322111202567-0.007813322296348107j),(-0.005759979274639754-0.006355135567619668j),(-0.004608020004821197+0.006578917437622246j)
"(0.23076923076923084, 2.230769230769231)",(0.010894295351621073-0.0046809679579578375j),(-0.007690378299584486-0.0012922748653389877j),(0.006327961548485479+0.006585884592797912j),(0.00389538059413537-0.011427349957770493j),(-0.009363472782664549-0.011532486231579347j),(-0.00325842594894259-0.01308840412839563j),(0.01007893965548457-0.0012038299973424205j),(-0.005196926604013763+0.006304539896831757j),(0.0008083139161479841-0.007532505227551779j),(0.004493632768726799+0.0062985637193868375j),(-0.008164723550167265+0.000983562516782521j),(-0.0008101283898424071-0.008729552875034935j),(0.00747848262998838-0.0053422555094624034j),(0.0092305990331495-0.0016913703034056214j),(0.008686440335424879-0.0033270111446029793j),(0.0035318173551776547-0.00823739445895171j),(-0.0069890108019019185-0.004751061228569395j),(-0.0021731691164572787+0.007610807284801899j)
"(0.384615384615385, 2.230769230769231)",(0.008687741194982293-0.00802509169189078j),(-0.007771622281794172+0.0014862769877378793j),(0.008360249642699175+0.004592210790067515j),(0.0023449346273068153-0.012462235085464554j),(-0.007843196990451367-0.012603268424791165j),(0.001977030800427812-0.012601504549815663j),(0.008623830884619007+0.004200042005030787j),(-0.007695911584833519+0.0019215912937496876j),(0.005057485706586743-0.005573620223373028j),(0.0003137466948964328+0.0077713053799028315j),(-0.007701978040695897-0.00307904100854255j),(0.0026854795556704885-0.008410852362411637j),(0.00871864944430393-0.00299014686169839j),(0.009359248700774432-9.954223977689858e-05j),(0.00876407978419132-0.0028734237912386813j),(0.0029110542590983246-0.00834655959470396j),(-0.007589859644890012-0.0033759363003668793j),(-5.822220235858832e-05+0.007786936228290944j)
"(0.5384615384615388, 2.230769230769231)",(0.006231898861114332-0.010021509266933439j),(-0.007215711889232111+0.0035751726092444155j),(0.009516891350537897+0.0029758593168022697j),(0.0022274067496418845-0.012997393886199925j),(-0.00430820171203571-0.013938975438128193j),(0.007389688724359084-0.00945612099960884j),(0.004091285187074592+0.008125454618258242j),(-0.006947612251630029-0.003381621361302347j),(0.007396170087510515-0.001129267192981655j),(-0.004332771031558738+0.006495988014233831j),(-0.004995482129477116-0.006688249522757919j),(0.0061120297261683726-0.006427092779560902j),(0.009218993247434974+9.8089366609748e-05j),(0.00910043916032988+0.001967340751142564j),(0.008915171446980482-0.0019268721969911496j),(0.002764420894674538-0.008245169747115722j),(-0.007782375485846589-0.0024110413809677457j),(0.0015076263594240552+0.007502244503246882j)
"(0.6923076923076925, 2.230769230769231)",(0.004177229863891396-0.011017879621259507j),(-0.006584057954160574+0.004921060868998627j),(0.01017723966710224+0.0021960160528281575j),(0.0037411167181457482-0.01301628486372538j),(0.0011189567662050458-0.014095807040683405j),(0.010750153094090914-0.003391197269123012j),(-0.0021632580334447612+0.008389898780771487j),(-0.002710171056763016-0.007045031451438674j),(0.006233444296754991+0.004061409473215097j),(-0.0074571720569144686+0.0023823336242306784j),(-0.0003965442501905265-0.008374295830625548j),(0.008457840085687856-0.0027322952664473343j),(0.0084703852404787+0.003588067387739323j),(0.008160403129944484+0.0043314324251375194j),(0.008984397014513715-0.0004909609161926239j),(0.0030777694730903665-0.007960976504809758j),(-0.007739938705002492-0.0019253025820562223j),(0.0024853493313795817+0.007091237916287331j)
"(0.8461538461538463, 2.230769230769231)",(0.002866612718235621-0.011421516200395993j),(-0.006261525997402958+0.005615675679945353j),(0.010540405535213354+0.0024986955539397027j),(0.0067263522134937345-0.011960960189151772j),(0.0072938624369868555-0.011433877460704928j),(0.009854095438225841+0.0038985502862060747j),(-0.007098606118551294+0.0042762824796133215j),(0.0030751081644016416-0.006720977523697304j),(0.001636614817971597+0.007214490797564544j),(-0.007204495324484959-0.0030859546040342416j),(0.004665535545201916-0.006988329829111481j),(0.008654041358914224+0.0020224233584157556j),(0.006129382297381218+0.0068035383031005295j),(0.00628706698007765+0.006642587923341229j),(0.008747278548694898+0.0013842304668906348j),(0.0037970852400531882-0.007447589573934226j),(-0.007555262796577232-0.0019223436390241662j),(0.002922760789714714+0.006773291079084253j)
"(1.0, 2.230769230769231)",(0.0024399971240875677-0.01152498903337115j),(-0.00644547206819517+0.00572277130123824j),(0.010476658440823605+0.003977823107553342j),(0.010392754906576585-0.008961773754883173j),(0.011804700598128071-0.00524933205992316j),(0.0042898628319743195+0.009019325246183343j),(-0.0076425698231185855-0.0022195401795658625j),(0.0069140222356042025-0.0021829319409407606j),(-0.004053123885071259+0.006136701009133897j),(-0.003163065489938331-0.007169180913500372j),(0.008011009445892144-0.002545775206177235j),(0.006096577644893896+0.00643984310278401j),(0.0022695682095988964+0.008809047582791073j),(0.003393653128518018+0.008373887955290687j),(0.007941523038116498+0.0035502903144569134j),(0.0048185445959573634-0.00660162544283326j),(-0.0072336317271403565-0.0023688523980136497j),(0.0028765164431881463+0.006648970466225705j)
"(1.1538461538461542, 2.230769230769231)",(0.0029329059108320022-0.011426916452109437j),(-0.00715474223821703+0.005185278083101493j),(0.00950455781136627+0.006489660331326476j),(0.013108313472550401-0.0034927038849036345j),(0.011884634516814537+0.0030143890320521245j),(-0.003352304360896465+0.00882974801018363j),(-0.003143866453471865-0.006996448318803777j),(0.006018951952434029+0.0038087717615861816j),(-0.00722881114833704+0.0010778697656752872j),(0.00281600469364171-0.007299790095438256j),(0.007725064472578914+0.0032850317882638655j),(0.0012014934271288534+0.00875005373062732j),(-0.0024138863275435267+0.008690311492477312j),(-0.0003004802152705213+0.008904303449339736j),(0.006332268494645345+0.005714419934901515j),(0.005967308910418827-0.005296677967543451j),(-0.006702426055163173-0.0031982242917211923j),(0.0023734526760603447+0.006712785387715127j)
"(1.3076923076923084, 2.230769230769231)",(0.004312014563570246-0.011010697288863636j),(-0.008201737565498579+0.0038250085442959707j),(0.00695890391073068+0.009434864768072166j),(0.01275390474875376+0.003717013843785639j),(0.00642620408944285+0.009682334441002617j),(-0.00840916993707197+0.0031064087896480602j),(0.003412692773099609-0.006584512362942357j),(0.000748696533599885+0.006965254257449997j),(-0.005460189381278007-0.004785438928382847j),(0.007219713454342252-0.002959917683097923j),(0.0034632261175873823+0.0076202643231423894j),(-0.004369474916211264+0.007617738634640706j),(-0.0066090830110755346+0.006001826864475255j),(-0.0041758651348243045+0.007712802000671673j),(0.0038149122833180667+0.007428405584905918j),(0.0069796049282653495-0.0034382401944698607j),(-0.0058343859895376715-0.004292915528482664j),(0.0014103335867378347+0.006862549537062087j)
"(1.4615384615384617, 2.230769230769231)",(0.006431278773357497-0.009965629066211852j),(-0.009134421682622585+0.0014513778943043066j),(0.002435080711046241+0.011591914872927914j),(0.00794171542975679+0.010187740161262587j),(-0.0022853154650930214+0.01077847617614555j),(-0.0073270025508275875-0.0043883734462925724j),(0.007095516906097856-0.0011653317970315258j),(-0.005032778333027858+0.004714443433807413j),(0.0003012622802941016-0.00720316249083728j),(0.006994735071066737+0.0033907982659453855j),(-0.0028205324058751683+0.007842989276376932j),(-0.0081611942711121+0.0030690921106708603j),(-0.008740384298536316+0.0012107606880060685j),(-0.007256248713698305+0.004656953237678861j),(0.0005368878060868316+0.008147989942154672j),(0.007509413332663536-0.0010384807745014732j),(-0.0044893812176136794-0.0054565189302612j),(-1.219160779149704e-05+0.006903918085043197j)
"(1.6153846153846159, 2.230769230769231)",(0.008926254560228091-0.007871072068994223j),(-0.009227852116072981-0.0019114324262672691j),(-0.003565580886960098+0.01132828022386585j),(-0.0004107532209318702+0.012492091937767427j),(-0.009088493833417127+0.005181342059674339j),(-0.0008538476106232751-0.008120950071754906j),(0.004908604113908789+0.004974027811528173j),(-0.006664863215011582-0.0013137697403267626j),(0.005850561260114633-0.0041204146979730545j),(0.0019489571837294037+0.00748671326598147j),(-0.007546170276378938+0.0034304235617249497j),(-0.008087825667312294-0.003055900571287933j),(-0.007657915718053415-0.004150468008347187j),(-0.00846287892866907+0.00023176900932382063j),(-0.003011502988290606+0.007386665717526913j),(0.007183310701670049+0.0017043353154065832j),(-0.0025805444178118677-0.0063948373274056915j),(-0.0018271604221680507+0.006565016425994278j)
"(1.7692307692307692, 2.230769230769231)",(0.011107973074556254-0.004383824667344669j),(-0.007655164722270607-0.0057374768724139874j),(-0.009202109401976345+0.007430529733390023j),(-0.008544292372170807+0.008505583410729984j),(-0.009293425662529234-0.0035658354671564627j),(0.005880812888753522-0.005174037235630691j),(-0.0013342457796743374+0.006673357621078622j),(-0.0026651794054357537-0.006142251093774498j),(0.006735646592037939+0.0022453074174068307j),(-0.004544486165493156+0.006206979957579051j),(-0.007594855662684456-0.003184527867423821j),(-0.0038038521566076972-0.00767266036449939j),(-0.0034034060175716896-0.007886106086702777j),(-0.007068106193055145-0.004360416960915802j),(-0.00601213420662806+0.00494897356323052j),(0.005717301157185922+0.004357104694216761j),(-0.0001614916706882865-0.006732912690600714j),(-0.003825119323782519+0.0055465129511771j)
"(1.9230769230769234, 2.230769230769231)",(0.011970308868966165+0.0004610130095433155j),(-0.00392661577109386-0.008840566951236431j),(-0.011708820962535562+0.00031453798948502125j),(-0.011606305337391026-0.0002615389371805548j),(-0.002676377669535597-0.009108670467762888j),(0.007291132682193005+0.00190601537359287j),(-0.006167755405036272+0.0024567956928851498j),(0.0035871696434824373-0.005542992396908037j),(0.002053614629761526+0.006736077655123606j),(-0.00763989604527191+0.00024734852085549463j),(-0.0026288016637097374-0.007740414881885351j),(0.0026271438437305288-0.008057154436336148j),(0.0024155233439655073-0.008110149340371743j),(-0.0031939475459942697-0.007487941449878059j),(-0.007508077553086934+0.001165189852352229j),(0.0030812852382549887+0.006284719084134132j),(0.002489186126310963-0.0060952168425211775j),(-0.0055985952863393425+0.0036297023894090678j)
"(2.0769230769230775, 2.230769230769231)",(0.010446469384839377+0.0059250643623554354j),(0.0015120052048760014-0.009624623976202168j),(-0.008955301594777327-0.007290085758109452j),(-0.007192211094540435-0.008548553426670743j),(0.005576247397243026-0.007162752833506815j),(0.0022743436157957857+0.00690520938050459j),(-0.005237144912752665-0.0038272734494221835j),(0.006513205189682229+1.4711743860841564e-05j),(-0.004352842908881303+0.005459898973838883j),(-0.004765806292977168-0.0059078212382447665j),(0.0041665028681935-0.006955590858390098j),(0.007523632110262172-0.0036901516136380484j),(0.007074847463607291-0.004399472169970299j),(0.0019282915817442961-0.007738516844018746j),(-0.006772446407940583-0.0030104179126864464j),(-0.00034758599619297644+0.00680855048887676j),(0.0048358084964158585-0.004258357839134465j),(-0.006563746652529503+0.0008389412175368558j)
"(2.230769230769231, 2.230769230769231)",(0.005968703161732762+0.010445788840427996j),(0.006926299529714033-0.0068985826355509195j),(-0.0014389871584965365-0.011253007525023133j),(0.0019884275463304185-0.01056607232130588j),(0.008684211439231891+0.0005401714783808067j),(-0.004504879025028678+0.005397393047288959j),(0.0005331681249571015-0.00632353914516648j),(0.0033961463979213687+0.005456837854615406j),(-0.006896673143369023-0.0005905287077410966j),(0.001949458592719551-0.0072767136248634715j),(0.00795236727750585-0.001161595395717624j),(0.00773266307515245+0.0029627822243270523j),(0.008042521735641212+0.0015866997882097527j),(0.006223080630326472-0.004718739648766026j),(-0.003747656646784554-0.006181365339650671j),(-0.003742736535502256+0.005488557895765071j),(0.006169226625757539-0.0013427975073527013j),(-0.006117355199186104-0.002398211849927909j)
"(2.384615384615385, 2.230769230769231)",(-0.0008431200676322541+0.012010671631002386j),(0.009726366188128695-0.000977186873556709j),(0.006962640886512223-0.00866629302688987j),(0.00923935409703368-0.0046721714583249615j),(0.004130824540318147+0.007268354918259382j),(-0.006733774456369513-0.0010366337871396804j),(0.005594182427131486-0.0027090325296706933j),(-0.002855052692889685+0.005665821196710406j),(-0.0032255437026892557-0.006054609817979979j),(0.007010410656355967-0.0025889453146766906j),(0.005779905862181413+0.0054757132983851075j),(0.0028997378789548576+0.00764737936168279j),(0.004556630154136596+0.006651438850803581j),(0.007633303077285592+0.00043918493963415696j),(0.0006724578450583179-0.007018825067613477j),(-0.005999208559719926+0.002442615690218037j),(0.005845606126222357+0.0020483819518373964j),(-0.003938820747617492-0.005209659191251902j)
"(2.5384615384615383, 2.230769230769231)",(-0.007828294804016298+0.009143655335125511j),(0.007879471067166903+0.005734938796429028j),(0.010858930599996186-0.0005663728204743843j),(0.008874877333391696+0.004563694074478407j),(-0.0038065084168858445+0.007094209904864009j),(-0.002439355329833955-0.006149062812627483j),(0.005046406209527538+0.003416450221959936j),(-0.006248991666956712+0.00043954852818057745j),(0.0033649112676848126-0.005906649138804364j),(0.006053403596798652+0.004274913698034182j),(-0.0008413402309038707+0.007839089654877063j),(-0.0038641634307764734+0.007089768937257837j),(-0.001553760730622063+0.0077734680578355215j),(0.0052667258370535635+0.0053178018637559344j),(0.004773759047110326-0.0049528660742140474j),(-0.006146940200646069-0.0014700660906987063j),(0.0036411237892583306+0.004874447083290562j),(-0.0003383112527907724-0.0064879206187211215j)
"(2.6923076923076925, 2.230769230769231)",(-0.011825291186897666+0.0021581369453695662j),(0.0016534203184131939+0.009548621384603858j),(0.0072270250332420825+0.007785762493730101j),(0.0012481567744249836+0.009548776208263833j),(-0.007758097536732562+0.0004204642640548556j),(0.0040127647957283056-0.005029532798584217j),(-0.0004753525281645972+0.0059615158680661855j),(-0.0034832178885714923-0.005113209439784929j),(0.006730997161848692-0.00023789110491191645j),(-0.00018276351088992724+0.007344182011650305j),(-0.00673384238163963+0.003945010737385062j),(-0.00782131170248867+0.0015268524639697485j),(-0.0066240845895058275+0.004104219434790537j),(0.0001693514164905995+0.007324300940237447j),(0.0066772369038256355-0.0006932369985107674j),(-0.0038867688314276633-0.004794264699058089j),(6.800890054210106e-05+0.005982972404059962j),(0.0035712969062464063-0.005390429414037894j)
"(2.8461538461538467, 2.230769230769231)",(-0.010274231255678673-0.006183237481022459j),(-0.005703277520249107+0.00774118020704085j),(-0.0016013383819437424+0.010246045091365199j),(-0.007023147288761411+0.0061029944484512835j),(-0.004166760118260216-0.006251133755242505j),(0.006184590823535196+0.0010172294737360538j),(-0.005343994160923865+0.0024374808693925017j),(0.002676160998732744-0.005494693124900361j),(0.0036519707360546452+0.00558429050739711j),(-0.006191793818334124+0.003830600758848972j),(-0.007060151832768155-0.003130750646645851j),(-0.006001834187294229-0.005079750027866429j),(-0.007353301620815586-0.0021425246977603432j),(-0.004927010324061243+0.005211549515671325j),(0.005319328000055159+0.003828598065229335j),(2.8485168072843626e-05-0.006031955991726112j),(-0.003584283425854346+0.004674687667101339j),(0.006131377175189287-0.0019630138293429225j)
"(3.0, 2.230769230769231)",(-0.003194631851847028-0.011514863686415754j),(-0.009478279386421817+0.0009251113172344245j),(-0.00894020786606517+0.00474233232201415j),(-0.008633799652298539-0.002546146041118228j),(0.0032319089562618847-0.006520202392655584j),(0.002034582178093482+0.005765524968890317j),(-0.00462177975219507-0.0034592183116566163j),(0.006028360903055014-0.00035575488184915946j),(-0.002912119656795157+0.005933664390810481j),(-0.006502585036471787-0.0031250214222670516j),(-0.0014712624676411997-0.007498160390400705j),(0.0003235501401700034-0.0077502653928985905j),(-0.0031451764993814784-0.006838969332634256j),(-0.007021272320860277+8.136036331138965e-05j),(0.0012373037571332289+0.006280649305405277j),(0.0038892482763613163-0.0044372622156873525j),(-0.005667308119346682+0.0012582062883377781j),(0.005901561793704823+0.002504738850362626j)
"(-3.0, 2.384615384615385)",(-0.004992869462894203-0.009363778905520814j),(-0.005353484100430135+0.0036372118732333485j),(0.005425081719631614+0.002367844817997075j),(-0.0026494632220870062-0.005048352613489812j),(-0.0006817478073857371+0.00607550448877757j),(0.005993710475682216-0.004227216880167333j),(-0.005831123294414859-0.006881609263394391j),(-0.009771946020379164-0.0019993461741624704j),(-0.007100868776693589-0.005926294345725559j),(0.004608503961645106-0.006019411366882302j),(0.0016215363434876158+0.006032644799958364j),(-0.004378102051821025-0.0036755996624340706j),(0.005849054406478007+0.0003097392520894923j),(-0.004005726190305188+0.004963192026018823j),(-0.004785792412863722-0.005104750544879595j),(0.0025176667019969024-0.00704890210263998j),(0.005255465770178794-0.005607161240333938j),(0.003283240075343208-0.0067839124912774315j)
"(-2.8461538461538463, 2.384615384615385)",(-0.010654902808820744-0.0010276156906835387j),(0.0002918941691172153+0.0065214164617716265j),(0.004836001989837947-0.00352956687936309j),(-0.005796336482308872-0.00019944254161003065j),(0.005052521526389069+0.0037101240395870116j),(-0.0005187695298067312-0.007552228671837544j),(-0.009256796744028005+0.0009918664628646469j),(-0.007829227461503791+0.0065294195204192345j),(-0.009258502422968874+0.0010375819743694175j),(-0.0005836348656303417-0.0075545917597452375j),(0.005094186795678235+0.0036591431594068242j),(-0.005798557574785055-0.00013647367101716048j),(0.004799097077130982-0.003576646968651403j),(0.00034523391302411017+0.006516172933244511j),(-0.007136423133720801-0.0002529151419840753j),(-0.003609048883088896-0.006698794053071037j),(-0.0010762978834795384-0.00770824002329095j),(-0.003589681991138566-0.0067108171562754075j)
