index,x,value,0,1,2
"(3.1515151515151514, 5.857142857142856)","(3.1515151515151514, 5.857142857142856)",(-1.4263704144163474-0.008891964270988317j),(-1.1491253477542835+0.11668296835463514j),(0.02947415065024742+0.07609975390637386j),(-0.3067192173123113-0.20167468653199733j)
"(3.193939393939394, 5.857142857142856)","(3.193939393939394, 5.857142857142856)",(-0.7067200078111451-1.2879503814681628j),(-0.42956239953893094-1.0529466990359897j),(-0.04926194736776304+0.06453792078860268j),(-0.22789566090445113-0.2995416032207758j)
"(3.2363636363636363, 5.857142857142856)","(3.2363636363636363, 5.857142857142856)",(0.6794872647004528-1.0736321541874025j),(0.8832167760629513-0.7019541864979373j),(-0.0879949667990519-0.004033233318480073j),(-0.1157345445634465-0.3676447343709852j)
"(3.278787878787879, 5.857142857142856)","(3.278787878787879, 5.857142857142856)",(0.882033211649113+0.17644823755496192j),(0.9214591997921666+0.6491529883949906j),(-0.05790334433576757-0.07901747666662584j),(0.01847735619271397-0.3936872741734028j)
"(3.3212121212121213, 5.857142857142856)","(3.3212121212121213, 5.857142857142856)",(-0.17995841085634884+0.5978379286552225j),(-0.3608179232696437+1.0729632882680007j),(0.022307176616056308-0.1053474128676102j),(0.15855233579723854-0.369777946745168j)
"(3.3636363636363638, 5.857142857142856)","(3.3636363636363638, 5.857142857142856)",(-0.7557837736671102-0.3891176996090877j),(-1.1394857047797342-0.03419323840074101j),(0.09850356016805667-0.06040983226330996j),(0.2851983709445674-0.2945146289450367j)
"(3.4060606060606062, 5.857142857142856)","(3.4060606060606062, 5.857142857142856)",(0.1899855769196026-1.2514132827502193j),(-0.3058392499168168-1.1068899068786826j),(0.11707842222653621+0.029773738406706364j),(0.37874640460988324-0.17429711427824296j)
"(3.4484848484848487, 5.857142857142856)","(3.4484848484848487, 5.857142857142856)",(1.454149084835584-0.543321564486456j),(0.9699857217824829-0.6265735400048266j),(0.06170331424319668+0.10668971577619256j),(0.4224600488099043-0.023437740257821915j)
"(3.4909090909090907, 5.857142857142856)","(3.4909090909090907, 5.857142857142856)",(1.2644306784550952+0.9925465102181206j),(0.892506291988433+0.7370594071383255j),(-0.03394950408718877+0.11829081065092481j),(0.4058738905538509+0.13719629242887024j)
"(3.533333333333333, 5.857142857142856)","(3.533333333333333, 5.857142857142856)",(-0.21063852734681532+1.4106342033917643j),(-0.43073339456878+1.0724518925999618j),(-0.1073878615864637+0.05517256743587595j),(0.32748272880842844+0.28300974335592644j)
"(3.5757575757575757, 5.857142857142856)","(3.5757575757575757, 5.857142857142856)",(-1.059451796540628+0.2637210847642466j),(-1.1461245439872108-0.08469930534126706j),(-0.10943900541218533-0.041232137263443824j),(0.19611175285876814+0.3896525273689575j)
"(3.618181818181818, 5.857142857142856)","(3.618181818181818, 5.857142857142856)",(-0.2710161954986516-0.7761005761966127j),(-0.26250485104064497-1.1079581939996048j),(-0.03897582170694077-0.10564419576689206j),(0.030464477248934155+0.4375018135698842j)
"(3.6606060606060606, 5.857142857142856)","(3.6606060606060606, 5.857142857142856)",(0.8784830801935091-0.2526808536013186j),(0.967144277191485-0.574533290289437j),(0.05467526150341731-0.09393759980577765j),(-0.14333645850139318+0.41579003649389606j)
"(3.703030303030303, 5.857142857142856)","(3.703030303030303, 5.857142857142856)",(0.632007769387845+1.0546894659451937j),(0.8229096495033063+0.7442996417756887j),(0.10507790214652839-0.015064101890718343j),(-0.2959797822619896+0.32545392606022333j)
"(3.7454545454545456, 5.857142857142856)","(3.7454545454545456, 5.857142857142856)",(-0.7908322057131558+1.243570655235469j),(-0.4662561829323134+0.9899298869702097j),(0.07571862315934869+0.07371255625446194j),(-0.4002946459401911+0.17992821201079748j)
"(3.787878787878788, 5.857142857142856)","(3.787878787878788, 5.857142857142856)",(-1.5178167437366354-0.05064973545162148j),(-1.0685349172150453-0.160844197803654j),(-0.012621673605067385+0.10672752150189907j),(-0.4366601529165226+0.0034669408501334514j)
"(3.83030303030303, 5.857142857142856)","(3.83030303030303, 5.857142857142856)",(-0.6392775473473251-1.1752453616389127j),(-0.14680599628444846-1.0599615031077976j),(-0.09514470491421453+0.057626693782885444j),(-0.39732684614866215-0.1729105523140006j)
"(3.872727272727273, 5.857142857142856)","(3.872727272727273, 5.857142857142856)",(0.5727623923191503-0.7927751243676886j),(0.9705810080965678-0.4357549208479985j),(-0.10922309900602073-0.03982975712266417j),(-0.28859551677139667-0.3171904463970259j)
"(3.915151515151515, 5.857142857142856)","(3.915151515151515, 5.857142857142856)",(0.517727801795597+0.2920196929121963j),(0.6887949642217225+0.8093286748381379j),(-0.040880982875549816-0.1145864305479152j),(-0.13018617955057565-0.40272255137802637j)
"(3.957575757575758, 5.857142857142856)","(3.957575757575758, 5.857142857142856)",(-0.47526983718932775+0.36745930726653153j),(-0.5866047417267262+0.8910014730810327j),(0.06306224333019385-0.10975137941850663j),(0.04827266120720458-0.41379078639599454j)
"(4.0, 5.857142857142856)","(4.0, 5.857142857142856)",(-0.6876864870901268-0.6892277547350418j),(-1.028494645115127-0.31475250571108015j),(0.12778022942646158-0.025382077117197345j),(0.21302792859853847-0.3490931719067643j)
"(-0.2, 6.142857142857142)","(-0.2, 6.142857142857142)",(-2.576993169496652+0.5800376446761815j),(-2.6892184048384955+0.21111468401334793j),(0.17285741890665518+0.26369001561158373j),(-0.060632183564811884+0.10523294505124978j)
"(-0.1575757575757576, 6.142857142857142)","(-0.1575757575757576, 6.142857142857142)",(-0.7545158713937031+2.320445443243301j),(-0.8704142657432798+1.9563371498698954j),(0.16706557481863155+0.2554173501842182j),(-0.05116718046905487+0.10869094318918726j)
"(-0.11515151515151516, 6.142857142857142)","(-0.11515151515151516, 6.142857142857142)",(1.8091434992115007+1.4993682749667132j),(1.6922805290892837+1.1391240263886395j),(0.15901568098306298+0.24902900845226722j),(-0.04215271086084604+0.11121524012580641j)
"(0.1393939393939394, 6.142857142857142)","(0.1393939393939394, 6.142857142857142)",(-0.1935318688861247+2.6118685871485137j),(-0.2644017461327994+2.2686450905150095j),(0.07027739091451839+0.2290596264929933j),(0.0005924863321562779+0.11416387014051096j)
"(0.18181818181818182, 6.142857142857142)","(0.18181818181818182, 6.142857142857142)",(-2.3340581050177596+2.0112782331136336j),(-2.3894932354070124+1.673208266802049j),(0.04962934406410433+0.22437120515076744j),(0.0058057863251486375+0.11369876116081734j)
"(0.22424242424242424, 6.142857142857142)","(0.22424242424242424, 6.142857142857142)",(-2.8225799475593782-0.055966726718411214j),(-2.86088207014825-0.38703195489985176j),(0.027789230284204765+0.21784220307986077j),(0.010512892304666996+0.11322302510157978j)
"(0.26666666666666666, 6.142857142857142)","(0.26666666666666666, 6.142857142857142)",(-1.4570528454045626-1.2186964995330911j),(-1.4769307625045232-1.5404236612558178j),(0.005144977887500832+0.20890647174145313j),(0.014732939212459828+0.11282068998127354j)
"(0.30909090909090914, 6.142857142857142)","(0.30909090909090914, 6.142857142857142)",(-0.3274816770067258-0.531489367060064j),(-0.32818987790962506-0.8410935220724598j),(-0.01777345830583414+0.19703353766338907j),(0.018481659208733375+0.11257061734900674j)
"(0.3515151515151515, 6.142857142857142)","(0.3515151515151515, 6.142857142857142)",(-0.9074167381684619+0.37174692556888267j),(-0.8889086302709426+0.07743202932166698j),(-0.0402770064459618+0.18176799701047336j),(0.021768898548442453+0.11254689923674234j)
"(0.393939393939394, 6.142857142857142)","(0.393939393939394, 6.142857142857142)",(-2.0746810931678925-0.34454718861616485j),(-2.037767232413394-0.6201454432681415j),(-0.061510061365270124+0.16277931400739348j),(0.024596200610771307+0.11281894064458312j)
"(0.43636363636363634, 6.142857142857142)","(0.43636363636363634, 6.142857142857142)",(-1.7428550877410625-2.128010123870936j),(-1.6893523650714293-2.3813823317781315j),(-0.08045719412255362+0.13992108597222294j),(0.026954471452920375+0.11345112193497266j)
"(0.4787878787878788, 6.142857142857142)","(0.4787878787878788, 6.142857142857142)",(0.19808929264435304-2.788394998442739j),(0.26523648396638894-3.016194064254861j),(-0.0959689611935915+0.1132971260942373j),(0.028821769871555616+0.11450193971788446j)
"(0.5212121212121212, 6.142857142857142)","(0.5212121212121212, 6.142857142857142)",(1.6912203038244433-1.5071066584166553j),(1.7678708224288375-1.7064587216943627j),(-0.10681181328334763+0.08332953014864186j),(0.03016129467895344+0.11602253312906559j)
"(0.5636363636363637, 6.142857142857142)","(0.5636363636363637, 6.142857142857142)",(1.2990397643184077+0.0572056176102819j),(1.379866441615792-0.11167022099369428j),(-0.11174635416947779+0.05082132169792201j),(0.030919676872093634+0.11805451690605417j)
"(0.6060606060606062, 6.142857142857142)","(0.6060606060606062, 6.142857142857142)",(0.10505093356767013+0.0584421747742366j),(0.1836615871234892-0.07918841875379444j),(-0.10963637573055529+0.01700352794025945j),(0.031025722174736217+0.12062706558777159j)
"(0.6484848484848484, 6.142857142857142)","(0.6484848484848484, 6.142857142857142)",(0.13838483504599547-1.041709948365291j),(0.20758297480790716-1.1490171809028322j),(-0.09958792770416133-0.016445994223912075j),(0.030389787942249627+0.12375322676145346j)
"(0.6909090909090909, 6.142857142857142)","(0.6909090909090909, 6.142857142857142)",(1.5404576371010492-1.1978758164139047j),(1.5926666297764147-1.2778748845302037j),(-0.08111300734633389-0.04742641950071927j),(0.02890401467096842+0.12742548761701816j)
"(0.7333333333333334, 6.142857142857142)","(0.7333333333333334, 6.142857142857142)",(2.3867952226012727+0.32362631377662326j),(2.4146578801166605+0.26551081523464337j),(-0.05430631995768603-0.07349518118381436j),(0.026443662442298323+0.13161067972579427j)
"(0.7757575757575759, 6.142857142857142)","(0.7757575757575759, 6.142857142857142)",(1.3702424814194554+1.8938726109378006j),(1.3673889954808751+1.8496473361592j),(-0.020016335743638265-0.09201910790193475j),(0.022869821682218433+0.1362443826805353j)
"(0.8181818181818183, 6.142857142857142)","(0.8181818181818183, 6.142857142857142)",(-0.3831335893753096+1.7362839581822898j),(-0.4211829999157714+1.6954615339835712j),(0.020015640676212337-0.10040265330747813j),(0.018033769864249434+0.1412250775061967j)
"(0.8606060606060608, 6.142857142857142)","(0.8606060606060608, 6.142857142857142)",(-0.845419014756182+0.32223089243231007j),(-0.9202833816780417+0.2722136595262843j),(0.06308114213862573-0.09639117043635641j),(0.01178322478323407+0.1464084033423822j)
"(0.9030303030303031, 6.142857142857142)","(0.9030303030303031, 6.142857142857142)",(0.1879718634183736-0.3327903222310885j),(0.07846986344806636-0.405958383334383j),(0.10553130591622795-0.0784339202959161j),(0.0039706940540793+0.1516019813992106j)
"(0.9454545454545455, 6.142857142857142)","(0.9454545454545455, 6.142857142857142)",(0.9260182560491346+0.5586624697437477j),(0.7886146051584193+0.44817594545141093j),(0.14293961775670821-0.04607485728698994j),(-0.005535966865992933+0.15656138157932664j)
"(0.987878787878788, 6.142857142857142)","(0.987878787878788, 6.142857142857142)",(0.12838116943186434+1.5567217101981288j),(-0.025204751398783566+1.3960547646475558j),(0.17042672566871236-0.0003209639917435454j),(-0.016840804838064466+0.16098790954231645j)
"(1.0303030303030305, 6.142857142857142)","(1.0303030303030305, 6.142857142857142)",(-1.1958587342809164+1.0843659299077533j),(-1.3490092676496932+0.8637580491727371j),(0.1831555511902771+0.056078908243119764j),(-0.030005017821500432+0.16452897249189635j)
"(1.0727272727272728, 6.142857142857142)","(1.0727272727272728, 6.142857142857142)",(-1.2491462219929679-0.35427888070168034j),(-1.3810930464740743-0.6395834496613825j),(0.17697743531486476+0.11852274394287955j),(-0.04503061083375842+0.1667818250168226j)
"(1.1151515151515152, 6.142857142857142)","(1.1151515151515152, 6.142857142857142)",(0.029948162867846823-0.8925634330607581j),(-0.057383123697939735-1.240554561703553j),(0.14917441165876175+0.18068964433617296j),(-0.06184312509297518+0.1673014843066218j)
"(1.1575757575757577, 6.142857142857142)","(1.1575757575757577, 6.142857142857142)",(0.8932211535037595+0.10219157065019041j),(0.8742924318631582-0.29840343056379437j),(0.09920311364043657+0.2349814826319771j),(-0.08027439199983516+0.16561351858200768j)
"(1.2000000000000002, 6.142857142857142)","(1.2000000000000002, 6.142857142857142)",(0.21052856199718234+1.1838584511158357j),(0.28126552177739667+0.7493286753032468j),(0.029309599486173232+0.2732975395865852j),(-0.10004655926638756+0.1612322362260038j)
"(1.2424242424242427, 6.142857142857142)","(1.2424242424242427, 6.142857142857142)",(-1.0091019898326572+0.862746124979033j),(-0.83320463732107+0.42095055670373815j),(-0.055138436309394086+0.2881110463534824j),(-0.12075891620219323+0.1536845219218125j)
"(1.284848484848485, 6.142857142857142)","(1.284848484848485, 6.142857142857142)",(-1.0805163155175102-0.35742862788002067j),(-0.7928834658615664-0.7737117136555111j),(-0.14575357427731722+0.2737439132158714j),(-0.14187927537862638+0.142539172559619j)
"(1.3272727272727274, 6.142857142857142)","(1.3272727272727274, 6.142857142857142)",(0.008808644011588734-0.7542910625913688j),(0.40332950844165283-1.1093903170162076j),(-0.23177905582676114+0.22765817244364128j),(-0.16274180860330295+0.12744108198119758j)
"(1.3696969696969699, 6.142857142857142)","(1.3696969696969699, 6.142857142857142)",(0.6392323206212047+0.17408381298360873j),(1.1231096270129726-0.08558231156025353j),(-0.30132406403576556+0.15151709942700892j),(-0.18255324235600234+0.10814902511685334j)
"(1.4121212121212123, 6.142857142857142)","(1.4121212121212123, 6.142857142857142)",(-0.12834683527207436+1.0351012345468802j),(0.41516689538282153+0.8987886868138324j),(-0.34310458314734366+0.05173741761939119j),(-0.20040914750755223+0.08457513011365647j)
"(1.4545454545454546, 6.142857142857142)","(1.4545454545454546, 6.142857142857142)",(-1.2410412031325566+0.5310026997537234j),(-0.6772476938675324+0.5349007659806077j),(-0.34847183763157313-0.06072151723201452j),(-0.21532167163345106+0.0568234510051302j)
"(1.496969696969697, 6.142857142857142)","(1.496969696969697, 6.142857142857142)",(-1.1542940757401903-0.7189687236443372j),(-0.6146580747943766-0.5727037194461123j),(-0.313376567791506-0.17148943502041875j),(-0.2262594331543077+0.025224430822193847j)
"(1.5393939393939395, 6.142857142857142)","(1.5393939393939395, 6.142857142857142)",(0.002939858723058908-1.0668976476469199j),(0.47496622697007607-0.7924330286259652j),(-0.23982694981765948-0.2648261782052617j),(-0.23219941842935768-0.009638440815692845j)
"(1.581818181818182, 6.142857142857142)","(1.581818181818182, 6.142857142857142)",(0.6356675245045714-0.14812633977308354j),(1.004249479914181+0.22512469336856855j),(-0.13639233837464415-0.3263373064393349j),(-0.23218961703496543-0.04691372670231719j)
"(1.6242424242424245, 6.142857142857142)","(1.6242424242424245, 6.142857142857142)",(-0.06561495910303958+0.6380916664190822j),(0.17722187822556676+1.0694710331057267j),(-0.01741698496453814-0.3458965893488372j),(-0.2254198523640682-0.08548277733780715j)
"(1.6666666666666667, 6.142857142857142)","(1.6666666666666667, 6.142857142857142)",(-1.0106716538643885+0.12184069756044769j),(-0.8985277799969243+0.5659494988584195j),(0.09915303454337004-0.32012930225261493j),(-0.2112969084108342-0.12397949904535688j)
"(1.7090909090909092, 6.142857142857142)","(1.7090909090909092, 6.142857142857142)",(-0.7741423768055494-0.9986848727167478j),(-0.7797108292921534-0.584094596116754j),(0.19508720402004215-0.25375867992112955j),(-0.18951875153343814-0.1608315966788643j)
"(1.7515151515151517, 6.142857142857142)","(1.7515151515151517, 6.142857142857142)",(0.39273198597117526-1.1639067396650848j),(0.29715364219152096-0.8103303679774716j),(0.25571990676157247-0.15925208313415143j),(-0.16014156298191812-0.1943242885534618j)
"(1.7939393939393942, 6.142857142857142)","(1.7939393939393942, 6.142857142857142)",(0.9315843000974993-0.15755732746162504j),(0.7817924890819932+0.11967133008605382j),(0.27342442958027163-0.054543059663433056j),(-0.1236326185647656-0.2226855978842458j)
"(1.8363636363636366, 6.142857142857142)","(1.8363636363636366, 6.142857142857142)",(0.18109592811370706+0.6009757991485325j),(0.012294688984623672+0.8042740642725991j),(0.2497031990690648+0.04089182781401339j),(-0.0809019599399814-0.24419009293807986j)
"(1.8787878787878791, 6.142857142857142)","(1.8787878787878791, 6.142857142857142)",(-0.7002751652989235+0.06877024482366245j),(-0.862041752170203+0.21527538109047575j),(0.19507304085874805+0.11077042729558523j),(-0.03330645398746865-0.25727556356239856j)
"(1.9212121212121216, 6.142857142857142)","(1.9212121212121216, 6.142857142857142)",(-0.38007475876192676-0.9521457367625437j),(-0.523879413126826-0.8377758726254732j),(0.12642598409948413+0.1462949778232901j),(0.017378670265415036-0.26066484196036055j)
"(1.9636363636363636, 6.142857142857142)","(1.9636363636363636, 6.142857142857142)",(0.7650606619810063-0.9511748730295628j),(0.633752984097289-0.846301077244413j),(0.06228430005002474+0.14860931482893797j),(0.06902337783369261-0.25348311061408785j)
"(2.006060606060606, 6.142857142857142)","(2.006060606060606, 6.142857142857142)",(1.176564888082152+0.16099627049635995j),(1.0401721765421073+0.2679995378079371j),(0.01715173753676323+0.12835665298184037j),(0.1192409740032816-0.2353599202934175j)
"(2.0484848484848484, 6.142857142857142)","(2.0484848484848484, 6.142857142857142)",(0.2989627379074007+0.9236021655438929j),(0.13672620168514646+1.028061318786588j),(-0.0032802412546289253+0.10204591648701028j),(0.16551677747688312-0.20650506972970523j)
"(2.090909090909091, 6.142857142857142)","(2.090909090909091, 6.142857142857142)",(-0.6483899639651529+0.36711075577999897j),(-0.849494713193881+0.4488514246167934j),(-0.004254841296609288+0.08600802719111424j),(0.20535959052533737-0.16774869602790865j)
"(2.1333333333333333, 6.142857142857142)","(2.1333333333333333, 6.142857142857142)",(-0.38231255883849713-0.6459220223199522j),(-0.618587032388854-0.6151547324687544j),(-0.00019047356280586097+0.08977117860447908j),(0.23646494711316277-0.12053846845567698j)
"(2.175757575757576, 6.142857142857142)","(2.175757575757576, 6.142857142857142)",(0.6622454966453348-0.6470010444963163j),(0.4144174688040764-0.6913997335541696j),(-0.009048715226608797+0.1112892392487642j),(0.25687674306786723-0.06689055019091092j)
"(2.2181818181818183, 6.142857142857142)","(2.2181818181818183, 6.142857142857142)",(0.9667935752353911+0.38356247949934197j),(0.7460172213338446+0.2566035519479076j),(-0.04435653742508479+0.1362545766025015j),(0.26513289132663126-0.009295649051067154j)
"(2.2606060606060607, 6.142857142857142)","(2.2606060606060607, 6.142857142857142)",(0.0661832189573926+1.0099075717872465j),(-0.08651004339075206+0.8179193933035309j),(-0.1076882105999611+0.1425746304809664j),(0.26038147294810576+0.049413548002749275j)
"(2.303030303030303, 6.142857142857142)","(2.303030303030303, 6.142857142857142)",(-0.8129541564999436+0.3651122140240585j),(-0.870556961294908+0.14968044466644567j),(-0.1848538036068986+0.10920905625230308j),(0.24245660840186292+0.10622271310530977j)
"(2.3454545454545452, 6.142857142857142)","(2.3454545454545452, 6.142857142857142)",(-0.4831616291492741-0.6452177934899164j),(-0.44683930288449736-0.8298777584338325j),(-0.24823009351095662+0.026550124487733827j),(0.21190776724617988+0.1581098404561822j)
"(2.3878787878787877, 6.142857142857142)","(2.3878787878787877, 6.142857142857142)",(0.5518528978715955-0.6285035712780901j),(0.6474881747067405-0.7349371297053955j),(-0.2656171864341603-0.09578381796588364j),(0.16998190959901532+0.20221737639318907j)
"(2.43030303030303, 6.142857142857142)","(2.43030303030303, 6.142857142857142)",(0.828497934538408+0.3501098628444566j),(0.9232111556606483+0.34182305400551033j),(-0.2132770187743304-0.22772144267730549j),(0.11856379765209019+0.23600825151625177j)
"(2.4727272727272727, 6.142857142857142)","(2.4727272727272727, 6.142857142857142)",(-0.01846123427866296+0.8882674720795853j),(0.009894762468173765+0.9569968197966838j),(-0.08844086211247211-0.3261246799699918j),(0.060084865365635384+0.2573953322528933j)
"(2.515151515151515, 6.142857142857142)","(2.515151515151515, 6.142857142857142)",(-0.7647841518020695+0.23280017841350148j),(-0.846478415558792+0.3174864253656954j),(0.08428029964059952-0.3495259603101235j),(-0.002586035883877+0.2648397133579296j)
"(2.5575757575757576, 6.142857142857142)","(2.5575757575757576, 6.142857142857142)",(-0.3355249033685418-0.6700779360776661j),(-0.5259810361939715-0.652073489551327j),(0.2567130397808289-0.2754246707079488j),(-0.06625690695539917+0.2574202241816097j)
"(2.6, 6.142857142857142)","(2.6, 6.142857142857142)",(0.6866231164014883-0.5131081381741034j),(0.4424814342807239-0.6348235682127628j),(0.37166431238171144-0.1131674879549911j),(-0.12752263026094704+0.23488291799365052j)
"(2.6424242424242426, 6.142857142857142)","(2.6424242424242426, 6.142857142857142)",(0.8821310567687497+0.5482564358013287j),(0.6809858639988349+0.2565109107257381j),(0.384013902590173+0.09406226549060474j),(-0.1828687098202582+0.19768325958498584j)
"(2.684848484848485, 6.142857142857142)","(2.684848484848485, 6.142857142857142)",(-0.040269578118018706+1.1313013855414513j),(-0.09190543153622449+0.7032238579937737j),(0.2804118198809287+0.28104410727390505j),(-0.22877596646272294+0.14703342027377253j)
"(2.727272727272727, 6.142857142857142)","(2.727272727272727, 6.142857142857142)",(-0.8866587415562042+0.5452137174542891j),(-0.7135742695083487+0.07690101955930435j),(0.08875810229619147+0.38335137535720126j),(-0.2618425743440469+0.08496132253778355j)
"(2.7696969696969695, 6.142857142857142)","(2.7696969696969695, 6.142857142857142)",(-0.6759658315342711-0.31558981140234466j),(-0.26871988062258245-0.6929387289054091j),(-0.1283000872695617+0.3629721627970916j),(-0.278945863642127+0.014376754705972827j)
"(2.812121212121212, 6.142857142857142)","(2.812121212121212, 6.142857142857142)",(0.03683116814215265-0.30967042456476185j),(0.609582427503404-0.4746378776228261j),(-0.29528513686401126+0.22584301510593663j),(-0.27746612249724006-0.06087556204787237j)
"(2.8545454545454545, 6.142857142857142)","(2.8545454545454545, 6.142857142857142)",(0.04924624407772432+0.33182306178175625j),(0.658307363955965+0.4453604924939818j),(-0.35347543520241015+0.02247506012042174j),(-0.25558568467583054-0.13601249083264727j)
"(2.896969696969697, 6.142857142857142)","(2.896969696969697, 6.142857142857142)",(-0.7106020820827871+0.3987730401969418j),(-0.21217303159972187+0.7747121617273178j),(-0.2857711792911433-0.170531212457159j),(-0.21265787119192192-0.20540790907321704j)
"(2.9393939393939394, 6.142857142857142)","(2.9393939393939394, 6.142857142857142)",(-1.068647488043008-0.4941000798037941j),(-0.793946186795789+0.05033113779672487j),(-0.12508811240255296-0.2815910450625634j),(-0.14961318884466585-0.2628401725379556j)
"(2.981818181818182, 6.142857142857142)","(2.981818181818182, 6.142857142857142)",(-0.3028191850584816-1.2921248898439615j),(-0.2924673653095141-0.7155707064562262j),(0.05898693562884123-0.27461962731808j),(-0.06933875537780873-0.3019345560696552j)
"(3.0242424242424244, 6.142857142857142)","(3.0242424242424244, 6.142857142857142)",(0.7802471479301384-0.9573928729900079j),(0.5665883172845629-0.47598433936516477j),(0.19059701680623964-0.16459214325597027j),(0.023061813839335824-0.31681639036887277j)
"(3.066666666666667, 6.142857142857142)","(3.066666666666667, 6.142857142857142)",(0.929085026677383+0.07337498968769562j),(0.5872455151955013+0.38620692414568514j),(0.22160156223183589-0.00988523665739223j),(0.1202379492500458-0.3029466978005973j)
"(3.109090909090909, 6.142857142857142)","(3.109090909090909, 6.142857142857142)",(0.15843170361247416+0.4943124535469199j),(-0.20726847965300374+0.6363859514663468j),(0.15280284917372128+0.11598296342846617j),(0.21289733409175662-0.25805646134789306j)
"(3.1515151515151514, 6.142857142857142)","(3.1515151515151514, 6.142857142857142)",(-0.32314275605478-0.06757250939197747j),(-0.6450584834760777-0.044477391991263646j),(0.03139425106667753+0.1599429932679053j),(0.2905214763546203-0.1830381106686191j)
"(3.193939393939394, 6.142857142857142)","(3.193939393939394, 6.142857142857142)",(0.162178521106837-0.5991666453870422j),(-0.10558291254819394-0.6309599617313432j),(-0.07474313552035224+0.11440062719630209j),(0.3425045691753832-0.08260731085200113j)
"(3.2363636363636363, 6.142857142857142)","(3.2363636363636363, 6.142857142857142)",(0.8443870320620621-0.20164470253050912j),(0.5977210359539105-0.2545415758727272j),(-0.11297516589740737+0.018427289695171354j),(0.35964116200555896+0.03446958364704672j)
"(3.278787878787879, 6.142857142857142)","(3.278787878787879, 6.142857142857142)",(0.671905442061846+0.6245567461250061j),(0.40911689658214845+0.5346854086274107j),(-0.07299938738502848-0.06589168459473174j),(0.33578793286472597+0.15576302209232723j)
"(3.3212121212121213, 6.142857142857142)","(3.3212121212121213, 6.142857142857142)",(-0.14607808498385688+0.739154180138971j),(-0.42543602694227334+0.562103933071215j),(0.009925827985054043-0.0892393338072417j),(0.2694321139733624+0.26628958087499777j)
"(3.3636363636363638, 6.142857142857142)","(3.3636363636363638, 6.142857142857142)",(-0.4492059283049834+0.04771683753034073j),(-0.6917337652500224-0.2597311186463762j),(0.0776889871510042-0.04288073237222187j),(0.1648388497940347+0.35032868854893884j)
"(3.4060606060606062, 6.142857142857142)","(3.4060606060606062, 6.142857142857142)",(0.16008529964412213-0.3375123155779654j),(0.042560460451766396-0.769028484937411j),(0.08507834867502478+0.03773789761632694j),(0.03244649051733095+0.3937782717431187j)
"(3.4484848484848487, 6.142857142857142)","(3.4484848484848487, 6.142857142857142)",(0.6847464885327571+0.279011878964312j),(0.7690460926101947-0.2038007960906146j),(0.02745033629732028+0.09609102418796754j),(-0.11174994037475797+0.3867216508669591j)
"(3.4909090909090907, 6.142857142857142)","(3.4909090909090907, 6.142857142857142)",(0.14046472853650263+1.0971602690856104j),(0.4451374000931365+0.6806593406454844j),(-0.05673533780363206+0.09075030291508474j),(-0.24793733375300184+0.3257506255250412j)
"(3.533333333333333, 6.142857142857142)","(3.533333333333333, 6.142857142857142)",(-0.9767958841550883+0.8830008549674822j),(-0.5108699564322375+0.6451249372312365j),(-0.11068344815707193+0.022342536188406408j),(-0.35524247956577887+0.2155333815478392j)
"(3.5757575757575757, 6.142857142857142)","(3.5757575757575757, 6.142857142857142)",(-1.2867469544519268-0.27954274171796456j),(-0.7752425375385129-0.2825497920124593j),(-0.09633885399027609-0.0661555011234111j),(-0.41516556292313783+0.06916255141790584j)
"(3.618181818181818, 6.142857142857142)","(3.618181818181818, 6.142857142857142)",(-0.4078991061322287-1.030922425993419j),(0.027377141951916827-0.8210152784163824j),(-0.020149210814633053-0.11688974525314116j),(-0.41512703726951244-0.09301740232389542j)
"(3.6606060606060606, 6.142857142857142)","(3.6606060606060606, 6.142857142857142)",(0.5014116026040141-0.5641396665932248j),(0.782951856808846-0.22263874713199175j),(0.0698885398661058-0.09536547665236551j),(-0.35142879407093774-0.2461354428088675j)
"(3.703030303030303, 6.142857142857142)","(3.703030303030303, 6.142857142857142)",(0.3259699933596891+0.2937793230378956j),(0.4417362185816227+0.6729512035878533j),(0.11516027445813545-0.014400160949814993j),(-0.23092649968006904-0.3647717196001427j)
"(3.7454545454545456, 6.142857142857142)","(3.7454545454545456, 6.142857142857142)",(-0.49370235112556704+0.25867997724146197j),(-0.5085812461814547+0.6132084790453328j),(0.08574714921518961+0.07303148599163133j),(-0.07086825415930194-0.4275599877955022j)
"(3.787878787878788, 6.142857142857142)","(3.787878787878788, 6.142857142857142)",(-0.6234675773625088-0.6208298105796177j),(-0.7284932165150131-0.30795062996134576j),(0.0016951338523868882+0.10866568864252445j),(0.10333050530011746-0.42154486926079643j)
"(3.83030303030303, 6.142857142857142)","(3.83030303030303, 6.142857142857142)",(0.2698946610866807-1.060608840699236j),(0.08701598162784012-0.7841227846996228j),(-0.07930354294647285+0.06885812642460201j),(0.2621822224053134-0.34534418242421516j)
"(3.872727272727273, 6.142857142857142)","(3.872727272727273, 6.142857142857142)",(1.05520955721679-0.3686073862427584j),(0.7786747136474074-0.14031861708137813j),(-0.10091679927562786-0.01799076412380493j),(0.3774516428450105-0.21029800503757534j)
"(3.915151515151515, 6.142857142857142)","(3.915151515151515, 6.142857142857142)",(0.7402190375333991+0.5824018836369582j),(0.3603185504052169+0.7113998799143646j),(-0.04780490935040836-0.08986558051455859j),(0.4277053964785906-0.039132415762847816j)
