index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)"
"(-3.0, 0.7959183673469385)",(0.01101780249518836-0.0014446748645081224j),(0.005443518303911561-0.006533217978045651j),(-0.004068171772897649-0.006814383794912692j),(-0.0058447642045864456+0.00445775849645903j),(0.006260059375812119+0.002988993617500673j),(-0.0017481628862739873-0.006684753316067032j),(-0.004105593071775364+0.006295203231411328j),(0.00894793160634298+0.0006272782392747298j),(0.0012553120243850285-0.01097207101247689j),(-0.006600849504343001-0.010515930974108197j),(-0.002672668813332013-0.011390313015062527j),(0.0082760673275083-0.004990846021942677j),(0.0014916812755442507+0.007780371879389521j),(-0.006169027412957438-0.0033829399655698534j),(0.006500681102984053-0.0022273252442716494j),(-0.0017111702526472223+0.006969431838908362j),(-0.0068081172738234065-0.003649846626859823j),(0.0026160100010260974-0.007896665169311047j),(0.008266672879158462-0.0029737359767611727j),(0.008992742660143903+0.00023254724749285606j)
"(-2.877551020408163, 0.7959183673469385)",(0.0058001871349281755-0.009663353230832492j),(-0.0018514175871609093-0.008425445433511508j),(-0.008006879295209943-0.0009300331564175633j),(-3.281998258559497e-06+0.0074795531398446j),(0.006296400398843827-0.0032201748364587834j),(-0.006505218105578191-0.0027314633284635558j),(0.002566772073208722+0.007247200307936824j),(0.0060817502344445926-0.0069127034242224454j),(-0.008159379141227635-0.00793685895094342j),(-0.012694559434830454-0.0015246457413898907j),(-0.010546485086549661-0.0056117817148288165j),(0.0021469460352251334-0.009552083445425874j),(0.006588251299094307+0.0045761596338330076j),(-0.006915553744804197+0.0018394003985503819j),(0.0031994875608933916-0.00624563759110581j),(0.003802105948452669+0.006276453140701156j),(-0.007495226269282763+0.0024664089295730533j),(-0.004187784116471355-0.007371917823690474j),(0.003178852867952118-0.008348061797142646j),(0.005975556344127891-0.006903616876682975j)
"(-2.7551020408163267, 0.7959183673469385)",(-0.004007732279769325-0.010709834987023392j),(-0.007905554265296292-0.0037605238177596855j),(-0.005699582416339696+0.0058828778221724j),(0.006051339821458932+0.004623424050129733j),(0.0012906757948230813-0.007098942349070807j),(-0.006258257616432058+0.0035821092712227907j),(0.007493031867589803+0.002417732372236376j),(-0.0018599390093407015-0.009279949603909881j),(-0.011638217298162883+0.0016505004194787539j),(-0.009487945598409868+0.009157830106999752j),(-0.011443711612777732+0.0042337640024615805j),(-0.00538375547143686-0.008326312968457287j),(0.008029034150790825-0.0012424804251671348j),(-0.0038840358741998636+0.006162629086840327j),(-0.0019997565553987093-0.006889057277775754j),(0.007276849160230599+0.0018577679906160503j),(-0.0035082782328929056+0.007262568940141744j),(-0.008431806772133598-0.001910963066241762j),(-0.004310561120980529-0.007999106887019911j),(-0.0015458565396111955-0.009140929232073275j)
"(-2.63265306122449, 0.7959183673469385)",(-0.011034340867540302-0.0035996537287161143j),(-0.007940422486868123+0.003993183920235308j),(0.0012212928843528088+0.00823786845869616j),(0.007485244755302146-0.0020428238235414334j),(-0.0049588364823358174-0.005449049147051756j),(-0.000982862893490187+0.007311437445484954j),(0.006634369384077163-0.004599150651540321j),(-0.008759513026675398-0.004269587443544083j),(-0.006026285315456862+0.010566964656470149j),(0.0010877000423825597+0.013578732694227606j),(-0.0046522872008213775+0.011563122164925844j),(-0.009805467484139407-0.0021477281958478143j),(0.005125505859356845-0.0064411443847288835j),(0.0012666017711956926+0.0073134522635124495j),(-0.006277693944466489-0.0038047884865047023j),(0.006691305090918016-0.003796494923235504j),(0.002790807916883046+0.007763838405023291j),(-0.007266525936270117+0.0050007128380313015j),(-0.009019450479933532-0.002038734176098136j),(-0.00814984537931217-0.004717034126826277j)
"(-2.510204081632653, 0.7959183673469385)",(-0.0098539161612958+0.006464890448400101j),(-0.0017532538277179291+0.008855695421712807j),(0.007406205772230654+0.004113337293484961j),(0.0029746109386192213-0.007330467021653188j),(-0.007502417890462199+0.0006445169246780123j),(0.005332843175410645+0.005352344886949238j),(0.0003839572993858237-0.008278827550018639j),(-0.008979331719742323+0.004516715745320931j),(0.004824894830588685+0.01166054817081024j),(0.011530951895654118+0.008109032170225091j),(0.005424928215589481+0.011517088450077703j),(-0.008662241085043603+0.005303909953052703j),(-0.000461691640731802-0.008330586949010952j),(0.005878397165712739+0.004770986171246118j),(-0.0073926314413670716+0.0013808257219194593j),(0.0023297693279931754-0.007536461954185015j),(0.007643771960342154+0.0035909288929711486j),(-0.0013336187366423137+0.008905492271610575j),(-0.007619818175544683+0.00552872971486637j),(-0.008983870757645571+0.003292416945657237j)
"(-2.387755102040816, 0.7959183673469385)",(-0.0011445193474697237+0.011916868773739285j),(0.006002586207391895+0.006937274118229919j),(0.007910236758579816-0.0034337513512887287j),(-0.004104787459404873-0.006950772123163049j),(-0.004137433942251162+0.006498358412491467j),(0.007682361713247069-0.001003239322615241j),(-0.006523486081235835-0.0054819760724926425j),(-0.0019109270452498158+0.010211702183492547j),(0.01265511246913985+0.0034900996099345495j),(0.014127775557620527-0.0037412844658264114j),(0.012333721751018715+0.004104979366472674j),(-0.0027912290889843187+0.00988465910298783j),(-0.005846016212139063-0.006116598440884914j),(0.0077304981410130525-0.00013498097546985435j),(-0.004802288140170368+0.006037055999467592j),(-0.0034690242023283253-0.007315543380899575j),(0.008161965622012395-0.002868375082716074j),(0.005667562829557923+0.007243877153407695j),(-0.0009361683554248071+0.009542951959330914j),(-0.003302620410483106+0.009148146136971007j)
"(-2.2653061224489797, 0.7959183673469385)",(0.008701562538596816+0.008502860341037954j),(0.009314906736657198-0.00047103893900710803j),(0.002129381753870682-0.008521282923803048j),(-0.008186258443259592-0.0009736117078763228j),(0.0027139722901958364+0.0074084938877625245j),(0.003980330407472195-0.006887675729001516j),(-0.008564850466758306+0.0019100073483784303j),(0.0072172646866647166+0.007984803812513225j),(0.010999391806223622-0.00816741122424884j),(0.006573141587282734-0.013683827529477091j),(0.011814409118149702-0.0060274130736335625j),(0.0045029348055972375+0.00935112814657103j),(-0.008520556229684456-0.0010580484871470825j),(0.006066656270116608-0.005070561040079387j),(0.00019921198523721056+0.007920649934226887j),(-0.007665154025620273-0.0032312917867251384j),(0.003985466147761609-0.007923190497251592j),(0.009350971266444536+0.0009556248058178886j),(0.006605676804439034+0.007199515802528581j),(0.004943601999811137+0.00856624239111357j)
"(-2.142857142857143, 0.7959183673469385)",(0.012284787060971615-0.0014431397128089297j),(0.005458602423632403-0.00775984329159451j),(-0.0055687652403429815-0.0070096101194805j),(-0.005867197209614094+0.00604902323799835j),(0.007725319804257011+0.0024029911164836354j),(-0.003130929247202472-0.00755732560599431j),(-0.003799756094294265+0.008217720978903286j),(0.011141379928593731-0.0009418472302121923j),(0.0003773746148020206-0.014346263051075503j),(-0.006249455162403361-0.014509964024026524j),(0.004326434033288747-0.012804832834614088j),(0.009549813873659836+0.004313087044183023j),(-0.007503322101304291+0.0044435010289604945j),(0.0017582889895092452-0.00790468234187381j),(0.005270466193236424+0.0062152984760339685j),(-0.00813418998830068+0.002651595797296933j),(-0.0025961176381078263-0.008721001693191092j),(0.007382713820926033-0.0061544453712547515j),(0.009960390633705926-6.125582480610493e-05j),(0.00989702917119487+0.0018116811797187972j)
"(-2.020408163265306, 0.7959183673469385)",(0.006738415010208908-0.010624853158223348j),(-0.0027919038638890407-0.009243764016249658j),(-0.009130337411056485+0.0001515340739482162j),(0.0012796693353401502+0.008527387909124684j),(0.006777865477258971-0.0048027930479436175j),(-0.008139336341593159-0.0021779679980785463j),(0.004365332383632855+0.008280232392083762j),(0.006248410044801813-0.009835023230462068j),(-0.011607663382844038-0.009657094863229021j),(-0.015625074482515825-0.005209793180812183j),(-0.005642261861176386-0.012535998587170754j),(0.01026033273670183-0.0025390498409000486j),(-0.003517978326408304+0.008139001638574684j),(-0.003319302919741338-0.007615902040184757j),(0.008208583308337623+0.0017526556568934694j),(-0.00466543794449817+0.0074715821531729796j),(-0.0080192814287379-0.004792540585518167j),(0.0008670065872610778-0.009795171253597966j),(0.006822422386636971-0.007526477267689735j),(0.00795320936196482-0.006449458736130555j)
"(-1.8979591836734695, 0.7959183673469385)",(-0.0040407635355643925-0.012149024848886664j),(-0.009160655688317889-0.003575460551801134j),(-0.005554656225355714+0.007486192918855466j),(0.007740386709870048+0.004255515426952213j),(0.00031023426050671944-0.008536344796937696j),(-0.006896050230967675+0.005295638399564016j),(0.009565260957113296+0.0016158427726935482j),(-0.004234864681606093-0.011428895372419777j),(-0.01563347508490491+0.003262495783626128j),(-0.015052201922844618+0.008313812559168502j),(-0.012676496072200432-0.005806701647421487j),(0.006848045091729358-0.008159990989355539j),(0.0016673895514725087+0.008873425827980924j),(-0.0072397976286206435-0.004527885772936185j),(0.007893984057679222-0.003556921977527485j),(0.0010953346007714759+0.009012293264383192j),(-0.00942554195254722+0.0018145116728230794j),(-0.006400830451622217-0.007768359064014718j),(-0.0008794964334018977-0.010327043733257477j),(0.00032701967996248894-0.010419785709634217j)
"(-1.7755102040816326, 0.7959183673469385)",(-0.012171725548958057-0.004666211562672802j),(-0.008635208937138842+0.005084015270817061j),(0.0026071464327000536+0.009160652687424874j),(0.008284676162569974-0.0036657352465850127j),(-0.006790086014334887-0.005594790979098864j),(1.100482055590065e-06+0.008991546316729432j),(0.007369865709083254-0.00687866373104632j),(-0.012254636999951742-0.0037187478150661393j),(-0.007701294911034126+0.015152705742529284j),(-0.004626621802565031+0.017357389076695054j),(-0.013646697939488707+0.0034929765845144035j),(0.0011982660064050027-0.010662583006771918j),(0.006211551756532306+0.006800865668522696j),(-0.008794189885987645+8.318579256596059e-05j),(0.004597315871048213-0.0076729354099926384j),(0.006585293719254863+0.006660475982552462j),(-0.006106548448587467+0.0077523968165829245j),(-0.010239717342220478-0.0011868509933425778j),(-0.008277112761232334-0.0065877137778074515j),(-0.007776155791041978-0.007229511988756453j)
"(-1.653061224489796, 0.7959183673469385)",(-0.011559142597300665+0.006534714441325572j),(-0.0013826276453399735+0.010123953971382172j),(0.009052434401737386+0.0035963026190363816j),(0.002165264564787345-0.009048743807818655j),(-0.00884244502980372+0.0020581534551053896j),(0.007392163855333322+0.005677919228322017j),(-0.0010330045808435617-0.010459468292437858j),(-0.010954019982799016+0.007941733316987705j),(0.007395934305402321+0.01666064640129865j),(0.009272160782467991+0.01629543386007129j),(-0.008995410922669035+0.010933840540008122j),(-0.004431750069047464-0.009855333072721607j),(0.00893640769051607+0.002971773873641437j),(-0.007778784037025687+0.004677850776503739j),(-0.0003599980075411152-0.00924722767819288j),(0.00955637447839857+0.0014918702552129618j),(0.00029537203803059594+0.010147964041668012j),(-0.008481505784701525+0.006292899303129765j),(-0.010706058361969027+0.0014296690923367502j),(-0.010765168159059613+0.001066466874036239j)
"(-1.5306122448979593, 0.7959183673469385)",(-0.002409949335619886+0.013316324755806231j),(0.007226415174085421+0.0075157634895032495j),(0.00856886065045493-0.005100662368251651j),(-0.0060516219668503585-0.007413654832840661j),(-0.003865202880271484+0.00855566242347268j),(0.009363671078389538-0.002493538157691431j),(-0.009354223235943215-0.00578702679902616j),(-0.00029814164681858744+0.014389948502051345j),(0.018987032254646048+0.005358352370102689j),(0.018545522423804035+0.006016877068168611j),(-0.0016661816447749271+0.014043702101853779j),(-0.008504415515071454-0.00680297365838004j),(0.009563779359554875-0.0013268545953320624j),(-0.004811062635867579+0.008062376269530856j),(-0.005298254489286397-0.007990410437599342j),(0.008973118822524617-0.0044047978513740375j),(0.006782354866732311+0.00794888217375858j),(-0.002072423266750581+0.010623449415433625j),(-0.00661172679147666+0.00883040512186265j),(-0.006499720388572809+0.008905958475203153j)
"(-1.4081632653061225, 0.7959183673469385)",(0.008829248072239297+0.0106041526658949j),(0.010598913994134998-0.001007959426852446j),(0.0012147013152234917-0.010148137493636883j),(-0.009854465972197959+0.0003291688877834096j),(0.004608705119365053+0.008571216891053564j),(0.0038972207990390505-0.009325209838382933j),(-0.010805313905582207+0.0041209937777738894j),(0.012130937574679502+0.009563529987927831j),(0.01796690459863266-0.01196491250593023j),(0.01872405778968793-0.00732736205723147j),(0.005130243043816956+0.013059762276045684j),(-0.010592326917418696-0.00295677385086217j),(0.00851771695631951-0.005103405706510383j),(-0.0008911649670063419+0.009690446828130127j),(-0.008846839851400001-0.004540953504019749j),(0.0052345199500609145-0.008913753784395803j),(0.01052592381661488+0.002224506984440103j),(0.005624441456196457+0.009564075168233481j),(0.0015929557423796376+0.01115576593180213j),(0.0022794840758822627+0.011006908893570028j)
"(-1.2857142857142858, 0.7959183673469385)",(0.014076561348804126+0.00010610302757728548j),(0.005945011535670623-0.009112442902606318j),(-0.007488875124393162-0.0073431549822188516j),(-0.005894315236923727+0.008297622439325816j),(0.009986828601390697+0.0016108398750863265j),(-0.00524079191315433-0.009194275935751428j),(-0.003472520085088892+0.011723406155324776j),(0.01622202996692528-0.004279210051399991j),(0.0034630486615547227-0.023655579106785802j),(0.011293962327957732-0.01699992521980137j),(0.00962705438352772+0.009947737612038963j),(-0.011129063159230143+0.0005457196280483487j),(0.006539406803892117-0.007885599881952723j),(0.003033543761541195+0.009638747744274178j),(-0.010323252394694069-2.424862973262652e-05j),(-0.00023349631640918068-0.01069126184831523j),(0.010095588268536968-0.00456175599212103j),(0.010752362529985841+0.0037103688456683382j),(0.009119008237141514+0.007027724099448226j),(0.009832606344669852+0.00589087783412627j)
"(-1.163265306122449, 0.7959183673469385)",(0.009413985934349257-0.010854000374347209j),(-0.0034753298165140175-0.010571330352454509j),(-0.010674969067602428+0.001486087807943668j),(0.0031348155915405644+0.010051752510685434j),(0.007665488529851067-0.007248126589392507j),(-0.011025783638022575-0.001551344706917343j),(0.007676788914756048+0.010514460386185125j),(0.006960058894450759-0.01717225567553429j),(-0.01623359645642254-0.02128164762798857j),(0.001694280974808786-0.020116108123155643j),(0.011787591686836876+0.0068432109591044015j),(-0.01090220224381883+0.0031278529299570137j),(0.0043517254860986525-0.009666532805005974j),(0.0063350655273265565+0.008382303098288572j),(-0.009761194916309075+0.004435450687811429j),(-0.005695766040808021-0.00948435185856384j),(0.005862727574241899-0.00978450910947852j),(0.010931553439408685-0.004054827211355178j),(0.011700459116214097-0.0011981183894076894j),(0.011240865566750035-0.0032094304145926108j)
"(-1.0408163265306123, 0.7959183673469385)",(-0.0020985195135871434-0.01452028773209094j),(-0.010660354004402291-0.004013828326437751j),(-0.005503040136536568+0.009631066453191742j),(0.010263916282622375+0.0037267747592944116j),(-0.001143305585493401-0.010985260325800196j),(-0.00844476741719674+0.008217749218557661j),(0.013985837749572778+0.00029697214771236784j),(-0.010898216550085809-0.017942951346142745j),(-0.029443775660445558-0.005713604571452762j),(-0.004959975840004457-0.018651804128364792j),(0.012469860452066491+0.005093127913882706j),(-0.010636921872563198+0.0046405104077307255j),(0.002488647437996984-0.010710239844336118j),(0.008767667973791634+0.006530065820982353j),(-0.00768961892808213+0.008052291311945051j),(-0.00976414528214896-0.005962610741896028j),(-0.00044365953404285513-0.011730641544974055j),(0.006243321850843338-0.010185650212991535j),(0.007972133400441027-0.008986880167675087j),(0.005558560706864137-0.01054776164971977j)
"(-0.9183673469387754, 0.7959183673469385)",(-0.012567959653117744-0.008164127635254084j),(-0.010070043180461766+0.005898753630723021j),(0.0043857566545168584+0.010560969509685105j),(0.009547935437872919-0.00614961625808678j),(-0.009901203009753043-0.006075664336191545j),(0.0013858080526628453+0.01248619422251272j),(0.009480727176741775-0.01190385115662205j),(-0.0247335634985553-0.0022769901662156923j),(-0.0297797332003369+0.013225398924920823j),(-0.006732429945160931-0.016667040210811886j),(0.012383676167945565+0.005199740655446639j),(-0.010789327074174248+0.005084638687540157j),(0.0012804604751330143-0.011346152030193065j),(0.010385157084026342+0.004632384230978706j),(-0.004829024597003493+0.010495387890478144j),(-0.011752186247014405-0.0012653166476148609j),(-0.006648744756665559-0.010074658934494477j),(-0.0011168532772660583-0.01218183961203442j),(1.422793393732366e-06-0.012264834286897182j),(-0.003720132940080029-0.011575539269102592j)
"(-0.795918367346939, 0.7959183673469385)",(-0.01477123573747286+0.004041827073727083j),(-0.0018425685465383132+0.011825119090313932j),(0.011398494200217045+0.003096211103877464j),(0.0009202502314601808-0.011816038784128242j),(-0.011475370979263955+0.004395468413513946j),(0.011503615210246817+0.0071128451230419165j),(-0.004135927434103849-0.016334494121272015j),(-0.021672640438308532+0.023403994269847305j),(-0.021672640438308542+0.023403994269847406j),(-0.004135927434103921-0.016334494121272j),(0.011503615210246843+0.0071128451230418645j),(-0.011475370979263945+0.004395468413513976j),(0.0009202502314601558-0.01181603878412824j),(0.011398494200217029+0.0030962111038774507j),(-0.0018425685465382777+0.011825119090313934j),(-0.011686135182743463+0.003478196611822433j),(-0.011009250868675484-0.005695097666307006j),(-0.008112262950069055-0.009526290623936323j),(-0.008112262950069034-0.009526290623936302j),(-0.011009250868675461-0.005695097666307012j)
"(-0.6734693877551021, 0.7959183673469385)",(-0.007087721152252394+0.013955021682753388j),(0.008167468719699204+0.009175365104470907j),(0.009764146834629686-0.007358051547989946j),(-0.00927699692918408-0.008254884225316051j),(-0.0037393728748924496+0.012547118392491632j),(0.01387405040339221-0.005026887007890815j),(-0.017674954937770698-0.007475984480415726j),(0.003617950429083027+0.04529761089347824j),(-0.017150474609353424+0.018665962936578687j),(0.001979374346112262-0.016128784682936846j),(0.009104531333302376+0.01023610278145463j),(-0.012424951587794556+0.0024004153142381485j),(0.0015298781963371286-0.01217858440184476j),(0.01203907503301866+0.0021858538709415157j),(0.0007940923286310836+0.012339969587434028j),(-0.010081781649827502+0.007471023979263278j),(-0.012703001697560386-8.109701790703665e-05j),(-0.012273435863885376-0.0035562905470675585j),(-0.012538554715087843-0.0023158839712317937j),(-0.01210331098504599+0.0036041075383300585j)
"(0.6734693877551021, 0.7959183673469385)",(0.01161484007976232+0.013666567092381052j),(0.001979374346112279-0.016128784682936836j),(-0.017150474609353407+0.018665962936578677j),(0.003617950429083007+0.045297610893478245j),(-0.017674954937770684-0.007475984480415739j),(0.013874050403392206-0.005026887007890831j),(-0.0037393728748924687+0.012547118392491617j),(-0.009276996929184083-0.00825488422531605j),(0.009764146834629684-0.007358051547989941j),(0.008167468719699202+0.009175365104470921j),(-0.005391612103245903+0.011222560063898906j),(-0.012103310985045981+0.003604107538330064j),(-0.012538554715087852-0.0023158839712317868j),(-0.012273435863885353-0.0035562905470675516j),(-0.012703001697560359-8.109701790703291e-05j),(-0.01008178164982751+0.007471023979263268j),(0.0007940923286310807+0.01233996958743406j),(0.012039075033018695+0.0021858538709415023j),(0.0015298781963371116-0.012178584401844772j),(-0.012424951587794577+0.002400415314238134j)
"(0.7959183673469385, 0.7959183673469385)",(0.01495690431014969+0.009698431390565051j),(-0.004135927434103877-0.016334494121272j),(-0.021672640438308508+0.0234039942698474j),(-0.021672640438308504+0.0234039942698474j),(-0.004135927434103887-0.016334494121272008j),(0.011503615210246846+0.007112845123041875j),(-0.011475370979263943+0.0043954684135139605j),(0.0009202502314601339-0.011816038784128255j),(0.011398494200217045+0.0030962111038774307j),(-0.001842568546538277+0.01182511909031394j),(-0.011686135182743453+0.0034781966118224454j),(-0.011009250868675484-0.005695097666306969j),(-0.00811226295006907-0.009526290623936281j),(-0.008112262950069053-0.009526290623936295j),(-0.011009250868675477-0.005695097666306958j),(-0.011686135182743466+0.0034781966118224324j),(-0.0018425685465382792+0.011825119090313968j),(0.01139849420021708+0.003096211103877426j),(0.0009202502314601474-0.011816038784128251j),(-0.011475370979263974+0.004395468413513966j)
"(0.9183673469387754, 0.7959183673469385)",(0.016265264248943485+0.007183481539748049j),(-0.006732429945160912-0.016667040210811886j),(-0.029779733200336892+0.013225398924920794j),(-0.02473356349855531-0.002276990166215688j),(0.009480727176741796-0.011903851156622031j),(0.001385808052662856+0.012486194222512726j),(-0.009901203009753036-0.00607566433619156j),(0.00954793543787292-0.006149616258086784j),(0.004385756654516859+0.010560969509685103j),(-0.010070043180461778+0.005898753630723025j),(-0.01015623070377571-0.006279920624836506j),(-0.0037201329400800404-0.011575539269102587j),(1.4227933937307127e-06-0.012264834286897187j),(-0.001116853277266049-0.012181839612034397j),(-0.006648744756665537-0.010074658934494463j),(-0.011752186247014403-0.0012653166476148793j),(-0.004829024597003514+0.010495387890478162j),(0.01038515708402638+0.004632384230978703j),(0.0012804604751330126-0.011346152030193074j),(-0.010789327074174276+0.005084638687540161j)
"(1.0408163265306118, 0.7959183673469385)",(0.016436835767313595+0.0069570883058617744j),(-0.004959975840004442-0.018651804128364768j),(-0.02944377566044558-0.005713604571452697j),(-0.010898216550085873-0.017942951346142724j),(0.01398583774957278+0.00029697214771233775j),(-0.008444767417196722+0.008217749218557696j),(-0.0011433055854934244-0.010985260325800194j),(0.010263916282622387+0.003726774759294374j),(-0.005503040136536544+0.009631066453191766j),(-0.010660354004402307-0.004013828326437724j),(-0.001931975625337691-0.011536018078994941j),(0.005558560706864095-0.010547761649719786j),(0.007972133400441003-0.008986880167675125j),(0.006243321850843301-0.01018565021299153j),(-0.000443659534042881-0.011730641544974036j),(-0.00976414528214896-0.005962610741896035j),(-0.007689618928082146+0.008052291311945082j),(0.008767667973791676+0.006530065820982342j),(0.0024886474379969595-0.010710239844336137j),(-0.010636921872563225+0.00464051040773074j)
"(1.1632653061224492, 0.7959183673469385)",(0.015530187670719942+0.009121334334926434j),(0.0016942809748088199-0.020116108123155632j),(-0.0162335964564225-0.02128164762798859j),(0.006960058894450796-0.017172255675534272j),(0.007676788914756007+0.010514460386185141j),(-0.011025783638022585-0.0015513447069173604j),(0.007665488529851096-0.007248126589392473j),(0.003134815591540549+0.010051752510685429j),(-0.010674969067602428+0.0014860878079436476j),(-0.0034753298165140045-0.010571330352454512j),(0.007312676822198994-0.008824752096895058j),(0.011240865566750037-0.003209430414592604j),(0.01170045911621411-0.001198118389407669j),(0.01093155343940867-0.004054827211355157j),(0.005862727574241886-0.0097845091094785j),(-0.0056957660408080025-0.009484351858563849j),(-0.009761194916309106+0.004435450687811426j),(0.006335065527326584+0.00838230309828859j),(0.004351725486098651-0.009666532805005979j),(-0.010902202243818852+0.0031278529299570102j)
"(1.2857142857142856, 0.7959183673469385)",(0.01268946864512932+0.013037034176285113j),(0.011293962327957735-0.016999925219801367j),(0.0034630486615546976-0.023655579106785816j),(0.01622202996692527-0.004279210051400014j),(-0.0034725200850888867+0.011723406155324774j),(-0.005240791913154355-0.009194275935751431j),(0.009986828601390696+0.001610839875086326j),(-0.005894315236923703+0.008297622439325825j),(-0.007488875124393175-0.0073431549822188386j),(0.005945011535670608-0.00911244290260633j),(0.011232732113627913-0.000169029588610605j),(0.00983260634466985+0.00589087783412627j),(0.009119008237141537+0.007027724099448211j),(0.010752362529985831+0.003710368845668312j),(0.010095588268536944-0.0045617559921210275j),(-0.00023349631640915823-0.01069126184831523j),(-0.010323252394694093-2.4248629732624467e-05j),(0.003033543761541229+0.009638747744274201j),(0.00653940680389211-0.007885599881952742j),(-0.011129063159230164+0.0005457196280483433j)
"(1.408163265306122, 0.7959183673469385)",(0.006864748909466526+0.016981631542993297j),(0.01872405778968791-0.0073273620572314865j),(0.017966904598632625-0.01196491250593029j),(0.012130937574679534+0.0095635299879278j),(-0.010805313905582203+0.004120993777773899j),(0.0038972207990390236-0.009325209838382939j),(0.004608705119365069+0.008571216891053557j),(-0.009854465972197956+0.0003291688877834469j),(0.0012147013152234527-0.010148137493636893j),(0.010598913994134996-0.0010079594268524838j),(0.007238917034311594+0.008303952988280267j),(0.002279484075882295+0.01100690889357002j),(0.0015929557423796836+0.011155765931802132j),(0.005624441456196477+0.009564075168233448j),(0.010525923816614867+0.0022245069844400622j),(0.005234519950060907-0.008913753784395809j),(-0.008846839851400034-0.004540953504019737j),(-0.0008911649670063131+0.009690446828130165j),(0.0085177169563195-0.005103405706510411j),(-0.010592326917418715-0.0029567738508621626j)
"(1.5306122448979593, 0.7959183673469385)",(-0.0018813497613778202+0.018239650229752352j),(0.018545522423804035+0.006016877068168631j),(0.01898703225464604+0.005358352370102695j),(-0.00029814164681859026+0.01438994850205134j),(-0.009354223235943204-0.005787026799026166j),(0.009363671078389533-0.0024935381576914177j),(-0.0038652028802714975+0.00855566242347267j),(-0.0060516219668503585-0.007413654832840661j),(0.00856886065045493-0.0051006623682516425j),(0.00722641517408543+0.007515763489503256j),(-0.0016823502663229177+0.010675774668109006j),(-0.006499720388572791+0.00890595847520316j),(-0.006611726791476648+0.008830405121862665j),(-0.0020724232667505772+0.010623449415433604j),(0.006782354866732309+0.007948882173758557j),(0.008973118822524623-0.004404797851374024j),(-0.005298254489286394-0.007990410437599368j),(-0.004811062635867579+0.008062376269530897j),(0.009563779359554884-0.0013268545953320826j),(-0.008504415515071468-0.00680297365838006j)
"(1.6530612244897958, 0.7959183673469385)",(-0.011317821003823286+0.014309525943084128j),(0.009272160782468012+0.016295433860071273j),(0.007395934305402346+0.016660646401298645j),(-0.010954019982799011+0.007941733316987712j),(-0.0010330045808435526-0.01045946829243785j),(0.007392163855333339+0.0056779192283220115j),(-0.00884244502980372+0.0020581534551053896j),(0.002165264564787335-0.00904874380781865j),(0.009052434401737391+0.003596302619036378j),(-0.0013826276453399564+0.010123953971382176j),(-0.009112720670209849+0.005429578055036562j),(-0.01076516815905961+0.0010664668740362703j),(-0.01070605836196903+0.0014296690923367799j),(-0.008481505784701495+0.006292899303129774j),(0.0002953720380306111+0.010147964041667987j),(0.00955637447839857+0.0014918702552129594j),(-0.0003599980075411274-0.009247227678192894j),(-0.0077787840370257015+0.004677850776503781j),(0.008936407690516087+0.0029717738736414214j),(-0.004431750069047483-0.009855333072721621j)
"(1.7755102040816322, 0.7959183673469385)",(-0.017388854365464373+0.004860145778524585j),(-0.004626621802564997+0.017357389076695064j),(-0.007701294911034084+0.015152705742529303j),(-0.012254636999951753-0.0037187478150660907j),(0.007369865709083235-0.006878663731046328j),(1.1004820556215216e-06+0.00899154631672943j),(-0.006790086014334887-0.005594790979098854j),(0.008284676162569955-0.0036657352465850417j),(0.002607146432700093+0.009160652687424865j),(-0.008635208937138825+0.005084015270817104j),(-0.00980881377362804-0.0035052314830626608j),(-0.0077761557910420035-0.007229511988756422j),(-0.008277112761232379-0.006587713777807404j),(-0.010239717342220461-0.0011868509933425446j),(-0.006106548448587439+0.0077523968165829175j),(0.006585293719254858+0.006660475982552474j),(0.004597315871048226-0.0076729354099926645j),(-0.008794189885987675+8.318579256600444e-05j),(0.00621155175653233+0.006800865668522688j),(0.0011982660064050014-0.010662583006771932j)
"(1.8979591836734695, 0.7959183673469385)",(-0.016347786488791767-0.007023241352612047j),(-0.015052201922844616+0.008313812559168486j),(-0.01563347508490491+0.00326249578362612j),(-0.004234864681606095-0.01142889537241977j),(0.009565260957113287+0.0016158427726935673j),(-0.006896050230967673+0.0052956383995640096j),(0.0003102342605067394-0.008536344796937689j),(0.007740386709870047+0.0042555154269522085j),(-0.005554656225355718+0.007486192918855458j),(-0.009160655688317894-0.0035754605518011507j),(-0.0034514030269093433-0.009633578888872752j),(0.00032701967996248346-0.010419785709634215j),(-0.0008794964334018997-0.010327043733257484j),(-0.006400830451622196-0.007768359064014713j),(-0.009425541952547205+0.0018145116728230718j),(0.0010953346007714752+0.009012293264383194j),(0.007893984057679255-0.0035569219775274654j),(-0.007239797628620683-0.004527885772936182j),(0.0016673895514725326+0.008873425827980924j),(0.0068480450917293685-0.008159990989355546j)
