index,x,value,0,1,2
"(-0.4736842105263158, 4.428571428571427)","(-0.4736842105263158, 4.428571428571427)",(-1.2979924440778983+0.855996509939535j),(-1.0814745596163864+0.6053106078536826j),(-1.3165797978767295-0.932665593302201j),(-1.495922974740579+2.8953445152671238j)
"(-0.21052631578947367, 4.428571428571427)","(-0.21052631578947367, 4.428571428571427)",(-0.6746643708288478+2.0552295960654963j),(0.05160895164378543+2.907349597362745j),(-1.5224412118215498-0.09702462236021192j),(-0.5531608523087794+3.3553638131939563j)
"(0.3157894736842104, 4.428571428571427)","(0.3157894736842104, 4.428571428571427)",(-1.2347342428062023+1.3811082890586572j),(-1.2345953654514772+2.0512772635600283j),(-1.366434572072985-1.2910239240590697j),(-1.1031727908941449+3.383071527675013j)
"(0.5789473684210527, 4.428571428571427)","(0.5789473684210527, 4.428571428571427)",(-0.9609941791209413-0.6502888453449064j),(-0.8989208390882575-2.113283910878799j),(0.5146629802903836-2.3990306496693345j),(-2.49872467856495+2.561448024513415j)
"(0.8421052631578947, 4.428571428571427)","(0.8421052631578947, 4.428571428571427)",(0.43190301955806953-0.14317569225653592j),(1.9521322337547808-0.6156533706718716j),(2.8774536161955773-0.13910134003596436j),(-3.5338767912761493+0.32522763393822823j)
"(1.1052631578947367, 4.428571428571427)","(1.1052631578947367, 4.428571428571427)",(-0.4278381866547124-0.16248133073276955j),(0.6864926080821149-0.8241440346696292j),(0.29403598758386285+2.942337795503514j),(-2.264043155630115-2.6056377530321932j)
"(1.3684210526315788, 4.428571428571427)","(1.3684210526315788, 4.428571428571427)",(0.11454116766633252-0.9297433482407207j),(1.8584117244704548+0.4142818231559365j),(-2.9730589651516026-0.28285097950395865j),(1.4582707436801454-2.9206608883741403j)
"(1.6315789473684208, 4.428571428571427)","(1.6315789473684208, 4.428571428571427)",(2.072029448634617-0.33926909248597714j),(1.7116955044361624+0.25571781031233964j),(1.6601782465966117-2.1152670340846402j),(2.8442145948710778+0.8417419463143692j)
"(1.8947368421052628, 4.428571428571427)","(1.8947368421052628, 4.428571428571427)",(0.06717859876772717+1.6759130408845442j),(0.5713186139331181+0.7230298907079957j),(0.40358133249407535+1.8725172585763394j),(-0.7733641501240119+2.4321919733692976j)
"(2.1578947368421053, 4.428571428571427)","(2.1578947368421053, 4.428571428571427)",(-1.1467879949398248-0.30589803677842653j),(-0.25016967652968836+0.9323101550081774j),(-1.3772130613788045-0.8870494744572139j),(-1.8129812469109816-0.9629547908862431j)
"(2.4210526315789473, 4.428571428571427)","(2.4210526315789473, 4.428571428571427)",(0.6324898592655728-0.0746348099523727j),(-0.45925568653076565+0.6920811626537535j),(1.2734583132782331+0.198430753796344j),(1.0832669510492512-1.1144163463072156j)
"(2.6842105263157894, 4.428571428571427)","(2.6842105263157894, 4.428571428571427)",(-0.32984379713116074+0.6238799101931916j),(-0.3751743731810625+0.5483504692170337j),(-1.1551605752328942+0.25696076643403076j),(0.5408035570204743+1.0663284949285101j)
"(2.9473684210526314, 4.428571428571427)","(2.9473684210526314, 4.428571428571427)",(-0.1524394055138632+0.1520432627081684j),(-0.5027774317011187+0.48204646339374957j),(1.096446692810166-0.03707323908888075j),(-1.050987477650637+0.01115656381963645j)
"(3.2105263157894735, 4.428571428571427)","(3.2105263157894735, 4.428571428571427)",(-0.2786603422005525-0.24665480096232728j),(-0.6724963285856458+0.10162692552745461j),(-0.8149091338656557-0.12136384317022364j),(0.6514244358496439-0.7202274852442129j)
"(3.473684210526316, 4.428571428571427)","(3.473684210526316, 4.428571428571427)",(0.06391464915951085+0.3094448048737937j),(-0.41041974620754224-0.33921505614065506j),(0.7185840883309941+0.500495419283813j),(-0.11642039464491928+0.7670540514782233j)
"(3.7368421052631575, 4.428571428571427)","(3.7368421052631575, 4.428571428571427)",(-0.07270211067203974-0.47160100576040787j),(0.017485042854310642-0.3112540622336818j),(-0.010644601384373313-0.6702856787488116j),(-0.22494677348605657-0.4332632762987303j)
"(4.0, 4.428571428571427)","(4.0, 4.428571428571427)",(0.11840853266966964+0.14918083489599476j),(0.061784049573192265-0.07168264137672933j),(-0.15265793853268642+0.4709369392570125j),(0.4460994869685031+0.04828820680770114j)
"(-1.0, 4.7142857142857135)","(-1.0, 4.7142857142857135)",(0.6078685347913522-0.4071829870190367j),(0.3367373037085125-0.9188167580827634j),(-0.8454815423999342+1.2390737978675075j),(2.3323498430654785-1.5418060008418542j)
"(-0.736842105263158, 4.7142857142857135)","(-0.736842105263158, 4.7142857142857135)",(0.0009550476140646191-1.047703867258875j),(-1.7051564614462593-1.2076805132059354j),(1.2035662485741419+1.0517023796973175j),(0.5044553557143113-2.987133468268007j)
"(-0.4736842105263158, 4.7142857142857135)","(-0.4736842105263158, 4.7142857142857135)",(0.02743005823078063-0.7897266337651161j),(-0.1820252407904552+1.0313447426784126j),(1.4868072536521026-0.43189691893426696j),(-1.2224918381693055-2.968627725039494j)
"(-0.21052631578947367, 4.7142857142857135)","(-0.21052631578947367, 4.7142857142857135)",(0.010475089062419524-1.8264974325514252j),(1.137421873246234-1.8701099814100592j),(1.0302550740963412-1.0366176933319315j),(-2.1362516801553166-2.572764622912285j)
"(0.3157894736842104, 4.7142857142857135)","(0.3157894736842104, 4.7142857142857135)",(0.1290393349531187-1.719140999793387j),(0.4398614360163644-1.9346970130532868j),(1.7630038411631546-0.23526303615417954j),(-1.8157472723201629-2.987462950172695j)
"(0.5789473684210527, 4.7142857142857135)","(0.5789473684210527, 4.7142857142857135)",(1.0251997843147818-0.7004574423401145j),(1.8870603579909324-0.3151841747213502j),(1.5530974397507924+1.7131192579439614j),(-0.36455844479737964-3.499307410242955j)
"(0.8421052631578947, 4.7142857142857135)","(0.8421052631578947, 4.7142857142857135)",(0.5170568965176766+0.1905933538950677j),(1.024182890882955+1.0865794032287641j),(-1.3854119054081742+2.4121351018592767j),(1.912399704078249-2.9269344434028377j)
"(1.1052631578947367, 4.7142857142857135)","(1.1052631578947367, 4.7142857142857135)",(0.5319400166986326-0.2563620158044675j),(0.8319877038511904+0.7293157541753286j),(-2.6413526466002297-1.2408875272452127j),(3.405184992844937-0.2575142743435184j)
"(1.3684210526315788, 4.7142857142857135)","(1.3684210526315788, 4.7142857142857135)",(0.9552302371157184+0.48556426377981754j),(-0.24687755754930804+1.0608749368022046j),(1.5403204689903207-2.4528332703901867j),(1.5722477999061426+2.848651124927435j)
"(1.6315789473684208, 4.7142857142857135)","(1.6315789473684208, 4.7142857142857135)",(0.026725769382986393+1.342835780098019j),(0.8386742206783167-0.30489607865190554j),(1.4919436983264034+2.36008453803372j),(-2.250440610855761+1.973318880912243j)
"(1.8947368421052628, 4.7142857142857135)","(1.8947368421052628, 4.7142857142857135)",(-0.9672222158602655-0.8156190429487631j),(1.0254441838104575-0.15506047329281744j),(-2.1579485046460674-0.35384477138448095j),(-1.769162326745187-1.937951884168991j)
"(2.1578947368421053, 4.7142857142857135)","(2.1578947368421053, 4.7142857142857135)",(1.1683580321296454-0.43993008538564926j),(0.47874250588628386+0.9267139585217271j),(1.2313236219792922-1.0383636847555024j),(1.7950079685233602-1.2081405299231724j)
"(2.4210526315789473, 4.7142857142857135)","(2.4210526315789473, 4.7142857142857135)",(0.0427012876079228+1.295429551931106j),(0.04473739271399213+0.9138447167898153j),(-0.4491101220588243+1.3864913654982907j),(0.5324765921686005+1.5859525735052127j)
"(2.6842105263157894, 4.7142857142857135)","(2.6842105263157894, 4.7142857142857135)",(-0.30442821394499175-0.18120851118245884j),(0.3961692690922035+0.5858648715017085j),(-0.04341380147034957-1.1241809803129592j),(-1.2660401094568292-0.005309424736125848j)
"(2.9473684210526314, 4.7142857142857135)","(2.9473684210526314, 4.7142857142857135)",(0.40397319570599854+0.3720328301652119j),(0.5638814055548667+0.9698267785074289j),(0.23302161572365349+1.1157870316344591j),(0.41501656583947555-0.9695153196462526j)
"(3.2105263157894735, 4.7142857142857135)","(3.2105263157894735, 4.7142857142857135)",(0.14478722945974443+0.33574314681543715j),(-0.1730611886801663+1.1294655695492415j),(0.10668420039900657-0.9659534485162301j),(0.5007386766603931+0.8437173194133003j)
"(3.473684210526316, 4.7142857142857135)","(3.473684210526316, 4.7142857142857135)",(-0.5681247402213596+0.25766112291907484j),(-0.6563377694557562+0.3570765364713425j),(-0.2496263332362943+0.729213407458721j),(-0.7984101179720287-0.313306575172839j)
"(3.7368421052631575, 4.7142857142857135)","(3.7368421052631575, 4.7142857142857135)",(0.3714717295075459-0.24830271291732767j),(-0.1534952009766579-0.16757297418718203j),(0.6675262773514378-0.47718195916316675j),(0.600384112147858-0.10015320540163417j)
"(4.0, 4.7142857142857135)","(4.0, 4.7142857142857135)",(-0.2164022763168202+0.12668210854222134j),(0.13588344780636813+0.2456731143131498j),(-0.565487703532036-0.20243238723342938j),(-0.21960257322479282+0.33680559854694364j)
"(-1.0, 5.0)","(-1.0, 5.0)",(-0.02212645482571285+0.3986887083095701j),(0.7793078789066333-0.23157424412197275j),(-0.6466403667913561-1.3417620580284035j),(-0.19904687659241582+2.7694024270790867j)
"(-0.736842105263158, 5.0)","(-0.736842105263158, 5.0)",(0.5207481760237997+0.7404546542173491j),(1.09616405514932-0.39907014091395254j),(-1.5052752197268457+0.3665272039116377j),(1.971355692648925+2.2539068996543623j)
"(-0.4736842105263158, 5.0)","(-0.4736842105263158, 5.0)",(1.3654943490078335+0.5752818491826008j),(1.6605365516139095-0.6233328473840172j),(-0.5737632479487422+1.3730920960817512j),(3.0097097433583335+0.9760862988500686j)
"(-0.21052631578947367, 5.0)","(-0.21052631578947367, 5.0)",(1.3270727546054015-0.07318346637673856j),(0.5950866471292572-1.6920691740239695j),(0.09668711288919818+1.4011847208764334j),(3.2894445037977493+0.07133405401732038j)
"(0.3157894736842104, 5.0)","(0.3157894736842104, 5.0)",(0.763834994299446+1.2577784506844212j),(-0.21002190393996228+1.775206690868523j),(-0.8890892491914756+1.4375207928531806j),(3.390616136029776+0.56060786833156j)
"(0.5789473684210527, 5.0)","(0.5789473684210527, 5.0)",(-0.009148768551673864+1.3569006113065627j),(-0.7294303813477514+1.9178947917206581j),(-2.17033745968293+0.2224176631253616j),(2.8723215353756597+1.9303893790736688j)
"(0.8421052631578947, 5.0)","(0.8421052631578947, 5.0)",(-0.36506426545772797+0.35163009698664266j),(-0.967503046166385+0.16195613169866158j),(-1.2064427038470584-2.3789614075458587j),(1.0787529536402596+3.271895566807125j)
"(1.1052631578947367, 5.0)","(1.1052631578947367, 5.0)",(0.1746025135164561+0.976993866682102j),(-0.04528014736028662+1.689091737344887j),(2.389346216197005-1.6023440867227485j),(-1.82025852828735+2.8442339494241673j)
"(1.3684210526315788, 5.0)","(1.3684210526315788, 5.0)",(-1.2234416858082355+0.7127197625414075j),(-1.8468338429618671+0.005642734141529947j),(1.396294838911181+2.4748579839915736j),(-3.2197860533740204-0.34234143050888116j)
"(1.6315789473684208, 5.0)","(1.6315789473684208, 5.0)",(-1.105042163744222-1.0236751221788474j),(-0.1371241127289066-0.5918423839465199j),(-2.7335384735700576+0.4977732470177889j),(-0.4444639049337018-2.976956229607811j)
"(1.8947368421052628, 5.0)","(1.8947368421052628, 5.0)",(1.480581869173805-1.058481194798885j),(0.6948130894454335-0.4686402391019094j),(1.1230380554102561-2.153225547094556j),(2.6238944626657257-0.5535777982001903j)
"(2.1578947368421053, 5.0)","(2.1578947368421053, 5.0)",(0.07384705363172797+1.4527199636966963j),(-0.5274874388776553+0.45606607943503225j),(0.5325485516425559+1.651487309166621j),(0.21648004813028332+2.2506065024884365j)
"(2.4210526315789473, 5.0)","(2.4210526315789473, 5.0)",(-1.33445936936766-0.456689198931288j),(-0.9490204218790721-0.414881717510553j),(-1.2847130776256752-0.6862525200844702j),(-1.769644608598233-0.26893335919884076j)
"(2.6842105263157894, 5.0)","(2.6842105263157894, 5.0)",(0.8570096724831504-0.7925232954949211j),(0.6856340082878487-1.345741667593492j),(1.2633407409556336+0.1744659750938045j),(0.6220542682059692-1.206294193985076j)
"(2.9473684210526314, 5.0)","(2.9473684210526314, 5.0)",(0.561146028960221+0.2477000616812424j),(1.9949251534911046-0.2359516518392413j),(-1.0243917743471405+0.1687911479907113j),(0.712904707736699+0.8102606888922572j)
"(3.2105263157894735, 5.0)","(3.2105263157894735, 5.0)",(0.39771486135130996+0.34907374989966633j),(1.0763713456999016+0.977895376658737j),(1.076570692962766-0.11536017417496609j),(-0.9597974546087377+0.18468604721522802j)
"(3.473684210526316, 5.0)","(3.473684210526316, 5.0)",(-0.11963208719346137-0.2136869915292568j),(-0.0570329228754857+0.33476591196897953j),(-0.8245841992245083-0.24183762389992552j),(0.5227208605196099-0.7339892626568245j)
"(3.7368421052631575, 5.0)","(3.7368421052631575, 5.0)",(0.35898725888050814+0.23522926710929176j),(0.5034850008181404-0.4022674103085103j),(0.6203638385779221+0.39165154341217595j),(-0.04688706275453808+0.7163036682242097j)
"(4.0, 5.0)","(4.0, 5.0)",(0.20631642493734736-0.22775386384562274j),(1.0490267727082276+0.457321415924005j),(-0.19109381642023127-0.7430471157749079j),(-0.2389836814759543-0.3975358916859653j)
"(-1.0, 5.285714285714285)","(-1.0, 5.285714285714285)",(-0.238902094414559-1.2124022592210464j),(-0.12988803397250454-1.9394046690139386j),(1.4637430087277197+0.1441751439528332j),(-2.050561257998892-1.8419772526020342j)
"(-0.736842105263158, 5.285714285714285)","(-0.736842105263158, 5.285714285714285)",(-1.0837506712513492-0.3498015190699383j),(-0.859595036375754+0.2473213948218534j),(0.5669733710720144-1.3900765715836187j),(-2.958630348450308+0.09335061955195041j)
"(-0.4736842105263158, 5.285714285714285)","(-0.4736842105263158, 5.285714285714285)",(-1.256152972128186+0.42521676686058174j),(-0.437022394987196+0.9033737274925808j),(-0.6753693478460154-1.2636788552954348j),(-2.6560671735513472+1.6359554283845992j)
"(-0.21052631578947367, 5.285714285714285)","(-0.21052631578947367, 5.285714285714285)",(-0.5908954899596242+0.8938563629479348j),(1.4793473061771003+1.1026487501060473j),(-1.0764129298176168-0.8205251001649314j),(-2.175620846238356+2.3994454389026885j)
"(0.3157894736842104, 5.285714285714285)","(0.3157894736842104, 5.285714285714285)",(-1.641495277456537+0.6529184114384271j),(-1.8150098162018629+1.3179504787532728j),(-0.5165216693737944-1.5276265137793996j),(-2.592954346793954+2.1684312693414083j)
"(0.5789473684210527, 5.285714285714285)","(0.5789473684210527, 5.285714285714285)",(-1.045143507975478-1.0180960378372395j),(-0.9281472842273938-2.2348663735341545j),(1.0637303232258608-1.76755897161732j),(-3.2710135629249018+0.9481372316397558j)
"(0.8421052631578947, 5.285714285714285)","(0.8421052631578947, 5.285714285714285)",(0.412938758734243-0.3558823393140092j),(1.891092604612212-0.18870457152649814j),(2.5280126329852095+0.31033408838039184j),(-3.1802889613946927-1.1892765347959213j)
"(1.1052631578947367, 5.285714285714285)","(1.1052631578947367, 5.285714285714285)",(-0.5035776552105187+0.6378810641165404j),(-0.4844855319048105+2.2304322462622164j),(0.1254667234761514+2.8163867082769563j),(-1.151714157202897-3.1331757621895515j)
"(1.3684210526315788, 5.285714285714285)","(1.3684210526315788, 5.285714285714285)",(-0.6276883153050192-0.8939793735531645j),(-1.196772413249496-0.27844184146030954j),(-2.8143606569191104+0.010724010645383086j),(2.128068124253548-2.4142202898445673j)
"(1.6315789473684208, 5.285714285714285)","(1.6315789473684208, 5.285714285714285)",(0.9046114673929202-0.6693568283537009j),(-0.7002137985821617-0.6220465377936953j),(0.6720768039845997-2.64838377147629j),(2.741971396776323+1.2623598242088825j)
"(1.8947368421052628, 5.285714285714285)","(1.8947368421052628, 5.285714285714285)",(0.6138110571085731+1.4150223270097082j),(0.9634684249182484-0.1641038154009289j),(1.769043590206612+1.832054014231646j),(-0.8910788437991409+2.577116782198408j)
"(2.1578947368421053, 5.285714285714285)","(2.1578947368421053, 5.285714285714285)",(-1.5316522611519485-0.13186029454455206j),(-0.4572716566803241+0.5909432509372006j),(-1.9856960908853576-0.05573689858133457j),(-2.1519890358901637-0.9307872359895222j)
"(2.4210526315789473, 5.285714285714285)","(2.4210526315789473, 5.285714285714285)",(0.28822086849976436-0.8366448926577373j),(-1.297107697620617+0.02599764330658616j),(1.0456967623774385-0.998048449828052j),(1.1160735407424718-1.5378838714517462j)
"(2.6842105263157894, 5.285714285714285)","(2.6842105263157894, 5.285714285714285)",(0.15469526603085876+0.5598183766268956j),(-0.06985005379455453-0.8131195748292989j),(-0.32222377193782026+1.3098080357809505j),(0.8561596238249511+1.1827666689290355j)
"(2.9473684210526314, 5.285714285714285)","(2.9473684210526314, 5.285714285714285)",(-0.12482473376322167-0.35800557148389434j),(0.7029362930534313-0.2544827365869249j),(0.01253642946829158-1.1120462063542318j),(-1.089946923811388+0.29251222848947356j)
"(3.2105263157894735, 5.285714285714285)","(3.2105263157894735, 5.285714285714285)",(0.05439435204034585-0.01660764004470335j),(-0.22448637450047385-0.07240610197512196j),(0.19564734319973473+0.9793277040128215j),(0.19202208742177668-0.9567445221718096j)
"(3.473684210526316, 5.285714285714285)","(3.473684210526316, 5.285714285714285)",(0.040343788965614025-0.5306163037448204j),(-0.5037753337439385-1.3001971251175246j),(0.055126319245817734-1.0088580852402427j),(0.5696803813949628+0.717206299123306j)
"(3.7368421052631575, 5.285714285714285)","(3.7368421052631575, 5.285714285714285)",(-0.0749968449354155-0.3835770644915276j),(0.8957279300315872-1.6062693385320443j),(-0.3566595868664195+0.6766403738914535j),(-0.7640588779714143-0.22110222883399222j)
"(4.0, 5.285714285714285)","(4.0, 5.285714285714285)",(0.8450874575018632-0.23119005082371835j),(1.4549558420024782-0.0901645280931154j),(0.5267382289618923-0.4691818862959256j),(0.5535683015412195-0.13422373808211413j)
"(-1.0, 5.571428571428571)","(-1.0, 5.571428571428571)",(0.4620211469997382+0.007499884910333135j),(-0.4151480746605575-0.640081542875918j),(-0.8926617117313566+1.1388706421605257j),(2.6938732273911286-0.4762894445536083j)
"(-0.736842105263158, 5.571428571428571)","(-0.736842105263158, 5.571428571428571)",(0.14892764612965995-0.036008936273954774j),(-2.0984812231284695+0.9658886554834831j),(0.7566166863303392+1.242506289531634j),(1.7886474751871102-2.3164217538369813j)
"(-0.4736842105263158, 5.571428571428571)","(-0.4736842105263158, 5.571428571428571)",(0.3783793713691791-0.023957993631559184j),(-0.6914077897828682+2.696514436147294j),(1.3549721462447688+0.27191945461168754j),(0.4715737576456368-3.040307871653659j)
"(-0.21052631578947367, 5.571428571428571)","(-0.21052631578947367, 5.571428571428571)",(0.6541375521940234-0.6756725759789266j),(1.060261973061941+1.398606254368802j),(1.2817603635322967-0.25830010832823835j),(-0.37960968001216766-3.1673238739773435j)
"(0.3157894736842104, 5.571428571428571)","(0.3157894736842104, 5.571428571428571)",(-0.1160549852189415-1.8911027618441776j),(-1.8365363269582171-2.903048035029525j),(1.4403963437932306+0.5557014041152588j),(0.047975027508162016-3.3259616546182666j)
"(0.5789473684210527, 5.571428571428571)","(0.5789473684210527, 5.571428571428571)",(0.9771692602527489-1.5078031678375254j),(0.8561078403497449-3.2749920884555843j),(0.7202463118545641+1.8184121092137484j),(1.3551536285539378-3.066829524270741j)
"(0.8421052631578947, 5.571428571428571)","(0.8421052631578947, 5.571428571428571)",(0.7919024542087703-0.016138114565409513j),(1.1034759253450248-0.16164227527173702j),(-1.6086814879171107+1.81712294406055j),(2.880912925198397-1.7038950124850416j)
"(1.1052631578947367, 5.571428571428571)","(1.1052631578947367, 5.571428571428571)",(0.16506301684464458-0.3336869378202308j),(-0.2601885238344854-0.639484722725068j),(-2.395484276046858-1.3398949463979575j),(3.150861850415277+0.9783188556623329j)
"(1.3684210526315788, 5.571428571428571)","(1.3684210526315788, 5.571428571428571)",(0.904796245980268+0.06709870257552127j),(0.6274235669532044-0.47878712230840237j),(1.371053578966002-2.4342995643624254j),(0.7159115920215976+3.1143827943973914j)
"(1.6315789473684208, 5.571428571428571)","(1.6315789473684208, 5.571428571428571)",(0.0013162870161108249+0.8281992656275268j),(0.5288352258741161-0.8570899605660021j),(2.0466979034373347+1.7572165134052158j),(-2.5715842682631185+1.5844712440433668j)
"(1.8947368421052628, 5.571428571428571)","(1.8947368421052628, 5.571428571428571)",(-0.9594376822907997+0.029377923019363372j),(1.234804200775667+1.193456614404216j),(-2.3587042028777994+1.0269549688305424j),(-1.7544130447702668-2.1322778141766685j)
"(2.1578947368421053, 5.571428571428571)","(2.1578947368421053, 5.571428571428571)",(0.7093478593736808-0.8659988002164023j),(-0.5008875821943352+0.9514784222056533j),(0.7063979780829424-2.0872476741506163j),(1.9225331822324354-1.462227148704244j)
"(2.4210526315789473, 5.571428571428571)","(2.4210526315789473, 5.571428571428571)",(0.06598690031534785+1.028498409088967j),(-1.3093147358851531-0.1700418980031928j),(0.6164446026077239+1.4638821732602028j),(0.8908308342234728+1.7916549520098914j)
"(2.6842105263157894, 5.571428571428571)","(2.6842105263157894, 5.571428571428571)",(-0.7961567388707957-0.23074440086043735j),(0.3418930410254899-0.38788656814350897j),(-1.1836798524872794-0.5550279718362935j),(-1.546683405150598+0.25068133739849036j)
"(2.9473684210526314, 5.571428571428571)","(2.9473684210526314, 5.571428571428571)",(0.748049286266451-0.1054626812626247j),(0.7769359537416423+0.7432029964517128j),(1.2282761567675073+0.11568476243152051j),(0.2389357482902032-1.1752758026711074j)
"(3.2105263157894735, 5.571428571428571)","(3.2105263157894735, 5.571428571428571)",(-0.34573695922120684+0.4714576407660343j),(-0.8547988739441599+0.7647727339915258j),(-0.9868350120471229+0.07562426319769464j),(0.8044230083276622+0.5739759251088825j)
"(3.473684210526316, 5.571428571428571)","(3.473684210526316, 5.571428571428571)",(-0.4376764453247571-0.22196143593457862j),(-1.4185662041692082-0.8433774961467988j),(0.9653526877825359-0.13564367315184944j),(-0.8598158195875989+0.3131368614949124j)
"(3.7368421052631575, 5.571428571428571)","(3.7368421052631575, 5.571428571428571)",(-0.21538118016515564-0.750389182458471j),(-0.1628944532862187-1.280724701771679j),(-0.8969387364077315-0.2390886692041805j),(0.41368964919848317-0.7313541763995538j)
"(4.0, 5.571428571428571)","(4.0, 5.571428571428571)",(0.21287414233650598+0.34252032955838385j),(0.10630254862334326-0.08909358858991984j),(0.5247145907389752+0.44840671802931775j),(0.0076052876471995046+0.6682478592357537j)
"(-1.0, 5.857142857142856)","(-1.0, 5.857142857142856)",(-0.0760129303862691+0.5328318630448469j),(1.5064898196698064+0.5526346399523672j),(-0.4512897780184786-1.346200895151914j),(-1.2832388328101352+2.3920618443340875j)
"(-0.736842105263158, 5.857142857142856)","(-0.736842105263158, 5.857142857142856)",(-0.18699384922466358+0.6947487122411626j),(0.20396205076826007-0.5997456875824987j),(-1.403234221008455-0.13867376486099925j),(0.6382906225662042+2.8226655891669856j)
"(-0.4736842105263158, 5.857142857142856)","(-0.4736842105263158, 5.857142857142856)",(0.29079956542823987+1.22410445004732j),(-0.06854560272902072+0.5312802618750294j),(-1.0383147313546592+0.8395217667250094j),(1.9792590303683997+2.301511321541921j)
"(-0.21052631578947367, 5.857142857142856)","(-0.21052631578947367, 5.857142857142856)",(0.5155863179446636+0.8689699082638312j),(-0.42352438390520736-0.25444444425345064j),(-0.6312463575329708+1.0972904635126488j),(2.601529695272169+1.7640637055322956j)
"(0.3157894736842104, 5.857142857142856)","(0.3157894736842104, 5.857142857142856)",(0.5819105146390802+0.8403014364533284j),(0.5932170764245053-0.37059893005739086j),(-1.297186079530351+0.7180593556780035j),(2.4497005470230864+2.1734438837393726j)
"(0.5789473684210527, 5.857142857142856)","(0.5789473684210527, 5.857142857142856)",(-0.10985017758597815+1.1919798219500164j),(0.004439381503167722+1.1268904009289769j),(-1.7863006218627928-0.5167534842466703j),(1.4523107076016906+2.965802549167743j)
"(0.8421052631578947, 5.857142857142856)","(0.8421052631578947, 5.857142857142856)",(-0.7921407962512674+0.46974393402130354j),(-1.3580852735455364+0.39283857244782694j),(-0.5348694625095952-2.2482414409819853j),(-0.4834676526986708+3.264634670598069j)
"(1.1052631578947367, 5.857142857142856)","(1.1052631578947367, 5.857142857142856)",(-0.4401952069507966+0.14761413922910296j),(-0.9903171052052362-0.16610918740364788j),(2.33706958379505-1.2660717719703236j),(-2.667338099442204+1.8750233770612805j)
"(1.3684210526315788, 5.857142857142856)","(1.3684210526315788, 5.857142857142856)",(-1.0951396412767043+0.11331870798106136j),(-1.7765738390064194-0.7998674037197643j),(1.4094208042860754+2.379724679975756j),(-2.918265889109769-1.2399011523128078j)
"(1.6315789473684208, 5.857142857142856)","(1.6315789473684208, 5.857142857142856)",(-0.5988526955359906-1.3953343404902068j),(0.5655566578635071-2.169327715994657j),(-2.4884747626312564+0.9976683031254877j),(0.1263600181597773-3.0143436086014512j)
"(1.8947368421052628, 5.857142857142856)","(1.8947368421052628, 5.857142857142856)",(1.1331620155963744-0.8772455936449799j),(0.6721949107542268+0.2916078502015422j),(-0.03544728020682636-2.559806093542547j),(2.7627384162417226-0.36353853759393506j)
"(2.1578947368421053, 5.857142857142856)","(2.1578947368421053, 5.857142857142856)",(0.7898799100199959+1.405014044881249j),(0.16928485385770115+0.3884826948016184j),(1.8809337146571112+1.372914248001095j),(0.31942116154517564+2.453645191841034j)
"(2.4210526315789473, 5.857142857142856)","(2.4210526315789473, 5.857142857142856)",(-1.4503150164890082-0.19695707847014898j),(-0.452880103143194-0.6909969946450865j),(-1.807875304288093+0.15543512293552608j),(-2.0901896420357375-0.05530936370088656j)
"(2.6842105263157894, 5.857142857142856)","(2.6842105263157894, 5.857142857142856)",(0.7499978081480847-0.8990710626209731j),(0.8375196262104045-0.14573905225370656j),(0.9094560175822369-0.9571258958109126j),(0.503017780651613-1.5943482397983006j)
"(2.9473684210526314, 5.857142857142856)","(2.9473684210526314, 5.857142857142856)",(0.5981739080638978+1.0299130054363799j),(1.014432559996177+1.085413283715901j),(-0.23402702722997465+1.2148589258082478j),(1.0141161914254913+0.7894668067849913j)
"(3.2105263157894735, 5.857142857142856)","(3.2105263157894735, 5.857142857142856)",(-0.4503517814282941+0.07067205864455009j),(-0.47369953501417217+0.8230186610131415j),(0.014081760791363439-1.1079140663857951j),(-0.8914375700620736+0.496911581306304j)
"(3.473684210526316, 5.857142857142856)","(3.473684210526316, 5.857142857142856)",(-0.2094521831220472-0.16592654927447073j),(-0.7475268495275615-0.4943827702805328j),(0.10673179333744495+0.9079495446705571j),(0.01243850682397496-0.9113464222134365j)
"(3.7368421052631575, 5.857142857142856)","(3.7368421052631575, 5.857142857142856)",(0.2987600909911221-0.20900977595021744j),(0.28985858401312087-0.2828570000880497j),(-0.0049690058969913894-0.9475273615555939j),(0.6113906948572368+0.6033550337929913j)
"(4.0, 5.857142857142856)","(4.0, 5.857142857142856)",(-0.3806111691361092+0.5734583705547127j),(-0.011722343011929814+1.1260425169174186j),(-0.4031120003675134+0.740675247658412j),(-0.7269991640288844-0.14634265291169252j)
"(-1.0, 6.142857142857142)","(-1.0, 6.142857142857142)",(0.19528376675793013-1.0432615904718805j),(0.31500641140441976-1.0319076966548872j),(1.3391981811843234+0.3743145958054319j),(-1.0683532923149528-2.472191670566186j)
"(-0.736842105263158, 6.142857142857142)","(-0.736842105263158, 6.142857142857142)",(-0.688746807222049-1.0673868150359787j),(-0.44842603209397514-0.906684856448031j),(0.9337677196080381-0.9989944947541018j),(-2.55158210918021-1.2964810939058031j)
"(-0.4736842105263158, 6.142857142857142)","(-0.4736842105263158, 6.142857142857142)",(-1.3337767169764458-0.29851417889256543j),(-1.0263151063076654+0.38769820685127365j),(0.020925147480359563-1.2920814516386965j),(-2.995940192102032+0.008840708109726439j)
