index,x,value,0,1,2
"(-0.11515151515151516, 0.14285714285714235)","(-0.11515151515151516, 0.14285714285714235)",(-0.15360371216235924+0.12058070708179763j),(0.28178463991037334+0.7955424030240105j),(0.8464658095261745-0.38378640655828133j),(-1.281854161598907-0.2911752893839315j)
"(0.1393939393939394, 0.14285714285714235)","(0.1393939393939394, 0.14285714285714235)",(-0.39199036635530504+0.6395959545532166j),(0.21738116800877166+0.8125133840609653j),(0.6676505304035781+0.17492862881163865j),(-1.277022064767655-0.34784605831938736j)
"(0.18181818181818182, 0.14285714285714235)","(0.18181818181818182, 0.14285714285714235)",(-1.2620205971703202+0.7013541432595053j),(0.15335554670695362+0.8033052439665751j),(-0.16742493861616178+0.3150414884745696j),(-1.2479512052611121-0.4169925891816394j)
"(0.22424242424242424, 0.14285714285714235)","(0.22424242424242424, 0.14285714285714235)",(-1.6273234254734215-0.16923497438692026j),(0.07766071342820194+0.7829076561330502j),(-0.5001813684248574-0.45255781308264775j),(-1.2048027704767659-0.49958481743732275j)
"(0.26666666666666666, 0.14285714285714235)","(0.26666666666666666, 0.14285714285714235)",(-0.9559224924450245-0.8466515672749788j),(-0.005773035515100926+0.747271060660148j),(0.1939993349513401-1.001720784443111j),(-1.1441487918812636-0.5922018434920158j)
"(0.30909090909090914, 0.14285714285714235)","(0.30909090909090914, 0.14285714285714235)",(-0.16246121805240799-0.49448300942726003j),(-0.09125024614182567+0.6928698498207445j),(0.9914854520991631-0.49729109691111634j),(-1.0626964240097454-0.6900617623368882j)
"(0.3515151515151515, 0.14285714285714235)","(0.3515151515151515, 0.14285714285714235)",(-0.31004467363321775+0.25855409818552044j),(-0.17126209888572633+0.6176088011694317j),(0.8190885775798801+0.4278419178241118j),(-0.9578711523273715-0.7868966208080231j)
"(0.393939393939394, 0.14285714285714235)","(0.393939393939394, 0.14285714285714235)",(-1.1031357546248504+0.21309989356712233j),(-0.2368244066309239+0.521883431743342j),(-0.037776188760071536+0.5662323808953361j),(-0.8285351592338549-0.8750159190715557j)
"(0.43636363636363634, 0.14285714285714235)","(0.43636363636363634, 0.14285714285714235)",(-1.30107094287203-0.6965732716838112j),(-0.27835448319279454+0.4096299578142256j),(-0.3469347112707971-0.16054388510129414j),(-0.6757817484084383-0.9456593443967427j)
"(0.4787878787878788, 0.14285714285714235)","(0.4787878787878788, 0.14285714285714235)",(-0.47016731360757225-1.2967495805040554j),(-0.2871754700364844+0.28908999143314795j),(0.3206965917264207-0.5961112571100728j),(-0.5036884352975085-0.9897283148271305j)
"(0.5212121212121212, 0.14285714285714235)","(0.5212121212121212, 0.14285714285714235)",(0.39893868240553615-0.8183753958551678j),(-0.25759765336604207+0.17292132721615552j),(0.9763831809474924+0.0076458361278449j),(-0.31984684517591416-0.9989425591991682j)
"(0.5636363636363637, 0.14285714285714235)","(0.5636363636363637, 0.14285714285714235)",(0.2804342897383446+0.02894472790590752j),(-0.18930961842927904+0.07725871169897133j),(0.6051777605078137+0.9190687147713484j),(-0.13543385234018998-0.9673826985644123j)
"(0.6060606060606062, 0.14285714285714235)","(0.6060606060606062, 0.14285714285714235)",(-0.4527801203685997+0.06818094834341126j),(-0.0895469825339874+0.01942686750297782j),(-0.39866179759474074+0.9420050683232668j),(0.035428659760128434-0.8932509874828334j)
"(0.6484848484848484, 0.14285714285714235)","(0.6484848484848484, 0.14285714285714235)",(-0.5752247068427861-0.6790089198543459j),(0.025733949906589813+0.014281469471387951j),(-0.7781855030117334+0.08723320033029897j),(0.17722684626235738-0.7805235896560327j)
"(0.6909090909090909, 0.14285714285714235)","(0.6909090909090909, 0.14285714285714235)",(0.23795157119075624-1.0273493344296414j),(0.13254967978806229+0.06960902736429204j),(-0.17017214342239928-0.4569442111311001j),(0.27557403482509324-0.6400141506628333j)
"(0.7333333333333334, 0.14285714285714235)","(0.7333333333333334, 0.14285714285714235)",(0.9308939823214035-0.3170882839895273j),(0.2021455148681024+0.1815821688194488j),(0.4082558696579732-0.00939191413357207j),(0.3204925977953279-0.48927853867540405j)
"(0.7757575757575759, 0.14285714285714235)","(0.7757575757575759, 0.14285714285714235)",(0.544015673556202+0.6288026921318143j),(0.20695631674278075+0.331770398519917j),(0.027145668053970465+0.6478711805279287j),(0.30991368875945075-0.3508388869160314j)
"(0.8181818181818183, 0.14285714285714235)","(0.8181818181818183, 0.14285714285714235)",(-0.43277411311508995+0.6353066377992853j),(0.1284951392184933+0.48739036738193287j),(-0.8137669694911556+0.39637726319387595j),(0.2524977171575723-0.24846099277652353j)
"(0.8606060606060608, 0.14285714285714235)","(0.8606060606060608, 0.14285714285714235)",(-0.7394620447575398-0.19664732047146052j),(-0.03469982903776107+0.6060744684733883j),(-0.8734057803591508-0.6010088755058116j),(0.16864356463937205-0.20171291343903722j)
"(0.9030303030303031, 0.14285714285714235)","(0.9030303030303031, 0.14285714285714235)",(-0.09920366441002869-0.6575240962923877j),(-0.2618012245480851+0.6452933129023151j),(0.07399858009013786-1.0831032550243411j),(0.08859898004791851-0.21971415417036164j)
"(0.9454545454545455, 0.14285714285714235)","(0.9454545454545455, 0.14285714285714235)",(0.4273589959147228-0.14951742509883015j),(-0.5099851903223181+0.5748136106537006j),(0.8902912911188431-0.4286387265598756j),(0.047052895118197886-0.29569230919265516j)
"(0.987878787878788, 0.14285714285714235)","(0.987878787878788, 0.14285714285714235)",(-0.018986777823768147+0.47456205016520875j),(-0.7221087157502948+0.38871221895289704j),(0.6285906696758374+0.4902752537438537j),(0.0745312682506892-0.40442542253154207j)
"(1.0303030303030305, 0.14285714285714235)","(1.0303030303030305, 0.14285714285714235)",(-0.8462644686846574+0.14020028966735187j),(-0.8412976535199914+0.1123276751416824j),(-0.19216706105240286+0.5324122053661713j),(0.18720024588773687-0.5045395908405018j)
"(1.0727272727272728, 0.14285714285714235)","(1.0727272727272728, 0.14285714285714235)",(-0.8250850194389372-0.8916395302343327j),(-0.8289419650553996-0.20000848753532j),(-0.3740874936336236-0.14493208537612426j),(0.3779444392500859-0.5466989573228884j)
"(1.1151515151515152, 0.14285714285714235)","(1.1151515151515152, 0.14285714285714235)",(0.17800857029777495-1.3469367879528633j),(-0.680000799357014-0.4780869683427769j),(0.24572509679744517-0.38189834641268744j),(0.6122842728573438-0.48695147319739895j)
"(1.1575757575757577, 0.14285714285714235)","(1.1575757575757577, 0.14285714285714235)",(0.9962003239656213-0.6939669083309876j),(-0.4288265979019674-0.6572160751230688j),(0.5927814520299746+0.2654904172178856j),(0.8322454698376142-0.3022412504258044j)
"(1.2000000000000002, 0.14285714285714235)","(1.2000000000000002, 0.14285714285714235)",(0.7785957463826088+0.14271044733112137j),(-0.14100403821896546-0.700952575337683j),(-0.04975975873561619+0.8468038754265031j),(0.9693595433371904-0.0031408527576988095j)
"(1.2424242424242427, 0.14285714285714235)","(1.2424242424242427, 0.14285714285714235)",(0.1445658094091533+0.11487780627322614j),(0.10813405196364062-0.6158361645969334j),(-0.9283320112252904+0.36892271808450094j),(0.964763768670803+0.36179125278565855j)
"(1.284848484848485, 0.14285714285714235)","(1.284848484848485, 0.14285714285714235)",(0.24427851489485242-0.4604681926203307j),(0.2613301183917508-0.4503104544003791j),(-0.8078589902620489-0.7242607459710315j),(0.7908073867651505+0.7141030077510799j)
"(1.3272727272727274, 0.14285714285714235)","(1.3272727272727274, 0.14285714285714235)",(1.0580124954587098-0.3746156537332005j),(0.3020891754627279-0.2758450233630037j),(0.2897474885634255-1.0649694812404344j),(0.46617583143255636+0.9661988508702376j)
"(1.3696969696969699, 0.14285714285714235)","(1.3696969696969699, 0.14285714285714235)",(1.3588069444457886+0.6918071371327708j),(0.2610357082017715-0.15653240119967657j),(1.0408609933405135-0.20132127906630587j),(0.05691024290350356+1.0496608173987532j)
"(1.4121212121212123, 0.14285714285714235)","(1.4121212121212123, 0.14285714285714235)",(0.42775070580998453+1.6013257131325247j),(0.20091647799901-0.12025667316302935j),(0.5671574602149148+0.7802224391277517j),(-0.34032323240394025+0.9413599471678022j)
"(1.4545454545454546, 0.14285714285714235)","(1.4545454545454546, 0.14285714285714235)",(-0.8699536075921189+1.2437393902946003j),(0.1853014651695167-0.14578435119448957j),(-0.42580536337699965+0.7135147601927015j),(-0.629449709384636+0.6760089812963883j)
"(1.496969696969697, 0.14285714285714235)","(1.496969696969697, 0.14285714285714235)",(-1.169494227991182+0.034391897349227596j),(0.24521846092469132-0.1738714800244552j),(-0.664653731248133-0.12894129220734332j),(-0.7500589576677403+0.33720466958102613j)
"(1.5393939393939395, 0.14285714285714235)","(1.5393939393939395, 0.14285714285714235)",(-0.3676459523191685-0.6389118857712189j),(0.3608362294357512-0.13877302388422058j),(-0.02697140869486103-0.5273620430588858j),(-0.7015107730600587+0.02722318117188734j)
"(1.581818181818182, 0.14285714285714235)","(1.581818181818182, 0.14285714285714235)",(0.3462479918706888-0.23305032663089217j),(0.46909916987082384-0.005158172644634058j),(0.4205177110005962-0.05393903857373256j),(-0.5433688890007312-0.17395311541252556j)
"(1.6242424242424245, 0.14285714285714235)","(1.6242424242424245, 0.14285714285714235)",(0.16096974397203773+0.3783443265619483j),(0.4951066571769896+0.20893718968603217j),(0.03446101079827814+0.4119454867979758j),(-0.36859792400323005-0.24253834992205972j)
"(1.6666666666666667, 0.14285714285714235)","(1.6666666666666667, 0.14285714285714235)",(-0.35854853436100037+0.2826410049092306j),(0.39180302656629834+0.4363379737056796j),(-0.4912669350479081+0.06650830203593007j),(-0.25908462587939063-0.22020527083237904j)
"(1.7090909090909092, 0.14285714285714235)","(1.7090909090909092, 0.14285714285714235)",(-0.2864812694542053-0.1843974233606625j),(0.16701863292408262+0.5911489192837102j),(-0.20955622500886048-0.5846633424212733j),(-0.24394367736942746-0.1908830002230994j)
"(1.7515151515151517, 0.14285714285714235)","(1.7515151515151517, 0.14285714285714235)",(0.19768147648755185-0.07938209483202635j),(-0.1169613151466099+0.6098680703635405j),(0.5976807620126853-0.4558931742815303j),(-0.2830379703785235-0.23335699091403656j)
"(1.7939393939393942, 0.14285714285714235)","(1.7939393939393942, 0.14285714285714235)",(0.07666550532298544+0.5717623498192479j),(-0.37126563284828057+0.48152416727644165j),(0.7358581670505489+0.4628727931551983j),(-0.28792702887928284-0.37263461061239206j)
"(1.8363636363636366, 0.14285714285714235)","(1.8363636363636366, 0.14285714285714235)",(-0.8652340591805563+0.643825913797072j),(-0.5206914270216053+0.2513048642256895j),(-0.17127735279614797+0.9499460401809912j),(-0.17326527936280306-0.5574249906096086j)
"(1.8787878787878791, 0.14285714285714235)","(1.8787878787878791, 0.14285714285714235)",(-1.4590561548915268-0.46012114091575806j),(-0.5350481456649853-0.0029810497010569724j),(-1.0110236039651057+0.22316581751575182j),(0.0870155947385641-0.6803059087304529j)
"(1.9212121212121216, 0.14285714285714235)","(1.9212121212121216, 0.14285714285714235)",(-0.6298727634418314-1.720806741346963j),(-0.4363076474867308-0.20764723350417794j),(-0.6247389765621227-0.8785644121330384j),(0.43117386060702223-0.6345950957097467j)
"(1.9636363636363636, 0.14285714285714235)","(1.9636363636363636, 0.14285714285714235)",(1.021790013158158-1.6339070638800508j),(-0.2803506426525063-0.32327791234213177j),(0.5725946300917294-0.9314840146362726j),(0.729546025718935-0.3791451369016464j)
"(2.006060606060606, 0.14285714285714235)","(2.006060606060606, 0.14285714285714235)",(1.792088250406584-0.16293025325633329j),(-0.12546533031228896-0.3539682345185098j),(1.0702002372453605+0.1644423452082237j),(0.8473533434735127+0.026595636053952796j)
"(2.0484848484848484, 0.14285714285714235)","(2.0484848484848484, 0.14285714285714235)",(0.962617359808277+1.126319108559764j),(-0.00510253557293712-0.3337144202965642j),(0.2496717180550703+1.0182343306860282j),(0.7180481773261438+0.44179919817029994j)
"(2.090909090909091, 0.14285714285714235)","(2.090909090909091, 0.14285714285714235)",(-0.33965666968175695+0.9930527255216188j),(0.08180904530134127-0.2996732984587226j),(-0.8059056132599685+0.5808033609227709j),(0.38443989827687025+0.7119226630575706j)
"(2.1333333333333333, 0.14285714285714235)","(2.1333333333333333, 0.14285714285714235)",(-0.6334919259494699-0.02023233824410542j),(0.15961122326528984-0.26747627245708j),(-0.7733415376628756-0.5011207532172886j),(-0.019761611551884144+0.7483646874302632j)
"(2.175757575757576, 0.14285714285714235)","(2.175757575757576, 0.14285714285714235)",(0.09386711207551007-0.4660059290798999j),(0.25069361488189806-0.22198009510340727j),(0.18373095362689518-0.8168579472185153j),(-0.34055745643328317+0.5728321132420227j)
"(2.2181818181818183, 0.14285714285714235)","(2.2181818181818183, 0.14285714285714235)",(0.6066817039245304+0.08808824754731676j),(0.35037553134686217-0.1295205277187763j),(0.7416799218634371-0.08034395696134239j),(-0.48537374928576893+0.29795273222743546j)
"(2.2606060606060607, 0.14285714285714235)","(2.2606060606060607, 0.14285714285714235)",(0.20909405380409885+0.6899298499150005j),(0.41774263452084215+0.032908119382862366j),(0.2565436848370779+0.60194896656957j),(-0.4651922655538212+0.05507276396256826j)
"(2.303030303030303, 0.14285714285714235)","(2.303030303030303, 0.14285714285714235)",(-0.4310490420669555+0.5087961942498909j),(0.39264467589480484+0.24723321806958223j),(-0.4536059150282881+0.34605774098375985j),(-0.3700878029334722-0.08449476480345117j)
"(2.3454545454545452, 0.14285714285714235)","(2.3454545454545452, 0.14285714285714235)",(-0.4376798005463924-0.03335592670069304j),(0.23509173896390728+0.4442968632288151j),(-0.37760650738349366-0.3353703184144684j),(-0.295165032126806-0.14228247151503975j)
"(2.3878787878787877, 0.14285714285714235)","(2.3878787878787877, 0.14285714285714235)",(-0.044801076175888105-0.0590318126962405j),(-0.03438375192848317+0.5293584003980834j),(0.25863351226089426-0.39116667976113106j),(-0.2690508365082992-0.19722353333319279j)
"(2.43030303030303, 0.14285714285714235)","(2.43030303030303, 0.14285714285714235)",(-0.1410950171399777+0.3373553636266849j),(-0.3240743900388294+0.43681953862248396j),(0.42020897208432717+0.20841088319693996j),(-0.2372295991854755-0.307875058192739j)
"(2.4727272727272727, 0.14285714285714235)","(2.4727272727272727, 0.14285714285714235)",(-0.77673376441198+0.2098942071462419j),(-0.508861045911033+0.18211278754509044j),(-0.15358399066212278+0.4785996076471761j),(-0.11428872783882432-0.45081818804602464j)
"(2.515151515151515, 0.14285714285714235)","(2.515151515151515, 0.14285714285714235)",(-0.9257839791722189-0.7171385956139491j),(-0.5022169898118652-0.1303175954305423j),(-0.5559873560876276-0.06188475960177174j),(0.13242036672727409-0.5249362405816351j)
"(2.5575757575757576, 0.14285714285714235)","(2.5575757575757576, 0.14285714285714235)",(0.030863435041946496-1.406870569605852j),(-0.31557649488286765-0.3606149866011581j),(-0.08586863682318814-0.6222908209135241j),(0.4323085667480023-0.4239647620911699j)
"(2.6, 0.14285714285714235)","(2.6, 0.14285714285714235)",(1.2213600655303083-0.8332480247542231j),(-0.056119013894486876-0.41976987963300444j),(0.6389501253959028-0.28687392903866177j),(0.6385289540288924-0.1266042160825569j)
"(2.6424242424242426, 0.14285714285714235)","(2.6424242424242426, 0.14285714285714235)",(1.2805638052984603+0.5121660816074931j),(0.14506551655210065-0.32551517988351686j),(0.5151904417596171+0.5727757928260767j),(0.6203078469867424+0.26490546866493325j)
"(2.684848484848485, 0.14285714285714235)","(2.684848484848485, 0.14285714285714235)",(0.17307678294005846+1.1221886803531604j),(0.2241895330413629-0.17908942560378152j),(-0.40789462806306936+0.7281183162928877j),(0.3567818779617649+0.5731597896640541j)
"(2.727272727272727, 0.14285714285714235)","(2.727272727272727, 0.14285714285714235)",(-0.6952738487574904+0.4241139798002853j),(0.22022750037631936-0.0760699881994542j),(-0.8776908985533364-0.15232906780459177j),(-0.03781045058047343+0.6525130358043313j)
"(2.7696969696969695, 0.14285714285714235)","(2.7696969696969695, 0.14285714285714235)",(-0.3226194232753711-0.4697593474937145j),(0.21990562128443755-0.02604498775908471j),(-0.162352719447943-0.9236328725029441j),(-0.3801723251118656+0.4799185127683143j)
"(2.812121212121212, 0.14285714285714235)","(2.812121212121212, 0.14285714285714235)",(0.5721250041556674-0.2808367733271333j),(0.25817153674097726+0.04299253725828024j),(0.8440937093684945-0.4877812891744669j),(-0.5301402419538044+0.16395197858905336j)
"(2.8545454545454545, 0.14285714285714235)","(2.8545454545454545, 0.14285714285714235)",(0.5707898295387658+0.700336214327703j),(0.2695331191880724+0.19245803043779175j),(0.7697074180998905+0.6414427465943354j),(-0.46845070774919717-0.13356456270442413j)
"(2.896969696969697, 0.14285714285714235)","(2.896969696969697, 0.14285714285714235)",(-0.47971937228837513+1.035352108076799j),(0.14818032827751124+0.3783263693042961j),(-0.34199171208530715+0.9600104232098858j),(-0.2859079884805792-0.30298468443738297j)
"(2.9393939393939394, 0.14285714285714235)","(2.9393939393939394, 0.14285714285714235)",(-1.2539052047590102+0.1255476194462894j),(-0.1281005772773013+0.4556830932398672j),(-1.0267519402720038+0.00981721364514817j),(-0.09905268720970511-0.339952687438726j)
"(2.981818181818182, 0.14285714285714235)","(2.981818181818182, 0.14285714285714235)",(-0.75553572803525-0.9718835454399397j),(-0.4302723993470305+0.2996485462767751j),(-0.36090426836313017-0.9600535288776046j),(0.035640939674910596-0.3114785628391101j)
"(3.0242424242424244, 0.14285714285714235)","(3.0242424242424244, 0.14285714285714235)",(0.3612804878627991-0.9915399752120957j),(-0.5513164518210799-0.058502004094289704j),(0.7728415027437087-0.6601958912196406j),(0.1397554369401703-0.2728420798981654j)
"(3.066666666666667, 0.14285714285714235)","(3.066666666666667, 0.14285714285714235)",(0.7469063716554241-0.13237897875894966j),(-0.37600214191328024-0.4161722458023218j),(0.8679240386358346+0.4968280716306769j),(0.25498447493286974-0.21303480458730473j)
"(3.109090909090909, 0.14285714285714235)","(3.109090909090909, 0.14285714285714235)",(0.19681899830738078+0.3404010777042581j),(0.002798110246627095-0.5427896936769441j),(-0.17514883064201175+0.9617134517624215j),(0.36916971870276544-0.07852268038121937j)
"(3.1515151515151514, 0.14285714285714235)","(3.1515151515151514, 0.14285714285714235)",(-0.19638282106470667-0.0729946199947486j),(0.3407451522908092-0.3672051172201426j),(-0.9385660064136621+0.1463584896009386j),(0.40143803305814624+0.14785200762445538j)
"(3.193939393939394, 0.14285714285714235)","(3.193939393939394, 0.14285714285714235)",(0.277132835913898-0.4600735074569238j),(0.4361124447534247-0.03745397778248613j),(-0.42722807140491104-0.8128892577408298j),(0.2682484625653843+0.3902697280663921j)
"(3.2363636363636363, 0.14285714285714235)","(3.2363636363636363, 0.14285714285714235)",(0.8757255379534817+0.08048355148080066j),(0.28878506837416057+0.21039964517570944j),(0.6115619779943233-0.638227709961465j),(-0.024621508415002262+0.5083116162665563j)
"(3.278787878787879, 0.14285714285714235)","(3.278787878787879, 0.14285714285714235)",(0.4886713691608648+1.0218188428077362j),(0.0749227371138915+0.2558041405999864j),(0.7641685760824181+0.3675177820467165j),(-0.3504199440354448+0.3984969201610333j)
"(3.3212121212121213, 0.14285714285714235)","(3.3212121212121213, 0.14285714285714235)",(-0.6804177881401612+1.0663036205042726j),(-0.03666852111973412+0.17545996417605908j),(-0.11340520839139755+0.803620492907902j),(-0.5303440586290294+0.08722316342031154j)
"(3.3636363636363638, 0.14285714285714235)","(3.3636363636363638, 0.14285714285714235)",(-1.2643013345808154-0.017605350387214114j),(-0.04149185389060134+0.12679085674123947j),(-0.7661653119578005+0.12340078533497026j),(-0.45664416873241365-0.2677969924634238j)
"(3.4060606060606062, 0.14285714285714235)","(3.4060606060606062, 0.14285714285714235)",(-0.5652929463214991-0.9863325660684039j),(-0.06942228285443314+0.15933066842430568j),(-0.3236808479258866-0.6682416565169235j),(-0.1721898155411794-0.47742157797578605j)
"(3.4484848484848487, 0.14285714285714235)","(3.4484848484848487, 0.14285714285714235)",(0.48516545456715743-0.7642598095387529j),(-0.20281643324334758+0.15925049344346154j),(0.5287482194489725-0.4769914087741485j),(0.15923366836153247-0.446518894208066j)
"(3.4909090909090907, 0.14285714285714235)","(3.4909090909090907, 0.14285714285714235)",(0.6025429365611654+0.1325852771491396j),(-0.3455971361027545-0.005909374585437508j),(0.5803989714589389+0.36540556542214164j),(0.367741101204981-0.22691091368756455j)
"(3.533333333333333, 0.14285714285714235)","(3.533333333333333, 0.14285714285714235)",(-0.11067306936527077+0.3780011734038113j),(-0.3021132819260713-0.2963300874320684j),(-0.19251223354840438+0.6360594968329121j),(0.38395244610920487+0.03827176400296759j)
"(3.5757575757575757, 0.14285714285714235)","(3.5757575757575757, 0.14285714285714235)",(-0.3913639986005922-0.280643270458597j),(0.0002469228881106268-0.48410962898080645j),(-0.6485016695533944-0.020283991894102564j),(0.25689074806469153+0.22375035041631203j)
"(3.618181818181818, 0.14285714285714235)","(3.618181818181818, 0.14285714285714235)",(0.3225818242770234-0.6903512543783522j),(0.38268297572056975-0.35916595975849525j),(-0.14445076869673348-0.622381299885344j),(0.08434961725318718+0.29119600526548706j)
"(3.6606060606060606, 0.14285714285714235)","(3.6606060606060606, 0.14285714285714235)",(1.0341426211578741+0.016127734764823376j),(0.5418512591173597+0.04123534421389391j),(0.5612181800051018-0.29672246281589376j),(-0.06892681796458733+0.27161485336682323j)
"(3.703030303030303, 0.14285714285714235)","(3.703030303030303, 0.14285714285714235)",(0.5698090592496017+1.0935362712314916j),(0.32935394870917795+0.42704860054323307j),(0.4317088838222374+0.4672889368802139j),(-0.1912537732818136+0.19919873380804448j)
"(3.7454545454545456, 0.14285714285714235)","(3.7454545454545456, 0.14285714285714235)",(-0.7167552296630935+1.12278252228384j),(-0.09453488491763115+0.5043263505294526j),(-0.3425178027966718+0.5434455450386586j),(-0.27970254194879046+0.07501062671572875j)
"(3.787878787878788, 0.14285714285714235)","(3.787878787878788, 0.14285714285714235)",(-1.3208612014934016-0.05176445067679984j),(-0.3994472756041681+0.24112843643303142j),(-0.6243774480778592-0.1899556370995798j),(-0.29703647781137427-0.10293725001025146j)
"(3.83030303030303, 0.14285714285714235)","(3.83030303030303, 0.14285714285714235)",(-0.5607562545029905-1.0676959146416602j),(-0.38530444511879536-0.11631779974745945j),(0.015312282612099843-0.665906866767476j),(-0.190764091996295-0.2854712481267247j)
"(3.872727272727273, 0.14285714285714235)","(3.872727272727273, 0.14285714285714235)",(0.553233414177542-0.831863421004656j),(-0.14394261566281957-0.29091261219981657j),(0.6598149918085638-0.1719784754648917j),(0.03736103803179782-0.3689723333399477j)
"(3.915151515151515, 0.14285714285714235)","(3.915151515151515, 0.14285714285714235)",(0.7191779180022921+0.1056559592163272j),(0.07285651982499394-0.2266727257875345j),(0.35854656917525296+0.600209111647266j),(0.2877748290020452-0.2678804266434043j)
"(3.957575757575758, 0.14285714285714235)","(3.957575757575758, 0.14285714285714235)",(0.04537766671439136+0.43458394014256685j),(0.12286879606278492-0.0898239752607725j),(-0.4855155898313895+0.5278956417013957j),(0.4080244604829959-0.00348772629805634j)
"(4.0, 0.14285714285714235)","(4.0, 0.14285714285714235)",(-0.2719761468599207-0.08075274329355142j),(0.08581215478683835-0.042029862003138324j),(-0.6621627301935301-0.32002182506975124j),(0.30437442854677105+0.2812989437793382j)
"(-0.2, 0.42857142857142794)","(-0.2, 0.42857142857142794)",(1.0205529689481065+0.04072516145214822j),(0.5008257009741848-0.6501251318676733j),(-0.5478049729354403+1.344161157516579j),(1.067532240909362-0.6533108641967575j)
"(-0.1575757575757576, 0.42857142857142794)","(-0.1575757575757576, 0.42857142857142794)",(1.8739126021627228+0.14760522481630212j),(0.47348480393163916-0.7107959907236577j),(0.3583022644568835+1.5709539429479547j),(1.0421255337742001-0.7125527274079948j)
"(-0.11515151515151516, 0.42857142857142794)","(-0.11515151515151516, 0.42857142857142794)",(2.3801487204222127-0.6680909488466461j),(0.44988979009576346-0.7561379568851014j),(0.9093746026318429+0.8447042092928568j),(1.0208843276946065-0.7566572012544015j)
"(0.1393939393939394, 0.42857142857142794)","(0.1393939393939394, 0.42857142857142794)",(2.2209174351108913-0.14611412477547137j),(0.5153505248055397-0.707015502737243j),(0.6496426414222007+1.281238878928904j),(1.055924268883151-0.7203375009671323j)
"(0.18181818181818182, 0.42857142857142794)","(0.18181818181818182, 0.42857142857142794)",(1.3739503193036233+0.19108883057947534j),(0.5524151800257978-0.6382194308753804j),(-0.2649480835873178+1.4910651699482984j),(1.0864832228651433-0.6617569084934427j)
"(0.22424242424242424, 0.42857142857142794)","(0.22424242424242424, 0.42857142857142794)",(0.8845567146754393-0.38235015909576064j),(0.5850938423138574-0.5498334439014934j),(-0.8194765750113927+0.7537528537569754j),(1.1189394473729746-0.5862695689512427j)
"(0.26666666666666666, 0.42857142857142794)","(0.26666666666666666, 0.42857142857142794)",(1.3665801314150052-0.8563677976727428j),(0.6055328054340617-0.44344033559677704j),(-0.3884811439349064+0.08043780936561687j),(1.14952846991585-0.4933652714415827j)
"(0.30909090909090914, 0.42857142857142794)","(0.30909090909090914, 0.42857142857142794)",(2.022861463709671-0.3469776622044707j),(0.6052875252787381-0.32345244007591994j),(0.2438769149684696+0.35964871630556206j),(1.1736970234624633-0.3831739384341128j)
"(0.3515151515151515, 0.42857142857142794)","(0.3515151515151515, 0.42857142857142794)",(1.7614597441868125+0.6360950106387298j),(0.5766261458982951-0.19789425072085595j),(-0.001423672781947909+1.0908360836054063j),(1.1862572710704653-0.2568468222458205j)
"(0.393939393939394, 0.42857142857142794)","(0.393939393939394, 0.42857142857142794)",(0.7384998720903383+0.8850037243121998j),(0.5143976725072952-0.07865882574575961j),(-0.9575852455715873+1.080610936164028j),(1.1816874451546304-0.11694838610606856j)
"(0.43636363636363634, 0.42857142857142794)","(0.43636363636363634, 0.42857142857142794)",(0.15126573735435334+0.1761383690938023j),(0.4182796258822846+0.019166865981708296j),(-1.4216268377427612+0.12476904679937338j),(1.1546129492148298+0.03220245631272062j)
"(0.4787878787878788, 0.42857142857142794)","(0.4787878787878788, 0.42857142857142794)",(0.5696982288641562-0.4290736740684944j),(0.2949480685208583+0.07926480855634775j),(-0.8257307150026792-0.692666838893278j),(1.1004808753459772+0.18432835626843583j)
"(0.5212121212121212, 0.42857142857142794)","(0.5212121212121212, 0.42857142857142794)",(1.157039094529638-0.08887122948930826j),(0.15942768215076392+0.08746747517530339j),(-0.01879188240683139-0.5075725931475804j),(1.0164032947857056+0.33123388848296875j)
"(0.5636363636363637, 0.42857142857142794)","(0.5636363636363637, 0.42857142857142794)",(0.8793336339168789+0.6322942587307087j),(0.03470057559071773+0.03624647799827866j),(-0.057456839869903256+0.13284431598574947j),(0.9020898981960644+0.46320346474668056j)
"(0.6060606060606062, 0.42857142857142794)","(0.6060606060606062, 0.42857142857142794)",(-0.003685037133121183+0.5745266007534002j),(-0.05125825371771386-0.07061667377775839j),(-0.7131497378407499+0.07529332975335985j),(0.7607229544253425+0.5698499447777987j)
"(0.6484848484848484, 0.42857142857142794)","(0.6484848484848484, 0.42857142857142794)",(-0.2779343575319525-0.3478606808711827j),(-0.07134345807080279-0.214721077269203j),(-0.8061497837657401-0.7745887470828254j),(0.5995588843045904+0.6414491434808457j)
"(0.6909090909090909, 0.42857142857142794)","(0.6909090909090909, 0.42857142857142794)",(0.5206364805183777-0.9761055517465793j),(-0.007435327871768139-0.3629714356451571j),(0.0980802924632275-1.2838266110515737j),(0.4299915159269184+0.6706924949501516j)
"(0.7333333333333334, 0.42857142857142794)","(0.7333333333333334, 0.42857142857142794)",(1.431693708256359-0.48997416167035224j),(0.14113683674142974-0.4723017068114417j),(1.0237464496580304-0.6723181422924351j),(0.2668104218568987+0.6546456874335246j)
"(0.7757575757575759, 0.42857142857142794)","(0.7757575757575759, 0.42857142857142794)",(1.3799013620103298+0.471635812230265j),(0.3518021188880105-0.4995664230303024j),(0.9016349937845447+0.3746665755211475j),(0.12646424933777448+0.5965356597394199j)
