index,x,value,0,1,2
"(1.1151515151515152, 1.0)","(1.1151515151515152, 1.0)",(-5.470254906134006-0.40190224816231535j),(1.1616461329238796+0.7386934957418795j),(-3.579018887551447-0.7739376715759207j),(-3.052882151506439-0.3666580723282741j)
"(1.1575757575757577, 1.0)","(1.1575757575757577, 1.0)",(-3.6825182976605766-2.251312022752251j),(0.6930531915588923+1.0853099179957637j),(-1.6721350335910357-2.260843520149014j),(-2.703436455628433-1.0757784205990006j)
"(1.2000000000000002, 1.0)","(1.2000000000000002, 1.0)",(-2.08694744206076-2.4114464470176356j),(0.1600294606045159+1.1423795891483355j),(-0.045394685480064506-1.9141298906823252j),(-2.2015822171852113-1.6396961454836458j)
"(1.2424242424242427, 1.0)","(1.2424242424242427, 1.0)",(-1.4220092405017852-2.2252950483446816j),(-0.26406725236264506+0.9562066004371393j),(0.4429300008256277-1.152456332500649j),(-1.600871988964768-2.029045316281172j)
"(1.284848484848485, 1.0)","(1.284848484848485, 1.0)",(-0.9432360945474025-2.4166843421282884j),(-0.4919450717103047+0.6624785640878557j),(0.5066750580802247-0.844320963730893j),(-0.9579660809173225-2.234841942485251j)
"(1.3272727272727274, 1.0)","(1.3272727272727274, 1.0)",(-0.13087397309184412-2.525647902058754j),(-0.5505935960826774+0.3971865894365675j),(0.7439875072060731-0.656186007687772j),(-0.3242678842152398-2.2666484838075496j)
"(1.3696969696969699, 1.0)","(1.3696969696969699, 1.0)",(0.6245321749687659-2.179100288471933j),(-0.5369706571018654+0.22025514864780965j),(0.9012170788909994-0.2523410756721727j),(0.2602857531796319-2.14701436144757j)
"(1.4121212121212123, 1.0)","(1.4121212121212123, 1.0)",(1.019757796148426-1.748220104786894j),(-0.5365975896456497+0.09932393508526427j),(0.7868685812881722+0.05629318333129922j),(0.7694868045059038-1.9038372232034575j)
"(1.4545454545454546, 1.0)","(1.4545454545454546, 1.0)",(1.439101328168527-1.457226852740714j),(-0.5619021978004259-0.04171002148631331j),(0.8124876370761517+0.14769908057216957j),(1.1885158888928014-1.5632159118265703j)
"(1.496969696969697, 1.0)","(1.496969696969697, 1.0)",(2.0376159584798-0.7832171757775173j),(-0.5500115580178913-0.24713901406526612j),(1.0796363241678804+0.6094468900813537j),(1.507991192329811-1.1455250517936049j)
"(1.5393939393939395, 1.0)","(1.5393939393939395, 1.0)",(2.0164112206970324+0.5227558321421822j),(-0.4190855602915967-0.4798361536810057j),(0.718461487178716+1.6691292716976363j),(1.7170352938099132-0.6665372858744484j)
"(1.581818181818182, 1.0)","(1.581818181818182, 1.0)",(0.7418022038976555+1.4087723680699031j),(-0.14479563150818087-0.6329010945294714j),(-0.9123204543223913+2.185186157110771j),(1.7989182897282276-0.14351269451139653j)
"(1.6242424242424245, 1.0)","(1.6242424242424245, 1.0)",(-0.7384788093165482+0.6063077020374434j),(0.1960736635235278-0.599899900400385j),(-2.6669811294409578+0.810002515020239j),(1.7324286566008817+0.3962050874175894j)
"(1.6666666666666667, 1.0)","(1.6666666666666667, 1.0)",(-0.471524440311897-1.2518575644006185j),(0.45269278597827284-0.3617440022667234j),(-2.4243597567191464-1.798580495830135j),(1.5001425304289766+0.90846693369624j)
"(1.7090909090909092, 1.0)","(1.7090909090909092, 1.0)",(1.7374242450838855-1.7362980564609467j),(0.49387919172797007-0.02747799133781433j),(0.14191766235072598-3.0410863231011414j),(1.1016273910051895+1.332266257978009j)
"(1.7515151515151517, 1.0)","(1.7515151515151517, 1.0)",(3.4157619845255525+0.447818091951558j),(0.31217945144995807+0.21684076181296985j),(2.5371318951857966-1.3683958063189108j),(0.5664506378897978+1.5993731364574988j)
"(1.7939393939393942, 1.0)","(1.7939393939393942, 1.0)",(2.1498796849116855+3.350762209835395j),(0.05411867595152107+0.2366004357858831j),(2.1355623719208814+1.461318094867298j),(-0.03980136296071664+1.6528436791822139j)
"(1.8363636363636366, 1.0)","(1.8363636363636366, 1.0)",(-1.1739425255605798+3.7370716411126685j),(-0.07311495310518933+0.06595972633457914j),(-0.4786880349931844+2.20217103869533j),(-0.6221395374622061+1.4689408760827596j)
"(1.8787878787878791, 1.0)","(1.8787878787878791, 1.0)",(-3.0582026632359876+1.1060285980527356j),(0.028788302837563787-0.09661174142800796j),(-2.0102184506440124+0.12905741364555534j),(-1.0767725154295391+1.073582925835188j)
"(1.9212121212121216, 1.0)","(1.9212121212121216, 1.0)",(-1.6245795663373597-1.4235826060756978j),(0.24173922983727308-0.04629387781684158j),(-0.5455509720280346-1.9216529931316941j),(-1.320767824146598+0.544364264872838j)
"(1.9636363636363636, 1.0)","(1.9636363636363636, 1.0)",(0.9038587414090757-0.8905617662016118j),(0.30860143567285636+0.22793408937549056j),(1.9154492752841605-1.1120353731621582j),(-1.3201919695479412-0.006460482414944152j)
"(2.006060606060606, 1.0)","(2.006060606060606, 1.0)",(0.9061169983605597+1.6871459822686037j),(0.06780460835843+0.4910118960884592j),(1.942509685503815+1.660937084413453j),(-1.1041972955016852-0.46480299823330834j)
"(2.0484848484848484, 1.0)","(2.0484848484848484, 1.0)",(-1.9619317859494854+2.4710478855662608j),(-0.3549722832484745+0.44998145792713906j),(-0.8506043871583031+2.772970429762868j),(-0.7563551155427077-0.751904002123746j)
"(2.090909090909091, 1.0)","(2.090909090909091, 1.0)",(-4.124946514642343-0.3082852243940666j),(-0.6092812072244578+0.04661149955229373j),(-3.131953746200128+0.49503444803003777j),(-0.3837115612177571-0.8499311719763981j)
"(2.1333333333333333, 1.0)","(2.1333333333333333, 1.0)",(-2.4815911053461788-3.908069461755993j),(-0.43176941288555-0.42944251789984517j),(-1.9747598218376-2.675756522060223j),(-0.07506187062302924-0.8028704217959246j)
"(2.175757575757576, 1.0)","(2.175757575757576, 1.0)",(1.638435387053965-4.281903159158226j),(0.06743696959419976-0.5678782186803549j),(1.4382797425608025-3.0242065029675596j),(0.1327186748989629-0.6898184375103117j)
"(2.2181818181818183, 1.0)","(2.2181818181818183, 1.0)",(3.9555062863079717-0.9814126376727713j),(0.45472916033765376-0.2346032588268385j),(3.2380522595643226-0.16514241530018914j),(0.2627248664059951-0.5816669635457437j)
"(2.2606060606060607, 1.0)","(2.2606060606060607, 1.0)",(2.306634569545403+2.336198893616768j),(0.3709137986296911+0.25393009494656205j),(1.561651456036782+2.584983184523906j),(0.37406931487892997-0.5027143858537003j)
"(2.303030303030303, 1.0)","(2.303030303030303, 1.0)",(-0.9708749822624159+2.3026087144150615j),(-0.08947087857604757+0.4058222540480928j),(-1.3978455674735888+2.3159278372822345j),(0.5164414637872206-0.41914137691526576j)
"(2.3454545454545452, 1.0)","(2.3454545454545452, 1.0)",(-2.0628663866132038-0.38222386838759137j),(-0.43101472884205916+0.053479590901190324j),(-2.319521821306754-0.17162629375451072j),(0.6876701635356094-0.26407716553427096j)
"(2.3878787878787877, 1.0)","(2.3878787878787877, 1.0)",(-0.12155114203688377-2.2069886796272673j),(-0.24994295108469336-0.43315951956985865j),(-0.6924732271653893-1.7851015067955447j),(0.8208650362131988+0.011272346738135736j)
"(2.43030303030303, 1.0)","(2.43030303030303, 1.0)",(2.206970940886926-1.1571777006934394j),(0.3128930051632823-0.49503025092834746j),(1.079978508539059-1.0508046544185643j),(0.8140994271845845+0.3886572046534725j)
"(2.4727272727272727, 1.0)","(2.4727272727272727, 1.0)",(2.2758215797771193+1.2994723457379052j),(0.6658864084448085+0.016044970854920022j),(1.018523757094505+0.5155794791587702j),(0.5914114142378057+0.767847895724215j)
"(2.515151515151515, 1.0)","(2.515151515151515, 1.0)",(0.3237493732074046+2.462926286743131j),(0.37400030287940966+0.6222350973794716j),(-0.21238788479243287+0.838688387892706j),(0.1621369551204278+1.0020028014709532j)
"(2.5575757575757576, 1.0)","(2.5575757575757576, 1.0)",(-1.4112471543770362+1.552591479194508j),(-0.33675117047987047+0.6789429539892937j),(-0.7150926813073538-0.09711947317454916j),(-0.35940330258981196+0.9707679983797634j)
"(2.6, 1.0)","(2.6, 1.0)",(-1.5436898421019523+0.018983828532474045j),(-0.7573587549659113+0.07298083553084855j),(0.007177493671602253-0.7063918720923545j),(-0.7935085808076432+0.65239486509398j)
"(2.6424242424242426, 1.0)","(2.6424242424242426, 1.0)",(-0.6846126350376918-0.6256952210751487j),(-0.4334088457024374-0.5999938732661948j),(0.7282018455595768-0.17595991507018421j),(-0.9794056348948312+0.15025856726123016j)
"(2.684848484848485, 1.0)","(2.684848484848485, 1.0)",(-0.10324498253295544-0.3403913862546102j),(0.3108930173158003-0.6346991030421766j),(0.4449574201735115+0.643152835049525j),(-0.8590954200222672-0.34884511826195863j)
"(2.727272727272727, 1.0)","(2.727272727272727, 1.0)",(-0.20714473642195708+0.017801561633585483j),(0.6765251545876528+0.008675680964788712j),(-0.37403381934743185+0.676126587336767j),(-0.5096360716621781-0.6670007066679703j)
"(2.7696969696969695, 1.0)","(2.7696969696969695, 1.0)",(-0.5607481283647828-0.08047246859911172j),(0.25346236070067246+0.6169466780869848j),(-0.7145712623630625+0.028489170020252974j),(-0.09963922670239286-0.7259083167063495j)
"(2.812121212121212, 1.0)","(2.812121212121212, 1.0)",(-0.6826314041949313-0.575444612551742j),(-0.49066992247612023+0.4841519015071578j),(-0.3995079023382124-0.4800954824792052j),(0.20754642061940132-0.5795010315796946j)
"(2.8545454545454545, 1.0)","(2.8545454545454545, 1.0)",(-0.3108654248157455-1.1884147307503663j),(-0.6880786560191465-0.2791581868593307j),(0.033026403337570565-0.5439301783871004j),(0.3441868278658305-0.3653263655039352j)
"(2.896969696969697, 1.0)","(2.896969696969697, 1.0)",(0.6609160962641016-1.4542528955552654j),(-0.04507979745195442-0.813818795143648j),(0.3440559732145003-0.43549540420985555j),(0.3619399205015557-0.20493869620176175j)
"(2.9393939393939394, 1.0)","(2.9393939393939394, 1.0)",(1.8252434002702458-0.737097865886397j),(0.7701863842048465-0.450082818114751j),(0.6839387269372355-0.16545949451368946j),(0.3711182891281638-0.1215555532579565j)
"(2.981818181818182, 1.0)","(2.981818181818182, 1.0)",(2.0520230153286603+0.9946431310492025j),(0.8216637148228415+0.498268621572703j),(0.7929137077428674+0.5324010581051674j),(0.4374455927629517-0.03602654862866794j)
"(3.0242424242424244, 1.0)","(3.0242424242424244, 1.0)",(0.5242443373477212+2.422298422177506j),(-0.03600578148253786+1.0126097326580452j),(0.04621507821694548+1.258394239174242j),(0.5140350406133136+0.15129445034521896j)
"(3.066666666666667, 1.0)","(3.066666666666667, 1.0)",(-1.7667368459213253+1.828451870992121j),(-0.927823077879578+0.480241601781622j),(-1.3062017282392102+0.897105033557587j),(0.4672879601974631+0.45110523565291183j)
"(3.109090909090909, 1.0)","(3.109090909090909, 1.0)",(-2.421587527068247-0.6588273042427834j),(-0.8801772043769438-0.5816598598641649j),(-1.7295665291570033-0.8131235023029129j),(0.1881562064657002+0.7359560579242944j)
"(3.1515151515151514, 1.0)","(3.1515151515151514, 1.0)",(-0.3531304280485285-2.4591762405929707j),(0.08873688141423047-1.0431858461184578j),(-0.15174202612991156-2.2195287580985124j),(-0.29012528333284743+0.8035383636239992j)
"(3.193939393939394, 1.0)","(3.193939393939394, 1.0)",(2.308558364741109-1.2160637459610584j),(0.945384925794309-0.39910242172246096j),(2.1282280814697003-1.338865678966163j),(-0.7650546425229006+0.5219043547275658j)
"(3.2363636363636363, 1.0)","(3.2363636363636363, 1.0)",(2.1894255553592767+1.9942530054043321j),(0.762012131494374+0.6476433985208756j),(2.396593729412018+1.3922088205155079j),(-0.9691803055471155-0.04559921363205122j)
"(3.278787878787879, 1.0)","(3.278787878787879, 1.0)",(-1.1464310811130145+3.291994229211604j),(-0.24594118252237068+0.9449480406923381j),(-0.15261963097178355+2.9862558120896203j),(-0.7478702676188603-0.6392096235703547j)
"(3.3212121212121213, 1.0)","(3.3212121212121213, 1.0)",(-4.023765990878434+0.511483674578717j),(-0.9459369363707104+0.17434133498929905j),(-2.892872926496564+1.2847642954857033j),(-0.18495612801115915-0.9476219558962853j)
"(3.3636363636363638, 1.0)","(3.3636363636363638, 1.0)",(-2.668452191613494-3.6887661880121443j),(-0.5526900161222436-0.7848075506672367j),(-2.5428334115037226-2.094248345664197j),(0.4270712360124723-0.8097102916807102j)
"(3.4060606060606062, 1.0)","(3.4060606060606062, 1.0)",(2.0203051513725514-4.455172053292873j),(0.48465034513595545-0.8402642080845446j),(0.7676645699696244-3.286901982056757j),(0.7679902362669715-0.3280058631515713j)
"(3.4484848484848487, 1.0)","(3.4484848484848487, 1.0)",(5.006470666224029-0.48715540136063673j),(0.9850702313800013+0.07885879974266075j),(3.321739817606351-0.7647021251551573j),(0.6996606172376767+0.1986879240518599j)
"(3.4909090909090907, 1.0)","(3.4909090909090907, 1.0)",(2.8498934978775092+4.064761943768457j),(0.3700223899874055+0.9381644279202733j),(2.1311086704497155+2.6428892569618725j),(0.348762437440388+0.4837082588863113j)
"(3.533333333333333, 1.0)","(3.533333333333333, 1.0)",(-2.1163982773336674+4.228317878646068j),(-0.6813500399355502+0.7652293466830522j),(-1.4298916314739136+3.0148228230228864j),(-0.005156605924203481+0.4482657089401288j)
"(3.5757575757575757, 1.0)","(3.5757575757575757, 1.0)",(-4.38822827355343+0.008550317860927803j),(-0.9992533746240247-0.25525621257365894j),(-3.236445360197914+0.01221575155795851j),(-0.1525295387314922+0.25159077887662823j)
"(3.618181818181818, 1.0)","(3.618181818181818, 1.0)",(-1.688132763535721-3.6596383403976946j),(-0.23732849914474594-0.9973509104375022j),(-1.341990671502168-2.7920507704118522j),(-0.10881359288880707+0.12976334045165971j)
"(3.6606060606060606, 1.0)","(3.6606060606060606, 1.0)",(2.5247910439067662-2.758975364613557j),(0.7553363589456051-0.6622619117157647j),(1.8402761180556386-2.2733006417748722j),(-0.07082143309447779+0.17658718887707991j)
"(3.703030303030303, 1.0)","(3.703030303030303, 1.0)",(3.3415464705731965+1.2514920852175937j),(0.9052899050000378+0.3471628466855071j),(2.6438493109613717+0.6468252087842843j),(-0.20759274538821315+0.2575040297478024j)
"(3.7454545454545456, 1.0)","(3.7454545454545456, 1.0)",(0.12956308319399362+3.5029244453354145j),(0.10407677755473627+0.9161552078474837j),(0.49405706242746034+2.444031575658603j),(-0.468570756788203+0.1427376618293283j)
"(3.787878787878788, 1.0)","(3.787878787878788, 1.0)",(-3.1174009423426803+1.567193605197207j),(-0.7222732103223053+0.4761815062446222j),(-1.8025030183133604+1.3373790209349523j),(-0.5926247137070144-0.2463669219823675j)
"(3.83030303030303, 1.0)","(3.83030303030303, 1.0)",(-2.771276490167419-2.04528957190647j),(-0.6921245061703452-0.4071331108461761j),(-1.7436486378412692-0.9371360120070967j),(-0.33550334615580435-0.7010204490531972j)
"(3.872727272727273, 1.0)","(3.872727272727273, 1.0)",(0.42614335963453615-3.2868628886963784j),(0.06847561107996353-0.737427112054613j),(0.08838927656342693-1.7010591393924757j),(0.2692784719911457-0.8483766372492897j)
"(3.915151515151515, 1.0)","(3.915151515151515, 1.0)",(2.8183128780463718-1.22755333922631j),(0.6468201724741971-0.21969574748803958j),(1.3117452952492041-0.545219927671003j),(0.8597474103229706-0.46263766406726736j)
"(3.957575757575758, 1.0)","(3.957575757575758, 1.0)",(2.2661557973236364+1.517855079339308j),(0.42324658640599216+0.4736677101280381j),(0.852818645764313+0.7500158835194913j),(0.9900905651533313+0.29417148569177853j)
"(4.0, 1.0)","(4.0, 1.0)",(0.026944382956395396+2.3022300777872395j),(-0.26253983452885626+0.539681490747183j),(-0.20687436172628293+0.8283548192546215j),(0.4963585792115346+0.9341937677854351j)
"(-0.2, 1.2857142857142847)","(-0.2, 1.2857142857142847)",(-5.309460874342411+3.678316193733378j),(-0.21687544088918848+0.5463395359014523j),(-4.356658033632843-1.126397572875207j),(-0.7359273998203801+4.258374230707132j)
"(-0.1575757575757576, 1.2857142857142847)","(-0.1575757575757576, 1.2857142857142847)",(-4.40827216883659+6.020023108827651j),(-0.11337587823107986+0.6028531783294585j),(-3.7303125664818984+1.0936168547800693j),(-0.5645837241236118+4.323553075718124j)
"(-0.11515151515151516, 1.2857142857142847)","(-0.11515151515151516, 1.2857142857142847)",(-3.239742396007823+6.32702953307193j),(-0.005016377211549017+0.5918338531707659j),(-2.7961515150333476+1.3618409175881008j),(-0.4385745037629266+4.373354762313063j)
"(0.1393939393939394, 1.2857142857142847)","(0.1393939393939394, 1.2857142857142847)",(-2.341918265858223+3.982386804225222j),(0.7303356273378087-0.013375622254403419j),(-2.3660432605825967-0.4822318021762738j),(-0.7062106326134351+4.477994228655899j)
"(0.18181818181818182, 1.2857142857142847)","(0.18181818181818182, 1.2857142857142847)",(-3.4591747975061082+2.374852210222113j),(0.9405620495496632-0.010177704544329813j),(-3.476336176933933-2.0645965819522187j),(-0.9234006701218378+4.449626496718661j)
"(0.22424242424242424, 1.2857142857142847)","(0.22424242424242424, 1.2857142857142847)",(-2.5897403358514097-0.41902046853816177j),(1.156510854966743+0.09233897169140365j),(-2.559614988979412-4.905814524149877j),(-1.1866362018387409+4.394455083920311j)
"(0.26666666666666666, 1.2857142857142847)","(0.26666666666666666, 1.2857142857142847)",(0.5329919749373822-1.4440280485566088j),(1.3352387417105207+0.3089920929705044j),(0.6898846532651532-6.057097487063549j),(-1.492131420038292+4.304077345536436j)
"(0.30909090909090914, 1.2857142857142847)","(0.30909090909090914, 1.2857142857142847)",(3.0341176317907355+0.5816515751368909j),(1.420515205479288+0.6300643354375943j),(3.447793635977656-4.217548244419081j),(-1.8341912096662085+4.169135484118378j)
"(0.3515151515151515, 1.2857142857142847)","(0.3515151515151515, 1.2857142857142847)",(2.597219601133105+3.413949288489306j),(1.3578930589350744+1.0116481967353685j),(3.4440921016750723-1.5774930864025025j),(-2.2047655594770417+3.97979417815644j)
"(0.393939393939394, 1.2857142857142847)","(0.393939393939394, 1.2857142857142847)",(0.40216699927073174+4.130743877386337j),(1.1174588686269733+1.3760405925852182j),(1.8777523537788454-0.9716867106776701j),(-2.5930442231350868+3.726389995478789j)
"(0.43636363636363634, 1.2857142857142847)","(0.43636363636363634, 1.2857142857142847)",(-0.5657597837642063+2.795989205377783j),(0.7166369584748897+1.6284396504757865j),(1.7027610161006645-2.232717458403983j),(-2.985157758339761+3.400267013305979j)
"(0.4787878787878788, 1.2857142857142847)","(0.4787878787878788, 1.2857142857142847)",(0.5482428402265511+2.095099778443578j),(0.23031862134943906+1.689922328690241j),(3.68198941583137-2.589616775212229j),(-3.364065196954258+2.994794224965566j)
"(0.5212121212121212, 1.2857142857142847)","(0.5212121212121212, 1.2857142857142847)",(1.5321811480926337+3.604935383801416j),(-0.22396014169109196+1.5361493382865021j),(5.46585965201527-0.4377465789043319j),(-3.709718362231545+2.506532624419246j)
"(0.5636363636363637, 1.2857142857142847)","(0.5636363636363637, 1.2857142857142847)",(0.2192887756476849+5.746605599682222j),(-0.5285207952020798+1.2217325087046167j),(4.747403574681028+2.588389459410332j),(-3.999594003831264+1.936483631567273j)
"(0.6060606060606062, 1.2857142857142847)","(0.6060606060606062, 1.2857142857142847)",(-2.65837315867121+5.972380660173124j),(-0.6215371298963115+0.8698374647551786j),(2.1728365251656583+3.8112352894498165j),(-4.209672553940557+1.2913079059681294j)
"(0.6484848484848484, 1.2857142857142847)","(0.6484848484848484, 1.2857142857142847)",(-4.549771236917168+4.045590806118982j),(-0.5371692755087875+0.6209124969679691j),(0.30330960632060133+2.840319071635789j),(-4.315911567728982+0.5843592375152237j)
"(0.6909090909090909, 1.2857142857142847)","(0.6909090909090909, 1.2857142857142847)",(-4.37576779376661+2.1030504458933557j),(-0.3999498036844513+0.559662009999497j),(0.3203911973707744+1.707048784599385j),(-4.296209187452933-0.16366034870552615j)
"(0.7333333333333334, 1.2857142857142847)","(0.7333333333333334, 1.2857142857142847)",(-3.611252209794719+1.7453665391276814j),(-0.364725414655781+0.6605422712290623j),(0.8862506880275227+2.009464774123374j),(-4.1327774831664605-0.9246405062247551j)
"(0.7757575757575759, 1.2857142857142847)","(0.7757575757575759, 1.2857142857142847)",(-4.059224901714497+2.1951224978430797j),(-0.5282837514794049+0.7907951470827392j),(0.2838100023343597+3.0681349758457372j),(-3.814751152569452-1.6638076250853966j)
"(0.8181818181818183, 1.2857142857142847)","(0.8181818181818183, 1.2857142857142847)",(-5.5947777605769655+1.6758850607581421j),(-0.8644262980759738+0.7796543724822095j),(-1.3895974511703622+3.2376690214760466j),(-3.3407540113306293-2.3414383332001143j)
"(0.8606060606060608, 1.2857142857142847)","(0.8606060606060608, 1.2857142857142847)",(-6.695598262914613-0.2811824695649179j),(-1.2278271011593551+0.5184176976327053j),(-2.7467197533746313+2.116007997146934j),(-2.721051408380627-2.9156081643445573j)
"(0.9030303030303031, 1.2857142857142847)","(0.9030303030303031, 1.2857142857142847)",(-6.490837868335475-2.6747640607218184j),(-1.43110201605445+0.029944196161931017j),(-3.080880643710865+0.6411858159913304j),(-1.9788552085701594-3.3458940728750797j)
"(0.9454545454545455, 1.2857142857142847)","(0.9454545454545455, 1.2857142857142847)",(-5.343528279202207-4.648054034535153j),(-1.3499489849422448-0.5385649548761267j),(-2.8432322276723765-0.5117291577163694j),(-1.150347066587586-3.5977599219426564j)
"(0.987878787878788, 1.2857142857142847)","(0.987878787878788, 1.2857142857142847)",(-3.6582777387811465-6.1902885029930035j),(-0.9904629739557508-0.9957203528497901j),(-2.384743553067038-1.5474201420106262j),(-0.2830712117583578-3.647148008132587j)
"(1.0303030303030305, 1.2857142857142847)","(1.0303030303030305, 1.2857142857142847)",(-1.2611078563730476-7.178620086628399j),(-0.478615776212458-1.20690434149148j),(-1.349956500458806-2.4870979082193165j),(0.5674644202982164-3.4846178369176033j)
"(1.0727272727272728, 1.2857142857142847)","(1.0727272727272728, 1.2857142857142847)",(1.619374700095569-6.839264034271856j),(0.015113510640481775-1.1538617078527684j),(0.26140708527738343-2.5671339642114033j),(1.3428541041777038-3.118268362207684j)
"(1.1151515151515152, 1.2857142857142847)","(1.1151515151515152, 1.2857142857142847)",(3.696232218911648-4.919445517511184j),(0.36407098019887973-0.9239934355066609j),(1.344110433939152-1.420745427867844j),(1.988050804773616-2.5747066541366794j)
"(1.1575757575757577, 1.2857142857142847)","(1.1575757575757577, 1.2857142857142847)",(3.9526355591462243-2.740746096168815j),(0.5360866178571294-0.6468536648940777j),(0.9585663885812825-0.19636620001697191j),(2.4579825527078123-1.897526231257765j)
"(1.2000000000000002, 1.2857142857142847)","(1.2000000000000002, 1.2857142857142847)",(3.302153760735005-1.9491834563550343j),(0.5869679813529366-0.42013109055941655j),(-0.008246394402958476-0.3859105807089921j),(2.7234321737850267-1.1431417850866257j)
"(1.2424242424242427, 1.2857142857142847)","(1.2424242424242427, 1.2857142857142847)",(3.7596821089909636-2.2084025091859125j),(0.6085854415923625-0.2628358930839922j),(0.3760895160941008-1.571212781600337j),(2.7750071513045-0.3743538345015832j)
"(1.284848484848485, 1.2857142857142847)","(1.284848484848485, 1.2857142857142847)",(5.632825439110331-1.2652405651548646j),(0.6592468785681207-0.11679839020667726j),(2.34935671209698-1.4958535810832307j),(2.6242218484452304+0.34741140613504357j)
"(1.3272727272727274, 1.2857142857142847)","(1.3272727272727274, 1.2857142857142847)",(6.552904897096023+2.0426725093332907j),(0.712228769576852+0.09932629114448328j),(3.5394646088080575+0.9735720670244357j),(2.3012115187111135+0.969774151164372j)
"(1.3696969696969699, 1.2857142857142847)","(1.3696969696969699, 1.2857142857142847)",(4.245886489238837+5.639637313530051j),(0.6623037014959611+0.40502362494719146j),(1.7342425160337653+3.779234467869881j),(1.8493402717091103+1.455379220712979j)
"(1.4121212121212123, 1.2857142857142847)","(1.4121212121212123, 1.2857142857142847)",(-0.19871693710057792+6.219761775196625j),(0.4093282308832302+0.6997390407716729j),(-1.9258411581066348+3.7352275207694885j),(1.3177959901228267+1.7847952136554637j)
"(1.4545454545454546, 1.2857142857142847)","(1.4545454545454546, 1.2857142857142847)",(-3.0606417966248944+3.3123439349215706j),(-0.023615817965966335+0.8011453612672901j),(-3.7909678840455165+0.5555678165510858j),(0.7539419053865887+1.955630757103195j)
"(1.496969696969697, 1.2857142857142847)","(1.496969696969697, 1.2857142857142847)",(-2.26615345910957+0.15846263842485597j),(-0.443402764793525+0.589596473578408j),(-2.0201979953535187-2.409337773873657j),(0.19744730103747354+1.978203938720105j)
"(1.5393939393939395, 1.2857142857142847)","(1.5393939393939395, 1.2857142857142847)",(0.11039476222747957-0.062157794165498936j),(-0.59766406259723+0.1549876524323118j),(1.030214466449807-2.0863781756215727j),(-0.32215564162509736+1.869232729023762j)
"(1.581818181818182, 1.2857142857142847)","(1.581818181818182, 1.2857142857142847)",(0.46713453387664505+1.973443319377066j),(-0.39393048052719054-0.21386244561225384j),(1.6449431318431849+0.5414587508229479j),(-0.7838781174393492+1.645847014166372j)
"(1.6242424242424245, 1.2857142857142847)","(1.6242424242424245, 1.2857142857142847)",(-1.8129228491730438+2.784485738289292j),(-0.031002802512217986-0.25011200001529427j),(-0.6114068715063715+1.712242115338017j),(-1.1705131751544542+1.3223556229665694j)
"(1.6666666666666667, 1.2857142857142847)","(1.6666666666666667, 1.2857142857142847)",(-3.726612672675283+0.6534322639995431j),(0.1332463657557384+0.026294142904795495j),(-2.3968297358121986-0.28424896492402435j),(-1.4630293026188224+0.911387086018772j)
"(1.7090909090909092, 1.2857142857142847)","(1.7090909090909092, 1.2857142857142847)",(-2.65738115770349-2.190524680507023j),(-0.0836926348284263+0.2770081918769648j),(-0.9364317867404165-2.8968639246256696j),(-1.637256736134647+0.4293310522416818j)
"(1.7515151515151517, 1.2857142857142847)","(1.7515151515151517, 1.2857142857142847)",(0.22689594129180235-2.5236154420669576j),(-0.46437699412355465+0.1480580433828659j),(2.3569142016288347-2.5755857879892594j),(-1.6656412662134776-0.09608769746056402j)
"(1.7939393939393942, 1.2857142857142847)","(1.7939393939393942, 1.2857142857142847)",(1.534050009635458-0.2693485270460642j),(-0.5548951347367896-0.34378437352070573j),(3.614052573619965+0.694393598889016j),(-1.5251074292477171-0.6199577524143745j)
"(1.8363636363636366, 1.2857142857142847)","(1.8363636363636366, 1.2857142857142847)",(-0.022050664507158757+1.5219607697153923j),(-0.12529966395196052-0.7542146473118345j),(1.3125877969552802+3.3564663600173144j),(-1.2093387975104783-1.0802909429900875j)
"(1.8787878787878791, 1.2857142857142847)","(1.8787878787878791, 1.2857142857142847)",(-2.174166715709004+0.6207369348072662j),(0.526234191440495-0.6209558674241096j),(-1.9593946104914206+2.6485188095942975j),(-0.7410062966580787-1.4068260073629215j)
"(1.9212121212121216, 1.2857142857142847)","(1.9212121212121216, 1.2857142857142847)",(-2.1740202013391032-1.7581624653877153j),(0.8014172635009369+0.02724153889490459j),(-2.7974829925416613-0.24742716134853412j),(-0.17795447229837885-1.5379768429340857j)
"(1.9636363636363636, 1.2857142857142847)","(1.9636363636363636, 1.2857142857142847)",(-0.13407263342001818-2.834410576758573j),(0.40547044667330245+0.6189705464592453j),(-0.9313303426015455-2.0120526202230593j),(0.3917872625082248-1.4413285029947591j)
"(2.006060606060606, 1.2857142857142847)","(2.006060606060606, 1.2857142857142847)",(1.5726821498659618-1.799447134884529j),(-0.29075817336760834+0.5841317797203516j),(0.9957003135940117-1.2535946096248713j),(0.8677400096395586-1.1299843049800091j)
"(2.0484848484848484, 1.2857142857142847)","(2.0484848484848484, 1.2857142857142847)",(1.5802812080333954-0.3540530533904475j),(-0.5780563046967506-0.027352429433475767j),(0.9946655195522591+0.34000988934601506j),(1.163671993177887-0.6667105133029868j)
"(2.090909090909091, 1.2857142857142847)","(2.090909090909091, 1.2857142857142847)",(0.911330826295868-0.020932283123649614j),(-0.15376960007011176-0.5420839460882471j),(-0.16931224789712543+0.6723470068685045j),(1.2344126742631052-0.15119534390390701j)
