index,x,value,0,1,2
"(1.8947368421052628, 0.14285714285714235)","(1.8947368421052628, 0.14285714285714235)",(-2.349373184110059+1.1972837810614534j),(-1.6650528352688516+1.2418184113996789j),(-5.29481547021091+3.0949497274850946j),(-0.08825124685041641-0.744916795700413j)
"(2.1578947368421053, 0.14285714285714235)","(2.1578947368421053, 0.14285714285714235)",(-1.9180262728628659-0.3058794512586101j),(-3.0737169698347415-0.46102329262714264j),(-6.337618705190819-0.8630075724071726j),(3.6572568564369625+0.4063925112584849j)
"(2.4210526315789473, 0.14285714285714235)","(2.4210526315789473, 0.14285714285714235)",(-1.1697357898353822-0.39376482530505885j),(3.1576501234872527+3.2963217741730615j),(-3.584838375800735-3.7947656706709747j),(-3.0820191171926647-0.6828505794172635j)
"(2.6842105263157894, 0.14285714285714235)","(2.6842105263157894, 0.14285714285714235)",(0.5799561639677806-1.5046585807082624j),(-0.06316463269905866-0.9093776892665597j),(-0.512011942348663-3.1061512519907457j),(2.315045066951064-0.4984468008674824j)
"(2.9473684210526314, 0.14285714285714235)","(2.9473684210526314, 0.14285714285714235)",(0.42226066663153117-0.3615188702231633j),(3.2278739597962245-0.04086298865586624j),(-0.09780181137978186-1.6628970127203648j),(-1.863290148521849+0.6192033907067411j)
"(3.2105263157894735, 0.14285714285714235)","(3.2105263157894735, 0.14285714285714235)",(1.4742464566876259-1.3305321250157682j),(2.4173937227692326-2.7044047057620055j),(-0.03651755765639424-2.0074865929869916j),(2.0418632049500394+0.7202949237016919j)
"(3.473684210526316, 0.14285714285714235)","(3.473684210526316, 0.14285714285714235)",(2.103844277223722-1.8446290786615374j),(4.499956092733013-4.306298002225942j),(1.6263392630864701-1.893636552661694j),(0.18523747585168207+0.6660473189030235j)
"(3.7368421052631575, 0.14285714285714235)","(3.7368421052631575, 0.14285714285714235)",(2.8009523617717247-1.0641502956672606j),(3.8431255225003107-5.5712640811188905j),(2.3879302819898816+0.25921908229063084j),(2.1718012808249822+2.1195941118264776j)
"(4.0, 0.14285714285714235)","(4.0, 0.14285714285714235)",(3.3800701746200836+0.12767108353405515j),(7.426183839901107-3.031553791782401j),(0.7144219425172+1.697974017070264j),(1.9996047414419433+1.7165930253143027j)
"(-1.0, 0.42857142857142794)","(-1.0, 0.42857142857142794)",(1.6419426771629386-1.5272510591674222j),(-2.601073931028616-8.799252164661702j),(0.909548036642122+0.5030948934056417j),(6.61735392587531+3.714404093753793j)
"(-0.736842105263158, 0.42857142857142794)","(-0.736842105263158, 0.42857142857142794)",(1.2790506822265635-1.6730174072453388j),(-10.099035064518022-6.446193521541008j),(3.7854571963151322+3.6051058439608346j),(10.15072991488258-2.1779645441558433j)
"(0.5789473684210527, 0.42857142857142794)","(0.5789473684210527, 0.42857142857142794)",(-6.1219622759114465-0.13889027210285027j),(-17.001993248145013-3.695702346244328j),(-2.9564490848617684+0.7703888143049203j),(1.5925555052724398+2.508642715630857j)
"(0.8421052631578947, 0.42857142857142794)","(0.8421052631578947, 0.42857142857142794)",(-4.215546776569206-2.7034824874410255j),(-8.57475883949275-13.513744160973834j),(-5.114812654165358+1.2820096914277423j),(1.042931163950489+4.1212870072230166j)
"(1.1052631578947367, 0.42857142857142794)","(1.1052631578947367, 0.42857142857142794)",(-1.365349868633278-2.272394086702405j),(4.501896388435553-5.6750259215430106j),(-6.253038695458636-3.802600185495283j),(-2.344907298876752+2.660443846931078j)
"(1.3684210526315788, 0.42857142857142794)","(1.3684210526315788, 0.42857142857142794)",(-0.7940265541854301+0.3238215781462004j),(5.4875632213295855+5.083907118972496j),(-5.16461578385682-2.124522307566803j),(-2.705027100029056-1.9879200769670917j)
"(1.6315789473684208, 0.42857142857142794)","(1.6315789473684208, 0.42857142857142794)",(-1.3976618944148573-2.1029948711993045j),(-2.8440751409974427-3.117046852105196j),(-2.252577316674501-1.7925829483714324j),(0.9036667744273718-1.399354813121286j)
"(1.8947368421052628, 0.42857142857142794)","(1.8947368421052628, 0.42857142857142794)",(-0.00012838470414200387-0.7528338154280984j),(0.1320226011558983-1.1859256585505467j),(-1.4535073414035424-2.09052369423748j),(1.3210995861352182+1.0179479065037316j)
"(2.1578947368421053, 0.42857142857142794)","(2.1578947368421053, 0.42857142857142794)",(-1.0716198479121803+1.2861256370186829j),(-2.7528314694847156+3.9316244556400606j),(-0.24633101973014482-2.021189993516254j),(-0.21569705452168117+1.9479424489322423j)
"(2.4210526315789473, 0.42857142857142794)","(2.4210526315789473, 0.42857142857142794)",(1.2507789743533475-1.756943367882716j),(2.5135726552723723-0.5417883198538926j),(0.8681118123590702-0.7097779612958309j),(0.37065245542860054-4.0192638224984245j)
"(2.6842105263157894, 0.42857142857142794)","(2.6842105263157894, 0.42857142857142794)",(0.4665556344076741+1.9374489107981445j),(1.4358817181631538+2.7611073378965383j),(0.2439053388997527+0.6445589386606063j),(-0.2801201538398842+2.4066804558372894j)
"(2.9473684210526314, 0.42857142857142794)","(2.9473684210526314, 0.42857142857142794)",(1.1818293930420376-0.39100113848609147j),(5.014098159854784+0.6696533337430387j),(-0.8328360894501748+0.23546294654653588j),(-0.6357738912784963-2.078119695747849j)
"(3.2105263157894735, 0.42857142857142794)","(3.2105263157894735, 0.42857142857142794)",(2.1972227366682393+1.1837443793300597j),(6.632899505421538+2.367897424811608j),(-0.3356012049567122-0.6414720924635161j),(0.29436990953989356+1.8248078056420878j)
"(3.473684210526316, 0.42857142857142794)","(3.473684210526316, 0.42857142857142794)",(3.020437734139627+0.2816455727194865j),(7.694844993364526+2.0821581347171163j),(0.44620765492481573+0.026189826133096228j),(0.920260554129539-1.263411242691753j)
"(3.7368421052631575, 0.42857142857142794)","(3.7368421052631575, 0.42857142857142794)",(2.1405832500921216+2.645338635103764j),(6.212488682308465+6.778233013644929j),(-0.476153229740897+0.7989019453575453j),(0.6854142977087977+0.3588809463088183j)
"(4.0, 0.42857142857142794)","(4.0, 0.42857142857142794)",(2.991200433849307+2.712650864486127j),(8.053675516997382+9.456880919347489j),(-1.4598436478461145-0.40948702132201037j),(2.3797694323966545-0.9094413045670966j)
"(-1.0, 0.7142857142857135)","(-1.0, 0.7142857142857135)",(-5.120423751784289+4.483300806484117j),(-6.024849294353311+4.813945010981018j),(-2.1568816443850283+6.095697718545917j),(-7.179540316614529+2.5402596899254144j)
"(-0.736842105263158, 0.7142857142857135)","(-0.736842105263158, 0.7142857142857135)",(1.904120857626007+7.394220411368714j),(3.558819899228393+10.713443246285177j),(6.358659489770789+1.7793736818560053j),(-4.20511681612116+9.689844305964959j)
"(0.5789473684210527, 0.7142857142857135)","(0.5789473684210527, 0.7142857142857135)",(0.721691250520087+3.880620799123756j),(8.790643531144244+16.0939535515139j),(-4.128367916961288-3.3930989498068658j),(-2.497201862622695-1.0589922043357642j)
"(0.8421052631578947, 0.7142857142857135)","(0.8421052631578947, 0.7142857142857135)",(-4.1637627979438365+1.89676450411674j),(-6.865020128347619+13.031560682822171j),(-1.8085203464006616-6.008492822080378j),(-3.8177479190832297-1.3327743483915722j)
"(1.1052631578947367, 0.7142857142857135)","(1.1052631578947367, 0.7142857142857135)",(-3.023736211547945-2.172598329367925j),(-8.231904691201253+1.3597447572531012j),(-0.2751526317702307-4.343113073821164j),(-0.5641513116723511-3.534426671535713j)
"(1.3684210526315788, 0.7142857142857135)","(1.3684210526315788, 0.7142857142857135)",(3.1685301126404424-3.0076516487975593j),(4.620305925711069-5.063645248717821j),(1.9368828149254824-2.378858893957767j),(2.9484015972847764-1.5804508037170901j)
"(1.6315789473684208, 0.7142857142857135)","(1.6315789473684208, 0.7142857142857135)",(0.40313603893835853+1.074105198108694j),(-0.9486098066019594+0.5630315685352156j),(1.6022221717915461+0.5402381401014613j),(0.555795751625489+2.119045885689405j)
"(1.8947368421052628, 0.7142857142857135)","(1.8947368421052628, 0.7142857142857135)",(-1.2633817290012064-0.2986103797702717j),(-3.580199638021706-1.7617218896082536j),(1.073499207072819-0.09025139170007868j),(-1.2834447560547324+0.956142141997517j)
"(2.1578947368421053, 0.7142857142857135)","(2.1578947368421053, 0.7142857142857135)",(1.2316650952936268+0.9281324052057738j),(1.8489982968013055+3.9508956034646916j),(2.3244391033732863-0.08459922585071578j),(-0.47844211429371164-1.0818991619966543j)
"(2.4210526315789473, 0.7142857142857135)","(2.4210526315789473, 0.7142857142857135)",(1.5679870267081268+1.4093845768684359j),(-1.2378822717334759+2.2465872596814966j),(2.741453189414453+2.272591642704855j),(3.2003901624434032-0.2910251717810437j)
"(2.6842105263157894, 0.7142857142857135)","(2.6842105263157894, 0.7142857142857135)",(-0.3403129497650941+3.227043943022578j),(2.3170103217016105+6.59380541833915j),(0.3223369258780673+3.5595903994459785j),(-3.6602860968749598-0.47226398871739483j)
"(2.9473684210526314, 0.7142857142857135)","(2.9473684210526314, 0.7142857142857135)",(0.2515799361426155+3.2039845392307935j),(0.551804690313094+7.9185307314720355j),(-1.6222974473270428+1.8123135542685178j),(1.8252325654417954-0.11889066804817265j)
"(3.2105263157894735, 0.7142857142857135)","(3.2105263157894735, 0.7142857142857135)",(-0.8542119626432717+3.259717774308806j),(0.3240431675455633+9.050208909401665j),(-0.8899468559547459+0.1740385671286807j),(-1.9967321995206324+0.5549058463960724j)
"(3.473684210526316, 0.7142857142857135)","(3.473684210526316, 0.7142857142857135)",(-1.1056063852826652+3.1476241269994363j),(-4.73756161774773+8.690842602296566j),(-0.2038380288861169+0.6292777964955079j),(1.6245804907858512+0.12275198220623595j)
"(3.7368421052631575, 0.7142857142857135)","(3.7368421052631575, 0.7142857142857135)",(-2.535527627653524+3.5609864859248352j),(-5.848947930562723+10.855946701089948j),(-1.085859429034144+0.6658129057359137j),(-0.6717755233637052-0.8388001490513554j)
"(4.0, 0.7142857142857135)","(4.0, 0.7142857142857135)",(-1.8605156312278108+2.2675898710547355j),(-5.322851437685703+7.848167199989369j),(-1.0148278523119996-0.6652075095318599j),(0.7561323963142697-0.38019007729330184j)
"(-1.0, 1.0)","(-1.0, 1.0)",(0.6820564626434679-2.2693641922590313j),(5.977648518258322+0.7252265955671948j),(-6.763727565471329+0.042394739466470766j),(2.8322484351434105-7.575713911810761j)
"(-0.736842105263158, 1.0)","(-0.736842105263158, 1.0)",(-1.01048308868438-6.7925617220062495j),(7.340686550355867-11.299153659827954j),(-4.9206829987287195-0.17687255879777808j),(-5.4514528176802886-8.90165894739302j)
"(0.5789473684210527, 1.0)","(0.5789473684210527, 1.0)",(7.841080184815608-5.371038160604197j),(8.270448894094152-19.16080061262388j),(12.410063697804981+3.660603158028194j),(2.842727962547694-0.6129170272169047j)
"(0.8421052631578947, 1.0)","(0.8421052631578947, 1.0)",(6.169049215864573-1.7268805610483984j),(11.537834746169327-2.4894267309204934j),(4.094178544025303-0.5530831687770895j),(2.875134357399089-2.138131783447612j)
"(1.1052631578947367, 1.0)","(1.1052631578947367, 1.0)",(4.1489040052085056+4.3329702945799395j),(5.347698270168276+8.59891558277553j),(3.7158397216151555+2.65972304626782j),(3.3831740238420873+1.7402722546964688j)
"(1.3684210526315788, 1.0)","(1.3684210526315788, 1.0)",(0.43205127788970454+1.3378818703847764j),(-2.354063705836105-2.943711651367292j),(3.862484588851208+3.8407912502495196j),(-0.21226704934598928+3.116566012272102j)
"(1.6315789473684208, 1.0)","(1.6315789473684208, 1.0)",(-0.8769140509269665+0.6817469646559806j),(0.8413282297021356-2.0611525423078083j),(-0.7878592734771072+4.607495673656594j),(-2.684211109005928-0.5011022373808435j)
"(1.8947368421052628, 1.0)","(1.8947368421052628, 1.0)",(-2.068350659109628+1.3972014164239044j),(-4.524145079766127+3.6827116446512633j),(-1.8161936569883796+1.8087872325406245j),(0.13528675942562257-1.2998946279201746j)
"(2.1578947368421053, 1.0)","(2.1578947368421053, 1.0)",(-0.18311889386262128+0.36179475979389625j),(-1.9572693450064444+1.11173486507473j),(-0.18854713054441052-0.22767406588756772j),(1.5964597939629912+0.20132348019452662j)
"(2.4210526315789473, 1.0)","(2.4210526315789473, 1.0)",(-2.2620041704475664+2.78114359866062j),(-7.0715335735893525+5.947471861635386j),(0.5470834659205435+0.6133931573116096j),(-0.26156240367389144+1.7825657770348646j)
"(2.6842105263157894, 1.0)","(2.6842105263157894, 1.0)",(-2.9512375118782406-0.04099906349243302j),(-7.8201494195416865+3.509111191998029j),(-0.624350971369191+0.1536955879190272j),(-0.409212144723843-3.785803970394355j)
"(2.9473684210526314, 1.0)","(2.9473684210526314, 1.0)",(-3.1407218008596502+1.2862083867876555j),(-9.127758687729521+3.0413275970953597j),(0.258687914996517-2.0909514149204247j),(-0.5530946298459467+2.9082489781880314j)
"(3.2105263157894735, 1.0)","(3.2105263157894735, 1.0)",(-2.287943004360403-1.3899033096080207j),(-9.746858434858817-1.3324594921601371j),(3.3466512959682007-1.3325992340521062j),(-0.4636218741905934-1.5046512026118188j)
"(3.473684210526316, 1.0)","(3.473684210526316, 1.0)",(-2.967590644242066+1.2302203521561361j),(-12.287036305505108-0.7836621562767976j),(3.119994612674694+2.5271783135796264j),(0.26426976010421604+1.9471448991655798j)
"(3.7368421052631575, 1.0)","(3.7368421052631575, 1.0)",(-3.4072572070904426-0.07444662386014962j),(-9.762790837574663-2.1468100199714324j),(-0.9261916382059785+3.194021334687046j),(0.46721085450931293-1.2705511862960623j)
"(4.0, 1.0)","(4.0, 1.0)",(-3.720191044566171-2.800069685343161j),(-8.409713153729157-8.29540680318787j),(-2.1233725135510673-0.4357988978583397j),(-0.6274874664182881+0.33099664501672565j)
"(-1.0, 1.2857142857142847)","(-1.0, 1.2857142857142847)",(1.6065809323248736+1.8548931177145254j),(-0.24726592472252973-4.5376402890726855j),(0.4682531744824254+2.735566727178334j),(4.598755547214726+7.366752915037928j)
"(-0.736842105263158, 1.2857142857142847)","(-0.736842105263158, 1.2857142857142847)",(-1.0009895629900272+0.4689410438878131j),(-12.128656541269724-0.42040263619267426j),(-0.9253447820757015+1.1745977193898822j),(10.051032634375343+0.6526280484662315j)
"(0.5789473684210527, 1.2857142857142847)","(0.5789473684210527, 1.2857142857142847)",(-9.607546590399147+2.239085757539716j),(-21.69470946817469+3.1592800650809325j),(-5.097039926599458+0.8615030861482669j),(-2.0308903764232973+2.6964741213899486j)
"(0.8421052631578947, 1.2857142857142847)","(0.8421052631578947, 1.2857142857142847)",(-4.067320836802995-1.71559396179385j),(-10.627695025664055-5.5487058122341555j),(-1.5822891208218697-2.5719394051986773j),(0.008021636076937622+2.9738633320512826j)
"(1.1052631578947367, 1.2857142857142847)","(1.1052631578947367, 1.2857142857142847)",(1.301868214624252-1.6836533520244088j),(6.950945409560874-5.200302876281919j),(0.391034860431291-1.8144895904968337j),(-3.4363756261194087+1.9638324107055258j)
"(1.3684210526315788, 1.2857142857142847)","(1.3684210526315788, 1.2857142857142847)",(0.02881501552844057-0.1006229104278269j),(-0.10338205082786511+1.1856526478587848j),(2.498056080973253+0.5262635930501045j),(-2.308228983560066-2.01378497219237j)
"(1.6315789473684208, 1.2857142857142847)","(1.6315789473684208, 1.2857142857142847)",(-1.2889963446201609-1.982918274228878j),(-5.625661875220953-3.6382074038713794j),(0.1390379703530758+0.05418083977481844j),(1.6196348710073938-2.3647282585900733j)
"(1.8947368421052628, 1.2857142857142847)","(1.8947368421052628, 1.2857142857142847)",(-0.9589240309041582+0.12495202106357528j),(-3.846875277687552-0.5085791886648495j),(-0.10502496590525195-0.4409554902823912j),(1.075128150880329+1.3243907421379666j)
"(2.1578947368421053, 1.2857142857142847)","(2.1578947368421053, 1.2857142857142847)",(-2.585973996136279-2.1497631584841166j),(-9.20044315808848-6.429436785634928j),(2.069670773130112-1.297637960068616j),(-0.627149603450469+1.2777852702511925j)
"(2.4210526315789473, 1.2857142857142847)","(2.4210526315789473, 1.2857142857142847)",(-1.2664328850630882-2.138886467146241j),(-5.622601986690932-5.976781675587909j),(2.7539624663639466+0.7487103150528709j),(-0.9306591348622796-1.1885880409036846j)
"(2.6842105263157894, 1.2857142857142847)","(2.6842105263157894, 1.2857142857142847)",(-1.0165340223740487-1.8894120722594094j),(-6.0334446079380815-7.399089318534589j),(0.2608899495118559+2.203306015508243j),(2.7229525913040797-0.4724529137518823j)
"(2.9473684210526314, 1.2857142857142847)","(2.9473684210526314, 1.2857142857142847)",(-3.1146043766175997-3.10923682954061j),(-3.462341012461438-9.363405000992717j),(-2.099142726247661-0.12296291124465775j),(-3.782329391143701+0.15865742361554455j)
"(3.2105263157894735, 1.2857142857142847)","(3.2105263157894735, 1.2857142857142847)",(-1.0270061159272201-5.164516728006047j),(-4.567681523467214-12.992054612064223j),(-0.5856679677968851-2.9757550618956254j),(2.0723311434824385+0.47425948994170464j)
"(3.473684210526316, 1.2857142857142847)","(3.473684210526316, 1.2857142857142847)",(0.3391186106768698-4.113266495840856j),(0.23864708788481193-10.940606942342807j),(2.2395373429329393-2.0536784128337264j),(-1.4608285987871414+0.6544858676539658j)
"(3.7368421052631575, 1.2857142857142847)","(3.7368421052631575, 1.2857142857142847)",(3.5319608244212213-2.9368017223090526j),(6.955383462769554-9.566836342438727j),(1.8391391787633475+0.5977464995156201j),(1.8013598317307637+0.15868467599594904j)
"(4.0, 1.2857142857142847)","(4.0, 1.2857142857142847)",(1.4420923102174332-2.6421911258512596j),(5.497404358667397-7.699031313299807j),(-0.3218583203123784+0.41279062662715865j),(-0.8492691077027184-0.6403326908811301j)
"(-1.0, 1.5714285714285712)","(-1.0, 1.5714285714285712)",(-1.1907911141903047+5.002546242697154j),(1.8692453920988408+8.555772608276794j),(3.715806298225164+7.067878808596326j),(-9.157425032894919-0.6160126887816566j)
"(-0.736842105263158, 1.5714285714285712)","(-0.736842105263158, 1.5714285714285712)",(4.058500867966899+7.099911598843524j),(9.030915314185238+11.945792586702293j),(9.196821797846413+1.9729426234818932j),(-6.052234508130954+7.3809995863463875j)
"(0.5789473684210527, 1.5714285714285712)","(0.5789473684210527, 1.5714285714285712)",(3.647061333304367+2.4539174671610926j),(13.533716692857405+14.889850893470435j),(-1.9962934158425403-3.647873116334427j),(-0.596239277101762-3.880225375652729j)
"(0.8421052631578947, 1.5714285714285712)","(0.8421052631578947, 1.5714285714285712)",(-1.4266475701365322+5.507754089896513j),(0.08418758240887758+15.253034133142853j),(-2.5973226592931575+2.7853325649386522j),(-1.7668076335253171-1.5151044283919628j)
"(1.1052631578947367, 1.5714285714285712)","(1.1052631578947367, 1.5714285714285712)",(-3.3020699209279294-3.099178440224366j),(-4.931833414952874-3.849161403125364j),(-5.103807823271309-1.5220476527694402j),(0.12943147544039535-3.926326264778294j)
"(1.3684210526315788, 1.5714285714285712)","(1.3684210526315788, 1.5714285714285712)",(0.648472260887976-4.083355446007667j),(1.5666132744722252-7.681752139719029j),(-2.7883094796447865-3.8984462624185983j),(3.1671129878364894-0.669867935885375j)
"(1.6315789473684208, 1.5714285714285712)","(1.6315789473684208, 1.5714285714285712)",(0.7003497636640215-2.5696560949950547j),(-1.3589079864639697-6.07279509939023j),(2.209268922133441-4.086821517400604j),(1.2506883553225931+2.45064833180567j)
"(1.8947368421052628, 1.5714285714285712)","(1.8947368421052628, 1.5714285714285712)",(1.1099305220617683-3.3646661781745686j),(4.517896143989919-10.53906823854793j),(0.9737443223043273-0.032065085064192395j),(-2.1618489001089407+0.4771347890884179j)
"(2.1578947368421053, 1.5714285714285712)","(2.1578947368421053, 1.5714285714285712)",(0.09365382020842396-2.6760676125574383j),(1.5949278952771233-6.720289101770332j),(-0.8952442877093412-0.2977717467424992j),(-0.41872214694251025-1.0101419891594852j)
"(2.4210526315789473, 1.5714285714285712)","(2.4210526315789473, 1.5714285714285712)",(1.9946031445075285-4.668351120173174j),(4.2794006669691695-10.22971536328325j),(0.10396966268893604-3.33672781878842j),(1.6004391038644799-0.4386101784478518j)
"(2.6842105263157894, 1.5714285714285712)","(2.6842105263157894, 1.5714285714285712)",(4.013991740518865-2.9407381278105804j),(9.214642159767557-8.654131559558383j),(3.1679720354787992-1.9680182691551975j),(-0.3406389736897593+1.7999354452818404j)
"(2.9473684210526314, 1.5714285714285712)","(2.9473684210526314, 1.5714285714285712)",(4.76073090011271-2.8557788587938226j),(13.020597782684401-7.175595773047512j),(2.045911602169317+1.908253521491835j),(-0.7843166845155861-3.29999432482579j)
"(3.2105263157894735, 1.5714285714285712)","(3.2105263157894735, 1.5714285714285712)",(2.125547458803927+1.6763738893714968j),(8.74306520659538+0.15148335929221668j),(-2.1222743027047137+1.557159423888963j),(-0.24414852747888577+3.320478884933311j)
"(3.473684210526316, 1.5714285714285712)","(3.473684210526316, 1.5714285714285712)",(1.7219458947644137-0.34534027076723195j),(7.35241016481187+2.454133123200998j),(-2.4001398203589446-2.0905754739311133j),(0.21356733984031595-1.3995784615715805j)
"(3.7368421052631575, 1.5714285714285712)","(3.7368421052631575, 1.5714285714285712)",(3.183988694107152-1.1046927071253858j),(8.190355916691548-2.5660975920686453j),(0.7560240256835269-2.338371918760866j),(0.6055861399463813+1.5903913894533535j)
"(4.0, 1.5714285714285712)","(4.0, 1.5714285714285712)",(3.2861300812050023-1.402303986544514j),(8.394883357522424-3.2226542853571636j),(0.8776567929639796+0.5065297503867764j),(0.5858500931286047-1.4907874246631547j)
"(-1.0, 1.8571428571428559)","(-1.0, 1.8571428571428559)",(0.9909881369718817-5.420657647424877j),(-6.037369202497208-1.2454506948449362j),(3.0583848342622155-7.635519219247543j),(5.951948779150638-7.381003028182152j)
"(-0.736842105263158, 1.8571428571428559)","(-0.736842105263158, 1.8571428571428559)",(-2.6674698047702323-6.036346788772905j),(-3.28597779128115-4.821002563183085j),(-2.488210801963867-4.64576852919068j),(-2.228220821065681-8.642269273944951j)
"(0.5789473684210527, 1.8571428571428559)","(0.5789473684210527, 1.8571428571428559)",(3.6433261441121365-6.436202514584622j),(-1.3746460232529307-21.443094977139314j),(8.551173378269777-0.2750303202572074j),(3.753451077319564+2.409517753642656j)
"(0.8421052631578947, 1.8571428571428559)","(0.8421052631578947, 1.8571428571428559)",(7.402442841355409-0.6795146480415548j),(15.647067062102334-8.371400954192696j),(4.797924683536563+6.370627639338143j),(1.762336778427331-0.03777062927011143j)
"(1.1052631578947367, 1.8571428571428559)","(1.1052631578947367, 1.8571428571428559)",(3.940384365614167+3.702352342015086j),(9.11551106013019+1.786680461086207j),(-0.3929645596049465+7.273344575743022j),(3.098606596317256+2.0470319892160287j)
"(1.3684210526315788, 1.8571428571428559)","(1.3684210526315788, 1.8571428571428559)",(-0.6060214994365384+0.4705866864518913j),(5.00010777189974-3.1539868875384123j),(-5.50589721203255+1.3259954601109203j),(-1.312275058176806+3.239751486783166j)
"(1.6315789473684208, 1.8571428571428559)","(1.6315789473684208, 1.8571428571428559)",(2.2248191815848646-0.7998603439029288j),(9.50309545440986-0.7972462520579799j),(-0.1986036803956472-1.2754099899405602j),(-2.630034229259617-0.3269247897102465j)
"(1.8947368421052628, 1.8571428571428559)","(1.8947368421052628, 1.8571428571428559)",(3.44020840651748-1.8736955973787528j),(9.67157318058705-4.673400588282623j),(0.20365135719640606+1.45134657563528j),(0.44540068176898384-2.3990327794889157j)
"(2.1578947368421053, 1.8571428571428559)","(2.1578947368421053, 1.8571428571428559)",(3.9792700763439974+2.504522330406319j),(15.056578772546615+3.926492441886486j),(-4.31515528515362+2.9890996304421393j),(1.1963867416389955+0.5979749188903316j)
"(2.4210526315789473, 1.8571428571428559)","(2.4210526315789473, 1.8571428571428559)",(1.2987713167267136+2.5389145978419734j),(8.912535734946301+9.508580612774082j),(-4.93810183766867-3.2825915129707974j),(-0.07811994709749048+1.390754693722636j)
"(2.6842105263157894, 1.8571428571428559)","(2.6842105263157894, 1.8571428571428559)",(1.810914837880738+0.31786651291987594j),(6.190535252058675+7.5093028244723605j),(0.5540439465783317-5.416989230651055j),(-1.3118346849947915-1.1387140550616779j)
"(2.9473684210526314, 1.8571428571428559)","(2.9473684210526314, 1.8571428571428559)",(3.065978484209517+0.682266166064756j),(3.7792897322166503+2.8214514963295736j),(2.994334423800074-0.3376699486646676j),(2.424311296611826-0.43698304947063815j)
"(3.2105263157894735, 1.8571428571428559)","(3.2105263157894735, 1.8571428571428559)",(0.28749170210731523+3.592116472435589j),(5.468028043787028+8.118534306290222j),(-1.089974585935409+2.016605723509907j),(-3.5155783515296726+0.6412093875066409j)
"(3.473684210526316, 1.8571428571428559)","(3.473684210526316, 1.8571428571428559)",(1.788010389420608+3.1276122537855384j),(5.465595191916592+10.28357311198758j),(-2.6815275219290275-1.4604861150329698j),(2.57996349827426+0.5597497644020042j)
"(3.7368421052631575, 1.8571428571428559)","(3.7368421052631575, 1.8571428571428559)",(0.5691088495844107+0.9954424293231475j),(1.6829122939443772+5.067996050694954j),(1.0589833867288498-2.2140778538860317j),(-1.034569131919995+0.13240909116052033j)
"(4.0, 1.8571428571428559)","(4.0, 1.8571428571428559)",(1.3845870997194407+0.8661063735743074j),(0.6760272046447671+0.9056642513302613j),(1.749807444113138+1.9943559118083563j),(1.727926650400417-0.3017010424156953j)
"(-1.0, 2.1428571428571423)","(-1.0, 2.1428571428571423)",(-2.0180172391044904-0.23972237864050072j),(-8.825925657830584-4.807867843740045j),(0.08448369792851021-5.1157235513834705j),(2.687390242588603+9.204424259202014j)
"(-0.736842105263158, 2.1428571428571423)","(-0.736842105263158, 2.1428571428571423)",(-3.1663219846842985+0.10385648296767838j),(-7.43769116223659+0.9118581606606622j),(-9.703782210388683-3.7388336629384407j),(7.642507418572379+3.1385449511808137j)
"(-0.4736842105263158, 2.1428571428571423)","(-0.4736842105263158, 2.1428571428571423)",(-5.879616818924886+4.397910102735262j),(-15.789946147827514+7.630228196201173j),(-4.920808537514128+4.8538820851233515j),(3.071904228566982+0.7096200268812618j)
"(-0.21052631578947367, 2.1428571428571423)","(-0.21052631578947367, 2.1428571428571423)",(-7.325667970861248+2.229644350095216j),(-16.94483523370288-1.0913486855932772j),(-4.081301097576423+2.6883078467678563j),(-0.9508675813044436+5.0919738891110695j)
"(0.05263157894736836, 2.1428571428571423)","(0.05263157894736836, 2.1428571428571423)",(-1.719365278179862-1.052580110448723j),(-1.5695324981834724-10.190593989666468j),(-0.3055098573908702-1.4482994061148784j),(-3.2830534789652437+8.481153064435178j)
"(0.3157894736842104, 2.1428571428571423)","(0.3157894736842104, 2.1428571428571423)",(-9.177970855152576+5.327478649813066j),(-17.922775630738364+13.96291203747596j),(-3.9138124890721384-4.588733150265097j),(-5.697324445647226+6.6082570622283345j)
"(0.5789473684210527, 2.1428571428571423)","(0.5789473684210527, 2.1428571428571423)",(-7.049095431455656+6.389023639203445j),(-17.16183621226582+22.889894409408225j),(0.7302862820788534-5.198138707036908j),(-4.715736364180008+1.4753152152390165j)
"(0.8421052631578947, 2.1428571428571423)","(0.8421052631578947, 2.1428571428571423)",(-1.0344679004688353-1.8684361548963935j),(-6.485100502880096-3.195129772578664j),(4.589293914219121-3.1845615777069494j),(-1.2075971127455314+0.7743828855964325j)
"(1.1052631578947367, 2.1428571428571423)","(1.1052631578947367, 2.1428571428571423)",(3.8723368704975645+1.3998532467906426j),(12.7937347647615+0.4323374949361867j),(1.8795192665455787+2.387802283096949j),(-3.0562434198143844+1.3794199623387917j)
"(1.3684210526315788, 2.1428571428571423)","(1.3684210526315788, 2.1428571428571423)",(1.898672398525194+2.9451768027624046j),(7.420258530639606+14.441582581668367j),(0.46098522566424843-2.6288438593679486j),(-2.185226560728271-2.977208314013204j)
"(1.6315789473684208, 2.1428571428571423)","(1.6315789473684208, 2.1428571428571423)",(3.037430768093401+3.084755878534784j),(2.864098235264524+12.131345594881825j),(4.369598447193407-0.9053485794481421j),(1.8785956218222728-1.9717293798293312j)
