index,x,value,0,1,2
"(8.424242424242426, 0.9873417721518987)","(8.424242424242426, 0.9873417721518987)",(0.056108899253226-0.09897328034947024j),(0.2064165566077287+0.08546531688032805j),(-0.12515338791138364-0.5000713886030677j),(0.08706352906333295+0.11768623067432885j)
"(8.555555555555557, 0.9873417721518987)","(8.555555555555557, 0.9873417721518987)",(-0.12288212375113901+0.027159110962498983j),(-0.09171556681416243-0.2161927428693064j),(-0.26511182329829347+0.4390188985757148j),(-0.011818981140961122-0.14134882281891145j)
"(8.686868686868689, 0.9873417721518987)","(8.686868686868689, 0.9873417721518987)",(0.11494215103147631+0.07605856434088523j),(-0.08448644865514905+0.22974944082232224j),(0.4953228028755289-0.12038136801709615j),(-0.06600990112595091+0.1188076202174296j)
"(8.81818181818182, 0.9873417721518987)","(8.81818181818182, 0.9873417721518987)",(-0.029641330361944638-0.14558822742128102j),(0.22263149459432446-0.11560428511843601j),(-0.43118857567851837-0.26519492299082087j),(0.11963308999835999-0.055965474154586255j)
"(8.94949494949495, 0.9873417721518987)","(8.94949494949495, 0.9873417721518987)",(-0.08649398189972021+0.1328589088007492j),(-0.2437523770676323-0.06389849966563912j),(0.11395068344992439+0.48923963271338483j),(-0.12968025208145273-0.02676440664549805j)
"(9.080808080808081, 0.9873417721518987)","(9.080808080808081, 0.9873417721518987)",(0.16407148750653272-0.037309099610466204j),(0.1348935839442024+0.20853763955169335j),(0.26568253200897435-0.4214049872828196j),(0.09163834656642146+0.10094004889972763j)
"(9.212121212121213, 0.9873417721518987)","(9.212121212121213, 0.9873417721518987)",(-0.15257839729685424-0.09050218695933868j),(0.04288948075363948-0.23731618124984483j),(-0.48228126909979846+0.10587037919740486j),(-0.018343403544403804-0.14006075882557606j)
"(9.343434343434344, 0.9873417721518987)","(9.343434343434344, 0.9873417721518987)",(0.052381790195469125+0.1771503781757675j),(-0.18898806246357192+0.13508088386996503j),(0.41000479621110675+0.2668315247615933j),(-0.06387136316112745+0.12953872589574417j)
"(9.474747474747476, 0.9873417721518987)","(9.474747474747476, 0.9873417721518987)",(0.08299735539215643-0.16978142842435087j),(0.22079379488854248+0.03830695260912468j),(-0.09623507744795098-0.47482694648777224j),(0.1244333487358778-0.07282429139440506j)
"(9.606060606060607, 0.9873417721518987)","(9.606060606060607, 0.9873417721518987)",(-0.17674775827126255+0.06877885698151602j),(-0.12142101298520751-0.18195690431064848j),(-0.2687934846929853+0.3973159526659696j),(-0.14002877713559478-0.009022477410773035j)
"(9.737373737373739, 0.9873417721518987)","(9.737373737373739, 0.9873417721518987)",(0.1736993659698233+0.07047287965148065j),(-0.05006287741161131+0.21195044117172668j),(0.467176705408545-0.08519248260504325j),(0.10398426991253626+0.08466068038775854j)
"(9.86868686868687, 0.9873417721518987)","(9.86868686868687, 0.9873417721518987)",(-0.07368261049260186-0.1686783021142153j),(0.19222858829483497-0.11010159604041195j),(-0.38364058001227136-0.27163779877105965j),(-0.02963583976036921-0.12429551153117435j)
"(10.0, 0.9873417721518987)","(10.0, 0.9873417721518987)",(-0.06697840722345988+0.16876268862138705j),(-0.21975374258402042-0.06483480935213384j),(0.07291879289262558+0.4595580048138783j),(-0.0541002719789848+0.11156487040241667j)
"(-3.0, 1.1392405063291138)","(-3.0, 1.1392405063291138)",(0.038500009095827806+0.007492439065988019j),(0.006467243177601514-0.11052229452666268j),(0.13724422122421556+0.09676268671854439j),(-0.028211437114333677+0.036236925006082346j)
"(-2.8686868686868685, 1.1392405063291138)","(-2.8686868686868685, 1.1392405063291138)",(-0.009938226355215463+0.046588047129578126j),(0.06885063051140139+0.08906584559592019j),(-0.16887193027895955+0.05175121495098858j),(0.07020662070191178-0.0010529191581743896j)
"(-2.7373737373737375, 1.1392405063291138)","(-2.7373737373737375, 1.1392405063291138)",(-0.019897236217011213-0.1006751925740575j),(-0.11434295109519488-0.05832337687617726j),(0.09076391426334487-0.17619926924968568j),(-0.03611267181918364-0.06750293159630959j)
"(-2.606060606060606, 1.1392405063291138)","(-2.606060606060606, 1.1392405063291138)",(0.0392725760589697+0.08817080477954026j),(0.11080676759449479+0.009525018472920047j),(0.045587583971574565+0.20422198826288532j),(-0.03857662338916024+0.0507654076028154j)
"(-2.474747474747475, 1.1392405063291138)","(-2.474747474747475, 1.1392405063291138)",(-0.0672268755102191-0.01938514882238946j),(-0.08909344315180251+0.05775121879404964j),(-0.15487168807511073-0.12029065827233751j),(0.04228450469625594+0.0043839930111194796j)
"(-2.3434343434343434, 1.1392405063291138)","(-2.3434343434343434, 1.1392405063291138)",(0.07387156317240523-0.05113532793614038j),(0.07549805931271042-0.10158721393425577j),(0.16951133540682697-0.027317095813428303j),(-0.02339470520232169-0.024501674060737073j)
"(-2.212121212121212, 1.1392405063291138)","(-2.212121212121212, 1.1392405063291138)",(-0.04440654266463184+0.10094239720050807j),(-0.0415281917072984+0.10248348028308957j),(-0.08010690841325564+0.15619831161652825j),(-0.011584527873341487+0.04414539970190641j)
"(-2.0808080808080804, 1.1392405063291138)","(-2.0808080808080804, 1.1392405063291138)",(-0.005604814454569736-0.09864349933017222j),(-0.017022275674626462-0.10869428483726364j),(-0.059324557553844345-0.19680852287350858j),(0.059532389864761594+0.009572309720255521j)
"(-1.9494949494949494, 1.1392405063291138)","(-1.9494949494949494, 1.1392405063291138)",(0.07522541109768237+0.06262453583916108j),(0.04357078145075312+0.12694035649737478j),(0.16516840510310132+0.1288821777116283j),(0.01693704673919268-0.0679489266915198j)
"(-1.8181818181818181, 1.1392405063291138)","(-1.8181818181818181, 1.1392405063291138)",(-0.09864634222179916-0.04226843991280772j),(-0.05177245819844634-0.10914730046434364j),(-0.1776401978102086+0.010539802834222081j),(-0.06652637065674259-0.02819782210830162j)
"(-1.6868686868686869, 1.1392405063291138)","(-1.6868686868686869, 1.1392405063291138)",(0.04918015950785348+0.002475075199021244j),(0.08640269318448882+0.0974541380730657j),(0.0989430929161697-0.1458154881985641j),(-0.037805307577098074+0.05578657572256213j)
"(-1.5555555555555554, 1.1392405063291138)","(-1.5555555555555554, 1.1392405063291138)",(-0.011563218556396106+0.04014443876957152j),(-0.09014348485949951-0.12053442245423807j),(0.015353924192314475+0.19694536330931886j),(0.04009990499799671+0.044022375453633786j)
"(-1.424242424242424, 1.1392405063291138)","(-1.424242424242424, 1.1392405063291138)",(0.0018484079112318524-0.008023735516435163j),(0.06468202600721966+0.12319024858515208j),(-0.10862958204932266-0.12541791809780725j),(0.04949277977579856-0.021843537036650318j)
"(-1.2929292929292928, 1.1392405063291138)","(-1.2929292929292928, 1.1392405063291138)",(0.0440768226671345-0.07017298964493751j),(-0.031813408383075684-0.13679715872325174j),(0.16048501714334157-0.019978452898894786j),(0.0035588592411376126-0.053743357312665996j)
"(-1.1616161616161613, 1.1392405063291138)","(-1.1616161616161613, 1.1392405063291138)",(-0.0856656630222267+0.06809545351253192j),(-0.06286669367693197+0.12119680366981068j),(-0.15087922810375431+0.12188827871240826j),(-0.0432510672859938-0.038798721844623164j)
"(-1.03030303030303, 1.1392405063291138)","(-1.03030303030303, 1.1392405063291138)",(0.03370084934403046-0.04465578243939744j),(0.12733040898628356+0.005089623612074823j),(0.03738870998470747-0.14005933985600366j),(-0.06361657093889964+0.0010023689257365291j)
"(-0.8989898989898988, 1.1392405063291138)","(-0.8989898989898988, 1.1392405063291138)",(0.0063366924535666145+0.022143688640940615j),(-0.01601208419409053-0.14087041524166313j),(0.08967529194419893+0.16920751425476288j),(-0.054653130389408555+0.038093966909722096j)
"(-0.7676767676767673, 1.1392405063291138)","(-0.7676767676767673, 1.1392405063291138)",(-0.08530118059311093-0.027230329048926673j),(-0.1432280442473466-0.002646910812626177j),(-0.0781558583901679-0.13491015509182794j),(-0.03451963914181826+0.055866078757674076j)
"(-0.6363636363636362, 1.1392405063291138)","(-0.6363636363636362, 1.1392405063291138)",(0.005955729252608223+0.07572618693758863j),(-0.09097803251060234+0.07787654040962912j),(0.13123175929689113+0.08995639621809445j),(-0.022386539028464117+0.059345624185042335j)
"(-0.5050505050505047, 1.1392405063291138)","(-0.5050505050505047, 1.1392405063291138)",(0.028996226525133596+0.002428938555651144j),(-0.07815684277832735+0.10862119747386427j),(0.18765147555506442-0.16122437874393353j),(-0.02250595320133627+0.05988999693702269j)
"(-0.3737373737373737, 1.1392405063291138)","(-0.3737373737373737, 1.1392405063291138)",(0.04990136625932559+0.10720233504339921j),(-0.0889348593621616+0.06950763699737784j),(0.26990786429357616+0.19249882533875923j),(-0.031268906153437775+0.05960054279406059j)
"(-0.2424242424242422, 1.1392405063291138)","(-0.2424242424242422, 1.1392405063291138)",(-0.14664404840919076-0.059164244090426435j),(-0.12232122683421823-0.037069513371544974j),(-0.2713206067657264-0.19268127138085506j),(-0.046290311627627624+0.05225805248112069j)
"(-0.11111111111111072, 1.1392405063291138)","(-0.11111111111111072, 1.1392405063291138)",(0.054356372511654275+0.06549757782466309j),(0.024871680922457496-0.15311570334361443j),(0.202060740985918+0.3198222941104132j),(-0.06386330437341266+0.02978614270719055j)
"(0.020202020202020332, 1.1392405063291138)","(0.020202020202020332, 1.1392405063291138)",(0.047096334188296986-0.17383414743398806j),(0.1848684457294384+0.0202307878705712j),(0.02823338831526951-0.529948714020501j),(-0.07181283147981694-0.011784516152034342j)
"(0.15151515151515182, 1.1392405063291138)","(0.15151515151515182, 1.1392405063291138)",(-0.09598251907086089+0.16345091795775898j),(-0.06234288646329046+0.1558088549729979j),(-0.1759376073668457+0.39686700457432506j),(-0.04966706338244651-0.0623231056740459j)
"(0.2828282828282833, 1.1392405063291138)","(0.2828282828282833, 1.1392405063291138)",(0.16698519737025833-0.045225870819439185j),(-0.023004519982506896-0.07711626987948265j),(0.5108750123705789+0.029192404029780468j),(0.013085099722703072-0.08775374660861536j)
"(0.41414141414141437, 1.1392405063291138)","(0.41414141414141437, 1.1392405063291138)",(-0.16966353943995985-0.0688717428523606j),(-0.028678896631720505+0.10253358311740612j),(-0.5641045027604061-0.2632245124519926j),(0.08379278107224707-0.04592429922249536j)
"(0.5454545454545459, 1.1392405063291138)","(0.5454545454545459, 1.1392405063291138)",(0.07147076048479117+0.12992418323198335j),(-0.03538538724647523-0.18804940114599888j),(0.16538713218984774+0.5255997033874243j),(0.08441053651100103+0.052222247454524584j)
"(0.6767676767676774, 1.1392405063291138)","(0.6767676767676774, 1.1392405063291138)",(0.08964200853189493-0.12764640621098808j),(0.09663609011683374+0.14806792785096567j),(0.19004876010812444-0.6314712740386563j),(-0.017758824629273345+0.10046412755472639j)
"(0.8080808080808084, 1.1392405063291138)","(0.8080808080808084, 1.1392405063291138)",(-0.19214536671282592+0.04649829589891423j),(-0.06712001866329576-0.14176230757414837j),(-0.4055205819017676+0.2705711051675256j),(-0.10379549957341447+0.010686090103365485j)
"(0.9393939393939399, 1.1392405063291138)","(0.9393939393939399, 1.1392405063291138)",(0.18523188635311974+0.08363646540145354j),(0.04972517510391472+0.14872413301464577j),(0.5369143242038633+0.19958526234206192j),(-0.030943840248418758-0.09739999915234702j)
"(1.070707070707071, 1.1392405063291138)","(1.070707070707071, 1.1392405063291138)",(-0.08471811589967163-0.2034289266085184j),(-0.006686532623263689-0.13370234934600586j),(-0.3298510308795585-0.4386804816258209j),(0.08238321580380728-0.03790394885372854j)
"(1.2020202020202024, 1.1392405063291138)","(1.2020202020202024, 1.1392405063291138)",(-0.04903312638602507+0.2086218650728564j),(-0.05421997072474571+0.10079822220245932j),(-0.12195278818085903+0.4621304601566387j),(0.02907337974752953+0.06293691285947121j)
"(1.333333333333334, 1.1392405063291138)","(1.333333333333334, 1.1392405063291138)",(0.18470116694718153-0.10205150799739615j),(0.12690698743260578-0.0502958239763942j),(0.46906511301731285-0.2661427126240373j),(-0.04186859960837412+0.010284012608243059j)
"(1.4646464646464654, 1.1392405063291138)","(1.4646464646464654, 1.1392405063291138)",(-0.2261026759961711-0.039441532962673574j),(-0.1709981524975151-0.015355554946078612j),(-0.5138630979915637-0.08535243209166198j),(0.006553222500565491-0.017616611850280146j)
"(1.595959595959596, 1.1392405063291138)","(1.595959595959596, 1.1392405063291138)",(0.14233270426329842+0.1693161233971694j),(0.17592959609320935+0.10592881482964708j),(0.261597552812046+0.3929620520240893j),(-0.010529036115360081+0.009057503337771795j)
"(1.7272727272727275, 1.1392405063291138)","(1.7272727272727275, 1.1392405063291138)",(0.00408487117607212-0.22925667935721344j),(-0.13125832617171132-0.1844393117955841j),(0.1337021731035684-0.4688993830057451j),(0.00981076659635927-0.034431343270311277j)
"(1.858585858585859, 1.1392405063291138)","(1.858585858585859, 1.1392405063291138)",(-0.12818017887052296+0.1836547725912905j),(0.02628693117620033+0.23704745152933798j),(-0.44740095662959056+0.2694340072338472j),(0.036573488841821336+0.04448285901068634j)
"(1.9898989898989905, 1.1392405063291138)","(1.9898989898989905, 1.1392405063291138)",(0.17552016591703845-0.05159152286622641j),(0.09406774145845831-0.2408878747758263j),(0.5039441052536336+0.08265133266595737j),(-0.07145134896097664+0.0034619735111896914j)
"(2.121212121212122, 1.1392405063291138)","(2.121212121212122, 1.1392405063291138)",(-0.1409212970235079-0.09062926019639711j),(-0.19894134829523175+0.16130926638982782j),(-0.27642564288371113-0.3750238094979756j),(0.052603100108419176-0.05817323748104355j)
"(2.2525252525252526, 1.1392405063291138)","(2.2525252525252526, 1.1392405063291138)",(0.05286074374430555+0.164306216847951j),(0.26419671857163635-0.026287322247054733j),(-0.09923468506780682+0.43298919201320907j),(-0.006379802270912897+0.08621678077769863j)
"(2.383838383838384, 1.1392405063291138)","(2.383838383838384, 1.1392405063291138)",(0.03729702464352906-0.13932452166422304j),(-0.2412253172079628-0.1135041038859879j),(0.4046272252593213-0.22323408727825686j),(-0.05151083412077132-0.08123537382842444j)
"(2.5151515151515156, 1.1392405063291138)","(2.5151515151515156, 1.1392405063291138)",(-0.08413791238984925+0.045486140340154j),(0.12236811164412899+0.22570660979945623j),(-0.46624491094037385-0.1272674856034214j),(0.09146306212669714+0.038019296824427166j)
"(2.646464646464647, 1.1392405063291138)","(2.646464646464647, 1.1392405063291138)",(0.06638069035896468+0.05013214583775125j),(0.03773272183270786-0.2671277315209184j),(0.2556562741357284+0.40804153795891196j),(-0.0942469248915422+0.00948263107526021j)
"(2.7777777777777786, 1.1392405063291138)","(2.7777777777777786, 1.1392405063291138)",(0.0008258395691929561-0.09810072717509266j),(-0.17705291090794728+0.19921035172263712j),(0.0958787081297322-0.45112534551440986j),(0.08365172148579395-0.04238718773350522j)
"(2.90909090909091, 1.1392405063291138)","(2.90909090909091, 1.1392405063291138)",(-0.06322269498803804+0.08733692522003278j),(0.252221464596412-0.0411052519200193j),(-0.376566397931296+0.23089216160514517j),(-0.06532315162923015+0.07222386597497243j)
"(3.0404040404040407, 1.1392405063291138)","(3.0404040404040407, 1.1392405063291138)",(0.07360406171640302-0.0328235399705024j),(-0.23185769110507223-0.13185339125022028j),(0.41994504330483307+0.12152734088354432j),(0.032724832949448224-0.08814456954483126j)
"(3.171717171717172, 1.1392405063291138)","(3.171717171717172, 1.1392405063291138)",(-0.03274496264160118-0.025303625817855308j),(0.11081910200123117+0.23989854428789806j),(-0.20283963123779367-0.3972506517525984j),(-0.006214358688241047+0.0814412300111344j)
"(3.3030303030303036, 1.1392405063291138)","(3.3030303030303036, 1.1392405063291138)",(-0.02634808641584825+0.04087692774317159j),(0.06649892713268059-0.2398524657330753j),(-0.14245844699683222+0.4344795149951329j),(-0.003084739383393126-0.0719962660325428j)
"(3.434343434343435, 1.1392405063291138)","(3.434343434343435, 1.1392405063291138)",(0.06732757293013941-0.003569867511501919j),(-0.216517140959495+0.1355386155833162j),(0.4085055357705213-0.21453460323492218j),(0.00999432397939198+0.06828638511710022j)
"(3.5656565656565666, 1.1392405063291138)","(3.5656565656565666, 1.1392405063291138)",(-0.06406345832071325-0.05277076035985269j),(0.2619688470048812+0.027978552574437363j),(-0.4371875706840141-0.12803641150819434j),(-0.01697165128300688-0.058254422145801094j)
"(3.6969696969696972, 1.1392405063291138)","(3.6969696969696972, 1.1392405063291138)",(0.01589296363240943+0.08379113511073008j),(-0.17732472141149502-0.17939106826607304j),(0.2139224561636988+0.3869147962399651j),(0.011081156145024529+0.04384967735829819j)
"(3.8282828282828287, 1.1392405063291138)","(3.8282828282828287, 1.1392405063291138)",(0.04431988367704968-0.0665106654260045j),(0.003692200779236869+0.24832479641524324j),(0.12452476172584442-0.4079800113185713j),(0.004742688526067726-0.03987678137468549j)
"(3.9595959595959602, 1.1392405063291138)","(3.9595959595959602, 1.1392405063291138)",(-0.0716138058915676+0.009162830575046412j),(0.17251715234826728-0.19893409798323347j),(-0.37294117405424737+0.1814912599724172j),(-0.014417395968722706+0.04493132973595552j)
"(4.090909090909092, 1.1392405063291138)","(4.090909090909092, 1.1392405063291138)",(0.04473193867078974+0.05379755049627384j),(-0.2632194309758851+0.0519562578855896j),(0.3813625374309095+0.1526140193984666j),(0.01605270955734488-0.04317762579523467j)
"(4.222222222222223, 1.1392405063291138)","(4.222222222222223, 1.1392405063291138)",(0.018053158502987506-0.07949217779356973j),(0.22252539608045133+0.12109210158831542j),(-0.14535455149443305-0.38929323017027007j),(-0.02301136907705576+0.02972459520124543j)
"(4.353535353535355, 1.1392405063291138)","(4.353535353535355, 1.1392405063291138)",(-0.07327697876422948+0.04471862520727188j),(-0.07008180644244215-0.2322984998088986j),(-0.19120245476309777+0.38202468855157945j),(0.04145332491285146-0.015570313120865223j)
"(4.484848484848485, 1.1392405063291138)","(4.484848484848485, 1.1392405063291138)",(0.08101487543338745+0.0337455528108616j),(-0.11770245369453458+0.22329616881611888j),(0.4224475800247646-0.13134070276429577j),(-0.061700500030067655+0.009281192380761678j)
"(4.616161616161617, 1.1392405063291138)","(4.616161616161617, 1.1392405063291138)",(-0.02904890558338397-0.10603482252335336j),(0.24532968601260666-0.09768562318198289j),(-0.4042443444487376-0.2148094095547313j),(0.07176794168597901-0.00560943483334591j)
"(4.747474747474748, 1.1392405063291138)","(4.747474747474748, 1.1392405063291138)",(-0.05875202224138894+0.1213637252627889j),(-0.24688713696931114-0.07876730860919681j),(0.14115643726237626+0.4491316100007384j),(-0.07052536701723193-0.006273125603174928j)
"(4.87878787878788, 1.1392405063291138)","(4.87878787878788, 1.1392405063291138)",(0.13388898950668698-0.06250564082702337j),(0.12095354600812633+0.21168840338415348j),(0.21540174778937302-0.4288342300543091j),(0.06531167472256164+0.029628904189085477j)
"(5.01010101010101, 1.1392405063291138)","(5.01010101010101, 1.1392405063291138)",(-0.1502305179793938-0.041588034747364694j),(0.06727382936765611-0.2283388559612955j),(-0.4567875097957033+0.16121151170501788j),(-0.06117787351013412-0.057636759985816466j)
"(5.141414141414142, 1.1392405063291138)","(5.141414141414142, 1.1392405063291138)",(0.09242992730323354+0.13286852957081202j),(-0.21912941294358645+0.11763814981145093j),(0.4410098873195422+0.20015559628051202j),(0.05540930753374491+0.08081184262047308j)
"(5.272727272727273, 1.1392405063291138)","(5.272727272727273, 1.1392405063291138)",(0.012100685257582691-0.1594067404486556j),(0.2544361073191007+0.062311821552633984j),(-0.1769504237782435-0.446254530902831j),(-0.041183627768109146-0.09427751199576986j)
"(5.404040404040405, 1.1392405063291138)","(5.404040404040405, 1.1392405063291138)",(-0.10716436248284256+0.10684452697038618j),(-0.15480684087527008-0.21436960335650276j),(-0.18118666002199013+0.4362645556421275j),(0.014500413448732532+0.0986386286255338j)
"(5.535353535353536, 1.1392405063291138)","(5.535353535353536, 1.1392405063291138)",(0.14076253123922614-0.007215361854446137j),(-0.025549263954828268+0.25471019562910346j),(0.42561762627745425-0.18025199653649643j),(0.022219231395052434-0.09610428465594545j)
"(5.666666666666668, 1.1392405063291138)","(5.666666666666668, 1.1392405063291138)",(-0.09702060600469349-0.08012710195183459j),(0.18836010892009034-0.15913079627159477j),(-0.41794118212067655-0.16809049138426474j),(-0.06148074481349429+0.08683998180035574j)
"(5.797979797979799, 1.1392405063291138)","(5.797979797979799, 1.1392405063291138)",(0.00664951982769187+0.1042588230787443j),(-0.24451026503113066-0.022490471244494346j),(0.169966373190875+0.4038182493046914j),(0.09449245132333128-0.06855130882396414j)
"(5.929292929292931, 1.1392405063291138)","(5.929292929292931, 1.1392405063291138)",(0.07141995861950941-0.053780931315331085j),(0.16315709515346272+0.1924253209136472j),(0.16542109968226662-0.39262299129685546j),(-0.11431831897720114+0.03885487643721499j)
"(6.060606060606062, 1.1392405063291138)","(6.060606060606062, 1.1392405063291138)",(-0.08648987699495177-0.03574668215831227j),(0.01058294715308914-0.2583991998223546j),(-0.38718341837394127+0.14934846152751366j),(0.11713084023599679+0.00181069181990412j)
"(6.191919191919192, 1.1392405063291138)","(6.191919191919192, 1.1392405063291138)",(0.0282339194967358+0.10317183566193117j),(-0.17988203765032346+0.18483797782490474j),(0.366639366080444+0.17335393720058176j),(-0.10205556993991315-0.048676408039693024j)
"(6.3232323232323235, 1.1392405063291138)","(6.3232323232323235, 1.1392405063291138)",(0.06570517903475247-0.09958968608206688j),(0.24966356809558296-0.013345179986699186j),(-0.12323111624914346-0.378624339622634j),(0.07068308525781791+0.09320046136313252j)
"(6.454545454545455, 1.1392405063291138)","(6.454545454545455, 1.1392405063291138)",(-0.13207034240610355+0.019822651280086902j),(-0.17985649573227605-0.15968306211947925j),(-0.18946110028228613+0.3444001907741443j),(-0.026893431203748493-0.12524917481440434j)
"(6.5858585858585865, 1.1392405063291138)","(6.5858585858585865, 1.1392405063291138)",(0.12123229981470415+0.09212521075476277j),(0.008493831461708637+0.2365090386678927j),(0.3782864709890657-0.09610993382163896j),(-0.023083403006661833+0.1359765274180346j)
"(6.717171717171718, 1.1392405063291138)","(6.717171717171718, 1.1392405063291138)",(-0.029446030259921253-0.16794679803844806j),(0.16887780072516503-0.17297387811397252j),(-0.3281030470105955-0.2103709037175333j),(0.07088715550566671-0.12049561228383839j)
"(6.8484848484848495, 1.1392405063291138)","(6.8484848484848495, 1.1392405063291138)",(-0.09610253629477884+0.15605683381365004j),(-0.25253675967545525+0.003870580409389375j),(0.07124951455942882+0.3846377091338606j),(-0.10702036376831012+0.07966221189770024j)
"(6.979797979797981, 1.1392405063291138)","(6.979797979797981, 1.1392405063291138)",(0.18351753397517945-0.05420907207500759j),(0.19494096574482508+0.1760594255551758j),(0.23287233302476718-0.31814869039655863j),(0.12273930315594604-0.020537951383639952j)
"(7.1111111111111125, 1.1392405063291138)","(7.1111111111111125, 1.1392405063291138)",(-0.17868448972753254-0.08650249135785396j),(-0.02812368403419187-0.2653567317245268j),(-0.3954451566064081+0.05051239270189771j),(-0.1124846285419977-0.04466313505093282j)
"(7.242424242424244, 1.1392405063291138)","(7.242424242424244, 1.1392405063291138)",(0.07867035297392977+0.18966687788552689j),(-0.1538751208953534+0.21346867034378725j),(0.3137716228243278+0.2544634251463719j),(0.07611455699281494+0.10106853816642163j)
"(7.3737373737373755, 1.1392405063291138)","(7.3737373737373755, 1.1392405063291138)",(0.06449100323085274-0.19768747848442927j),(0.24811819878411287-0.04994258923548882j),(-0.03457035140447403-0.40844895620333665j),(-0.02007483768708058-0.1346708900144623j)
"(7.505050505050505, 1.1392405063291138)","(7.505050505050505, 1.1392405063291138)",(-0.17272852921564064+0.1059554856610039j),(-0.20150576251611277-0.13187341904575234j),(-0.27350247034468944+0.31361908833297075j),(-0.043177354786119705+0.1361207876957933j)
"(7.636363636363637, 1.1392405063291138)","(7.636363636363637, 1.1392405063291138)",(0.1869973729119736+0.03360575640863028j),(0.04154510546119654+0.227848431884871j),(0.42173492316301286-0.023250358315911823j),(0.09771209011171136-0.10378080434306833j)
"(7.767676767676768, 1.1392405063291138)","(7.767676767676768, 1.1392405063291138)",(-0.10184425611780137-0.14230527620939837j),(0.13885504535579557-0.1828075377429016j),(-0.31617771467803596-0.2891330981026183j),(-0.1282100990311638+0.04502480721732472j)
"(7.8989898989899, 1.1392405063291138)","(7.8989898989899, 1.1392405063291138)",(-0.03131215080124308+0.1604987739480388j),(-0.2343687466213098+0.022704101174665047j),(0.01587424922066465+0.43388121118056827j),(0.12455804499691588+0.02491100948888315j)
"(8.030303030303031, 1.1392405063291138)","(8.030303030303031, 1.1392405063291138)",(0.13449894713516922-0.08232696471311862j),(0.18792934244267123+0.15964035053189277j),(0.30111191802099-0.32003937481026457j),(-0.08554441905815356-0.08658186986098408j)
"(8.161616161616163, 1.1392405063291138)","(8.161616161616163, 1.1392405063291138)",(-0.14928267367376688-0.04142201661955797j),(-0.024169645278062188-0.2575404884615481j),(-0.4439635121928989+0.011530688335746607j),(0.020285136449660436+0.12174375026712755j)
"(8.292929292929294, 1.1392405063291138)","(8.292929292929294, 1.1392405063291138)",(0.07116174059435221+0.13419333379263826j),(-0.16401293247369145+0.21200967125501768j),(0.32403708704615225+0.30961791168464287j),(0.053461067210595827-0.1190475815617458j)
"(8.424242424242426, 1.1392405063291138)","(8.424242424242426, 1.1392405063291138)",(0.0484200785928095-0.13988280905371359j),(0.2685230165773385-0.04635663200116153j),(-0.009265186174630976-0.45148667003195j),(-0.11399759462427904+0.07819487487197066j)
"(8.555555555555557, 1.1392405063291138)","(8.555555555555557, 1.1392405063291138)",(-0.13376426289679733+0.056603424382492946j),(-0.22846655371389618-0.14652274482303176j),(-0.3150839417327043+0.3272909028828689j),(0.14225770675620847-0.010957884912358273j)
"(8.686868686868689, 1.1392405063291138)","(8.686868686868689, 1.1392405063291138)",(0.1312837854460003+0.0624711666768947j),(0.0658025914883779+0.2573025554290966j),(0.4562885294801787-0.008196983307414491j),(-0.1282397646305556-0.061692072090997974j)
"(8.81818181818182, 1.1392405063291138)","(8.81818181818182, 1.1392405063291138)",(-0.04246971158573624-0.1418761536896567j),(0.1267270928819269-0.22340807884665292j),(-0.3291991124079721-0.3180655766436736j),(0.07506288476883648+0.1158451944213564j)
"(8.94949494949495, 1.1392405063291138)","(8.94949494949495, 1.1392405063291138)",(-0.07673988507836024+0.13051458328562274j),(-0.23886941806583895+0.06561963523929723j),(0.007579766942353253+0.45844291781224733j),(0.0010699958884049596-0.13251880319467635j)
"(9.080808080808081, 1.1392405063291138)","(9.080808080808081, 1.1392405063291138)",(0.15015222466992997-0.03380819692766316j),(0.20677003790405468+0.12345225823664219j),(0.31914840063349736-0.3294011176387745j),(-0.07546176452776208+0.10452426861914282j)
"(9.212121212121213, 1.1392405063291138)","(9.212121212121213, 1.1392405063291138)",(-0.12856437732652948-0.08857562083741495j),(-0.05043090587467955-0.23278673824214136j),(-0.4581751522930008+0.006823600675916381j),(0.1229129261880919-0.039763724946019895j)
"(9.343434343434344, 1.1392405063291138)","(9.343434343434344, 1.1392405063291138)",(0.021269267429540457+0.1586128368782001j),(-0.1373596853628324+0.197557225659579j),(0.3277294783869458+0.3188884483520218j),(-0.12656199073549204-0.0406071633770005j)
"(9.474747474747476, 1.1392405063291138)","(9.474747474747476, 1.1392405063291138)",(0.1078492877339137-0.12806344302719547j),(0.24463679454503606-0.03736959912320281j),(-0.005492585067617451-0.45579495841841955j),(0.0844036537243225+0.10897422846003596j)
"(9.606060606060607, 1.1392405063291138)","(9.606060606060607, 1.1392405063291138)",(-0.1780539547828253+0.009599656581074348j),(-0.20554431348870578-0.1544170298302237j),(-0.3177782966192129+0.3241615900067912j),(-0.010839254240557166-0.14094559043334443j)
"(9.737373737373739, 1.1392405063291138)","(9.737373737373739, 1.1392405063291138)",(0.1410652319180869+0.128581461711879j),(0.03931569456491621+0.2645106634103725j),(0.451646911221753-0.0032890604857350667j),(-0.06776691003240849+0.12452278221099966j)
