index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)"
"(-0.4772727272727273, -1.2954545454545454)",(-0.0003916878250673735-0.006496160135382732j),(-0.002104190122681759-0.007240122460045436j),(0.009830683415082813-0.009439828593778945j),(0.010420834888355723+0.007898486601637207j),(-0.008277832441038803+0.002935115234508402j),(0.0011032380279710238-0.009018367904390345j),(0.009826184677403708+0.006318404647081618j),(0.008502206948804875+0.008556015380761646j),(0.004891515288373061+0.011613093436309039j),(-0.006637122574664112+0.010672717621011877j),(-0.011901513166630087-0.0018986070380244639j),(0.0025866635640324786-0.009883569411819601j),(0.00805821904554098+0.003567569489341076j),(-0.007906577454660939+0.0047863866648553j),(-0.004478645878937619-0.006501774230211063j),(-0.0033125859086764304+0.0021117469420104847j),(0.00038975006623654583-0.0067280287156054035j),(0.001978067920187802+0.006066164325154636j),(0.001551084567715421-0.0044499597291092815j),(0.0003881719850180958+0.004455260187559783j)
"(-0.40909090909090917, -1.2954545454545454)",(-0.0006035431803935258-0.00547080315290421j),(-0.0031791461708200646-0.006836527490914526j),(0.002617653661740289-0.015373984438454936j),(0.012203617623035743-0.0007460030903934903j),(-0.0010623756930021298+0.008657395605822285j),(-0.008535440677401673-0.004585575539240792j),(0.008356068556107913-0.004814122745635021j),(0.014092321014137448-0.0015116290018500906j),(0.012285338555545327+0.006246362674182134j),(0.0020903470521503333+0.012818425577174752j),(-0.00959900382114872+0.0014781330389013157j),(-0.0014848013614428503-0.011958877900014932j),(0.009323227062383598+0.0010911275324391545j),(-0.005101519547270885+0.0017119292277445483j),(-0.003410773656789717-0.006162797139531791j),(-0.004524529710890644+0.004305818798699816j),(0.003948597011927901-0.0049387580959350036j),(-0.0018040928072738046+0.004212209388570903j),(-0.00021211464145297153-0.006523744509662101j),(0.0022208710291381738+0.005159776313898604j)
"(-0.34090909090909105, -1.2954545454545454)",(0.00021790480446880873-0.006030888872517591j),(-0.003812821312293513-0.006508488243253802j),(-0.0023563678363284772-0.01702350406123182j),(0.011087049345192277-0.00873704840508976j),(0.007417518409741738+0.00933489807713686j),(-0.009014384735719513+0.0020352850310740174j),(0.001484722854235896-0.011864290218586614j),(0.008930006468038458-0.01160256683186371j),(0.012679580123694367-0.003847761924719021j),(0.0058341520523318945+0.008492579371949669j),(-0.00746881588587127+0.005114660058709416j),(-0.005313442649335075-0.010221879747872925j),(0.007039457689191107+0.000800783033043288j),(-0.0045486037872295056+0.005342680015372835j),(-0.004376013158780911-0.006597180670325172j),(-0.0027147596488730458+0.005266349862660902j),(0.004686579941872472-0.0010683548806075934j),(-0.00463178119543424+0.005700162375611461j),(-0.0013761198783949912-0.003647039676469591j),(-0.0014440466436436+0.0035159611201657976j)
"(-0.27272727272727293, -1.2954545454545454)",(0.0018525730082247077-0.00628254602061805j),(-0.003532817816186327-0.006792670554358098j),(-0.005932123522805287-0.0160890119443622j),(0.0069690248329164406-0.012666764509776388j),(0.0095840866527418+0.0052129248495152115j),(-0.004573401020928067+0.006862887153664027j),(-0.00865905724194597-0.008785398011206523j),(-0.0026287556218618996-0.014484650529318225j),(0.007535023411847781-0.007775039208043163j),(0.01120566598842857+0.004612624534256517j),(-0.0060077395212072855+0.00893864384160654j),(-0.0034551896169674854-0.007976521983031582j),(0.009232887007767466+0.002488059770900352j),(-0.005121699394857979+0.0032099318451174227j),(-0.002206400084800544-0.00832827798174927j),(-0.0026134400412123997+0.0008252788481205632j),(0.004497287181186246+8.344833605228531e-05j),(-0.0033074338895250723+0.0081323763933586j),(0.005409973743637884-0.004564101124078561j),(0.00060978662844098+0.007367644546189381j)
"(-0.20454545454545459, -1.2954545454545454)",(0.0033398441402865413-0.004266519750533406j),(-0.0021119976997682646-0.00668102966145391j),(-0.007989784010765315-0.014754136403026375j),(7.836671716200222e-05-0.016811169167092067j),(0.011414785404952194-0.005507399831693342j),(0.004370917438277193+0.009224667809322185j),(-0.012634028917128334+0.0005215170127122789j),(-0.008610339065779092-0.007900733926849892j),(0.0009138950963828655-0.012083961645124706j),(0.008709426590496974-0.0005087177541281269j),(-0.0021663783394173085+0.008296830068502188j),(-0.004087325992331535-0.00797479566209676j),(0.0058543583708727176+0.00012829653091222122j),(-0.0042177284112452935+0.0039553671632793904j),(-0.0010592920949478652-0.007278898589608143j),(-0.00529499787126841+0.0017431145446932192j),(0.0031006575976500203-0.0024617095685961505j),(-0.0027446580679413796+0.006628127781129059j),(0.002825251465044082-0.0025060328070686724j),(0.0008315367073005194+0.0060483896882781996j)
"(-0.13636363636363646, -1.2954545454545454)",(0.005155672547683198-0.0019323442644865905j),(-0.0004249660435050022-0.00715576966891826j),(-0.008601210420010852-0.01428489881914145j),(-0.005445314763829535-0.017006040876802974j),(0.009041581699001017-0.011846890776426838j),(0.010972915962566814+0.006272275733097545j),(-0.006354146185225156+0.008167588851994204j),(-0.013841563296385289-0.0012146012273314705j),(-0.004858476300902418-0.010061265223990671j),(0.009872295985474726-0.0016797923636434724j),(-0.002863175780887764+0.006308604242898447j),(-0.004656898047828378-0.006901397952334064j),(0.005428758248115398+0.0034262514960570153j),(-0.00847957599080893+0.003099142412279912j),(0.0013085148086385626-0.00939708170515471j),(-0.002803316596907159-0.0011537009508087654j),(0.004665337068029844-0.002375336478791932j),(-0.005778181928206891+0.004979582579662215j),(0.0041204598597814205-0.00696314296412787j),(-0.009119208508272499+0.002531546947033771j)
"(-0.06818181818181834, -1.2954545454545454)",(0.005252070471174401+0.0007589792771190772j),(0.0016295260118545385-0.006907951084755857j),(-0.005753895175709394-0.013336837383539723j),(-0.007079111322295293-0.015250635881751413j),(0.003319500675386016-0.016490303234387084j),(0.009522803386512972-0.0007956235536497473j),(0.0003612576011879418+0.012400367296930205j),(-0.011846804940250474+0.00986964266566634j),(-0.009209080402796853-0.007725585609773492j),(0.010223337150713649-0.004610358691540309j),(0.0010497300099764659+0.010521329828039716j),(-0.0047097591601941765-0.0061667423602810535j),(0.005803650986432932+0.0032786339356239954j),(-0.006185927918298066-0.0020001217690278255j),(0.003620043946680321-0.007603114520572289j),(-0.007225786577891414+0.0005838119748525389j),(0.004461190695269225+0.0012444180617231125j),(-0.004709984390318399+0.0017589054776347539j),(0.009186510248887128+0.001258189643100988j),(-0.009860552623492369+0.0011083392207144956j)
"(0.0, -1.2954545454545454)",(0.003562527519721425+0.00375925564772852j),(0.0036476852492937535-0.004578542975767892j),(-0.0027788963499373277-0.014381169514173441j),(-0.009637710463347608-0.016261053242789546j),(-0.0008539357517190747-0.015308694757280795j),(0.009709508049868443-0.007404650483052368j),(0.009371579205519122+0.007823524284688101j),(-0.0056113380715145334+0.012229514382403057j),(-0.011146195438965821-0.006217696342097427j),(0.009312392683226376-0.005969677815003356j),(0.001562152142806164+0.008220758218724828j),(-0.005738955692393398-0.004654653548023752j),(0.004280332971084625+0.004548950925165916j),(-0.003902377294058933-0.002438746986581322j),(0.005021638487702732-0.006910932847074139j),(-0.004806529058681722-0.0037116207572666215j),(0.004480557729793829+0.0036705283661226927j),(-0.005278271832134379-0.0010817551512372825j),(0.0043919897892817+0.0028707208959416206j),(-0.0049682578916631515-0.0021131627969313807j)
"(0.06818181818181812, -1.2954545454545454)",(4.8123880957609555e-05+0.005358841747539096j),(0.005750112150709727-0.0007948136759878734j),(0.00014703078623104734-0.014023270719470701j),(-0.00732416463406575-0.013155091690566148j),(-0.006477739886705743-0.014740608628848021j),(0.005406164610641379-0.01331198564441803j),(0.01100839217402592+0.0023456152624352564j),(-9.138686339664122e-05+0.013463849272935369j),(-0.009758244288928523-0.0008864532135181597j),(0.0038206942625988037-0.006155916063465661j),(-0.002255327663323438+0.006353622330568473j),(-0.004663020699541292-0.006423885687463185j),(0.003970370468357667+0.006522680516782943j),(-0.003216902085111953-0.003337347292539092j),(0.007176868207626819-0.0030334230973428846j),(-0.004366012578946829-0.005216311151433973j),(0.004602794350758681+0.0043334456573511934j),(-0.005746205994627088-0.0027038884605517823j),(0.0036649772882625248+0.00668368992395181j),(0.0013131241166653932-0.006827955200860168j)
"(0.13636363636363624, -1.2954545454545454)",(-0.00299001919447716+0.003195597607968753j),(0.00564921660188438+0.002265508045130509j),(0.007601685483534918-0.011895051076932055j),(-0.004276561816607661-0.013859113370912293j),(-0.007285552492402897-0.01400027500621013j),(-0.00016791527622932843-0.016244888739790467j),(0.013009082687801304-0.004141228016549273j),(0.004191550066728268+0.010864787481836063j),(-0.008899011286738357-0.0007875852268876841j),(0.006889054652483745-0.0076703684638318075j),(0.0009119290771104298+0.008773694429675148j),(-0.001992665689977056-0.008232049889443491j),(0.0018896295950217978+0.005171466023498299j),(-0.004619845993452513-0.005395510550283594j),(0.007395689122830459-0.0006587759838572073j),(0.0010765348136733254-0.004468423194622393j),(-0.0016427578974855827+0.004751201972473165j),(0.0011453701768563722-0.006030976206532919j),(0.00011912424355718387+0.009579134060596836j),(0.0018140858602980886-0.006599979998159734j)
"(0.20454545454545436, -1.2954545454545454)",(-0.004999409950580694-0.00015651870120408418j),(0.0036247014679362654+0.004897729226546098j),(0.012228182303447138-0.007344670031518042j),(-0.0020245714336636863-0.014480078284768461j),(-0.010011508251601351-0.016447359397502883j),(-0.004466661299138568-0.014931960907474581j),(0.006743417923179329-0.008066988105211713j),(0.007176647360405326+0.010895269246262322j),(-0.011332777536979513-0.0008697665107037935j),(0.005178383087886971-0.0077625473041447275j),(-0.003287920041225882+0.0053952402702970095j),(-0.0024824572266258886-0.007587842264066537j),(-0.00029797475867690575+0.0052401167702869665j),(-0.001408767395604875-0.004013659279513665j),(0.008251595355217755+0.0036519675805381352j),(0.0022598689825381263-0.005764353980832062j),(-0.0036290936490061742+0.004749875461108087j),(0.0012690232823659498-0.0062184395020177365j),(-0.005757192181795271+0.007258552938950242j),(0.008183558620874713-0.0010288309605480856j)
"(0.2727272727272725, -1.2954545454545454)",(-0.002169105493936916-0.003297311365308616j),(-0.0007156441480864279+0.005875609047773379j),(0.010602811876885289+0.0016581246156655105j),(0.004245723173147805-0.011897482101237518j),(-0.006430453503264948-0.013874980597726266j),(-0.00645118537255571-0.013045442380395587j),(0.007255516776499203-0.012629751327285815j),(0.007520923671547474+0.005271926103249608j),(-0.007094532098687589+0.0003682262940892634j),(0.008068693767408163-0.003944813614417743j),(-0.0037372494530991006+0.008135643650994142j),(0.0026750240584775212-0.005102189750193872j),(-0.0022244956047434354+0.004529519048179408j),(0.0031564403173355918-0.00587634027766408j),(0.005849709068126559+0.007234344777478091j),(0.004860216496309983-0.00412219865252238j),(-0.006669156170430025+0.0024361901028314855j),(0.007232444012924486-0.0009279996992781952j),(-0.005289163800791293-0.0008922779802358125j),(0.008436162567565308+0.0017563029035849195j)
"(0.34090909090909083, -1.2954545454545454)",(0.0010508530008422057-0.003925390969227953j),(-0.004229145748007401+0.0013303100541167169j),(0.010445574202373865+0.006497175633074661j),(0.008191401601741139-0.01016299969288319j),(-0.004742332581345776-0.017754738119190084j),(-0.006316350708081431-0.012166404028542502j),(0.0037296075644551317-0.014935299207066998j),(0.007813736407393936+0.00783076637559904j),(-0.009474193976556945+0.0007725359689530469j),(0.0054714458909830045-0.004857278619652523j),(-0.005220184946788409+0.005278576602590146j),(0.004806744590534958-0.007080963226881568j),(-0.0009531167918485273+0.004005058760938779j),(0.0036955348605053288-0.005123735349135653j),(0.001003343275894159+0.009498576561005438j),(0.005169400591877281+0.00021382842220854788j),(-0.005337656963266955-0.002582586385982823j),(0.0058196879178344044+0.0017828623263013675j),(-0.006492705792052309-0.0040958556512216806j),(0.0032832974062012806+0.009071129345697697j)
"(0.40909090909090895, -1.2954545454545454)",(0.004202540778932112-0.0011253116659752033j),(-0.004131962129063498-0.002727441615118166j),(-0.00030582319588853336+0.011644127963489799j),(0.014760619508986035-0.0054009097889381585j),(0.0004679970118131181-0.01377773567683039j),(-0.007553761123476228-0.015283608743701873j),(-0.00016961418351318512-0.012653422934126104j),(0.0065479960468526055+0.004181167842320474j),(-0.009681111503737475-0.001017293980498963j),(0.005333816499146811-0.002626231585857776j),(-0.00792169280521765+0.0026055930392626945j),(0.00533535556064087-0.001852480066975109j),(-0.00825259977813443+0.001505315006677255j),(0.003838282894121913-0.003811929724689932j),(-0.002140583024424631+0.004059398023309387j),(0.0035158365143970575+0.002572553977903405j),(-0.0029446590378711447-0.006667931804944535j),(0.0023477269718307856+0.005590336218354149j),(-0.00111443766412482-0.005057376856012972j),(-0.005355145212440404+0.005984910769883127j)
"(0.47727272727272707, -1.2954545454545454)",(0.003150632897727146+0.003342154794750179j),(0.0010483322922687501-0.004114121654832091j),(-0.007986043952144717+0.009422690036498212j),(0.009985593541330329+0.004242429598711044j),(0.00569206061996404-0.01195005642383877j),(-0.004583482905131271-0.014535520440742876j),(0.0008897173368404471-0.011173787389323807j),(0.006316638105797185+0.008319442906303516j),(-0.007460375541318671-0.0052349479525321705j),(0.007342782422267249-0.0010148938701878213j),(-0.00698647587697613-0.0022176112869847025j),(0.007483431423510274-0.0008954619754144559j),(-0.004703018256821942-0.00021104151978465092j),(0.006112033911732659+0.001330473234165273j),(-0.00806738504060352+0.0029924979211039316j),(-0.0002471049739431466+0.0033028015465417135j),(-0.00150079378659483-0.005234694950126938j),(-0.0032270716391085814+0.007092282797272947j),(0.006667821740075893-0.003447508889000313j),(-0.009501969915604267+0.0017784410605431093j)
"(0.5454545454545454, -1.2954545454545454)",(-0.0012041965567851677+0.004061667936533662j),(0.002476947981453481-0.0031409110994280657j),(-0.009034952034726672-0.001958571923638857j),(0.007396692384909968+0.009621071629760993j),(0.01318814935771949-0.00796164034866248j),(-0.0005725259477634165-0.014486582891348965j),(0.0017492921782342001-0.012464289698379087j),(0.007705911967277194+0.00527633677577622j),(-0.006575924230913913-0.001967394011632337j),(0.003896727697803735+0.0031520380740095444j),(-0.004136474493967802-0.004750123440516374j),(0.005681778896914499+0.005716422586953759j),(-0.0033352128416908444-0.0027913880817690417j),(0.0035063013856201355+0.002964600034457647j),(-0.005154073718320936-0.0015208098497998133j),(-0.0018478336303897511+0.006926756154630118j),(0.00443881913074867-0.005455105459119797j),(-0.004937260024616631+0.0036155773289581095j),(0.008082053858982976+0.002987360963193114j),(-0.0035768406632520696-0.007349113206803337j)
"(0.6136363636363633, -1.2954545454545454)",(-0.0037486346914788384+0.0008267579352032423j),(0.003435279272883759+0.0004010622556286715j),(-0.006967526403968299-0.009629224726893234j),(-0.002714361874456044+0.009318898185076044j),(0.012566114331992796-0.001102489710888075j),(0.004191693984801005-0.011822181989649872j),(0.0027388178398569858-0.008558241493630988j),(-0.0011263974632196782+0.005710462851683182j),(0.0003896363843776254-0.005521701770412179j),(0.00396346833202192+0.004209673958668628j),(-0.0001130740042190521-0.0071933515558504175j),(0.0022359639382462555+0.005328279053499614j),(-0.001403258595403436-0.004287840089363307j),(0.0020304802028388263+0.004218822661890418j),(-0.003386950886890744-0.004839809866937269j),(-0.005351406369712762+0.0021692196989942358j),(0.007096474553095901+0.0020344625181002514j),(-0.004787488387272926-0.003817634217646575j),(0.0013047540673943024+0.006874764857567263j),(0.003928130213340726-0.0069283388407507165j)
"(0.6818181818181817, -1.2954545454545454)",(-0.0026406891016259124-0.003438917970891857j),(0.001838493711965143+0.0034128874185466807j),(0.0020462760101866064-0.009452874545048104j),(-0.009486575019124649+0.005505470614312026j),(0.008804897270870589+0.00539883302916933j),(0.009140538502447882-0.009118956616956003j),(0.008789338146424894-0.00754114852261872j),(-0.00015397806591960214+0.007295780994891074j),(0.0003556467558632444-0.006048242606309882j),(-0.005259969797435744+0.004165073025978556j),(0.00013427347979175162-0.005776841998841227j),(0.0002686959969514704+0.00557767509518197j),(-0.0006265243538280843-0.004846352018662607j),(0.00022308841971715874+0.003646498592306037j),(0.001958640002308762-0.007123868082350947j),(-0.0062012128067926945-0.00217917980884523j),(0.004654248682643986+0.002853261990809097j),(-0.0004212259571034631-0.006037005539889341j),(-0.0060501895604266965+0.007249335234512281j),(0.006912634300142204-0.0009020171937316972j)
"(0.75, -1.2954545454545454)",(0.002094524971397729-0.0033020138081983445j),(-0.0013185755694991685+0.0030950248571922846j),(0.008109851527955937-0.001866384374443452j),(-0.01199109792590556-0.005617163931065273j),(0.0025219876878243928+0.010969241692289848j),(0.01126991700137443-0.001326981681720344j),(0.011648734187809366-0.006623136392182451j),(-0.0019072936420637748+0.006042641022936666j),(0.005418463846963141-0.0016580123325992378j),(-0.0029415236216019654+0.00495010853393477j),(0.005042552509499878-0.0048636043671528946j),(-0.0018948915402989773+0.004743382629198054j),(0.0027835401682025297-0.0013786744145924735j),(-0.0040140047333123135-0.0007932588132077683j),(0.005362989565461794-0.0055349966105403495j),(-0.001511816962514429-0.005358521597155947j),(-0.0024994302863651317+0.004856035518724254j),(0.004914667413858067-0.006290241831943528j),(-0.008040988321015996-0.00134260071263496j),(0.006472144183035265+0.007887294613437013j)
"(0.8181818181818179, -1.2954545454545454)",(0.003948911921095371+1.013588337057036e-06j),(-0.002905615844643396-0.0013000781024286546j),(0.0045016291266580044+0.008528267233956355j),(-0.002323244176743014-0.008794483804503293j),(-0.005278650034048237+0.008623543512469639j),(0.010471358591277992+0.004888427025210898j),(0.011041438503515343+0.0008590143927935341j),(-0.007474343666621463+0.005677220639243726j),(0.008572299334905746-0.0024819562922117986j),(-0.0077111819586457514-0.0010557182938232008j),(0.005705995395414579+0.0019508450844782804j),(-0.0031965851572447537-0.0003662124020428284j),(0.004003853131979847-0.0004982972952956015j),(-0.005634906756006057-0.002470202739989071j),(0.008647746554688968+0.0002326895320891974j),(0.0014357263085412115-0.006995916055704974j),(-0.004216166201573241+0.001313908355147995j),(0.0062070526308203216-0.0005619199490857716j),(-0.005941857528922593-0.00678800109774278j),(-0.003516826088623509+0.008943387898810858j)
"(0.8863636363636362, -1.2954545454545454)",(0.0016156179254535879+0.003385898359152182j),(-0.0011863717361878965-0.0034836027721774697j),(-0.001909922614222605+0.006420004983126105j),(0.004739118304098084-0.0026655124597474785j),(-0.013376144615467059-0.0004996232545430391j),(0.002246778448373537+0.01101404103929788j),(0.006687952208697446+0.005718015747504456j),(-0.005663758568036757-0.003165840719443222j),(0.004325290569161318-0.0010202070641675024j),(-0.0016834952007001613-0.004536873433756158j),(0.0018419097794804484+0.002789098699271106j),(-0.005597107297105206-0.0017284214455740136j),(0.0010167930683387132+0.0046915350664490305j),(0.002422214155246859-0.003055639741405706j),(0.005390044720001695+0.004707611400973764j),(0.005699196927121685-0.002780610810212529j),(-0.005149640493996116-0.001752783682742455j),(0.004950459980802121+0.0063312603367009015j),(0.0021004059824709636-0.007510155356131682j),(-0.009878692075557622+0.0007625398931971743j)
"(0.9545454545454541, -1.2954545454545454)",(-0.0024395962907377104+0.002560970463818165j),(0.002440654742775858-0.0019567224029833448j),(-0.006205871848768963+0.001084062666823779j),(0.00835161675355452+0.0020207590754720292j),(-0.0036596065409624963-0.006552881715853379j),(-0.0045650735501002486+0.010434424021310798j),(0.002573906775933895+0.010870368962824378j),(-0.006836634777135929-0.006179942170018523j),(0.005328353359115379+0.0018462407705108978j),(-0.004124545974574991-0.004468691113040945j),(-0.0021849249767014137+0.0029111599887243476j),(-9.421038771762953e-05-0.004485810947667798j),(-0.0032828877181543276+0.004117476618292928j),(0.005224263569064891-0.0027991127248790507j),(-0.001408618705232452+0.005449690433647826j),(0.00681521097088534+0.004723425397832969j),(-0.0012160618576493188-0.007424940438675195j),(-0.004245166178678847+0.0066684865440212624j),(0.006581468795021641+0.0011118540777493998j),(-0.0031078859757721526-0.007848652758073792j)
"(1.0227272727272725, -1.2954545454545454)",(-0.0034134869895902217-0.0012627611568964288j),(0.003176858976092851+0.001615235561095619j),(-0.00468142084139963-0.003089984740592595j),(0.004211023826690409+0.005464822550430905j),(0.0036436148080940044-0.008914628476686387j),(-0.009676112140601096+0.004182090974818578j),(-0.005500178233546069+0.012612699149316682j),(0.0014736889018206693-0.007118639781244681j),(-0.005733121178418874+0.0034614240253643493j),(0.004097778008333267-0.002278957713521065j),(-0.004127576545089914+0.0029626263394186884j),(0.00567745066588728-0.003944704541700004j),(-0.002143611647817165-0.0012960011940933555j),(0.003086169291619781-0.0006846320665631254j),(-0.006461281104034358+0.002371784317746705j),(-0.00024639567556598293+0.004810845384079825j),(0.004765587537143914-0.0042969662136291414j),(-0.006373909524706366-0.001836329451248121j),(0.004268095184401032+0.007854100146904722j),(0.00409412715008192-0.007152247130599949j)
"(1.0909090909090908, -1.2954545454545454)",(0.00013859260481656282-0.003621620635893506j),(-0.0008208507074428906+0.003035279603299589j),(0.005827950146001635-0.008157636539640023j),(-0.0061924162309308795+0.006475326144341632j),(0.011299767880829025-0.001172579980856137j),(-0.007479882124066381-0.007127197089561818j),(-0.008743845317741073+0.0032664181639056687j),(0.006942390266729735-0.002120956225713265j),(-0.005979334892166973+0.00410826526417994j),(0.007436340380072749-0.002682743949688911j),(-0.004351477215239074-0.002335671102057734j),(0.005533840595991433+0.0015339468645953927j),(-0.003475446687288668-0.0005037066120862463j),(0.0015101571954762+0.00372923369525187j),(-0.00846155796980316-0.0025134481503580374j),(-0.0050158401732411+0.004877650251722124j),(0.0071422467287129655+0.0007503152553084818j),(-0.004145088807886573-0.006956373828301239j),(-0.0028843492425980276+0.007067150966096071j),(0.007449248180088405+0.0022889089289818082j)
"(1.1590909090909087, -1.2954545454545454)",(0.0032880775414749546-0.0008943914074085411j),(-0.002909452488930646+0.001246240433970823j),(0.00715889278735347-0.0009062967269726492j),(-0.006558955663188307-0.0012753857394922638j),(0.005964188976321902+0.006101421948139063j),(0.0002833698389418015-0.012187850707358587j),(-0.007281081950136597-0.0036288342361459384j),(0.006773267008023979-0.00025470857222713577j),(-0.00570536292554949-0.0025204865464623326j),(0.005920694156192445+0.00017618530009555453j),(-0.0009483074193367318-0.006012503393187894j),(0.0009947894837363418+0.004933113258307337j),(-0.0009133352908476786-0.00654111619947311j),(-0.001490305901296921+0.0032842197305536533j),(-0.0012817551729172969-0.007097157360733195j),(-0.007781703090518613-0.001189103488360594j),(0.002241413909017414+0.00700450912797664j),(0.0036469110503024446-0.004938957117064788j),(-0.007748598006679032-0.0027486551663746532j),(0.001814625474124151+0.00963122562436855j)
"(1.227272727272727, -1.2954545454545454)",(0.0019114053692951914+0.0027425163636314387j),(-0.0015999233601024614-0.0023144567209894495j),(0.000999665704283597+0.00712275151976972j),(0.0010377057387049215-0.006396464500751209j),(0.0006104105695112273+0.006198475180228389j),(0.006140975083878392-0.0037283650605890463j),(0.002295297488032022-0.007888799219831865j),(0.003466773509204945+0.007704734051742269j),(-5.171554418969058e-06-0.004376901765463593j),(-0.0018256114287955984+0.003979579372577847j),(-0.0025842788973721533-0.0045788349349184364j),(-0.004940976580445207+0.0005730819082820081j),(0.005046233923984775-0.0012972257828073393j),(-0.003303200435897319+0.0016670884357378826j),(0.004327889650603741-0.00569533967999688j),(-0.0014327592281693855-0.006285015301620303j),(-0.003782836311709396+0.004099479419267416j),(0.008169970944340521+0.00023243007796683445j),(-0.0019176551641739436-0.0076654965640047265j),(-0.008802969281314731+0.004925306426069355j)
"(1.2954545454545454, -1.2954545454545454)",(-0.002154385623835084+0.002943939218810027j),(0.0030832663472603102-0.001471466700505063j),(-0.006655495681822969+0.003989412011978291j),(0.005049591844759688-0.0018328076863036097j),(-0.005105615522181084-0.0004023139825069362j),(0.005869957994595974+0.0017900912103063459j),(0.007003476736703913-0.005126152606896625j),(-0.002040739018163497+0.007875106787428907j),(0.004341152925225122-0.002928905606691774j),(-0.0019079268447134766+0.0031613300438799617j),(0.0023861701216428763-0.0011162024406161162j),(-0.004398314785545306-0.00022372899416077367j),(0.004846744414523532-0.001419650776816126j),(-0.0006960937493336916-0.0027041691270387287j),(0.005511767464948597+0.0003228092255272935j),(0.005228191450171581-0.007310376520902458j),(-0.006551272785253323-0.0005924688954006713j),(0.003671895909764001+0.008552731935297993j),(0.004683980367107319-0.005914937268530089j),(-0.006525854490061933-0.005104460435968094j)
"(1.3636363636363633, -1.2954545454545454)",(-0.003143447500785778-0.0011518075058192913j),(0.0022791348841362147+0.0022548316584761014j),(-0.007044644212194837-0.0025284503251214374j),(0.006492597867627953+0.0018659564424783873j),(-0.003714308402674383-0.008095385046829445j),(0.001014048198466145+0.008118204126790728j),(0.011867371933743718+0.003231722575756063j),(-0.0010574371506814418+0.003174375398644221j),(0.0034669969722502707+0.001792449332727261j),(-0.002403281646511934+0.0003749006090508978j),(0.0028599715945777904+0.004956067275263003j),(0.0009859290721307363-0.004158030478248525j),(0.00012302345496294093+0.0053154395108310675j),(-0.0015934450845593105-0.0023146304169192515j),(0.002577818324324649+0.0038587977585952758j),(0.00466816937139704+0.0008308356765711353j),(-0.0026760374872391024-0.005526640811468605j),(-0.004415475123179953+0.00576132957002888j),(0.008586375213016955+0.00348263283404357j),(0.003998284590037309-0.007061806469190589j)
"(1.4318181818181817, -1.2954545454545454)",(-0.00036706702071874747-0.0029710738302684996j),(-0.00046752867676776757+0.002421500603704484j),(0.0032642467953145826-0.0061941795337310136j),(-0.003513627410950146+0.007972178801655834j),(0.00474775349021915-0.006878248797051329j),(-0.005337421870411173+0.004496853430026164j),(0.0019423137442544727+0.008716376091344681j),(0.00048753546877701925-0.0060151504281706165j),(0.004637799426534062+0.0037456295414249967j),(-0.001113915618595854-0.007597859799191938j),(-0.0026171201809804326+0.003820043583761146j),(0.0018945972476271048-0.005373002954543562j),(-0.0010391899126242718+0.0034517904962429393j),(0.004835661428827199-0.002575401762854267j),(-0.0014169089022214201+0.004181187090256801j),(0.0025931998798818085+0.005769253135507387j),(0.0034573513662287674-0.004737630767751507j),(-0.007756854875628076-0.002010340806769101j),(-0.0001966845678458789+0.007676532997582198j),(0.009370645629852695-0.0011765531314370569j)
"(1.5, -1.2954545454545454)",(0.003179181513494032-0.0011214954960872283j),(-0.0022635169075991258+0.0014501509486738683j),(0.0068145895697029855-0.0028644054400460634j),(-0.009260948603648584+0.0013080967655783274j),(0.0059095055379827545-0.0015191989111395705j),(-0.0041107310778212966-0.006027069582284085j),(-0.0066601795711041505+0.00573452634739171j),(0.0034673285523673385-0.0003699728571308149j),(0.0008492226736573117+0.005270756220425442j),(0.0027485064412394494+0.0008376556849060632j),(-0.00393047609135497+0.0022147131284966856j),(0.004264732696048893-0.0029743111314656677j),(-0.002787926806805631+0.001282138506205104j),(0.003113334067378602+0.0011864027097421587j),(-0.006592456498325763+0.000806152270282497j),(-0.00388999792982874+0.005295431541269847j),(0.006383239364521051+0.00030803770900802676j),(-0.0021645299414381268-0.007660817129722881j),(-0.008198813196496483+0.002770871172843216j),(0.002272563899832393+0.008555236263258385j)
"(-1.5, -1.2272727272727273)",(0.0027668466932452137+0.00493321130872033j),(-0.0034836247585741+0.0008098179273264268j),(0.003560738626973125+0.001539446872762506j),(-0.00499356613131401+0.0029032443837212017j),(0.004842516945667948-0.0010927794688083351j),(-0.0031221854880050578+0.00028797324622028425j),(0.0019328926845661014-0.007424567679369237j),(-0.004618799480837029-0.008921544909986529j),(-0.01054917895599601+0.0005930682382446619j),(-0.0070257183805547884+0.007809969094953242j),(-0.003103480134172133+0.01039860172727799j),(-0.0011446682891300577+0.010990847557882395j),(-0.0021575227893254317+0.009347420077105864j),(-0.00617785036594465+0.007877958006759108j),(-0.005736915939746808+0.005748815152423126j),(0.0076605426250847715+0.001387227329885332j),(-0.004182112060487921-0.004408049685532347j),(0.0022106714007875568+0.008316488617747054j),(-0.0008365589074821718-0.006801937652122812j),(-0.006739243953833234+0.005305767146416349j)
