index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)"
"(1.0, 2.230769230769231)",(0.0015401366029482247-0.006758869178192238j),(-0.00495924413065486-0.0035787384760412933j),(-0.005596494918963772+0.0031294372458078755j),(-2.490482494742078e-06+0.006770462434943732j),(0.005785047574384579+0.0042476531728390466j),(0.007529211905268163-0.0009606162408399239j),(0.006297684946965184-0.004826060578581973j),(0.005035637010863777-0.00636441845974612j),(0.005355920418477087-0.006040982097639788j),(0.006896508964961271-0.003691707798233895j),(0.007382592646808096+0.0009419716293479291j),(0.004036368099178576+0.005749201741254161j),(-0.0024397012464071146+0.006167615732833239j),(-0.006264113498592882+0.0006358623756419129j),(-0.0029940891944038716-0.005225917688448041j),(0.003527537752398798-0.004614288882626521j),(0.005474478897783885+0.0013735927551011273j),(0.0010685007957192418+0.0054175764359374054j),(-0.004193513768542483+0.003454814190438739j),(-0.005103874657282769-0.001673727676769952j),(-0.0017376969068026399-0.005038528847951778j),(0.0025149380303507588-0.004669440175431612j),(0.00495749853339767-0.0018420839704739237j),(0.0051142058194085585+0.0013180979014629313j),(0.0038946694548071333+0.00356324775983086j),(0.002368012080671967+0.004717715940255613j),(0.0011946884583682168+0.005142486409125831j),(0.0006387797841752912+0.005241209549330378j),(0.0007641577492160833+0.005224265225122472j),(0.0015597376203262117+0.005043460817835635j),(0.0029098603075914287+0.0044040349780601895j),(0.004426220639344686+0.002877421310929479j),(0.005278343822399186+0.00022943966538244902j),(0.004348491882319367-0.0030178497919646978j),(0.0010743903306816595-0.005201896389682952j),(-0.0032701582069358925-0.004225258073126006j),(-0.005386586724837739+0.00022580366307214134j),(-0.002596803269650096+0.004805571065537792j),(0.0031534043385532022+0.004582087006110738j),(0.0056097386986007644-0.0010038322830602216j)
"(1.1538461538461542, 2.230769230769231)",(0.0018175862720727068-0.006684498925541769j),(-0.0047737654039280535-0.0038380568920645406j),(-0.005844100753424837+0.0026905632704227168j),(-0.0008399788333812059+0.006745308876122527j),(0.004893807638567326+0.00527247350488284j),(0.0074874946603233515+0.0011189315833731906j),(0.0075497793152071585-0.002144606892371923j),(0.0072716784907066526-0.0032052570909936197j),(0.00758183963043391-0.00196541424797207j),(0.007404482247514301+0.0014427859645614292j),(0.004541310977454708+0.005538949514202438j),(-0.0013337855429170467+0.006634776788916426j),(-0.006023510378671777+0.0021851324876056466j),(-0.004399118386314107-0.0042314125215355105j),(0.002043657453264571-0.0054915459356621454j),(0.005664544287370322-0.00023441028196169453j),(0.0024308665356462924+0.0049621684835237535j),(-0.0033281050351371224+0.00427766598737818j),(-0.005286188591421368-0.0007878365571406658j),(-0.0022564675514217675-0.004788148755311544j),(0.0023055154536421514-0.004727934967540784j),(0.004970573608001674-0.001660310626928278j),(0.00488813453625754+0.0018612340927174637j),(0.0031077565380134937+0.004202377564822478j),(0.0009790809257986352+0.005133894894857415j),(-0.0006955980328520172+0.005181193243213666j),(-0.0016735340586963225+0.004953949789837714j),(-0.001972054918132264+0.004843405575882634j),(-0.0016226099292112473+0.004970777702106861j),(-0.0005896738522298036+0.00519419913018458j),(0.0011345300126438995+0.005101736977840672j),(0.0032735357542189444+0.004074744186803431j),(0.004974378234542653+0.0016183464124619746j),(0.004867013892763949-0.0019460956393862758j),(0.001989043207669889-0.004871740853857103j),(-0.0026030164950409606-0.0046126964474870295j),(-0.005337044864940657-0.00036470253771687207j),(-0.0029570835045078393+0.004550462067707759j),(0.002866239474363042+0.004735433696398569j),(0.00563273627480585-0.0007496642610079476j)
"(1.3076923076923084, 2.230769230769231)",(0.002602438536527792-0.006403788051778542j),(-0.004204973316271086-0.004453032238721643j),(-0.0062204002501762825+0.0016697189192870071j),(-0.0022937040908037653+0.006404051570040856j),(0.0031745562767552544+0.006438759248027211j),(0.00649623067657827+0.0037696607463199943j),(0.007567192100905251+0.0015309665267511485j),(0.007643071997633931+0.0012553145598489634j),(0.0069229673021471766+0.003080663230414207j),(0.004260712477749893+0.00588879844325802j),(-0.0008727797180204514+0.006841178926904796j),(-0.00568102629514691+0.003214110924661649j),(-0.00532233036152625-0.0031766184254027837j),(0.0005758363077729922-0.005896162414106038j),(0.005440470252197193-0.001719961030810109j),(0.003591287217239629+0.004215188629947664j),(-0.0023178767738147397+0.004890288057781543j),(-0.005318968082609348+0.00013512531840332212j),(-0.0027809942254009264-0.004461489440277305j),(0.0020406210993695138-0.004799591810942895j),(0.004955532150225582-0.0015415667534296714j),(0.004631664657776307+0.002310451479543294j),(0.0022742076457136396+0.004643132572965592j),(-0.00040463669085157505+0.005153471416200758j),(-0.0024233359305621143+0.004567955011011167j),(-0.003595920905537087+0.0037190106438305167j),(-0.0041107559949134925+0.0031431324989254733j),(-0.004162462682645621+0.0030746421317993876j),(-0.0037761981067025874+0.0035365252108771807j),(-0.002790097926414269+0.004354293778145894j),(-0.0009872454460080019+0.005074445629709779j),(0.0015826287280107376+0.004921396956390924j),(0.004162208371738896+0.0030733053873783387j),(0.0051588442468458885-0.0005239671525286572j),(0.0030558054399597253-0.004216855349782503j),(-0.0016023559606150573-0.004994283212025637j),(-0.005150596561456937-0.0012603254909992253j),(-0.0035609643014136746+0.004041042116710285j),(0.002226298077654039+0.0050321303956350535j),(0.005659033514256411-7.735924460834751e-05j)
"(1.4615384615384617, 2.230769230769231)",(0.0037971802366986796-0.005746694233310357j),(-0.003128838152524101-0.005251998823954447j),(-0.006431961960693283+3.4360610830892014e-05j),(-0.0041379434416128685+0.005377269235064739j),(0.0005260744940411264+0.007114494267346229j),(0.00402945982900526+0.006225753858590188j),(0.005459311175510809+0.005230953005117416j),(0.005134338490528087+0.0055015038664117995j),(0.002929368184555622+0.0067082832629663585j),(-0.0012707309783224297+0.006887478304975942j),(-0.005547699522874334+0.003661492270818183j),(-0.005850113914855542-0.002348845251891869j),(-0.0006777142081272764-0.005965516844051112j),(0.004932678329852169-0.002967811370917539j),(0.0044962221603158+0.0032732477102297734j),(-0.0012157666866108368+0.005274285638018731j),(-0.005191618331804031+0.0010797284744513006j),(-0.0033139919206084086-0.004039052196456184j),(0.001691725311785819-0.004887183464927621j),(0.004907927721037268-0.0015210714627354014j),(0.004389030784773954+0.002634919765070357j),(0.0014862449381058615+0.004889536448116627j),(-0.001632452169387577+0.0048404473561138245j),(-0.003750483606338499+0.003470644351356274j),(-0.004758443458299882+0.0018708774534424613j),(-0.005070539375583212+0.0006793345549569235j),(-0.005115740752123844+0.00012714571464377474j),(-0.005110385205054711+0.0002592502494418689j),(-0.005002033025172249+0.0010684405494969652j),(-0.00447987819127247+0.0024619177397115187j),(-0.003079337223470187+0.0040767471021552456j),(-0.0005129831186075931+0.005082714613842393j),(0.0027366430153304266+0.004318789460734735j),(0.004991313104327946+0.0011634133486347212j),(0.004097867749018081-0.003117879497114797j),(-0.0002609470851516176-0.005182897528377638j),(-0.0046773966034934-0.0023871490961335376j),(-0.004288460749480645+0.003183358895760294j),(0.0011971245580244345+0.005332136657185956j),(0.00554235627926459+0.000993781590962318j)
"(1.6153846153846159, 2.230769230769231)",(0.0051787508398245495-0.004489830392446056j),(-0.0014395376569519534-0.005918878237464454j),(-0.006052322821699887-0.0021054410124549698j),(-0.005864352846314036+0.0033349650906648793j),(-0.0027283720088119275+0.006513821393089438j),(0.00015007704057715967+0.007291774504573969j),(0.0012162695741490196+0.007279131332433322j),(0.00019145381281542273+0.007294128970657551j),(-0.002659595317128681+0.006548350484044213j),(-0.005818592590446872+0.0034274790632900063j),(-0.006096954689292108-0.001994071142091349j),(-0.0015657909237997765-0.005892910326193687j),(0.004315417426092818-0.003910465641488159j),(0.005124350933745953+0.0022594694307817727j),(-9.332463601674349e-05+0.005424949081032443j),(-0.004896851211084494+0.0020118165209240782j),(-0.003839017415220603-0.0035048200122870595j),(0.0012392931487459026-0.00497978775169694j),(0.004822538452566436-0.0016223191221261448j),(0.004203838644485689+0.002819978939682423j),(0.0008229323163942311+0.004981337290334971j),(-0.0026074626272676897+0.004318269320343384j),(-0.004568890727874061+0.002140455870988013j),(-0.005047193985939286-0.0001377014283419221j),(-0.004722842243923297-0.0017971824049148222j),(-0.004264145646117641-0.0027173024880280715j),(-0.004067420128261884-0.0030057448796764084j),(-0.004256792873585353-0.0027288892899285516j),(-0.004713140215316367-0.001822687596795429j),(-0.005046009965240902-0.00017822938477507478j),(-0.00459132085976258+0.002092043029429609j),(-0.0026633868966144847+0.004283975793247785j),(0.0007466659120585544+0.004993173854619029j),(0.004153868243855186+0.0028924223866571143j),(0.0048522468179121574-0.0015289214517812406j),(0.001342681314707939-0.004951792535763877j),(-0.0037592364557784584-0.003587941103780908j),(-0.004939864828527105+0.0018974879258121336j),(-0.00022079440218794247+0.005418212834469205j),(0.005066424793700857+0.0023772061839184215j)
"(1.7692307692307692, 2.230769230769231)",(0.006349528065155439-0.002465439242661892j),(0.0008158733796340379-0.0060039472176986195j),(-0.004648797575964869-0.0043540096635276415j),(-0.006682559053449899+0.0002692463276649161j),(-0.005646697298205706+0.004082477800764835j),(-0.004076418996911375+0.005874408062610773j),(-0.003706486033699527+0.006157628343662914j),(-0.004846599347977179+0.005144474731314352j),(-0.00643573178445163+0.002274382459853695j),(-0.006093436121680409-0.002314337668514571j),(-0.0019666182144014105-0.005879214453431477j),(0.0037908436731060296-0.004529111009013257j),(0.005500540759049353+0.0013183822939796055j),(0.0009613633723639183+0.005369056431426726j),(-0.004446480292526782+0.002880656066115483j),(-0.0043229727231668055-0.0028565683014474754j),(0.0006772769251035632-0.005053091501375968j),(0.004688799771151558-0.001853717005228418j),(0.004108068491575705+0.0028618251675824984j),(0.00033775213727811696+0.004975702622040078j),(-0.003299759917613754+0.0037285675799085404j),(-0.004909719127722589+0.0008239024838141563j),(-0.004600941571732845-0.0019108714378820865j),(-0.0033765115102750405-0.003670372249779819j),(-0.00213309839820949-0.0045134464126731j),(-0.001350195143042883-0.004809334349282129j),(-0.0011977008351456366-0.004850205571704045j),(-0.00169836721045521-0.004696186879962909j),(-0.002765071224169425-0.0041534160460850915j),(-0.004084784144971167-0.00285625053647419j),(-0.004950593482215462-0.0005374483414899097j),(-0.0043268443247653846+0.0024614796131574856j),(-0.0015299125211628258+0.004741515938017721j),(0.002553368104473821+0.00429414371818195j),(0.0050031685157228035+0.0004494311462996146j),(0.002997111789904203-0.004088336805938234j),(-0.0022931796450879802-0.004599276739643806j),(-0.005236292581382714+0.00018538313130535064j),(-0.0019223124240772649+0.00502135627958124j),(0.003999958811574491+0.0038575402727107156j)
"(1.9230769230769234, 2.230769230769231)",(0.006754929424920574+0.00027522049928704786j),(0.0032909459560554466-0.005037362214557739j),(-0.0020382872789323665-0.0059792702822727495j),(-0.005777256379321237-0.0032176004766107658j),(-0.0068558733098077335+5.974826131492739e-05j),(-0.006734708890952367+0.0018853357592251102j),(-0.006745514976684844+0.001829782944356904j),(-0.0068435535852994995-0.00010183963103196404j),(-0.005638830016820803-0.003422943430685566j),(-0.001739130588035505-0.0060544630918144j),(0.0035650436721231657-0.004826185976856549j),(0.005697328274209199+0.0006043994131998749j),(0.0018549503535077734+0.005178707477861159j),(-0.003886375613638883+0.0036300757881004165j),(-0.004725349409541864-0.002116758171593792j),(1.8726724799062548e-05-0.005074704623801842j),(0.004490075882837232-0.0022057704999304145j),(0.004114668592831204+0.00276134780396168j),(5.702933814856798e-05+0.004927031979391189j),(-0.00373343655307782+0.0031946370861109254j),(-0.004900692211667012-0.0003019337620843304j),(-0.003706421994176916-0.003224254055451351j),(-0.0015618089279354022-0.004663795889199501j),(0.00039262619884522303-0.004909178135077316j),(0.001688354530948207-0.004632090131183382j),(0.0022914907716474497-0.004368614806006795j),(0.002273795641896463-0.0043777479059723505j),(0.0016322544321188163-0.004651884071260415j),(0.0002945124363322406-0.004915675270939295j),(-0.0016900101681491557-0.004618481309816291j),(-0.0038168286598390102-0.0030923412552814715j),(-0.004909056289606221-9.59877182989754e-05j),(-0.003574746407881839+0.0033719770100855613j),(0.00032422631902492084+0.004917885728625933j),(0.004273044793656619+0.00251362202744643j),(0.004344082549575133-0.002487971760537112j),(-0.0003193167407858047-0.005069816196817571j),(-0.0048656749505203755-0.0017912807518467753j),(-0.0036344920460207888+0.0038952372704523447j),(0.0022033146430378617+0.005053584823213001j)
"(2.0769230769230775, 2.230769230769231)",(0.005834516536542558+0.0032983775068885814j),(0.005281482899351054-0.0027751013323206205j),(0.00140387613227228-0.006093484142733307j),(-0.0028373926128392106-0.005874647161024528j),(-0.005278574375883737-0.004177484270441754j),(-0.00607753541836999-0.003115087711096375j),(-0.005799142466243361-0.003535559530176871j),(-0.004194944703618213-0.00513315427152491j),(-0.0006779473217746044-0.006344732549350899j),(0.003813431301414596-0.004755982717485395j),(0.005809258272976417+0.0002747362475169557j),(0.0025009293611771943+0.0049718002099089775j),(-0.0033044321143350045+0.004215447788589528j),(-0.005014340889123559-0.0013399348183127456j),(-0.0006998048287516439-0.005015836271128216j),(0.004208875207149895-0.002649421565460523j),(0.004214472336075415+0.002521321711005066j),(-1.4923014632162296e-05+0.0048718676232546235j),(-0.003959656473599037+0.0028013090760224298j),(-0.0047032955514864794-0.0011497978736363134j),(-0.0026680715842983317-0.00404055414034439j),(0.00022453416137205203-0.004842123765672586j),(0.0025425262399640484-0.0041358905805830015j),(0.0038834859074217943-0.0029258656954344753j),(0.004470389268528337-0.0019265415715881166j),(0.004644245484019493-0.0014667891180263533j),(0.00458442429726004-0.001641403082298851j),(0.004221584464391958-0.002418243010771571j),(0.0032676158641295958-0.003595389390442457j),(0.0013949932949960436-0.004645728842286747j),(-0.00134892436202184-0.004652344081249134j),(-0.004013131608135814-0.0027074447861581293j),(-0.00473445644526411+0.0010297283886045883j),(-0.0021005815086040853+0.004382842567070607j),(0.0025649849724248296+0.0041641696051035225j),(0.004934526517947652-0.000268499606419782j),(0.0018960863435143617-0.00464713097422898j),(-0.0035925631309806517-0.0036597706931359515j),(-0.004903298274257321+0.0019465853567566134j),(-0.0002252257567605453+0.005460282745631084j)
"(2.230769230769231, 2.230769230769231)",(0.0033234808796037316+0.005745601071947113j),(0.005886769205442606+0.0004941000564540182j),(0.00460336936906379-0.004122054242472242j),(0.0014016474555386222-0.006269782682735755j),(-0.001114976136984135-0.006503827844560443j),(-0.0019865326040200922-0.006359043173065868j),(-0.001114976136984134-0.00650382784456044j),(0.0014016474555386186-0.006269782682735753j),(0.004603369369063789-0.004122054242472247j),(0.00588676920544259+0.0004941000564540095j),(0.002816756367888091+0.004892037227841561j),(-0.0028272993645555504+0.004616229575050971j),(-0.005185304802985715-0.0006124710007912939j),(-0.0014188269435377692-0.004867916247166044j),(0.0038380640682710537-0.003137662949792646j),(0.004377770155733703+0.0021493840865415108j),(0.00010988299447781057+0.004822256047345338j),(-0.004030403993511267+0.002591148855931113j),(-0.004460801666745996-0.001705482272829924j),(-0.0017183035325053157-0.004451489872174036j),(0.0016740595641604056-0.004472089775183257j),(0.003931240727700569-0.002724162607041358j),(0.004753466501839188-0.000605474031812703j),(0.004684657683561302+0.0010456829702759393j),(0.00437004367768979+0.0019987550821340887j),(0.004221141806482964+0.002300640563305262j),(0.004370043677689795+0.0019987550821341043j),(0.004684657683561291+0.0010456829702759258j),(0.004753466501839193-0.0006054740318127016j),(0.003931240727700561-0.0027241626070413573j),(0.0016740595641603988-0.004472089775183238j),(-0.0017183035325052996-0.004451489872174037j),(-0.004460801666746001-0.0017054822728299302j),(-0.004030403993511265+0.0025911488559311156j),(0.00010988299447781587+0.00482225604734532j),(0.004377770155733682+0.0021493840865415073j),(0.003838064068271065-0.003137662949792637j),(-0.0014188269435377648-0.004867916247166053j),(-0.005185304802985736-0.0006124710007912934j),(-0.0028272993645555478+0.004616229575050973j)
"(2.384615384615385, 2.230769230769231)",(-0.00039881516855918534+0.006555187624606477j),(0.0044490657765480545+0.003786378426363059j),(0.006085177858172367-0.0003850426010966801j),(0.005103359417380002-0.003723789034462067j),(0.0036921460957306503-0.0053021885954668765j),(0.003298628307940493-0.005595431206351667j),(0.004222013667847638-0.004825810846835221j),(0.0056978749316614966-0.0025219781888363223j),(0.005818650037927779+0.0014267912887908336j),(0.0026918209359207616+0.005061215256407412j),(-0.002606782841517338+0.004827861155692666j),(-0.005271567289505788-4.488735456782912e-05j),(-0.0020636186337750924-0.004658732921230762j),(0.003395097826514901-0.0036130376388511074j),(0.004561433484607461+0.00166614439187388j),(0.0004051638102065421+0.004768098008226741j),(-0.003982496213963769+0.0025698605283410903j),(-0.004270787099748618-0.001995571425478658j),(-0.0009893508177004067-0.0045981165171767755j),(0.002686184864122395-0.003860639194558097j),(0.004555928219519874-0.0011934632855906573j),(0.004467375939677651+0.0015214314227988167j),(0.0033515685867707553+0.0033369491056730954j),(0.0021353383450523917+0.004229528464831031j),(0.0013387433984974112+0.004550440239979959j),(0.0011529197983748862+0.00460230569561022j),(0.0016079550730729994+0.004460527109449684j),(0.002620661506780459+0.0039432999493136025j),(0.003882817311275069+0.0026929709745990944j),(0.00469344112207151+0.00045066372571225566j),(0.004032847946260513-0.002426061581146005j),(0.0012691527311851005-0.0045277322200470175j),(-0.0026233898527474016-0.003907362064930523j),(-0.004721984153667452-8.723935525049109e-05j),(-0.0024709517939679663+0.004064060495209571j),(0.0025615649029422445+0.004073493571817173j),(0.004845713089532086-0.000694861882345736j),(0.0012703188796599927-0.004847918463611922j),(-0.004071658792272925-0.0031783937922168037j),(-0.004798801801224885+0.0023842670052930505j)
"(2.5384615384615383, 2.230769230769231)",(-0.004155973511225559+0.0049879752214490895j),(0.0011220717892559886+0.005661356645685749j),(0.004779456009816106+0.00364294228865737j),(0.006149239836957608+0.0008335270980361792j),(0.006256136851065054-0.0009071836833551231j),(0.006243235880918651-0.0010542258263312415j),(0.006219482257429145+0.00041364099658041677j),(0.0051815385262663485+0.003121149881724588j),(0.001935960803692782+0.005483966988435984j),(-0.0027971246384203784+0.004816814221752813j),(-0.005334354776417633+0.00023573590832554747j),(-0.002555285573271018-0.0044597146187327665j),(0.00293349866756824-0.004020989457026046j),(0.004722187491819071+0.0011145296181542769j),(0.0008287440229637239+0.00468772967668682j),(-0.0038348857699052625+0.0027138184437470445j),(-0.004179522482700657-0.002059478385295257j),(-0.0005293451177537659-0.004609119535997294j),(0.0033018897650859596-0.0032503454323852543j),(0.004635070112370189+0.00011916929934794328j),(0.003512437576780293+0.0030404208678090593j),(0.0013493268484438313+0.004457163515363079j),(-0.0006415968975215009+0.004623681102962773j),(-0.001962249190196448+0.00424510668257683j),(-0.0025962559695371576+0.003895759264366701j),(-0.0026461266443027717+0.003862566191346526j),(-0.002123638601593875+0.004168054817828847j),(-0.000932830429019515+0.004575650803416482j),(0.0009552407391622967+0.004560027246931253j),(0.003156616117188703+0.00341105198448123j),(0.004580064773612593+0.0007301561725862553j),(0.003757010795352864-0.0027115048459333095j),(0.00025896205694391107-0.004630190755234536j),(-0.0037241919708328884-0.002792022669484603j),(-0.00428534773096749+0.0019044114124819734j),(-0.00014836705853379456+0.004744893586138931j),(0.004367908073136235+0.002068912725525955j),(0.003688414355950475-0.0033044008696575936j),(-0.001590424531954078-0.004853971462996839j),(-0.005244141666247108-0.000775164151648562j)
"(2.6923076923076925, 2.230769230769231)",(-0.006288725798210424+0.0012613509699956399j),(-0.0028215007054248928+0.004948807570648192j),(0.0009598112017432765+0.005839068462438015j),(0.003596892838114118+0.004915130549158782j),(0.004689723240082266+0.004028642175640633j),(0.004583023111697544+0.004134752019384333j),(0.0032224406522989952+0.005135805077984948j),(0.0002862968212404593+0.00587100892665204j),(-0.0035048362960966822+0.004434348526010176j),(-0.005418338270042937+8.40936294915309e-05j),(-0.00281340244030492-0.0043762816562951876j),(0.0025457547713228744-0.004322814914021323j),(0.004833714723416759+0.0005649618052075845j),(0.0013209086479008035+0.004564735498294431j),(-0.00359759586243548+0.0029770357544849093j),(-0.004189253546255122-0.0019356237217919396j),(-0.00033335203099325427-0.004570325107508647j),(0.0036193488212548446-0.002786227761084643j),(0.004436694417412464+0.0010765934905186663j),(0.002371326214679052+0.003908765516316239j),(-0.0005689966307103515+0.004547525943548628j),(-0.0028457695753260864+0.003608636082042186j),(-0.004058377898594418+0.002181311321309628j),(-0.004503114847137701+0.001015441648717034j),(-0.004601031153543384+0.00042514118483566736j),(-0.004594328025581587+0.00048783464418558127j),(-0.0044566627327431016+0.0011978093511885272j),(-0.003900478817297318+0.0024486565640576365j),(-0.002496140740748986+0.003855871770833045j),(-3.0198766640942472e-05+0.004580552556160308j),(0.0028960404899560535+0.003535413896163896j),(0.004551947190797211+0.0003459409703486772j),(0.0030595879675640487-0.0033937160744031084j),(-0.001223251337372696-0.004421013349565583j),(-0.004508913627414741-0.0010222819108019583j),(-0.0028741851604304194+0.0036972628658870966j),(0.0023069640915748175+0.004176392810737244j),(0.004865099618084992-0.0005158541117373054j),(0.0015754236280086712-0.004797334928487827j),(-0.003657932043957831-0.0037543102841875987j)
"(2.8461538461538467, 2.230769230769231)",(-0.005494468767080477-0.003148745444095888j),(-0.005368631234053549+0.0016576229757727053j),(-0.0034356167031033415+0.0047010194349051924j),(-0.0012281444426508058+0.005847268628204497j),(-0.00014062149805289337+0.006043896083407063j),(-0.0005459926659215992+0.005994382028909093j),(-0.0023289299318209403+0.005422778528176527j),(-0.004648330021859357+0.003329339908325702j),(-0.005459483141191152-0.0006642073815884884j),(-0.002735766188494364-0.004513939201731362j),(0.00235558496209302-0.00449499910939827j),(0.00490012156124421+0.00011347221849362739j),(0.0018070099961387909+0.004406417153875392j),(-0.003287702574804484+0.003299169498032781j),(-0.004271488448253054-0.0016620339045665309j),(-0.0003683399347964361-0.004520478306086618j),(0.0037335130669306437-0.0025277572416775433j),(0.00417448897595642+0.0016760322984565748j),(0.0013630916798081975+0.004288400435431512j),(-0.00202037513192822+0.004030903013202295j),(-0.004064808285759791+0.0019811906007460777j),(-0.004524478117845925-0.00032028422247608904j),(-0.004075979027199446-0.00201760185935155j),(-0.0034600074597181253-0.00296501856360912j),(-0.0031304759046902734-0.003316374442625378j),(-0.003255500958835222-0.0031916925418923096j),(-0.0037757716619491585-0.00254346514995469j),(-0.004379221444938679-0.001204319817891444j),(-0.00444367532435347+0.0008720063560310894j),(-0.0031847865824996408+0.0031998738866514304j),(-0.0002925533145928566+0.00449380458402547j),(0.0031220458799373074+0.003237817599458626j),(0.004463768917918533-0.0005868430445883707j),(0.0018356871386608447-0.00413123331392725j),(-0.002845713324068918-0.003560786874604481j),(-0.004480443679345095+0.0011254408037898245j),(-0.0007284299137905439+0.004653099952310738j),(0.004101900800366653+0.0025551171080659793j),(0.004172999243267064-0.0027364285766207806j),(-0.00041789482985476415-0.005163768062128732j)
"(3.0, 2.230769230769231)",(-0.0018217096345956659-0.0059782194941983315j),(-0.00488988921084809-0.0026012604203961977j),(-0.0056902601550896095+0.0006425275723136747j),(-0.005156960766554833+0.0027819149094411386j),(-0.004754118640907697+0.0035139200293395276j),(-0.0050677880171616525+0.0029664805023256165j),(-0.005656102609490902+0.0010303082982569167j),(-0.005145048449628292-0.002126861105987725j),(-0.0021549028843355265-0.004904884611401638j),(0.0025000068127338294-0.004498975134906443j),(0.004953792475384327-0.00012372160649491923j),(0.0022044323535947087+0.004256280416834694j),(-0.0029456804165912563+0.003616703723440542j),(-0.004383699321974979-0.0012856102704383817j),(-0.0005851153913323451-0.004463337649700975j),(0.003709991153451212-0.0024748347925298217j),(0.003975194250863404+0.001973266595796851j),(0.0006325564414348974+0.0043863486564347945j),(-0.002944377356466276+0.0033183938438056436j),(-0.00443094476149381+0.00038647382064119337j),(-0.003805825833825844-0.0023299810822138296j),(-0.0022067832128391304-0.0038955880457061335j),(-0.0006545492649810282-0.004441768986389888j),(0.00036466914172444666-0.004483353888880796j),(0.0007355999115698071-0.004440854606769767j),(0.0004564977821600059-0.004475725063610261j),(-0.00047338069092094743-0.0044661886756440705j),(-0.001968352619440776-0.004023501268912012j),(-0.0036108419985062287-0.002625651310032672j),(-0.0044494786106452815-4.56381979369962e-05j),(-0.0033031245722572266+0.00296342350848151j),(6.436119121261906e-05+0.004431346253028685j),(0.003655509406550166+0.0025135674697332874j),(0.004038440551552831-0.001882212003239584j),(0.00013282582556645834-0.004492266163253807j),(-0.004104105226529687-0.0019810756860855483j),(-0.0034888942592842583+0.003072638868522591j),(0.0014836762453235275+0.004536637496589492j),(0.004889840199961544+0.0006323933104593594j),(0.0030867683158975943-0.0040829393595424686j)
"(-3.0, 2.384615384615385)",(-0.0022022026450071227-0.004668143368763655j),(-0.00393861994071596-0.0019574233229011496j),(-0.00415892526271939+0.0013954037071292032j),(-0.0015178239013139442+0.004111621027211683j),(0.0026025680605566807+0.003536031966867684j),(0.004377144741793627-0.0005726352621468175j),(0.0013829819705578764-0.004239378174481931j),(-0.0033927771846316607-0.0030011091676987343j),(-0.004172028071679935+0.0020069335830404265j),(0.00014921820817359106+0.004759537347514652j),(0.004461913350283377+0.0020873817271820547j),(0.004290668514496557-0.002788076564276485j),(0.0005681082190972821-0.0052919689659877665j),(-0.0031926810936091592-0.00450505545286335j),(-0.005170487491644313-0.0023686349258711073j),(-0.005740512901561467-0.0007574288861771472j),(-0.005793533483885833-0.0004395692402168724j),(-0.005540200701990187-0.0015116697362601616j),(-0.004312190552803179-0.0035758347753244092j),(-0.0012884009277750962-0.005258578265572568j),(0.0028466900498129075-0.004361624568573702j),(0.0050066166268675355-0.00015331367982723658j),(0.0024610731942532453+0.004158029855572764j),(-0.0026466361628298776+0.0038657447884786833j),(-0.004481757252706747-0.0008970786333672633j),(-0.0009052545178020175-0.004395161345698023j),(0.003583085515559561-0.00260793810510714j),(0.003929421261644583+0.0019775624695179033j),(0.00034639412082927+0.004370883856999072j),(-0.0033185802420004516+0.0028644518262870506j),(-0.004359154240899524-0.000539401930446513j),(-0.002930436540673377-0.0032906451575453145j),(-0.0005851466070691475-0.00438333189939388j),(0.0014328343215505184-0.004199454439139071j),(0.002695753311996464-0.0035391899176089505j),(0.0032868023086107673-0.0030086678275583947j),(0.003384810104815478-0.0028999958435128054j),(0.0030320091831428854-0.003260929269745303j),(0.002094601546990577-0.003918219323072286j),(0.00040400330157864113-0.0044107266936495885j)
