index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)"
"(-1.1538461538461537, -0.8461538461538458)",(0.013328193165297268-0.019652113572263884j),(0.023809157344348953-0.005602440857711565j),(0.010564873174472477-0.017218674624350463j),(-0.011564825499645184+0.0021891160762918674j),(0.004118520874441303-0.003806154545346486j),(0.008361769904346675+0.002800747237916239j),(0.00022296078524059883-0.04288609984113199j),(0.008804370535337237+0.002347362945545919j),(0.0038302354491367373-0.004018373502548475j),(-0.011351795221563512+0.002653686086581061j)
"(-1.0, -0.8461538461538458)",(-0.010630003684062105-0.021378424000837615j),(0.010367446657542648-0.02282108820686718j),(-0.003651804862840667-0.02154526986932314j),(-0.010618965220322865+0.008645140576519675j),(0.0038547692383904503-0.005699708228577239j),(0.006017453532536023+0.0012522227748895073j),(-0.03396016119081093-0.02980649140486139j),(0.006004421583937167-0.008855437385743486j),(-0.0023686410689021534-0.005311905909960127j),(-0.0023085683916519487+0.01157788626115816j)
"(-0.8461538461538458, -0.8461538461538458)",(-0.023856716771016525-0.0015694205684314419j),(-0.011231969274879858-0.022938466610971216j),(-0.017379094149184558-0.01585318306187711j),(-0.007272856091861162+0.01414905282743581j),(0.0038170740067695677-0.007707924480119766j),(0.0042992816564574755+0.002511546749723933j),(-0.04463355882834557+0.0009534935863215497j),(-0.008561375775789835-0.010865633543002665j),(-0.006113787450620451+0.00023233745170934665j),(0.00968318735749423+0.006971220278358529j)
"(-0.6923076923076921, -0.8461538461538458)",(-0.013627427987583145+0.01952291182068186j),(-0.024877727161132342-0.0068996197967172495j),(-0.02488023900832377-0.003455613552030196j),(-0.00281234536368174+0.01813565923506903j),(0.004585712193747703-0.009763892633179618j),(0.0029715243025510494+0.004952507096458725j),(-0.03152188232927072+0.02052156463546821j),(-0.021314275170988467+0.006329118238112273j),(-0.002093781737493301+0.006115998340572888j),(0.010437476599460116-0.005963428522623629j)
"(-0.5384615384615383, -0.8461538461538458)",(0.009107540444858687+0.021697699461178315j),(-0.022252772511283426+0.013076398018072383j),(-0.02447418347989609+0.010184322073114205j),(0.0014391557654325243+0.020841087885714846j),(0.00690629601603571-0.011438685160820356j),(0.00014484001975682563+0.007707775080612261j),(-0.013204505676341537+0.01560439498970143j),(-0.013731666944252116+0.03595968402021562j),(0.005366606751292366+0.004275617312928124j),(-0.001097034124502413-0.012002047890601076j)
"(0.5384615384615388, -0.8461538461538458)",(-0.0012343642310310068+0.013457641118412737j),(0.006906296016035676-0.011438685160820375j),(0.0014391557654325213+0.02084108788571484j),(-0.024474183479896112+0.010184322073114172j),(-0.02225277251128345+0.01307639801807231j),(0.008753637617158343+0.01731331268206397j),(-0.0010970341245023902-0.012002047890601096j),(0.005366606751292341+0.004275617312928187j),(-0.013731666944252091+0.035959684020215474j),(-0.013204505676341571+0.015604394989701448j)
"(0.6923076923076925, -0.8461538461538458)",(0.004541716095596908+0.010977337633912343j),(0.004585712193747653-0.009763892633179616j),(-0.002812345363681751+0.018135659235069025j),(-0.024880239008323764-0.0034556135520302485j),(-0.024877727161132315-0.006899619796717296j),(-0.010180482487061663+0.016995402984886266j),(0.010437476599460142-0.00596342852262361j),(-0.0020937817374933536+0.006115998340572902j),(-0.02131427517098842+0.006329118238112181j),(-0.031521882329270806+0.02052156463546814j)
"(0.8461538461538463, -0.8461538461538458)",(0.0077901673514697576+0.007841108320581455j),(0.0038170740067695304-0.007707924480119768j),(-0.00727285609186116+0.014149052827435801j),(-0.017379094149184534-0.015853183061877156j),(-0.011231969274879777-0.022938466610971216j),(-0.02003414373997535+6.557694598404997e-05j),(0.009683187357494244+0.006971220278358547j),(-0.006113787450620476+0.00023233745170931486j),(-0.00856137577578976-0.010865633543002663j),(-0.04463355882834557+0.0009534935863214225j)
"(1.0, -0.8461538461538458)",(0.010208614392610728+0.005969271549081299j),(0.003854769238390435-0.005699708228577252j),(-0.01061896522032285+0.00864514057651968j),(-0.0036518048628406755-0.021545269869323137j),(0.010367446657542639-0.02282108820686716j),(-0.010166433208785422-0.017357850258954265j),(-0.0023085683916519418+0.01157788626115817j),(-0.0023686410689021534-0.005311905909960176j),(0.006004421583937133-0.008855437385743464j),(-0.03396016119081093-0.029806491404861406j)
"(1.1538461538461542, -0.8461538461538458)",(0.012278066566066174+0.007649980196862763j),(0.004118520874441282-0.0038061545453465053j),(-0.011564825499645172+0.0021891160762918414j),(0.010564873174472543-0.017218674624350436j),(0.023809157344348953-0.0056024408577114975j),(0.010122474481377767-0.017356968645740996j),(-0.011351795221563543+0.0026536860865810463j),(0.003830235449136741-0.004018373502548492j),(0.0088043705353372+0.002347362945545944j),(0.0002229607852407197-0.04288609984113197j)
"(1.3076923076923084, -0.8461538461538458)",(0.010912655622334184+0.013920138220230733j),(0.004277285369774157-0.0020110066735790494j),(-0.009413830779473206-0.003796600009745878j),(0.018034311428417323-0.0046807588006359j),(0.01804222295663062+0.015482408448314966j),(0.019986726567707225+0.0005259092841626079j),(-0.007006851638914449-0.009115054122216191j),(0.004966031442160689+0.0019024830364218366j),(0.0007981703565322539+0.008066933840730227j),(0.031801574961081686-0.02338177511449426j)
"(1.4615384615384617, -0.8461538461538458)",(0.0017572917118865942+0.020315169260311194j),(0.004171875177225606-0.00027625327322887693j),(-0.004622893343016254-0.007500916037022288j),(0.01460112140904092+0.009049393179006458j),(-0.0023445537894450593+0.02292987790974605j),(0.00891106177242817+0.017725416599633503j),(0.005335943415788344-0.00999405796258173j),(0.00017238083034811497+0.005107712501942392j),(-0.00657641326285772+0.0033680423098960857j),(0.0336640734290892+0.012422459688565807j)
"(1.6153846153846159, -0.8461538461538458)",(-0.013367392782702528+0.01784721104024587j),(0.003641019105902725+0.0014481067681072783j),(0.0010646414399989367-0.007639296889885141j),(0.002687340181009154+0.015625175382016868j),(-0.019734289772248354+0.010409795435156265j),(-0.011429619343971702+0.015979106007841047j),(0.011134689366876865+0.0007364785973539694j),(-0.004463748257157368+0.0020811956118907526j),(-0.005175329204193005-0.004472052713370396j),(0.006100499237700122+0.032004847960412065j)
"(1.7692307692307692, -0.8461538461538458)",(-0.02340516773549347+0.0023079095227275925j),(0.0023907497698544087+0.00304983817092294j),(0.00523918899700645-0.00435880800756653j),(-0.00952928516192091+0.011144718685697007j),(-0.018776536369667723-0.010635874985080618j),(-0.019225702900865282-0.0027828333825656547j),(0.0038475302250661667+0.010293221855194353j),(-0.00354636666226718-0.00317195518715236j),(0.002018596298284113-0.00607417360352307j),(-0.022727308627105338+0.01914598099772955j)
"(1.9230769230769234, -0.8461538461538458)",(-0.01687317725417438-0.017397253226238293j),(0.00019479523897144164+0.003975508231832838j),(0.006057629203802879+0.000516839492828279j),(-0.01358603429913165-0.0005749400880197764j),(-0.0008268206351416999-0.0208495156519024j),(-0.006172317236167622-0.01816844533323152j),(-0.007685418355266188+0.007616945375312938j),(0.0014629474199630299-0.004367966026299308j),(0.0060211064167564705-0.0004576299245305806j),(-0.02533527650274528-0.010140493563551728j)
"(2.0769230769230775, -0.8461538461538458)",(0.004361734850203825-0.024212908112053975j),(-0.002525083272581061+0.003318616718880653j),(0.0034071594778539976+0.004284559591263723j),(-0.00712679686844102-0.01045061862278882j),(0.016860533956339834-0.011085012266447194j),(0.013281692075459655-0.01350178643403973j),(-0.009945185553761685-0.003824844470259314j),(0.004452314689235452-0.00037825029036454144j),(0.0026275809404649833+0.00509473646548916j),(-0.002357618687870589-0.025132168642619874j)
"(2.230769230769231, -0.8461538461538458)",(0.022699180221625155-0.009812264597922409j),(-0.004349338803757384+0.0006528431862406745j),(-0.0008513980619161836+0.004899524125302817j),(0.0040779333513123175-0.011078575349190972j),(0.01750315417065965+0.008642486628095483j),(0.017762162860089175+0.00579782072129774j),(-0.0005781497530413552-0.010478100415688713j),(0.0020579876354681844+0.0038231171570009097j),(-0.0034881213774375776+0.0042124909911316535j),(0.01996668373164695-0.012414273589649959j)
"(2.384615384615385, -0.8461538461538458)",(0.020324135268654037+0.014019913481944268j),(-0.0035994667742955027-0.0029200630852748623j),(-0.003933350713391561+0.002298346022905441j),(0.010714995705168755-0.0027170472928050894j),(0.0011687019834948807+0.018859361968053552j),(0.0026127763449427725+0.018240907202441554j),(0.009183245490465506-0.004745896663307752j),(-0.0026139184534672484+0.003319838593142198j),(-0.0050260099578508495-0.0014805777369041673j),(0.018665951157057922+0.011713191387492591j)
"(2.5384615384615383, -0.8461538461538458)",(-0.001620084826299357+0.02448513193456647j),(-5.2971049326246136e-05-0.0048637297936777275j),(-0.003930592776145465-0.0014971827678745663j),(0.0076850537031921545+0.006984466173203705j),(-0.015374026588738075+0.00993281823725112j),(-0.01503079604811361+0.010208963587900471j),(0.007968575756970072+0.006342810281518023j),(-0.003983326462417392-0.0010435655847662467j),(-0.0006045046479444852-0.005000420797925904j),(-0.002337590339067077+0.020637848189073812j)
"(2.6923076923076925, -0.8461538461538458)",(-0.02183583525336037+0.010683268177894301j),(0.003995461311983704-0.003131775615418754j),(-0.0011333816714854685-0.0037439251275387577j),(-0.001628737034498809+0.009650458175796623j),(-0.015629182542371008-0.008401856209782553j),(-0.015521901378895397-0.008945452759784056j),(-0.002493852465079315+0.00972241806678319j),(-0.0006210244319821006-0.003969611655446135j),(0.004193738026791813-0.0024483210008817004j),(-0.01861138608311662+0.006371043630648557j)
"(2.8461538461538467, -0.8461538461538458)",(-0.019719520699097777-0.013728109848986206j),(0.005058807603167261+0.0014730082476099632j),(0.0021781173714055403-0.002944497530555501j),(-0.008554578014155384+0.0035230095304603103j),(-6.476062384302151e-05-0.017216714511720077j),(0.001308553692620523-0.017615330202633016j),(-0.009752011198710225+0.0016720602548962087j),(0.0033104193029656627-0.0021085866089606445j),(0.0037838070083989067+0.0027772237086574627j),(-0.01300542674970094-0.013452833972734037j)
"(3.0, -0.8461538461538458)",(0.002638856033394674-0.02356439264315025j),(0.0016786956033696657+0.005174456416524897j),(0.0034503367924465064+4.500087878660241e-05j),(-0.0070691547909249785-0.005191728225359124j),(0.014715737681501518-0.00793675748049671j),(0.016225094016867857-0.006333110042507578j),(-0.005431521109368044-0.008104402823893428j),(0.003186631389213867+0.0021392221025519904j),(-0.0010057839755479511+0.004433872367359494j),(0.006406240280020423-0.016677016795609175j)
"(-3.0, -0.6923076923076921)",(0.017794222039295867-0.010476397127388654j),(0.010526507593575582-0.012469355092411344j),(-0.008202216020705052-0.0010483336329613095j),(0.002658263351200707-0.0019419355983029394j),(0.004765883796261076+0.003807107774749007j),(-0.0037105485714940037-0.021006495223014673j),(0.0034508532433636654-0.0162178070865771j),(-0.0012228443003759163+0.00391685018916214j),(0.003305926471538873+0.0025289833812877785j),(-0.006525333450333382-0.008183137179248139j)
"(-2.8461538461538463, -0.6923076923076921)",(-0.001986141178591212-0.020899316318802225j),(-0.006446974048670804-0.015532502143887983j),(-0.005303447161444197+0.006918284918537723j),(-0.00010049814541370357-0.0034760717859837476j),(0.005606189960420479-0.001961338739306094j),(-0.020709154913514063-0.006369031656034861j),(-0.013954779627096438-0.01024812104007582j),(0.0031705847606915173+0.002767347879263721j),(0.003745534198824549-0.002057997511473302j),(-0.010303457217156706+0.0026945276107636076j)
"(-2.6923076923076925, -0.6923076923076921)",(-0.02009816981667371-0.007206704581208435j),(-0.017283403402382165-0.001523346434077954j),(0.0034203125104297644+0.00856016713037083j),(-0.003076434295141646-0.0020510020205760046j),(0.0013933378695838489-0.005580028596254005j),(-0.015440582893837351+0.015634229202494236j),(-0.015816180582167015+0.00889415285180145j),(0.003912890025164991-0.001834882438263349j),(-0.00038297276287968085-0.004377756430359952j),(-0.0017445026491033583+0.010702066864550658j)
"(-2.5384615384615383, -0.6923076923076921)",(-0.015357585630082222+0.015362693554464811j),(-0.00974530322549405+0.015038875404921177j),(0.009643444544699481+0.0016310855343638429j),(-0.0037204448368610386+0.0013551702187577675j),(-0.0036443521187512784-0.004164288713339473j),(0.006605974173033389+0.021231355077824327j),(0.0016303664978306778+0.019029674898600784j),(-0.00010707457319089895-0.004443028004373299j),(-0.004285272430072178-0.0014567339594590114j),(0.009246918650510675+0.006044469995640061j)
"(-2.3846153846153846, -0.6923076923076921)",(0.007424294562511527+0.02082356998274939j),(0.008920645519636795+0.016241028204237725j),(0.006927755749215051-0.0077751381947534495j),(-0.0012740108290420007+0.004079497133961277j),(-0.005269685317676203+0.00041847000750923764j),(0.02198065392967636+0.004445696155493513j),(0.01902465357142674+0.006806854171911982j),(-0.004233813013948393-0.001739796848485232j),(-0.003157271162962611+0.0034414185154813064j),(0.00945465499640306-0.0061201497622746055j)
"(-2.230769230769231, -0.6923076923076921)",(0.022386461010311963+0.002314729846622572j),(0.019180711707192374-2.6180374266758685e-05j),(-0.0029501383962907703-0.010731702213713853j),(0.002608434683686152+0.0038528951643392404j),(-0.002836696246155993+0.0041319934206144405j),(0.014751816374265666-0.0170001279668259j),(0.01505856308471477-0.01535311381361497j),(-0.003398558671503615+0.003278574924555485j),(0.0019429991159006447+0.004421086967709341j),(-0.001798344817351861-0.011348988811024268j)
"(-2.0769230769230766, -0.6923076923076921)",(0.012004215704663377-0.019521172267838657j),(0.009667403061798918-0.017365770294394102j),(-0.011324262821209406-0.003790573676196041j),(0.0050865829008173435+0.0005195556286727854j),(0.0011015291060193818+0.004590593384442561j),(-0.007126907651405553-0.021268349194189042j),(-0.008094512891648612-0.02158638574987444j),(0.0016946959786386213+0.004576798242016525j),(0.005005522679721852-5.635581526317042e-07j),(-0.011337535950690727-0.0030177917473812317j)
"(-1.923076923076923, -0.6923076923076921)",(-0.012554799579660006-0.019674425609344987j),(-0.010666439216679747-0.017640292602798636j),(-0.010339015807818715+0.007655512722307653j),(0.004174564492735481-0.0038457093477124644j),(0.0037438307213982207+0.0023783623363290473j),(-0.021525326312415195-0.005089866510956161j),(-0.024842575824157588-0.002080465439953931j),(0.005045552382497222+0.00028934421512259717j),(0.00208984117891019-0.004764518894493377j),(-0.007514253607888963+0.009342071889295075j)
"(-1.7692307692307692, -0.6923076923076921)",(-0.023619008701144653+0.002675978295177827j),(-0.0213952566570478+0.0002937377641501694j),(6.599887626197592e-05+0.013914618462545183j),(7.976681529758973e-05-0.0063691572797885095j),(0.004169825285659283-0.0004951000208421902j),(-0.015667701689153317+0.014675516210175581j),(-0.01387730372385715+0.023438325552720518j),(0.0023653225590506014-0.00468018528150162j),(-0.0036765861301624367-0.003989493769284141j),(0.005621811825681971+0.010897866238945965j)
"(-1.6153846153846154, -0.6923076923076921)",(-0.008223707737074733+0.022767004722255818j),(-0.011219273799856913+0.019180617389761383j),(0.011993904314045017+0.009187269833892502j),(-0.004997609571089764-0.005225577079555584j),(0.0031193561641766725-0.002638535965251149j),(0.0025282660764514944+0.020168292737238264j),(0.016310932997854584+0.025327149281830316j),(-0.00348704943688597-0.004190883931901133j),(-0.0053680065740888214+0.0018541959304572073j),(0.012532114971921643-0.0007431691933233286j)
"(-1.4615384615384615, -0.6923076923076921)",(0.016972429352280285+0.017867111967536122j),(0.010730027010129843+0.020432213440699395j),(0.016031212095527846-0.003731797638607957j),(-0.008280243484303201-0.000643922790834632j),(0.0015867497581258105-0.0038857793990649003j),(0.015616276619317583+0.00989560363110009j),(0.03363338729447554-0.0029735808528245375j),(-0.0054433104645046325+0.001611981488677126j),(-0.00046744479100387055+0.005954616021764861j),(0.004503514446791469-0.012052021360183908j)
"(-1.3076923076923075, -0.6923076923076921)",(0.02402956074724752-0.007154805543674891j),(0.02385575306741875+0.0021983340103244446j),(0.008535696793089513-0.015823248329276195j),(-0.007973998135265434+0.005432200892188663j),(-2.4570935321424627e-05-0.00464233101677938j),(0.015317741171377732-0.0034281476561235074j),(0.01583361519809555-0.03488360691934824j),(-0.000669558921942198+0.005875115269290651j),(0.0055814816454744075+0.0029611072103621103j),(-0.009438068976499108-0.009228470564046404j)
"(-1.1538461538461537, -0.6923076923076921)",(0.004760426983077397-0.025032561070668355j),(0.015767645258959507-0.019187731249829004j),(-0.006035059643219194-0.018713762927989333j),(-0.0040087931703777354+0.010585279043986219j),(-0.0017691546669872079-0.005219916151816075j),(0.007893327965305591-0.00876764287543356j),(-0.02417843971475931-0.0364051107183427j),(0.00536883382490458+0.0029747717211081534j),(0.00525360368178072-0.004211430462982355j),(-0.012589230152515809+0.005035151206962289j)
"(-1.0, -0.6923076923076921)",(-0.02020678017181373-0.016127525507484478j),(-0.006671147862229238-0.024798505855055903j),(-0.0188653406968225-0.010292465824208383j),(0.0022918004645126173+0.01316623093045792j),(-0.0037354289518333438-0.005790223838792843j),(0.0032750422123092133-0.006605002348268193j),(-0.0494061986268896-0.0015569992913608698j),(0.0048257534260910465-0.0040062780806737275j),(-0.0019438706214394113-0.006980712435540719j),(-0.0004890923979782321+0.013936202071657728j)
"(-0.8461538461538458, -0.6923076923076921)",(-0.024084907735661+0.010224104001081523j),(-0.0244973056187071-0.009952304227584982j),(-0.022916280818585724+0.004773593323940281j),(0.009160482216135857+0.012867683725646228j),(-0.005846126540011244-0.00667567051085575j),(0.0037870257163259064-0.003363170649868997j),(-0.036285745785367106+0.04013096417533197j),(-0.002278307508780086-0.005521813927089371j),(-0.007843081874750484-0.0010071047632093924j),(0.012932935250926314+0.006242690786203778j)
"(-0.6923076923076921, -0.6923076923076921)",(-0.0028064009719680023+0.026231345026434795j),(-0.023706311127976717+0.013024613853960705j),(-0.016755724712827078+0.018982230614200263j),(0.015266317056584738+0.0105424795263781j),(-0.007735546504037433-0.00850967192742221j),(0.0065452391658630356-0.0008521933060196776j),(-0.012499107919591494+0.052558205360171216j),(-0.0002606750203551416+0.00379930762401365j),(-0.004374333677751306+0.007653787662259326j),(0.0112515947536276-0.009629790872359894j)
"(0.6923076923076925, -0.6923076923076921)",(0.013035858197171221+0.000889898620024223j),(-0.007735546504037448-0.00850967192742218j),(0.015266317056584731+0.010542479526378089j),(-0.016755724712827134+0.01898223061420022j),(-0.02370631112797672+0.013024613853960643j),(-0.0008957504958417929+0.022253365020007455j),(0.01125159475362764-0.009629790872359876j),(-0.004374333677751351+0.007653787662259327j),(-0.00026067502035523305+0.0037993076240136186j),(-0.012499107919591778+0.052558205360171174j)
"(0.8461538461538463, -0.6923076923076921)",(0.010736531592043257-0.004189430722127286j),(-0.005846126540011269-0.006675670510855711j),(0.009160482216135857+0.012867683725646213j),(-0.022916280818585735+0.0047735933239402215j),(-0.02449730561870704-0.009952304227585057j),(-0.01981118723628091+0.009998615443171275j),(0.012932935250926304+0.0062426907862038255j),(-0.007843081874750508-0.0010071047632094457j),(-0.002278307508780047-0.005521813927089368j),(-0.03628574578536714+0.04013096417533185j)
"(1.0, -0.6923076923076921)",(0.009790769238034541-0.00879282657888087j),(-0.0037354289518333698-0.005790223838792812j),(0.00229180046451263+0.013166230930457917j),(-0.018865340696822497-0.010292465824208397j),(-0.006671147862229232-0.024798505855055875j),(-0.018063606099426272-0.012568905744855337j),(-0.0004890923979782505+0.013936202071657727j),(-0.0019438706214394345-0.006980712435540777j),(0.004825753426091026-0.0040062780806737084j),(-0.04940619862688958-0.0015569992913608498j)
"(1.1538461538461542, -0.6923076923076921)",(0.014556253939798806-0.010637143777952017j),(-0.0017691546669872217-0.00521991615181604j),(-0.004008793170377733+0.010585279043986205j),(-0.006035059643219144-0.018713762927989347j),(0.015767645258959538-0.019187731249828956j),(0.002655915904654211-0.02158859819352161j),(-0.012589230152515861+0.005035151206962252j),(0.005253603681780766-0.0042114304629823586j),(0.005368833824904549+0.0029747717211081617j),(-0.024178439714759196-0.03640511071834273j)
"(1.3076923076923084, -0.6923076923076921)",(0.02223363236288871-0.003044420562849679j),(-2.4570935321460707e-05-0.004642331016779372j),(-0.007973998135265439+0.00543220089218864j),(0.008535696793089602-0.015823248329276136j),(0.023855753067418717+0.0021983340103245755j),(0.02011582927922248-0.007452544943977404j),(-0.009438068976499075-0.009228470564046442j),(0.005581481645474432+0.0029611072103621467j),(-0.0006695589219422352+0.005875115269290639j),(0.015833615198095716-0.03488360691934812j)
"(1.4615384615384617, -0.6923076923076921)",(0.021171183267804473+0.01373620790386324j),(0.0015867497581257912-0.0038857793990649085j),(-0.008280243484303175-0.0006439227908346251j),(0.016031212095527842-0.0037317976386079285j),(0.01073002701012983+0.020432213440699377j),(0.015518866389029351+0.014333727887408347j),(0.004503514446791486-0.012052021360183914j),(-0.00046744479100389164+0.0059546160217649035j),(-0.0054433104645046256+0.001611981488677107j),(0.033633387294475535-0.002973580852824521j)
"(1.6153846153846159, -0.6923076923076921)",(0.004174221934713502+0.026411308998232977j),(0.003119356164176649-0.0026385359652511806j),(-0.004997609571089766-0.005225577079555603j),(0.011993904314044979+0.009187269833892559j),(-0.011219273799856948+0.019180617389761324j),(-0.00576988924070818+0.019967609246843383j),(0.012532114971921663-0.0007431691933233261j),(-0.005368006574088859+0.0018541959304572172j),(-0.003487049436885939-0.004190883931901139j),(0.016310932997854497+0.02532714928183034j)
"(1.7692307692307692, -0.6923076923076921)",(-0.018925132560075792+0.01984841363057186j),(0.004169825285659282-0.0004951000208422304j),(7.976681529759527e-05-0.006369157279788495j),(6.599887626198703e-05+0.013914618462545195j),(-0.021395256657047786+0.00029373776415018114j),(-0.020113899438290672+0.003621544388828106j),(0.005621811825682026+0.010897866238945973j),(-0.003676586130162438-0.00398949376928418j),(0.0023653225590505736-0.004680185281501599j),(-0.013877303723857131+0.023438325552720504j)
"(1.9230769230769234, -0.6923076923076921)",(-0.02726185346536414-0.004454973901703284j),(0.003743830721398251+0.0023783623363290173j),(0.0041745644927354796-0.003845709347712479j),(-0.01033901580781873+0.007655512722307642j),(-0.010666439216679669-0.01764029260279867j),(-0.011889795799167173-0.016193700632362796j),(-0.0075142536078889955+0.009342071889295067j),(0.0020898411789102784-0.004764518894493386j),(0.0050455523824971945+0.00028934421512260254j),(-0.024842575824157574-0.002080465439953995j)
"(2.0769230769230775, -0.6923076923076921)",(-0.01074816874534531-0.025346628900163384j),(0.0011015291060194013+0.0045905933844425624j),(0.00508658290081734+0.0005195556286727854j),(-0.011324262821209389-0.0037905736761960985j),(0.009667403061798993-0.017365770294394043j),(0.009222495649860376-0.017460183622581175j),(-0.011337535950690696-0.0030177917473813193j),(0.0050055226797218666-5.635581525428866e-07j),(0.0016946959786386135+0.0045767982420165144j),(-0.008094512891648482-0.02158638574987446j)
"(2.230769230769231, -0.6923076923076921)",(0.016128725709814964-0.021981117290537356j),(-0.002836696246155965+0.004131993420614463j),(0.0026084346836861495+0.0038528951643392426j),(-0.0029501383962907777-0.010731702213713846j),(0.019180711707192363-2.6180374266776554e-05j),(0.01939526807990056+0.0007299557229202961j),(-0.001798344817351876-0.01134898881102427j),(0.0019429991159006458+0.004421086967709386j),(-0.003398558671503616+0.0032785749245554667j),(0.015058563084714755-0.01535311381361497j)
"(2.384615384615385, -0.6923076923076921)",(0.026709293082749+0.003111168142425588j),(-0.0052696853176762174+0.000418470007509246j),(-0.0012740108290420465+0.004079497133961263j),(0.006927755749215072-0.007775138194753406j),(0.008920645519636764+0.016241028204237718j),(0.0075695141374469985+0.017514283516308633j),(0.009454654996403087-0.006120149762274591j),(-0.0031572711629626548+0.0034414185154813155j),(-0.0042338130139483445-0.0017397968484852186j),(0.019024653571426704+0.0068068541719120265j)
"(2.5384615384615383, -0.6923076923076921)",(0.009959486042661454+0.024507255030461944j),(-0.003644352118751286-0.004164288713339447j),(-0.003720444836861036+0.001355170218757754j),(0.009643444544699484+0.001631085534363852j),(-0.009745303225494016+0.015038875404921187j),(-0.012366312271273473+0.014107684633934319j),(0.009246918650510671+0.006044469995640044j),(-0.004285272430072181-0.0014567339594590677j),(-0.00010707457319087946-0.004443028004373256j),(0.0016303664978306875+0.01902967489860077j)
"(2.6923076923076925, -0.6923076923076921)",(-0.016633625731657165+0.01996104738124295j),(0.0013933378695838259-0.005580028596254028j),(-0.00307643429514166-0.0020510020205760063j),(0.0034203125104297644+0.008560167130370836j),(-0.01728340340238216-0.0015233464340779195j),(-0.017738663330403952-0.005076266574066415j),(-0.0017445026491033492+0.01070206686455067j),(-0.0003829727628796519-0.004377756430359983j),(0.0039128900251649695-0.0018348824382633134j),(-0.01581618058216699+0.008894152851801463j)
"(2.8461538461538467, -0.6923076923076921)",(-0.024913879324786503-0.005419627648780941j),(0.005606189960420486-0.0019613387393061176j),(-0.00010049814541368967-0.003476071785983739j),(-0.005303447161444222+0.006918284918537728j),(-0.006446974048670755-0.015532502143887997j),(-0.0028986757042315393-0.017918316038325686j),(-0.010303457217156736+0.0026945276107635716j),(0.0037455341988245744-0.002057997511473256j),(0.0031705847606914887+0.0027673478792636904j),(-0.013954779627096382-0.010248121040075858j)
"(3.0, -0.6923076923076921)",(-0.006393071606840664-0.0241751710385831j),(0.0047658837962611025+0.003807107774748998j),(0.0026582633512006975-0.00194193559830293j),(-0.008202216020705052-0.0010483336329613188j),(0.010526507593575568-0.012469355092411318j),(0.01476436417169702-0.010053298226708004j),(-0.006525333450333405-0.008183137179248134j),(0.003305926471538854+0.0025289833812878063j),(-0.0012228443003759254+0.003916850189162102j),(0.003450853243363658-0.0162178070865771j)
"(-3.0, -0.5384615384615383)",(0.015890147037745758-0.013786570824093757j),(0.005691604251439083-0.014788571510019645j),(-0.007317564970629775+0.0025866354566847147j),(0.0010147715982775148-0.002990560575744697j),(0.0067876721058588736+0.0010507160704520957j),(-0.010300441647956175-0.02003510291872973j),(0.0019358855484334434-0.015091563244490607j),(-0.0016666090060636549+0.0033363215659754494j),(0.003276609697584996+0.0031173346344836807j),(-0.007282154443397076-0.00850109082894554j)
"(-2.8461538461538463, -0.5384615384615383)",(-0.006013773503386669-0.02055898240540903j),(-0.011022177718373577-0.012058759069808618j),(-0.0013690453063925653+0.008057662090792173j),(-0.0020420813590928135-0.002612102671783809j),(0.004231433143610494-0.0052380018042831825j),(-0.023037998622088152+0.0004871556768810159j),(-0.013524881268581595-0.008190192567426131j),(0.002396974224858887+0.0029540025080756135j),(0.004312609864840601-0.0017734962881466344j),(-0.010941122119399406+0.0032908256348511584j)
"(-2.6923076923076925, -0.5384615384615383)",(-0.021588627168130106-0.0031873076949390953j),(-0.0162377692390567+0.004556807029987705j),(0.006689038500107768+0.005460478037429394j),(-0.003495516112162674+0.0002436266754974173j),(-0.0022458018668296566-0.006170999101983733j),(-0.009987965890156518+0.02134595302827645j),(-0.013518145818833979+0.009432611570481272j),(0.0037577547376005938-0.000977655428990534j),(0.0001457480959695451-0.0048148267480208375j),(-0.0014425287643683236+0.011582665056308441j)
"(-2.5384615384615383, -0.5384615384615383)",(-0.012171529939563646+0.018619655191380945j),(-0.003427656961510007+0.017093060975739118j),(0.00856658970973863-0.0032288130308778173j),(-0.0019169887757865553+0.003200543350777535j),(-0.0062189771784183475-0.0013489082050654384j),(0.014926444335291417+0.018908484221733957j),(0.003290710419430935+0.016932929312152144j),(0.0006874067934043908-0.0039056848695799805j),(-0.004488306902142142-0.002173508866665341j),(0.010238285499008373+0.006135514784783005j)
"(-2.3846153846153846, -0.5384615384615383)",(0.012014280064307114+0.019246589493095607j),(0.01409306049787934+0.011271271669654956j),(0.0017068718253676581-0.009592941506058092j),(0.0015777148615284337+0.0036815673135253526j),(-0.004397823644809173+0.004254308633621873j),(0.02412583382946292-0.004786739409938058j),(0.017673134653813073+0.004057659566192259j),(-0.0033336307518874874-0.0023050141928176266j),(-0.003962525395117988+0.0033292342050573985j),(0.009979714219730793-0.007050149724050986j)
