index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)"
"(1.6153846153846159, -1.7692307692307692)",(-0.0074766798097794535+0.00914770590415598j),(-0.0014027499774240352-0.008357860642886836j),(0.006952213857008271+0.004420839068714434j),(-0.0076720265292965885+0.003775599806543542j),(-0.002049890663493039-0.008901905930190265j),(0.009012593857652115-0.003795644109035666j),(0.008848916611543179+0.005283381638693798j),(0.005915569725839438+0.008772323704095641j),(0.006523004769388683+0.008269718141515133j),(0.009666962627936508+0.0031744362782185963j),(0.006972047084719579-0.0065960374024037j),(-0.005828797084466481-0.006793215339656199j),(-0.004248604801896368+0.007271905703006048j),(0.008204006942831311-0.0007229074056222781j),(-0.00648148850201664-0.005801767454223316j),(-0.0007354944731923531+0.010229749957255497j),(0.013046052514826014-0.0019299593069503243j),(0.007389589535538884-0.014194630866906968j),(0.009271367154120785-0.012311683702081725j),(0.011677566127835024+0.003626519802828474j)
"(1.7692307692307692, -1.7692307692307692)",(-0.010663286295676436+0.005240880908255362j),(0.0018926058611911157-0.008181374048787278j),(0.004509566544171009+0.00665951126647733j),(-0.008289482229439154-5.62193652871492e-06j),(0.0026126339166779172-0.008457045303013734j),(0.009308784913990792+0.0019362161759097264j),(0.0034331712702969724+0.009468954240451997j),(-0.0017691004149617978+0.010244411895310284j),(-0.0017691004149618084+0.010244411895310284j),(0.003433171270296963+0.009468954240451997j),(0.009308784913990792+0.0019362161759097173j),(0.002612633916677923-0.008457045303013755j),(-0.008289482229439154-5.62193652871267e-06j),(0.004509566544171018+0.0066595112664773306j),(0.001892605861191123-0.008181374048787295j),(-0.008778010380551357+0.0042527248054672695j),(0.008293975290598497+0.009218136055090809j),(0.014828649556743253-0.0034345244010084088j),(0.014828649556743245-0.0034345244010084157j),(0.008293975290598492+0.009218136055090788j)
"(1.9230769230769234, -1.7692307692307692)",(-0.011922636399497585-0.0005911535085265152j),(0.0053058952746991295-0.006429360986087842j),(0.0009904558791410379+0.007803245668706011j),(-0.007019233570133194-0.003929738919200418j),(0.006558423622646159-0.0055302322264274865j),(0.006118743138686485+0.006925953565528961j),(-0.003554971482717266+0.009172563296982662j),(-0.008379545472138651+0.005827650443627461j),(-0.008806063130697487+0.005250575534135318j),(-0.00543551406304268+0.008349262639495893j),(0.003554424809596724+0.008716607599810466j),(0.008479654911729563-0.002160452238364678j),(-0.004030626962827673-0.00709679008534426j),(-0.0036183718428942223+0.006981795979120133j),(0.00784473053319669-0.002125941734509038j),(-0.007625660042507964-0.005353732351144871j),(-0.0032306233047364867+0.011260609565588676j),(0.011233560306427682+0.009127482196950846j),(0.012823799387982433+0.007642137348281485j),(0.001457005737033676+0.012413556827980603j)
"(2.0769230769230775, -1.7692307692307692)",(-0.009706278487467364-0.0070144537232316615j),(0.007771015420343088-0.00287733368319152j),(-0.002989601213736974+0.007103566311444403j),(-0.0037648824263820345-0.006849586539293734j),(0.00828630318121913-0.00073461269617312j),(0.0004120373776676661+0.008972946374046676j),(-0.008634749589005331+0.004205534513485121j),(-0.009795450193901885-0.0020866432632692254j),(-0.009507058158133273-0.0034230581188143304j),(-0.009835261161414132+0.0005067983498033789j),(-0.005301052254352575+0.007660004343443383j),(0.006127033380745037+0.006104808142053134j),(0.004177256039153225-0.006867241529752372j),(-0.0076964574252472075+8.351472182124016e-05j),(0.0053608993807042525+0.005781190024223206j),(0.0010423491013790726-0.008872976970548957j),(-0.010748622279824389+0.002835601749574698j),(-0.000811091608023812+0.013754345380804514j),(0.0030738209504253635+0.014241588521936617j),(-0.006730228450985601+0.010566195215411875j)
"(2.230769230769231, -1.7692307692307692)",(-0.0036184985194519168-0.01143403794049744j),(0.008028791046341743+0.001877532618374457j),(-0.006258576828171671+0.004248937096101262j),(0.0007583962759263902-0.007566483164225641j),(0.006830043352404973+0.00430254111767916j),(-0.005385945757531094+0.006873025932228152j),(-0.00889231130250171-0.0029705591498599875j),(-0.004881908265217831-0.00852450091538605j),(-0.0031571543029373737-0.009439790534669926j),(-0.006000250129376509-0.00766032572499114j),(-0.009207740643181372-0.0003652440642379892j),(-0.002163338732170274+0.008269762333036718j),(0.007909854189825004+0.0003712087590088616j),(-0.0035665445565189412-0.006644027221592942j),(-0.0026096323096818836+0.0072048531734685345j),(0.00801827400985829-0.003093249856266631j),(-0.007434177800304101-0.007542888382721931j),(-0.011307203226319881+0.006691293424149383j),(-0.00862758010621725+0.011245565357704877j),(-0.01207153094909231+0.003226062430281006j)
"(2.384615384615385, -1.7692307692307692)",(0.004525720437728015-0.01110092375136589j),(0.0053137765235664915+0.006257253247355876j),(-0.007433986941731426-0.0001994832382588742j),(0.005015130389521423-0.005453230355928778j),(0.00248520099689647+0.0074352363556069835j),(-0.008375680328393198+0.001396802042462713j),(-0.003957577419486413-0.008251625997089953j),(0.003230480188047205-0.009075208808920293j),(0.0055111112842721995-0.008105715511609612j),(0.0029081313503538913-0.009160122119201588j),(-0.004487483545138579-0.00793165821858567j),(-0.008157028785967737+0.0021959672078439335j),(0.0033627394409872623+0.007041459226371554j),(0.004190408595072811-0.006092057931177227j),(-0.007405075994881706+0.0009064882670972137j),(0.006201343892002683+0.005502535236654857j),(0.002859663913896155-0.009713805132154522j),(-0.011207065711946369-0.005660352557258919j),(-0.013761419581854981+0.00015233286467265358j),(-0.010700410050949133-0.006289745630725414j)
"(2.5384615384615383, -1.7692307692307692)",(0.010813769268114715-0.005111848750860406j),(0.0001592026510583381+0.00817347240601704j),(-0.005631123221468857-0.004678802683486557j),(0.007151639945459209-0.0010489104330363337j),(-0.002941193024655306+0.007030261842561034j),(-0.006801874727612126-0.004688583342591632j),(0.0032927160127754133-0.008305328064996608j),(0.008881381127870508-0.0032146634962396635j),(0.00964289334619871-0.00036615533711347457j),(0.009123355935055283-0.0026114055568282283j),(0.004410275775156852-0.007857441429827614j),(-0.0058346825482040445-0.00597016554541363j),(-0.004588058723274421+0.006173556727109232j),(0.007192485185288157+0.0009569088829158389j),(-0.004021436892449717-0.006061234567492492j),(-0.0020284525177442815+0.007756459546342946j),(0.009501822586619878-0.0020124865813251004j),(-0.0009731146486710371-0.011985507549215447j),(-0.008021997506060278-0.010670162916874197j),(-0.0024907583182764677-0.012033992127383271j)
"(2.6923076923076925, -1.7692307692307692)",(0.011219586764282866+0.0040073606589293605j),(-0.005292943121408669+0.00618563914520575j),(-0.0012326230796278314-0.007110457414532514j),(0.005942159934149024+0.0038152661315019134j),(-0.00675367634117568+0.0030617809537892226j),(-0.0013831770736193831-0.007922089075171211j),(0.008203582810098356-0.0029680274896229466j),(0.007885376354258416+0.004856798185292175j),(0.005813153289758907+0.007512430796226424j),(0.007059677392651207+0.0061588404769577654j),(0.008905365680029916-0.0002132734337905306j),(0.0023824697566888586-0.007897990786582066j),(-0.007488917634380444-0.0011973636782204725j),(0.002331254550267524+0.00673305277078155j),(0.0035631374758162103-0.006143018423981919j),(-0.007601505197236606+0.0016075406915469122j),(0.005978274073852851+0.007179367449596403j),(0.009439965899023222-0.006642621249474943j),(0.0040621668661387144-0.012290682218592046j),(0.0075147861330896945-0.009529427053838784j)
"(2.8461538461538467, -1.7692307692307692)",(0.004677459413564784+0.01088580079375303j),(-0.008067354131512357+0.0007891400578702128j),(0.0038427772367627265-0.005994809814630462j),(0.0017204410273353073+0.006690067705230141j),(-0.006782469202116732-0.002483287963811812j),(0.0047105326021298225-0.006258844044215849j),(0.007399848854788082+0.004225552874258168j),(0.0009347098758343904+0.009032971269527554j),(-0.0028060116812990044+0.008918771191992334j),(-0.0014108582738697028+0.009139656247675052j),(0.004611579250137024+0.007501616780089784j),(0.007982626112169367-0.0016565642662764077j),(-0.0023323677871995036-0.00710697909454582j),(-0.004903922875347422+0.004997190594912177j),(0.006924426275909278+0.0004865184176914884j),(-0.004671041572352081-0.005923749052795935j),(-0.003496769921117289+0.008302993447060496j),(0.0100503700476323+0.004721650608693551j),(0.012114561833368802-0.003291775980462897j),(0.011961358496717537+9.008071325832844e-07j)
"(3.0, -1.7692307692307692)",(-0.005104815125110388+0.010601892567214381j),(-0.006159603922334018-0.005211333844657404j),(0.006852687690327121-0.001579677937828913j),(-0.003395635157432809+0.005851675499670747j),(-0.0028573488629131567-0.006436770683714741j),(0.007607352898840558-0.0006549695742318383j),(0.0013904139084061529+0.008209584918269498j),(-0.006556939635408087+0.006027074486526925j),(-0.008817263735980446+0.002636493344256421j),(-0.008402289543434999+0.0035674469496713938j),(-0.0041711655877251464+0.007639875859089902j),(0.005169490158925259+0.006180700744629167j),(0.005202429052107913-0.00523336475901487j),(-0.006538624882055601-0.00215294842448399j),(0.0025312906601301067+0.006302924275976155j),(0.0031778870523701845-0.006612961557520644j),(-0.008684520328663852+0.0006319620767370771j),(0.000723967977649364+0.010679850074257582j),(0.00899565002470224+0.008212147720177906j),(0.0070371401128505855+0.009437327642315732j)
"(-3.0, -1.6153846153846154)",(-0.0006731898543976529+0.010353933824210166j),(-0.005571723819176534+0.007367900002932054j),(-0.005884390799322407+0.007156236787473822j),(-0.0015012820742003104+0.008800633550690119j),(0.006449090234857964+0.005265954689722009j),(0.005013454269698227-0.005759456612227003j),(-0.006648334224931837-0.0023985753243695685j),(0.002042277922413873+0.006529347079536436j),(0.0035383072249016156-0.006259185667455194j),(-0.00830101413636123+0.0008299300557750585j),(0.0027853716708312777+0.009891802780599137j),(0.011605274917076925+0.003452079307310391j),(0.01197305141083363+0.0026575837208042195j),(0.004811749510750444+0.009426464921127625j),(-0.007948427222324464+0.0032355349210688956j),(0.001332729186880635-0.007179897549701647j),(0.0040775600459575225+0.005504618029556087j),(-0.007003272357459238-0.0002743682793715439j),(0.00333557141705174-0.006763278010301971j),(0.0072563968798162745+0.0038763544750811166j)
"(-2.8461538461538463, -1.6153846153846154)",(0.008852431502550313+0.005668718181158645j),(0.003520971953671362+0.0086812127608523j),(0.002832557517704793+0.008985953524726652j),(0.006415353710399674+0.006470295720411057j),(0.008321658908471143-0.001863530500796161j),(-0.0011385884450826917-0.007755857211203946j),(-0.006433308434196519+0.0033468133337813243j),(0.006246863249265389+0.0031276550759649522j),(-0.002070616676998721-0.006980461224673558j),(-0.005006528303455295+0.006729751154911479j),(0.009504350938121195+0.00409645202466974j),(0.009639524180350313-0.007712640057142743j),(0.008675778353661963-0.009240226597128984j),(0.01098605505974707+0.00012124409249572147j),(-0.0005935420302398472+0.008855024949396153j),(-0.00608653995205196-0.004391539970520982j),(0.006866100405284113-0.0013730209225238609j),(-0.003327590850497513+0.0063091395552773155j),(-0.004653649813784408-0.006072966006175924j),(0.006867826173258483-0.004718494413156928j)
"(-2.6923076923076925, -1.6153846153846154)",(0.00939675326052723-0.005013945148226319j),(0.00937754577971316+0.0015257910705330979j),(0.009201106851722814+0.0026761649350266546j),(0.009202146210910962-0.0013563640879738076j),(0.003901710100910662-0.007819351320869498j),(-0.0067191780929922165-0.004440648048685943j),(-0.0021295694086373032+0.007138186274369195j),(0.006801142384374531-0.0021838907815502537j),(-0.006435639541383382-0.003611079857504565j),(0.0013338240844187224+0.008323567181801302j),(0.009361717550520348-0.004543602738968011j),(-0.0005507187371901223-0.01256170299766714j),(-0.00344080254979745-0.012652753542941323j),(0.005509915745831476-0.010017121473474253j),(0.007960080014455681+0.004610779226625254j),(-0.00677498879143678+0.003714764136975992j),(0.0017386880913247023-0.0069504504509344655j),(0.0043184501721448805+0.00584086482562399j),(-0.007622938532905408+0.0014790007580010689j),(-0.0010026540166724975-0.008381044867931717j)
"(-2.5384615384615383, -1.6153846153846154)",(0.0003028427255330655-0.010787858161639557j),(0.006334344076237855-0.007260604817332237j),(0.007534567232340266-0.006181977345923696j),(0.004585536132102703-0.008316933909692415j),(-0.0035367074601672733-0.008231152149253738j),(-0.008055323312465392+0.0019211156862130644j),(0.0035654001003115414+0.0067802545651546j),(0.003612640025450414-0.006359464892029316j),(-0.007299137943755858+0.0016666882346026647j),(0.006738499665523836+0.005130047651998446j),(0.0030405112613501755-0.00999023535571271j),(-0.01043869190291238-0.007383429656063219j),(-0.012949773530066022-0.004075206693639066j),(-0.006390364334264835-0.010071005387129357j),(0.007984609886963279-0.0052567507955254625j),(0.0004307607955236132+0.007957223733678936j),(-0.005659293275689581-0.004673451439622173j),(0.007276290602318529-0.0013607594170357941j),(-0.0021365252465206674+0.007588623293127111j),(-0.007975612003684605-0.003085298060329836j)
"(-2.3846153846153846, -1.6153846153846154)",(-0.00929863906527923-0.005755171634186411j),(-0.0027647970955110793-0.009371669925315018j),(-0.0007228609890929989-0.009885921458105473j),(-0.0037747016417457855-0.00893348346652764j),(-0.008729598738347352-0.002864914043886511j),(-0.004407424286522571+0.007292555943296915j),(0.007429418405783241+0.0026474583994243084j),(-0.0014337162373675993-0.007361619472410056j),(-0.004600359740959425+0.006056409645349726j),(0.008487044001740903-0.0005815778658492821j),(-0.004895827693357567-0.009239353326892968j),(-0.01252930196506812+0.0033609544125660796j),(-0.011000074025654076+0.00876076077109095j),(-0.012463208028486283+0.0006234385270067413j),(-0.0011142969236879012-0.009901239712951022j),(0.007594755888153648+0.0031860193037218008j),(-0.006835989296397171+0.0031539521761223383j),(0.0020157861449234976-0.0072750602753245j),(0.0058863171469175175+0.00542781383249291j),(-0.0065845013604577006+0.005632163796896706j)
"(-2.230769230769231, -1.6153846153846154)",(-0.009820433817654222+0.005132214112514329j),(-0.009489701061785595-0.0028449741894628995j),(-0.008561979012259247-0.005319969336928626j),(-0.009501486628975977-0.002793235067335809j),(-0.008234658190193296+0.004584579891448219j),(0.001931992199593521+0.008557740653092132j),(0.007580254990514064-0.002936613745039915j),(-0.0058546127395734835-0.005005298558536524j),(2.9399867117892488e-05+0.007737119937024052j),(0.006309749718225152-0.0057630529860728166j),(-0.009818606201142553-0.0035613988860950536j),(-0.005954200897012927+0.011691670001008693j),(0.0007470344024900217+0.014546081746023955j),(-0.006063123560235403+0.011606868247409018j),(-0.009729165624156872-0.003730733813930089j),(0.006427500599462467-0.005611464320547331j),(-0.00015158496460760843+0.007732093417769438j),(-0.005744661553744364-0.005134782298975304j),(0.007640445490627852-0.0027930423732872764j),(0.0018034556524110193+0.008592725771746702j)
"(-2.0769230769230766, -1.6153846153846154)",(-0.0007106984302156939+0.011204137152705181j),(-0.007754753233824002+0.006380674454084455j),(-0.009556876995761195+0.0037010672818575726j),(-0.008465244250576263+0.005531325775093561j),(-0.002509933672229337+0.009337985512417412j),(0.007391839199929178+0.00519938980363775j),(0.004201713878555368-0.007259096152299986j),(-0.00789928669151961-0.0006149572242775815j),(0.0045133024753465055+0.0064649363766223385j),(0.0018076931348031378-0.008395240338255235j),(-0.009833841518576336+0.0034034954599850434j),(0.004144613952255078+0.012549654960832305j),(0.012404684193998814+0.008560687065975757j),(0.007066570745018159+0.011835732576845163j),(-0.008250124597280417+0.007183558312663159j),(-0.0022469398052943-0.008574342993460576j),(0.007073640047415488+0.003644633664777209j),(-0.007316065052049052+0.002903094364054824j),(0.0010771260760112599-0.008197682097292087j),(0.008496110455992469+0.0026406424663474263j)
"(-1.923076923076923, -1.6153846153846154)",(0.009260137154456338+0.00660226329544475j),(0.0008448447455338631+0.010140809421749318j),(-0.003018144880947374+0.009969043015154257j),(-0.001540024472596679+0.010207017823469989j),(0.0048459674285406835+0.008655856385366095j),(0.009274889268909015-0.0008381460566598296j),(-0.0009783591010371364-0.008606191012216j),(-0.007137004196801828+0.003961714042442587j),(0.007388853034650705+0.0031947262633699115j),(-0.002938597322849049-0.008121962255177544j),(-0.006000543269652484+0.00842331052029287j),(0.011502264492498472+0.006565039720233925j),(0.015000633993387932-0.004141068649287711j),(0.01454536507312083+0.0005499318559525865j),(0.0024682812121524095+0.011268739784676162j),(-0.009031170020122145-0.001943345380636158j),(0.006610158704092333-0.004857591585369445j),(-0.0007329679248088774+0.008014974016730838j),(-0.006850356557671731-0.004872835860412702j),(0.006579716686649223-0.006163332007805472j)
